,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.2410,2410,TUMOR,4613,5777,0.8020490377083068,76.63846305780999,1,0.6129418017539198,110.16351483136329,4613,104.85741500711606,62.626949508030215,421.1370849898476,0.7985113380647395,1.1586040501283947,0.5972581863073784,0.3268483863400955,0.14026548672566372,0.07079646017699115,0.034955752212389384,0.007300884955752212,0.0,0.001327433628318584,0.745353982300885,32161.0,0.0875283728739778,0.2295948509063773,0.007275893162526041,0.002332017039271167,0.3133609029569976,0.0209881533534405,0.008426354901899816,0.030782624918379405,0.004912782562731258,0.0,0.0,0.5848698734492087,89268.0,0.04741900793117355,0.15714477752386075,0.0033158578662006544,0.0009409866917596451,0.43499350271093784,0.010978178070529193,0.004391271228211677,0.022068378366267866,0.0021060178339382535,0.0,0.0,0.617993009813147
TUMOR.2902,2902,TUMOR,4606,11316,0.9073621121616106,76.58029343799983,-1,0.22199730094466938,189.73665961010275,4606,173.36062131038628,72.87211137377275,867.58787847868,0.4070342877341817,1.2010853169997662,0.4203498512116078,0.07689654840248016,0.04924820222270647,0.0,0.06079755938112879,0.0,0.0,0.0,0.8899542383961647,46254.0,0.016798547152678686,0.36535218575690753,0.0018376789034461884,0.01461495222034851,0.58846802438708,0.0007350715613784754,0.0,0.030548709300817226,0.0007783110649889739,0.0,0.001643101137198945,0.9630950836684394,113904.0,0.013607950554853209,0.30378213232195533,0.003432715268998455,0.017374280095519033,0.5757655569602472,0.001009622137940722,0.0,0.019814931872453995,0.001053518752633797,0.0,0.0025196656833824977,0.9227682961090041
TUMOR.3186,3186,TUMOR,6099,6767,0.82332073764016,88.12200623760081,1,0.6613532856213403,130.20752666416791,6099,120.39202927713926,68.33167383769366,465.90663761154804,0.901285650953155,1.1400245717103434,0.5675763939520942,0.3530780357986777,0.22562078605492517,0.015129090610097023,0.029435948034862686,0.00164446637066272,0.0,0.0,0.7281697089294524,33448.0,0.010404209519253768,0.338465678067448,0.001464960535756996,0.0022422865343219326,0.355267878497967,0.0024814637646496055,0.0002092800765367137,0.04756637168141593,0.0015247548433389142,0.0,0.0003587658454915092,0.6693972733795742,92236.0,0.007524177110889457,0.25845656793442906,0.0005312459343423392,0.0016371048180753719,0.33586668979574136,0.0010299666073984128,7.589227633461988e-05,0.03157118695520187,0.0006396634719632247,0.0,0.0002493603365280368,0.5769872934645909
TUMOR.3705,3705,TUMOR,9783,10202,0.434569317837056,111.60691047665506,1,0.7411363636363636,126.19429464123962,9783,118.25625620037968,106.50612409016456,400.19090885901,0.9589296216428151,1.0983706192659362,0.9006383891410779,0.7676221190815535,0.31599959054150883,0.0027638448152318557,0.010645920769781964,0.0,0.0,0.0,0.6705906438734773,36189.0,0.014838763160076266,0.48094724916411064,0.0008289811821271657,0.002486943546381497,0.4986045483434193,0.0032053939042250407,0.00105004283069441,0.041946447815634585,0.0022935146038851584,0.0,0.0002210616485672442,0.9512835391969936,97980.0,0.11517656664625434,0.29854051847315777,0.0004898958971218616,0.0021228822208614003,0.5594509083486425,0.03538477240253113,0.001490100020412329,0.028077158603796695,0.0017146356399265156,0.0,0.00035721575831802407,0.91053276178812
TUMOR.3789,3789,TUMOR,13244,20355,0.9327311079667637,129.85678469172296,1,0.3483063328424153,254.678228358845,13244,261.16885645905205,94.17036271563964,1055.2874093090415,0.6506509457135838,1.2339895241126957,0.36057271143431435,0.14944711063635227,0.22519458928436484,0.00816141464520517,0.028791657220584903,0.0021914909695458324,0.0,0.000906823849467241,0.734754024030832,55917.0,0.09896811345386913,0.4820537582488331,0.005061072661265805,0.006491764579644831,0.40563692615841335,0.027165262800221756,0.0006795786612300374,0.046819393028953625,0.0041668902122789135,0.0,0.0014128082693992882,0.9197560670279163,133290.0,0.11743566659164228,0.3669892715132418,0.0037062045164678523,0.0059644384424938105,0.5037437167079301,0.03499887463425613,0.0008852877185085153,0.03514892340010503,0.002828419236251782,0.0,0.001177882811913872,0.9249606121989646
TUMOR.3801,3801,TUMOR,4141,4413,0.44091586266555144,72.61187888182145,1,0.8240796019900497,89.40357934669059,4141,77.52041744430929,69.57832974111952,286.0243866176395,0.9383639247677317,1.0913917862502494,0.8975484399462197,0.6360759403891952,0.24248302618816683,0.01066925315227934,0.021823472356935016,0.0033947623666343357,0.0,0.0009699321047526673,0.7206595538312318,28649.0,0.22447554888477783,0.4588641837411428,0.012251736535306642,0.00568955286397431,0.2974972948444972,0.06387657509860728,0.0031414709064888826,0.04220042584383399,0.0068414255296869,0.0,0.0009773465042409858,0.8829627561171419,82921.0,0.21331146512946056,0.3967752439068511,0.0057645228591068605,0.005788642201613584,0.3769370846950712,0.06600258076964823,0.001808950688004245,0.03640814751389877,0.004968584556384993,0.0,0.0009285946865088458,0.8898831417855549
TUMOR.3853,3853,TUMOR,9672,10847,0.8592421686104175,110.97194634987031,1,0.5482993197278911,165.41463055002117,9672,162.35107360356218,83.05378492840721,497.4041122946064,0.8916751175440214,1.0250213809804931,0.5115690527012623,0.49125548102033717,0.23759709994821335,0.008803728638011392,0.01677887105126877,0.001967892283790782,0.0,0.001967892283790782,0.7328845157949249,39874.0,0.24589958368861914,0.4998495260069218,0.01276521041280032,0.008025279630837137,0.2321813713196569,0.07591412950795004,0.0021567939007874804,0.05389476852084065,0.00927922957315544,0.0,0.001429502934242865,0.8573255755630236,104962.0,0.1774737524056325,0.4467902669537547,0.0064690078314056515,0.006135553819477525,0.3611021131457099,0.05626798269850041,0.0015719974848040243,0.04166269697604848,0.00493511937653627,0.0,0.0011242163830719688,0.8944379870810388
TUMOR.3864,3864,TUMOR,6278,12502,0.7893436067098222,89.40580440803244,0,0.38993788819875774,156.0833110873805,6278,152.07346226007274,93.36575827846944,997.5117600329312,0.5021596544552872,1.2850490732002753,0.6139516842116565,0.07928574776488835,0.08024888321633696,0.003669432035737077,0.026005105296745372,0.0,0.0,0.009253350350989151,0.8808232291001914,45072.0,0.0768991835285765,0.14408058217962372,0.006478523251686191,0.011315228966986156,0.5022186723464679,0.011803336883209089,0.0,0.012335818246361378,0.0006656017039403621,0.0,0.0038383031593894213,0.718583599574015,112021.0,0.05550744949607663,0.09356281411521054,0.003258317636871658,0.007266494675105561,0.4092625489863508,0.01119432963462208,0.0,0.007811035430856714,0.0003749297006811223,0.0,0.0023477740780746465,0.5520393497647762
TUMOR.4109,4109,TUMOR,31781,42415,0.9714349693418434,201.15870841509252,-1,0.4504109977324263,448.02008883531107,32361,452.6396158011985,107.41406109776962,1701.9696961967,0.7492868089119415,1.1109589975019647,0.23730592141750667,0.13787126997943638,0.20745451111251023,0.007114524963797771,0.019014040168733867,0.0011332871623748661,0.0,0.00015740099477428698,0.765126235597809,81020.0,0.010046901999506294,0.4308936065169094,7.405578869414959e-05,0.004875339422364848,0.5080597383362133,0.0015675141940261663,0.00040730683781782273,0.03375709701308319,0.0010120957788200444,0.0,0.0007899284127375957,0.9167242656134288,183598.0,0.006677632653950479,0.3739910020806327,5.446682425734485e-05,0.005049074608655868,0.5258826348870903,0.0009912962014836763,0.0002995675334153967,0.020882580420266014,0.0006100284316822623,0.0,0.0005119881480190416,0.8885009640627893
TUMOR.4289,4289,TUMOR,84250,113596,0.6655758000693998,327.52165064914027,1,0.5837802630302527,472.682768884164,84250,426.88453883677477,318.59684810796796,2443.2194795587557,0.7416634388534807,1.1443258837364692,0.7463302582382537,0.17735964422578834,0.2843216020145093,0.0029018526290545,0.008753522393428862,0.0005995563283170454,1.1991126566340908e-05,0.00011991126566340908,0.7032915642424605,112732.0,0.0003193414469715786,0.14299400347727353,6.209417024447362e-05,7.096476599368414e-05,0.4211670155767661,1.7741191498421035e-05,0.0,0.016188837242309195,0.0001596707234857893,0.0,0.00014192953198736828,0.5612425930525494,238184.0,0.0070617673731233,0.08898582608403587,4.1984348234978e-05,6.2976522352467e-05,0.3409842810600208,0.002439290632452222,6.2976522352467e-05,0.009786551573573372,0.000125953044704934,0.0,0.0001217546098814362,0.43116666106875357
TUMOR.4351,4351,TUMOR,49561,70979,0.5629732870621342,251.20315498938186,1,0.5192460816360741,347.1440623141925,49561,349.34254738585906,288.7229140659137,2037.8763338082479,0.6982487778075205,1.1338866952431257,0.8264750922166111,0.1499665059529591,0.24393056567127944,0.0020433762240025894,0.015436594642712633,0.0007485635672088694,0.0,8.09257910496075e-05,0.7377599741037468,92551.0,0.019416321811757842,0.5200159911832395,0.0010480707934003954,0.0027768473598340374,0.35104969152143145,0.004354355976704736,0.0007455348942745081,0.04680662553619086,0.0031766269408218173,0.0,0.0007455348942745081,0.8402610452615314,195757.0,0.017726058327416132,0.45880862497892794,0.0005006206674601674,0.0027023299294533527,0.3860551602241555,0.0036933545160581743,0.0005976797764575469,0.031222382852209626,0.0017215220911640451,0.0,0.0006334383955618445,0.828992066694933
TUMOR.4588,4588,TUMOR,60890,115559,0.9312539080636747,278.4377055625263,0,0.28670037950485444,542.8600187893745,60890,596.0924389772737,217.19874333974047,3281.004363550855,0.5269169861282981,1.3055140021725136,0.36437090816382806,0.07107914942316759,0.2305480239914551,0.005784241229151261,0.03692383534631501,0.0010845452304658614,0.0,0.0014131953003040014,0.7242461589023088,122264.0,0.06336288686776156,0.3253615127919911,0.001611267421317804,0.0026418242491657398,0.39670712556435256,0.02224694104560623,9.814826931885102e-05,0.03385297389256036,0.0006379637505725316,0.0,0.00017175947130798928,0.7431050840803507,256221.0,0.05684155475156213,0.22527037206161868,0.0008313135925626705,0.0013425909663922942,0.3194663981484734,0.019920303175774038,7.025185289262004e-05,0.022055178927566435,0.0003395506223143302,0.0,9.757201790641673e-05,0.5678769499767778
TUMOR.4596,4596,TUMOR,45703,56336,0.6622827768509386,241.2278319618844,0,0.655898392652124,328.40219244091537,45703,300.9907636564431,225.51852699835138,1503.7371567773473,0.8112574552683897,1.0936907627925587,0.7492539779584823,0.2539865450271584,0.34747599876122637,0.025439101004291465,0.011945316993319471,0.0009512011679865505,0.0,0.0007963544662212981,0.6133920276069549,76281.0,0.08885567834716378,0.09247387947195239,0.002084398474063004,0.0032118089694681507,0.30065153839094927,0.035565868302722826,0.0011798481928658512,0.013961536948912574,0.000209750789842818,3.9328273095528376e-05,0.0005899240964329256,0.4534943170645377,173310.0,0.08615775200507761,0.059240667012867114,0.0011886215452080087,0.002244532917892793,0.23150424095551325,0.03370261381339796,0.0007558709826322774,0.00904737176158329,9.232012001615603e-05,1.7310022503029254e-05,0.00044429057757775083,0.3471525012982517
TUMOR.4598,4598,TUMOR,16182,17594,0.8722776316589103,143.53941031265387,1,0.5599501712862037,208.33866659840174,16182,207.4399316740616,101.44040316488865,713.6295090390227,0.919745367739002,1.131371324941173,0.48901097462891624,0.3992973800905399,0.2532170254887404,0.0009279881217520415,0.04058401385795595,0.0012373174956693887,0.0,0.0008661222469685721,0.7031675327889136,46636.0,0.22692769534265375,0.48610515481602196,0.0023372501929839608,0.004352860451153615,0.21835063041427225,0.0668367784544129,0.0032163993481430656,0.04344283386225234,0.0008577064928381508,0.0,0.00025731194785144526,0.8328115618835235,118264.0,0.27108841236555503,0.37660657512007034,0.003179327606033958,0.004489954677670297,0.21588987350334843,0.08233274707434216,0.0025789758506392477,0.037915172833660284,0.0007525536088750592,0.0,0.0005157951701278495,0.7568490834066157
TUMOR.4749,4749,TUMOR,17423,19234,0.6871475262306806,148.94177583176838,1,0.6704248114514392,179.52437160452615,17423,178.5692418158597,129.73375280220375,619.8477631085024,0.9058438182385359,1.08529061741867,0.726517912508051,0.5698528492813422,0.3449076762280804,0.00603878759725932,0.014051794216699571,0.0010451747764487283,0.0,0.0012193705725235164,0.6327371966089885,46539.0,0.298416381959217,0.16579642880165024,0.0025355078536281397,0.0032875652678398763,0.3318721932142934,0.12103826897870604,0.003975160617976321,0.02619308536926019,0.00038677238445175013,6.44620640752917e-05,0.0005156965126023336,0.6716732203098477,117850.0,0.34908782350445483,0.12256257955027577,0.006567670767925329,0.003954179041154009,0.3132032244378447,0.14447178616885872,0.005888841747984726,0.02210436996181587,0.0007976240984302079,2.5456088247772593e-05,0.0007127704709376326,0.6343487484089945
TUMOR.4779,4779,TUMOR,22563,24827,0.8843719859114729,169.49366904949423,0,0.6073158914728682,267.6191323504357,22563,251.95886259909224,117.61006557088444,746.6589462905455,0.9088089579892858,0.9989055658646298,0.46678280873977945,0.5085833770782672,0.29734967997836476,0.0016226449112052646,0.005949698007752637,0.0,0.0,0.00022536734877850898,0.6948526097538988,54312.0,0.04339740757107085,0.2060318161732214,0.0009206068640447784,0.0001104728236853734,0.2449550743850346,0.014103697157166004,0.0015834438061570187,0.02235233465900722,0.0005155398438650759,0.0,0.0,0.4671343349536014,133390.0,0.0479721118524627,0.11846465252267786,0.0007346877577029762,9.745858010345604e-05,0.21881700277382113,0.015593372816552965,0.0008096558962440962,0.01302946247844666,0.0002848789264562561,0.0,4.4980883124672017e-05,0.3647724716995277
TUMOR.4869,4869,TUMOR,26948,31288,0.6762676814170161,185.23298640232298,1,0.6146337013046255,227.72790781983662,26948,221.83437991190578,163.41562105629046,1015.9970414071698,0.8612886729736641,1.138231182471654,0.7366559733490615,0.3280586671870789,0.3430559172588266,0.016592879199374976,0.016295249079206816,0.0025670597864503888,0.0,0.00011161129506306038,0.6213772833810781,57153.0,0.12755235945619653,0.19738246461253128,0.005074099347365842,0.007471173866638672,0.40849999125155284,0.04479204941122951,0.0037268384861687052,0.03030462092978496,0.0004724161461340612,0.0,0.0021346211047539062,0.6922296292408098,137850.0,0.13321726514327167,0.11678636198766776,0.0054334421472615165,0.0045701849836779105,0.2906855277475517,0.048603554588320635,0.003627130939426913,0.018360536815379035,0.0004642727602466449,0.0,0.0011244105912223432,0.49215814290895904
TUMOR.5089,5089,TUMOR,9532,17526,0.9089394433328345,110.16587194052235,1,0.3078811369509044,233.46520083301493,9532,235.14180394012254,98.03723902214413,1518.0874452027915,0.5438776674654798,1.3757135243828105,0.4169281573050649,0.051975696821138055,0.08990652242411512,0.07824808318453944,0.042852641529251126,0.003991177397332213,0.0,0.00378111542905157,0.7812204600357106,54426.0,0.11025980230037115,0.2864623525520891,0.010638297872340425,0.008359975011942822,0.5219380443170544,0.027762466468232095,0.007716900011024143,0.039227575056039396,0.0004593392863704847,0.0,0.0010105464300150663,0.8819314298313307,129489.0,0.08499563669500884,0.1595502320660442,0.007900284966290572,0.00598506436840195,0.41822085273652587,0.023446006996733312,0.004865278131733197,0.02362362826186008,0.0005096958042768112,0.0,0.0009035516530361652,0.6336059433619844
TUMOR.5114,5114,TUMOR,6159,10269,0.9470331483020377,88.55440336891141,0,0.33392973324658426,180.42172818150257,6159,191.47903132002202,61.49077607266277,621.747258045114,0.5997662868828513,1.1450767137358648,0.3211358217594711,0.20021301733309826,0.18336079077429984,0.01614497528830313,0.029324546952224053,0.0,0.0,0.0,0.771169686985173,42585.0,0.11933779499823882,0.2659152283667958,0.014770459081836327,0.013619819185159093,0.3493248796524598,0.023529411764705882,0.019513913349771046,0.036937888928026304,0.0010567101091933778,0.0,0.0020194904309029003,0.6961371374897264,108846.0,0.10617753523326534,0.1831578560535068,0.01251309189129596,0.008828987744152288,0.33167043345644304,0.025696856108630543,0.012614152104808629,0.028655164176910497,0.000946291090164085,0.0,0.00141484298917737,0.5852856329125553
TUMOR.5298,5298,TUMOR,12115,14184,0.7792119672238343,124.19861949501087,1,0.6251289989680082,179.77764043395385,12115,162.3236116749955,101.73802617316062,702.2741699796952,0.854131415679639,1.1329141371559042,0.6267604886518949,0.3086881032655583,0.24461512773417932,0.0064284521622975455,0.017532142260811488,0.0,0.0,0.0,0.7314242778427117,43125.0,0.0864695652173913,0.553831884057971,0.002226086956521739,0.0054028985507246375,0.17168695652173913,0.027895652173913044,0.00013913043478260868,0.03895652173913043,0.001136231884057971,0.0,0.0001855072463768116,0.754295652173913,110758.0,0.15523032196319905,0.4682731721410643,0.002600263637841059,0.0035302190360967153,0.17234872424565267,0.051301034688239225,0.0008757832391339677,0.02790769064085664,0.0010202423301251377,0.0,0.00044240596616045794,0.7226295166037667
TUMOR.5339,5339,TUMOR,38433,44189,0.8038032007063873,221.21124614902948,0,0.6030408585953682,315.48375552474965,38433,299.7016922677911,178.2911272686804,1474.9331162702406,0.8697413383421213,1.1875729507279031,0.5948952971188857,0.22200844568780875,0.20112997292230786,0.013304519891689232,0.025281191418454488,0.0022391168506561135,0.0,0.003254530306186211,0.7547906686107061,67763.0,0.00488467157593377,0.6588993993772413,0.0015495181736345793,0.0044419520977524605,0.32938329176689346,0.0007083511650900934,0.0002213597390906542,0.038782226288682616,0.0020217522836946415,0.0,0.0001328158434543925,0.9581334946799877,157658.0,0.016237679026754114,0.5949650509330323,0.0009577693488436996,0.004281419274632432,0.38288574001953596,0.003425135419705946,0.0005581702165446727,0.029316622055334966,0.0011797688667876036,0.0,0.00034251354197059456,0.9651777898996562
TUMOR.5361,5361,TUMOR,5823,12702,0.9851614141674458,86.10501651467732,0,0.17224243499866893,245.97967395701622,5823,286.90969105826196,49.242419884300475,1007.6955262170046,0.4584317430325933,1.3010469525336517,0.17163038202951797,0.07206061979878016,0.1252605976372481,0.024148714384989577,0.046560111188325225,0.0,0.0,0.01911049339819319,0.784920083391244,51103.0,0.2076590415435493,0.3951822789268732,0.0043245993385906895,0.022503571218910827,0.07938868559575758,0.018433360076707827,0.001095826076746962,0.028041406571042794,0.00011740993679431736,0.0,0.006203158327299767,0.7373931080367102,125440.0,0.20833067602040817,0.3180404974489796,0.004735331632653062,0.012675382653061224,0.12737563775510205,0.012428252551020409,0.002646683673469388,0.022456951530612244,0.00030293367346938776,0.0,0.0029416454081632654,0.683625637755102
TUMOR.5365,5365,TUMOR,68288,88958,0.885100659544923,294.8677365038006,0,0.4436936351586662,501.50373876971247,68288,488.8146939759546,227.49418132227095,2275.5504320004434,0.7676431574450865,1.1378029257262696,0.465399637379685,0.16572244321121277,0.24769887990134912,0.008470470793757982,0.021403719960657087,0.0019084249621985055,8.80811521014695e-05,0.001409298433623512,0.7190211247963123,100431.0,0.042347482351066904,0.5640389919447183,0.0009160518166701516,0.0054664396451294915,0.24267407473787975,0.011858888191892942,0.0003086696338779859,0.045324650755244895,0.0011251506009100777,0.0,0.00018918461431231392,0.8018838804751521,219805.0,0.04847478446805123,0.5012715816291713,0.000591433315893633,0.003312026569004345,0.250071654420964,0.013939628306908395,0.0003685084506721867,0.03608653124360228,0.0006642251086190032,0.0,0.00021837537817611063,0.7568299174268102
TUMOR.5410,5410,TUMOR,5126,8072,0.9478132415426456,80.78753558756725,0,0.43224555190150943,178.48809484108457,5126,168.08554069681927,53.59005137431277,828.4163056034262,0.6350346878097126,1.342328134502317,0.3188260641108606,0.0938622993499839,0.09798552708781537,0.0,0.03207510267944455,0.0,0.0,0.004498337570897712,0.8654410326618424,40494.0,0.025337086975848275,0.7076603941324641,0.0150392650763076,0.0622561367116116,0.1746431570109152,0.002222551489109498,0.0,0.05361288092063022,0.006099669086778288,0.0,0.0017039561416506148,0.9363609423618314,105009.0,0.04384386100239027,0.5008618308906856,0.041225037853898236,0.03288289575179271,0.3524745498004933,0.010846689331390642,0.00011427591920692512,0.04470093039644221,0.014294012894132884,0.0,0.001304650077612395,0.9101600815168224
TUMOR.5451,5451,TUMOR,44498,73907,0.5878026797108912,238.0264969738144,1,0.3989420835574682,353.1925820285585,44498,357.6783937458651,289.3633701203532,1685.8864350760148,0.602080993681248,1.1609826459939658,0.8090043323275194,0.19674047843623624,0.24680812803452618,0.07215428879697897,0.015779536054666428,0.001236288437331415,0.0,0.0,0.664021758676497,100325.0,0.046947420882133065,0.31467729877896833,0.04026912534263643,0.009668577124345877,0.5545377523050087,0.005591826563668079,0.003289309743334164,0.0391926239720907,0.007326189882880638,0.0,0.0012160478445053576,0.943384001993521,210586.0,0.10661677414453002,0.2624438471693275,0.04527366491599631,0.012227783423399466,0.43705659445547185,0.008590314645797917,0.00724169697890648,0.02937517213869868,0.00735091601530966,0.0,0.0024503053384365534,0.8501039955172709
TUMOR.5469,5469,TUMOR,47341,65703,0.9717387394706392,245.5125929301944,0,0.30193697342321946,538.1867705546096,47341,553.3187312710511,130.61583208207705,2099.207286249936,0.72053026498029,1.1928723716781757,0.23605893800492544,0.13500089299090423,0.22372508823467252,0.004945368472219287,0.04884079717649048,0.00200773506350783,0.0,0.0007608259188029672,0.7197201851343069,97749.0,0.08231286253567811,0.4249762145904306,0.003723823261619045,0.011007785245884869,0.46742166160267623,0.027990056164257433,2.0460567371533213e-05,0.06376535821338326,0.0013503974465211921,0.0,0.0014629305670646247,0.9054107970414019,214308.0,0.07209250237975251,0.35478843533605836,0.002029788901954197,0.027973757395897494,0.4892537842731023,0.0244227933628236,0.00035929596655281184,0.0461392015230416,0.0009658995464471695,0.0,0.0014745133172816695,0.8837560893667059
TUMOR.5485,5485,TUMOR,13022,16234,0.7047090252735039,128.76383557327458,0,0.5533741288458269,171.05846953600397,14805,176.00165246769163,124.87254478400885,862.1980515339463,0.8021436491314525,1.1951328003901798,0.7094964338867871,0.22012708416770663,0.24599507085643868,0.0008471965495995071,0.032886629698089954,0.0024645717806531116,0.0,0.006315465187923599,0.7114910659272952,46044.0,0.18469290244114325,0.2521066805664147,0.0027147945443488837,0.006776127182694814,0.5455651116323517,0.056359134740682826,0.0011510728868039267,0.04380592476761359,0.0006732690469985231,0.0,0.0026930761879940925,0.895317522369907,115212.0,0.22215567822796237,0.30673888136652433,0.003194111724473145,0.00962573343054543,0.43441655383119815,0.06965420268722008,0.0018140471478665418,0.04851925146686109,0.0012759087595042183,0.0,0.0017446099364649516,0.8591466166718744
TUMOR.5519,5519,TUMOR,58167,91317,0.8767563274944675,272.1406338616308,-5,0.37189274205922973,531.988721684962,63841,478.92870118972377,230.33350916876262,3161.520128197143,0.6369788757843556,1.2499258585450905,0.4809348627396583,0.0731298406491649,0.018330954550926006,0.0034392034804739224,0.008941929049232198,0.0,0.0,0.0010661530789469159,0.9682217598404209,114703.0,0.04944944770407051,0.440075673696416,0.00985152960253873,0.013582905416597648,0.28422970628492716,0.008700731454277568,0.004542165418515645,0.026912983967289434,0.0012379798261597343,0.0,0.00240621431000061,0.8730721951474678,237384.0,0.10156118356755299,0.29721042698749706,0.019563239308462238,0.011306575000842516,0.30310804435008254,0.024643615407946618,0.007637414484548242,0.02221716712162572,0.0038039631988676576,0.0,0.001984126984126984,0.7446879317898426
TUMOR.5703,5703,TUMOR,5253,5951,0.8344714815829982,81.78219444655304,1,0.5986324786324786,122.41323457861898,5253,115.34739376227944,63.562311523541986,369.7645019878171,0.8827087884389179,1.1056366761024548,0.5510511286846946,0.48279952391775693,0.2932646441518794,0.0,0.021751574127074985,0.0009540164090822362,0.0,0.0007632131272657889,0.6832665521846976,32684.0,0.07232896830253335,0.7174152490515237,0.008046750703708236,0.0145637008934035,0.16222004650593563,0.01912250642516216,0.00012238404112103782,0.08297637988006364,0.00278423693550361,0.0,0.00223350875045894,0.8927609839676907,90741.0,0.13649838551481688,0.4628888815419711,0.04478681081319359,0.01278363694471077,0.3319117047420681,0.04261579660792806,0.00019836678017654645,0.060898601514199756,0.013929756119064149,0.0,0.0015759138647358966,0.8807815651138956
