,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.5742,5742,TUMOR,5225,8126,0.9268593267690886,81.56394191823507,1,0.4009669250249405,163.24827717314508,5225,160.31208225334458,60.182570964386414,555.2619766708754,0.6429977848880137,1.088817244966594,0.3754088283207414,0.21296110384094336,0.16068343252063735,0.04242656939911691,0.06143213668650413,0.0003839508542906508,0.0,0.0,0.7350739105394509,39894.0,0.06018448889557327,0.28192209354790193,0.05050884844838823,0.017521431794254774,0.5346919336241038,0.00952524189101118,0.009274577630721412,0.03749937333934927,0.005038351631824334,0.0,0.0033839675139118665,0.9182583847195067,103897.0,0.10226474296659191,0.15324792823661895,0.09778915656852459,0.0102697864230921,0.48713629844942585,0.015101494749607784,0.018210342935792177,0.02629527320326862,0.01725747615426817,0.0,0.002165606321645476,0.7906676804912558
TUMOR.5795,5795,TUMOR,4252,4576,0.5137000783010862,73.57862831158184,1,0.7290809327846365,83.93449827097318,4252,79.85237634258873,68.51092977264997,285.2375900532359,0.9291958041958042,1.0642696415216457,0.8579698302116794,0.6567341543086131,0.21617161716171618,0.012494106553512494,0.024045261669024046,0.0,0.0,0.0,0.7472890146157473,28452.0,0.0051314494587375225,0.4247856038239843,0.000597497539716013,0.004639392661324336,0.5565162378743146,0.000562350625615071,0.0003163222269084774,0.05816814283705891,0.0003514691410094194,0.0,0.0008083790243216646,0.9397933361450864,82459.0,0.03880716477279618,0.39009689663954206,0.0013946324840223626,0.0029954280309002048,0.5370183970215501,0.015486484192143974,0.0001940358238639809,0.051759056015716905,0.0010308153142773984,0.0,0.0014673959179713554,0.9093488885385465
TUMOR.5801,5801,TUMOR,25213,31670,0.468418737840496,179.17083647013445,-1,0.5584274640088593,221.38202275704322,26764,211.48975138963178,186.85258804884495,1456.2112908632928,0.7961161982949163,1.2409294975087894,0.8835065851706578,0.14941204146679932,0.23269384492406076,0.00047961630695443646,0.025019984012789768,0.004916067146282973,0.0,0.012589928057553957,0.7243005595523581,59727.0,0.005458167997722973,0.26822040283288967,0.05968824819595828,0.006730624340750414,0.4930600900765148,0.0012222278031710952,0.00023439985266294976,0.044703400472148276,0.010196393590838314,0.00010045707971269275,0.0041187402682204026,0.7745240845848611,141061.0,0.013845074116871425,0.2929158307398927,0.035566173499408056,0.004622113837276072,0.4624878598620455,0.002303967786985772,0.00028356526609055654,0.04362651618803213,0.006585803304953176,4.253478991358349e-05,0.002467017814987842,0.7606567371562657
TUMOR.5834,5834,TUMOR,10156,20344,0.4936230815438489,113.71464644596277,0,0.3517229437229437,179.7386992275175,10156,167.54580824310779,145.7105595052671,1994.685424949238,0.4992135273299253,1.3877603309102218,0.8696759473316223,0.03207626018581278,0.014162622561156779,0.1356838664949985,0.020104981677726057,0.07021887689412697,0.0,0.0005942359116569278,0.7592354164603348,55836.0,0.07726198151730067,0.14684074790457768,0.24065119277885236,0.014847052081094634,0.33704061895551257,0.012733720180528691,0.011265133605559138,0.0392936456766244,0.048087255534064045,0.0,0.0022386990472096856,0.7204491725768322,129313.0,0.08523504984030994,0.14983798999327214,0.11588162056405775,0.01252774276368192,0.4258195231724575,0.016927919080061558,0.008854484854577653,0.031110561196476767,0.021683821425533396,0.0,0.002637012520009589,0.7277690564753737
TUMOR.5960,5960,TUMOR,5719,16185,0.965054897978745,85.33262539228707,1,0.17479674796747968,269.0669061776271,5719,286.4638127115168,75.0672088410867,1158.8082245892128,0.3533518690145196,1.2616695104524702,0.2620477893194945,0.053518856145107305,0.05117420259376095,0.05275148966000701,0.05625657202944269,0.01840168243953733,0.0,0.00946372239747634,0.8119523308797757,58146.0,0.03728545385753104,0.13342276338871117,0.13918412272555292,0.010146871667870533,0.5450761875279468,0.0015822240566848967,0.00957933477797269,0.026295875898600076,0.02588312179685619,0.0,0.0026657035737625975,0.8167027826505693,135388.0,0.05256743581410465,0.18037787691671345,0.10245368865778355,0.012209353857062665,0.38346825420273584,0.006588471651845068,0.010421898543445504,0.02757260613939197,0.018066593789700713,0.0,0.002489142316896623,0.6893890152746182
TUMOR.5981,5981,TUMOR,14161,17729,0.6767688710665155,134.27712088436598,-1,0.5946502057613169,180.01388835309348,16505,180.89808793341007,133.17636823887443,851.955410846827,0.7987478143155282,1.2033750005664103,0.7361955549684839,0.24517154044582684,0.3175871579096245,0.0010607453503995474,0.016476911109539638,0.0004950144968531221,0.0,0.00021214907007990948,0.6641680220635033,46935.0,0.18838819644188773,0.3375732395866624,0.00945989133908597,0.006200063918184723,0.44972834771492487,0.07152444870565676,0.0003408969851922872,0.046298071801427504,0.004729945669542985,0.0,0.0015340364333652923,0.8755726004048152,116600.0,0.22277873070325901,0.32849056603773585,0.0058404802744425385,0.008490566037735849,0.42365351629502573,0.0785934819897084,0.000797598627787307,0.04608919382504288,0.0030617495711835335,0.0,0.002006861063464837,0.869451114922813
TUMOR.5995,5995,TUMOR,4166,4456,0.9341967898728836,72.83073488141314,1,0.5864301801801802,122.15563842901399,4166,123.24501463588851,43.968659998148055,307.9655121145938,0.9349192100538599,1.2302103382357872,0.35675812224979475,0.551982057749627,0.25234996384671005,0.001205109664979513,0.023138105567606652,0.0,0.0,0.0,0.7233068209207038,30686.0,0.0864237763149319,0.372417389037346,0.00032588150948315193,0.030665450042364595,0.47565665124160855,0.028970866193052208,0.0004562341132764127,0.03741119728866584,0.0003910578113797823,0.0,0.0006517630189663039,0.9321188815746595,87051.0,0.10126247831730824,0.26350070648240687,0.00020677533859461694,0.041814568471355874,0.5654156758681692,0.03419834349978748,0.00048247579005410623,0.026513193415354217,0.00024123789502705312,0.0,0.0010223891741622728,0.9375423602256149
TUMOR.6018,6018,TUMOR,9550,17237,0.976357981985347,110.26984017500345,1,0.28452256815134813,271.9503631179778,9550,305.62416437155434,66.06368078118145,831.9137802864846,0.5540407263444915,1.1865598811521259,0.2161598737358552,0.17340299691610944,0.2586568730325289,0.0013641133263378805,0.014900314795383,0.0004197271773347324,0.0,0.0002098635886673662,0.7244491080797482,55088.0,0.0348714783618937,0.2957812953819344,0.0,0.13142608190531513,0.47587496369445254,0.009366831251815278,0.00036305547487656113,0.024179494626778972,7.261109497531223e-05,0.0,0.0025232355503921,0.9436537902991577,133385.0,0.04799640139445965,0.28462720695730404,0.0006972298234434157,0.08493458784720921,0.4227087003786033,0.01298496832477415,0.00137946545713536,0.023068560932638604,0.00011995351801177044,0.0,0.00120703227499344,0.8379128087865952
TUMOR.6021,6021,TUMOR,12621,13927,0.7663573098338565,126.76575363284238,1,0.6168621700879765,166.0903368652132,12621,162.59083909088395,104.4507232105906,565.0609665440987,0.906225317728154,1.0546036988812844,0.6424145652646852,0.4967215645352089,0.30786320717289534,0.0017456161231452828,0.021423470602237562,0.0019043084979766722,0.0,0.0021423470602237563,0.6649210505435214,42270.0,0.14431038561627632,0.4068843151171043,0.0020818547433167733,0.015353678731961203,0.3972084220487343,0.047906316536550746,0.00014194464158978,0.04433404305654128,0.0021764845043766266,0.0,0.004494913650343033,0.9005677785663592,109712.0,0.14752260463759662,0.29264802391716493,0.006052209421029605,0.009060084585095524,0.4464871663993,0.052136502843809246,0.00021875455738661222,0.03964014875309902,0.003281318360799183,0.0,0.0031719410821058774,0.8195001458363715
TUMOR.6029,6029,TUMOR,15348,21857,0.48632407390762467,139.79156102066847,1,0.5142053068882337,214.2008403344861,15348,175.40986962274195,153.2693755822288,800.842712474619,0.7022006679782221,1.1107855644152826,0.8737785160656512,0.3007233832372302,0.29381846635367764,0.0019561815336463224,0.021648408972352633,0.0009780907668231612,0.0,0.00013041210224308815,0.6814684402712572,53453.0,0.20939891119301068,0.23618880137691056,0.007296129309860999,0.007838662002132714,0.42618749181523957,0.07152077526050923,0.0,0.036630310740276506,0.0034609844162161152,0.0,0.0012908536471292538,0.7842403606907002,130200.0,0.22519969278033794,0.216136712749616,0.003947772657450077,0.008310291858678955,0.39618279569892473,0.077073732718894,0.00020737327188940092,0.02968509984639017,0.002327188940092166,0.0,0.000967741935483871,0.7505760368663594
TUMOR.6119,6119,TUMOR,4301,5551,0.9281984005811963,74.00137351364457,1,0.45887122586151713,127.5617497528158,4301,132.35682609185042,49.24807535219592,404.35028842544403,0.7748153485858403,1.1975386257189737,0.37208564761155344,0.3305702697027218,0.19640774434336367,0.060648472125029156,0.04058782365290413,0.0009330534173081409,0.0,0.0,0.7014229064613949,32904.0,0.052941891563335765,0.7558351568198395,0.012430099683929005,0.07394237782640409,0.06275832725504497,0.0076282518842693894,0.008357646486749332,0.06354850474106491,0.0021274009238998297,0.0,0.0026440554339897883,0.9147520058351568,90701.0,0.10841115312951345,0.6136977541592705,0.012888501780575738,0.05843375486488572,0.0949824147473567,0.019900552364362025,0.01667015799164287,0.05631690940562949,0.0017089116988787333,0.0,0.002491703509332863,0.8351506598604205
TUMOR.6142,6142,TUMOR,41119,44758,0.7413499634966786,228.81070088604937,1,0.7568796362766212,284.92981591964013,41119,282.4788569262891,189.5768268506213,943.1858582251267,0.918696099021404,0.9944473434845464,0.6711186419877437,0.5808417794842147,0.3173195065611638,0.0003194574138693665,0.009952327124391803,0.00049147294441441,0.0,0.0023344964859684475,0.6695827394701922,64735.0,0.09152699467058005,0.16612342627635746,0.007940063335135552,0.005128601220359929,0.3198578821348575,0.032316366725882444,7.72379701861435e-05,0.029350428670734532,0.00440256430061018,0.0,0.002332586699621534,0.527797945469993,153942.0,0.09015083602915384,0.13238752257343675,0.004111938262462486,0.003663717503995011,0.2496264827012771,0.032388821764041,0.000103935248340284,0.02052721154720609,0.002384014758805264,0.0,0.0013641501344662276,0.42780397812163024
TUMOR.6236,6236,TUMOR,13295,32360,0.9703730981970808,130.10657073051303,-1,0.2063159528243327,381.55995597022496,13295,442.2723231964406,106.85801842624011,1320.2234841721124,0.4108467243510507,1.2326050449651575,0.24161136209913328,0.09585246771449825,0.23970488594444025,0.04313784536625762,0.042008582398554546,0.0008281261763155914,0.0,0.0006022735827749755,0.673718286531657,72359.0,0.029339819511049074,0.5995245926560622,0.002432316643403032,0.02657582332536381,0.15132879116626818,0.006467751074503517,0.004090714354814191,0.04570267693030584,0.0012714382454152213,0.0,0.0025843364336157215,0.7962243812103539,167489.0,0.07999928353503812,0.4706876272471625,0.0035524721026455467,0.01978637403053335,0.14088089367062911,0.022843291201213214,0.00588098322874935,0.042456519532626025,0.001062756360119172,0.0,0.0021434243442852966,0.6791908722363856
TUMOR.6257,6257,TUMOR,28438,42373,0.9803875957552387,190.28501300201904,-6,0.24225232132208877,488.6235769997187,28438,499.53527724498497,98.44795073228745,1900.2611101190982,0.6711349208222217,1.181753638047999,0.1970790757266299,0.09896516501965533,0.32128457239867014,0.001980618235835043,0.03055810992431209,0.0006012591073070666,0.0,0.00010610454834830586,0.6454693357855273,84951.0,0.0781862485432779,0.46245482690021306,0.005603230097350237,0.010582571129239209,0.19324080940777624,0.029758331273322267,0.0009064048686890089,0.05004061164671399,0.0016715518357641463,0.0,0.0021777259832138525,0.7030876622994432,192158.0,0.06646613724122857,0.41942047689921835,0.004407831055693752,0.016111741379489796,0.1700944014821137,0.022164052498464804,0.0024823322474213927,0.042714849238647365,0.001556011199117393,0.0,0.001961927164104539,0.6355238917973751
TUMOR.6458,6458,TUMOR,16905,19487,0.726138634619285,146.71098971702128,-2,0.6265752409191994,200.7436175822285,18218,189.38789314749928,130.2133265193875,1011.1513703397204,0.8675014111972084,1.1718885653922446,0.6875483134393106,0.2077747122865126,0.25080023710729105,0.0024303497332542976,0.013218731475992887,0.0012448132780082987,0.0,0.0011262596324836988,0.7311796087729697,47973.0,0.03689575386154712,0.6242469722552269,0.00033352093886144287,0.003085068684468347,0.31715756779855336,0.011172951451858338,0.0007504221124382465,0.06295207721009735,0.0020219706918474974,0.0,0.00035436599754028306,0.9227482125362183,119809.0,0.12368853758899581,0.47544007545343003,0.001627590581675834,0.0026041449306813346,0.370339456969009,0.03266031767229507,0.0006176497592000601,0.04155781285212296,0.0020783079735245263,0.0,0.0007178091796108807,0.9100234539976129
TUMOR.6477,6477,TUMOR,5791,7749,0.8987009175493399,85.86809770550019,1,0.4712727864583333,155.2063143045411,5791,150.53814980616895,66.02031771074095,433.76450198781714,0.7473222351271132,1.0781257245749432,0.4385620375682038,0.3867723448808897,0.33030140895309434,0.0016051364365971107,0.02122347066167291,0.0008917424647761727,0.0,0.0,0.6459782414838595,37904.0,0.2149113550021106,0.2796010975094977,0.0035088644997889407,0.008706205149852259,0.16876846770789364,0.0897002954833263,0.0,0.03851836217813424,0.001081680033769523,0.0,0.0013191219924018572,0.5480424229632757,101213.0,0.1612539891120706,0.32902887968936795,0.002163753668007074,0.011283135565589401,0.11793939513698833,0.06303538083052572,0.0010374161421951725,0.0382460751089287,0.000741011530139409,0.0,0.0008101726062857538,0.527432246845761
TUMOR.6556,6556,TUMOR,25211,34445,0.8763064171719693,179.16373004131776,0,0.5247044622044622,277.5409879639402,25211,279.6224842843783,134.70929287026436,1200.8670990922585,0.731920452895921,1.1326644864351816,0.48175415226360674,0.21968987600100975,0.23595687113839195,0.000726890925978274,0.004563259701974721,0.0003230626337681218,0.0,0.0,0.7584299155998869,63651.0,0.09143611255125607,0.32030918603007025,0.007745361424015333,0.0030478704183752024,0.2498311102732086,0.029410378470094735,0.00048703084004964573,0.037202871910889064,0.005325917896026771,0.0,0.0007855336129832996,0.6050179887197373,148794.0,0.13099318520908101,0.26810220842238264,0.0033334677473554042,0.0033334677473554042,0.20995470247456213,0.04121133916690189,0.0004704490772477385,0.028394962162452787,0.0025941906259661007,0.0,0.0005645388926972862,0.5518098848071831
TUMOR.6588,6588,TUMOR,18524,28314,0.9294886031785171,153.57567947651788,1,0.5064523184601925,291.49442533262965,18524,310.42491953895865,114.50048996925923,1417.9209229614207,0.6542346542346542,1.2186798273928365,0.3688508323987479,0.11578188456949863,0.22119541720709035,0.009943795936013834,0.0327496757457847,0.0013510592304366623,0.0,0.0,0.7347600518806745,65304.0,0.11470966556413083,0.49782555433051573,0.010703785373024624,0.0024807056229327455,0.21563763322307974,0.04220262158520152,0.002021315692760015,0.07774408918289845,0.003506676466985177,0.0,0.0031238515251745683,0.7543948303319858,148504.0,0.09697381888703334,0.36914830576954155,0.008282605182351991,0.002949415503959489,0.28959489306685343,0.03761514841351075,0.001723859289985455,0.05325109087970695,0.0022423638420513924,0.0,0.0024174433011905404,0.7073748855249691
TUMOR.6639,6639,TUMOR,14976,24309,0.9556742963835642,138.08705740203823,0,0.3219814241486068,327.96341259353915,14976,311.2314225728784,91.63460683718192,1548.2295808265221,0.616068122917438,1.2998716295304618,0.29442594863866817,0.07851180709311778,0.26187771466755766,0.017707985299031073,0.03301035750083528,0.0013364517206815904,0.0,0.0004009355162044771,0.68566655529569,66406.0,0.11342348582959372,0.36968045056169624,0.0056771978435683525,0.004306839743396681,0.44816733427702315,0.03952956058187513,0.0031322470861066772,0.05761527572809686,0.0015811824232750053,0.0,0.0027407162003433424,0.8895732313345179,152202.0,0.117127238801067,0.30936518574000343,0.007292939645996767,0.004040682776836047,0.4136213715982707,0.0409521556878359,0.002338996859436801,0.046701094597968486,0.0015374305199668862,0.0,0.0020104860645720818,0.7942471189603291
TUMOR.6647,6647,TUMOR,13938,16573,0.46092627861817964,133.21566264714784,0,0.6322235326136261,165.4962235218677,13938,151.90864636133105,134.80957051378198,629.3452377915607,0.8410064562843179,0.9997118031900073,0.8874384292328096,0.4422139347574029,0.23438173201206378,0.0018670113456843314,0.014792474508114318,0.00043084877208099956,0.0,0.0,0.7485279333620566,45579.0,0.13350446477544484,0.31231488185348516,0.0,0.0014480352794049892,0.5169705346760569,0.02784176923583229,0.000526558283419996,0.03203229557471643,0.0004168586410408302,0.0,0.0,0.9164527523640273,115847.0,0.2026897545901059,0.24182758293266118,2.5896225193574282e-05,0.002322028192357161,0.36246946403445923,0.054416601206764094,0.0003280188524519409,0.026034338394606678,0.0003366509275164657,0.0,5.1792450387148564e-05,0.7344514747900248
TUMOR.6651,6651,TUMOR,4693,7505,0.9338366323927835,77.30014995743616,1,0.3772204806687565,151.71684151734772,4693,156.12013654401903,55.84414098081904,576.4751801064718,0.6253164556962025,1.2356239366875366,0.35769979592013385,0.17745947440251358,0.19026265214606022,0.026905829596412557,0.07473841554559044,0.0008541533205210335,0.0,0.0,0.7072389493914157,38189.0,0.05297336929482312,0.4128937652203514,0.0011783497865877608,0.0038230904187069575,0.5024483490010212,0.014794836209379665,0.0025399984288669514,0.04448925083139124,0.000811752075204902,0.0,0.0016496897012228651,0.9357144727539344,100867.0,0.09071351383505012,0.3568461439321086,0.020750096661940973,0.007445447966133622,0.47187881071113447,0.031566320005551866,0.002676792211526069,0.04505933556068883,0.004342351809808956,0.0,0.0020918635430814837,0.8910644710361169
TUMOR.6695,6695,TUMOR,8221,14302,0.5461188387186687,102.30983480226998,-2,0.46019928347514555,169.57889019568444,8221,144.0517499202954,120.6732621149585,1163.1513703397204,0.5748147112291987,1.3485963150121076,0.8377077139411889,0.07635931765154419,0.19527791441219872,0.0073782587309394985,0.04881947860304968,0.0003689129365469749,0.0,0.004918839153959666,0.7432365961633055,46653.0,0.13941225644653077,0.11369043791396052,0.001907701541165627,0.0028508348873598696,0.4550832743874992,0.057724047756843075,0.00411549096521124,0.02074893361627334,0.0007502197071999657,0.0,0.0005358712194285469,0.6520695346494331,114124.0,0.11652237916652063,0.1747047071606323,0.003908029862255091,0.002260698888927833,0.3418912761557604,0.04653709999649504,0.0037327818863692125,0.028249973712803616,0.0011040622480810347,0.0,0.000946339069783744,0.5857926465949318
TUMOR.6901,6901,TUMOR,25140,64072,0.8966867546914761,178.91126894257386,-3,0.27070680966533145,436.22471273415954,25140,448.9748164658316,198.74572200211315,2654.7535341682733,0.3923710825321513,1.2487748952320872,0.4426656344927496,0.0448256630345174,0.1462763839107925,0.01959378733572282,0.02258064516129032,0.0009956192751891676,0.0,0.0050975706889685385,0.8054559936280367,102373.0,0.053158547663934824,0.35196780401082317,0.003497015814716771,0.010705947857345199,0.5167866527307005,0.005997675168257255,0.00047864182938860833,0.03856485596788216,0.0011331112695730319,0.0,0.003926816641106542,0.9037734558916902,213581.0,0.06882634691288082,0.3688155781647244,0.002167795824534954,0.012192095738853175,0.4513088711074487,0.008245115436298172,0.0005103450213268034,0.03810732228053994,0.0010534644935645025,0.0,0.003450681474475726,0.8688226012613481
TUMOR.6945,6945,TUMOR,18332,35961,0.887191246551459,152.77770561860459,1,0.385166509087089,290.6441122747887,18332,312.8355777911834,144.34292276602523,2001.4082963767123,0.5097744779066211,1.2515978497592812,0.4614018769386057,0.05751065596199239,0.04295081967213115,0.001639344262295082,0.030382513661202187,0.0,0.0,0.013169398907103825,0.9118579234972678,74820.0,0.07984496124031008,0.27506014434643145,0.00045442395081529,0.00541299117882919,0.5221999465383588,0.008326650628174285,0.0019246190858059342,0.024445335471798984,0.00016038492381716118,0.0,0.0027666399358460304,0.8625367548783748,161649.0,0.11155652060946866,0.20540182741619187,0.0010145438573699807,0.004701544704885276,0.3966680895025642,0.025573928697362806,0.0015094432999894834,0.019703184059288954,0.0002412634782770076,0.0,0.002121881360231118,0.6831715630780271
TUMOR.7065,7065,TUMOR,35896,56252,0.8285168626687996,213.7854220890971,-2,0.38141788507310437,389.5125158451266,35896,350.20716103902436,196.10344243054413,2769.251008851332,0.6381284221005475,1.2953083515040054,0.55996411338,0.05882084719512879,0.19522867255650622,0.003929656364092417,0.02168278476073688,0.0007803572921601962,0.0,0.003706697137760932,0.7746718318887433,90632.0,0.03891561479389178,0.491967516991791,0.0023611969282372673,0.012258363491923382,0.4311501456439227,0.004766528378497661,0.0007171859828758054,0.04138714802718686,0.0010371612675434726,0.0,0.0031114838026304174,0.9489804925412658,192233.0,0.08849157012583687,0.4438623961546665,0.0054933336107744245,0.01091904095550712,0.4326780521554572,0.015574849271457034,0.0014513637096648338,0.03993070908740955,0.0012536869320043905,0.0,0.0031888385448908354,0.9386005524545734
TUMOR.7445,7445,TUMOR,4287,6642,0.8583141441090862,73.88083600149393,0,0.5103571428571428,127.76932339180638,4287,124.66605073749312,63.969214368824844,597.605122421383,0.6454381210478771,1.2354349572579748,0.5131245755392025,0.15084632172891516,0.05216374269005848,0.08912280701754385,0.05964912280701754,0.010994152046783626,0.0,0.0023391812865497076,0.7857309941520468,35137.0,0.023451062982041724,0.7223155078691977,0.022967242507897657,0.00811110794888579,0.21421862993425733,0.001963741924467086,0.0057773856618379485,0.06124598002106042,0.012465492216182372,0.0,0.0016791416455588127,0.9168682585308934,94262.0,0.05147355243894677,0.6331395472194522,0.017239184400925082,0.012168212004837581,0.26795527359911736,0.0035963590842545247,0.01005707496127814,0.04457787867857673,0.00855063546285884,2.1217457724215484e-05,0.002217224332180518,0.9260359423733848
TUMOR.7511,7511,TUMOR,29346,55905,0.9085589836874985,193.29895933449328,-3,0.3073008293541091,394.66568130507625,29346,429.4785647278936,179.41750308052593,2438.256059485215,0.5249262141132278,1.29006620043809,0.41775659559214595,0.06202976743010255,0.12122038520538606,0.07727970001704448,0.03616839952275439,0.00548832452701551,0.0,0.002283961138571672,0.7575592295892278,88640.0,0.0462206678700361,0.6055392599277978,0.059375,0.01312048736462094,0.2661665162454874,0.006464350180505415,0.0030347472924187728,0.056689981949458484,0.013176895306859206,0.0,0.002199909747292419,0.9184341155234657,192833.0,0.04869498477957611,0.5487598077092614,0.040475437295483654,0.011113243065242983,0.34248287378197717,0.008276591662215492,0.0023802979780431772,0.04159039168607033,0.008520325877832113,0.0,0.0016024228218199166,0.9376299699740189
TUMOR.7608,7608,TUMOR,11196,15820,0.7957744250450609,119.39510016267369,-1,0.5856873822975518,176.08236708995025,12165,172.20090229165942,104.28368701049803,1085.0092347159896,0.7077117572692794,1.3023055747581351,0.6055931509224678,0.11951045083001885,0.05945994277539342,0.13510371959942774,0.03871602288984263,0.01636266094420601,0.0,0.0013412017167381974,0.7490164520743919,46830.0,0.0196668802049968,0.6987828315182575,0.002519752295537049,0.010506085842408712,0.2538116591928251,0.0020499679692504804,0.003800982276318599,0.048772154601751015,0.0025411061285500747,0.0,0.0008755071535340594,0.9419602818705958,116326.0,0.030113646132420954,0.6545226346646493,0.0043498444027990305,0.010057940615167718,0.29079483520451144,0.0035503670718498013,0.004728091742172859,0.04008562144318553,0.0024242215841686295,0.0,0.0005243883568591716,0.948687309801764
