,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.7800,7800,TUMOR,20709,26649,0.9635749629378074,162.38078005700208,1,0.4761674829275022,341.0835674728409,20709,344.9541841717461,92.25399057686153,1508.648845022779,0.7771023302938197,1.247091452444553,0.26743838692192823,0.11433854540594249,0.2642923174232472,0.001994842602053228,0.021699995134530237,0.0043789227849948915,0.0,0.009244392546100325,0.6983895295090741,65489.0,0.04625204232771916,0.1989647116309609,0.005100093145413734,0.021133320099558706,0.504558017376964,0.016369161233184198,0.0004275527187771992,0.034906625540167054,0.0024584281329688954,0.0,0.00493212600589412,0.7196170349218953,153950.0,0.022111075024358558,0.12155894771029555,0.0022539785644689835,0.00910685287430984,0.42196817148424814,0.007931146476128614,0.00018187723286781422,0.01811627151672621,0.0011367327054238388,0.0,0.002143553101656382,0.5500617083468659
TUMOR.7843,7843,TUMOR,4779,7069,0.9875112029132934,78.00520357187297,1,0.21966354109211253,206.48002324680226,4779,208.50450626428463,32.84963458402178,601.2031021678298,0.6760503607299476,1.104146895114108,0.1575487991726378,0.16615157744861028,0.12840956777171633,0.045111204364246746,0.04699958036088964,0.005245488879563575,0.0,0.000209819555182543,0.7740243390684012,41809.0,0.15680834270133226,0.5268243679590519,0.14334234255782247,0.009854337582817096,0.1592480088019326,0.032744145997273315,0.01317898060226267,0.0668994714056782,0.02951517615824344,0.0,0.0013155062307158745,0.8563467196058265,108418.0,0.086065044549798,0.5323839214890517,0.06569019904443911,0.007701673153904333,0.3018133520264163,0.019618513530963493,0.005810843217915845,0.044291538305447437,0.014610120090759836,0.0,0.0011621686435831688,0.9145068162113302
TUMOR.7986,7986,TUMOR,5946,6757,0.9605957734519431,87.00966804324263,1,0.7599693251533742,163.88410539158457,5946,171.6104255098176,47.69898117535576,502.1076477383247,0.8799763208524493,1.0252740762465042,0.27794920403962853,0.2963746788084848,0.2580155248059399,0.0033749578130273373,0.021430982112723592,0.005568680391495107,0.0,0.015356058049274384,0.6962537968275396,37330.0,0.06145191534958479,0.35427270291990354,0.015001339405304044,0.018430216983659254,0.3785695151352799,0.02582373426198768,0.0007232788641843022,0.052933297615858556,0.006080900080364318,0.0,0.005062952049290115,0.7388963300294669,100022.0,0.032932754793945335,0.25790326128251784,0.006458579112595229,0.009048009437923657,0.4126392193717382,0.01320709443922337,0.00030993181500069985,0.032542840575073485,0.00284937313790966,0.0,0.002189518305972686,0.6692527643918338
TUMOR.8022,8022,TUMOR,22999,27677,0.7501483721316435,171.12345335857387,0,0.5878639163663318,246.272207120495,22999,218.6468822322859,144.58452575842594,1219.7787873376901,0.8309787910539437,1.2197727939267093,0.6612695515357148,0.19424804848583582,0.1859442993907746,0.05065274151436031,0.015970409051349,0.001392515230635335,0.0,0.0002610966057441253,0.7457789382071366,56296.0,0.0036947562881909906,0.7487210459002416,0.0019361944010231633,0.004263180332528066,0.22033537018615887,0.00014210601108426886,0.0006394770498792099,0.04124626971720904,0.00389015205343186,0.0,0.0008526360665056132,0.95322935910189,135044.0,0.038831788157933714,0.7612407807825597,0.008367643138532626,0.0036506620064571545,0.17004087556648204,0.009656112081988093,0.0019919433666064396,0.03588460057462753,0.004339326441752318,0.0,0.000688664435295163,0.9474393530997305
TUMOR.8088,8088,TUMOR,5840,6792,0.8249349900182165,86.23061487229087,1,0.5925324675324676,130.61393493804556,5840,116.53920529955691,65.87117763092121,426.35028842544403,0.8598351001177856,1.1428814869300208,0.5652276198520778,0.40372866797313206,0.19849030708526333,0.004803568365071196,0.05644192828958655,0.007548464573683308,0.0,0.017841825355978728,0.7148739063304169,33731.0,0.10239838724022413,0.2845750200112656,0.010909845542675876,0.029675965728854763,0.4232012095698319,0.04230529779727847,0.0008300969434644689,0.048975719664403665,0.005336337493700157,0.0,0.00785627464350301,0.7515341970294388,92600.0,0.08424406047516199,0.18033477321814254,0.004881209503239741,0.017235421166306695,0.44087473002159827,0.03060475161987041,0.00044276457883369333,0.027688984881209504,0.0022786177105831532,0.0,0.004416846652267818,0.664622030237581
TUMOR.8147,8147,TUMOR,4507,5644,0.8616114583693768,75.75282587548388,1,0.6503607503607504,115.00434774390054,4507,112.49541918750467,57.09912148997152,491.0782104868019,0.7985471296952515,1.2603214205277398,0.507568413917371,0.23485298957241502,0.23109430604982206,0.002001779359430605,0.060498220640569395,0.0035587188612099642,0.0,0.013122775800711743,0.6897241992882562,32388.0,0.08466098555020378,0.44954921575892304,0.015190811411633939,0.013523527232308262,0.4334938866246758,0.03547610226009633,0.0009571446214647401,0.06131900703964431,0.007039644312708411,0.0,0.0034580708904532543,0.8893417315054959,89683.0,0.0488721385323863,0.31990455270229584,0.0067571334589610075,0.011797107590067238,0.5124494051269471,0.022233868180145624,0.0004683161803240302,0.03849112986853696,0.0034789201966927957,0.0,0.0035569728934134676,0.8375500373537905
TUMOR.8240,8240,TUMOR,11358,13017,0.7914006149431183,120.2557888382176,1,0.6432212028542303,164.07315441594946,11358,158.1299629892749,96.66450707534798,571.303607231218,0.872551279096566,1.0916737870405833,0.6112978542966219,0.4372983069518835,0.19827206206470951,0.0299744335713656,0.02680067001675042,0.0016750418760469012,0.0,0.0009697610861324165,0.7423080313849951,41211.0,0.026400718254834876,0.7511829365945986,0.03617966077018272,0.004028050763145762,0.1689112130256485,0.006430322001407391,0.0014559219625828056,0.05724199849554731,0.010725291791026667,0.0,0.0008492878115066366,0.9232971779379292,107143.0,0.10594252540996613,0.7065230579692561,0.014634647153803795,0.005021326638231149,0.15845178873094837,0.02778529628627162,0.0027999962666716443,0.04073994568007243,0.004769326974230701,0.0,0.0008399988800014933,0.9230654359127521
TUMOR.8386,8386,TUMOR,11622,13084,0.8846036487789504,121.64534511814277,1,0.6624487004103967,183.09560344257315,11622,184.6762364124541,86.12258712176416,537.4041122946064,0.8882604708040355,1.0685799715631359,0.46634363356538633,0.5056951219339458,0.25567152592081427,0.004830501164495816,0.013456396101095489,0.00043129474682998363,0.0,0.0,0.7256102820667645,42383.0,0.05219073685203973,0.4758039780100512,0.0,0.0015100394025906615,0.42078191727815395,0.01592619682419838,0.00030672675365122807,0.04244626383219687,0.001108935186277517,0.0,0.0,0.8977892079371446,109771.0,0.053821136730101755,0.4161299432454838,5.46592451558244e-05,0.0016033378579041824,0.4037040748467264,0.017982891656266226,0.00016397773546747318,0.030946242632389247,0.000865438048300553,0.0,0.0,0.8305836696395222
TUMOR.8439,8439,TUMOR,23871,28223,0.9380015839391672,174.33732007913014,1,0.5865398791095385,307.1025887224007,23871,301.6279425504769,104.5535859418505,1052.4406922210655,0.8457995252099352,1.0629810507535158,0.3466309687947881,0.2708227936234626,0.1627965462318719,0.01731075530220471,0.017604157934445468,0.0007544639114762344,0.0,0.0,0.8015340766200016,60545.0,0.024857543975555372,0.5837806590139566,3.303328103063837e-05,0.012899496242464283,0.35966636386159057,0.001800313816169791,0.0004294326533982988,0.03405731274258816,0.00019819968618383022,0.0,0.0006111156990668098,0.9629036254025931,144830.0,0.0154595042463578,0.5521231788993993,7.595111510046261e-05,0.008982945522336533,0.40858938065317957,0.0009390319685148105,0.0002761858730925913,0.029144514258095697,0.0001657115238555548,0.0,0.0006007042739763861,0.9688738521024649
TUMOR.8504,8504,TUMOR,28500,34001,0.8628248038206797,190.4923279949934,0,0.5508310784692694,285.50656735003486,28500,277.6419796412304,140.3488742043517,1106.0214280248092,0.838210640863504,1.1138361434946158,0.5055030740873941,0.29277072077394595,0.2160188208855648,0.02949541767618245,0.012851574844622354,0.0012992029214508936,0.0,0.0001404543698865831,0.7401945293022929,61830.0,0.057431667475335596,0.6904577066149119,0.008361636745916222,0.0028626880155264434,0.23529031214620735,0.01301956978812874,0.004188905062267508,0.04436357755135048,0.004577066149118551,0.0,0.0004043344654698367,0.9334465469836649,146691.0,0.1491366205152327,0.6580499144460124,0.004117498687717719,0.0033130866924351186,0.17872262101969447,0.03730971906933622,0.006319406098533652,0.03267412452025005,0.002692735068954469,0.0,0.0003476695911814631,0.9206563456517441
TUMOR.8582,8582,TUMOR,18156,21176,0.9721556181292591,152.04255053836613,1,0.36043118337204455,310.26601489689455,18156,321.765174017709,75.4012278347455,829.7960312803931,0.8573857196826596,1.0489900447734049,0.2343361989529533,0.33135027194024935,0.2765675839629405,0.002371367120719131,0.014117906579165057,0.0006617768708983621,0.0,0.0004963326531737716,0.7057850328131032,57965.0,0.040783231260243254,0.4519623910980764,0.000948848443025964,0.0036228758733718625,0.4844992667989304,0.012283274389717934,0.00041404295695678426,0.05106529802467006,0.0028810489088242903,0.0,0.00013801431898559474,0.9332183214008454,140723.0,0.055051413059698844,0.4635560640407041,0.0004903249646468595,0.004590578654519872,0.46182926742607816,0.016393908600584126,0.000298458674132871,0.03994371922144923,0.0015846734364673863,0.0,0.00022739708505361596,0.9415518429823128
TUMOR.8644,8644,TUMOR,24077,30075,0.7884864829378992,175.0879450978522,-1,0.5338580931263858,254.26167623139747,26067,242.80201048959415,149.33588258880945,1378.271211386865,0.8005652535328346,1.2545180746777442,0.6150520841556606,0.1592732591364331,0.21197888524045055,0.03291907394322291,0.014007232220790557,0.0001662579492081965,0.0,0.0001662579492081965,0.7407622926971196,59511.0,0.012149014467913496,0.7043907848969098,0.00010082169682915764,0.0041841004184100415,0.27747811328998,0.0005209121002839811,0.003310312379224009,0.03362403589252407,0.0014451109878845928,0.0,0.0,0.9610996286400834,140340.0,0.010467436226307539,0.8083155194527576,9.263217899387203e-05,0.006812027932164743,0.17045746045318513,0.0002850220892119139,0.00337751175716118,0.025238705999714978,0.000798061849793359,0.0,0.00015676214906655265,0.970143936155052
TUMOR.8645,8645,TUMOR,8804,9689,0.7620719405811098,105.87540295955607,1,0.6882426516572858,147.05441169852742,8804,134.44613091322196,87.0528427142095,450.8772003600252,0.9086593043657756,1.1354349572579752,0.6474923608653165,0.5442185594007385,0.24502331930383348,0.046866113070185414,0.009896485041519736,0.00011375270162666363,0.0,0.0,0.6981003298828348,37085.0,0.00035054604287447754,0.8767426183092895,0.000862882567075637,0.001725765134151274,0.11538357826614534,0.0,0.0,0.01849804503168397,0.0006471619253067278,0.0,0.0001887555615477956,0.9806660374814615,99440.0,0.03089300080450523,0.8238234111021722,0.0005530973451327434,0.002745374094931617,0.13305510860820596,0.008105390185036202,0.0016492357200321801,0.024748592115848754,0.0016291230893000805,0.0,0.00016090104585679806,0.963706757843926
TUMOR.8706,8706,TUMOR,40854,132206,0.9536168998345897,228.07219988549753,-1,0.14601561159718648,722.9723369534964,40854,859.2769574178957,258.66207306120117,3294.7251429372773,0.3090177450342647,1.286053008806526,0.30102293658435086,0.047294002317664154,0.1526893308513765,0.07027040266483786,0.022876457333202704,0.00019594396002743216,0.0,0.0,0.7539678651905555,136242.0,0.05813185361342317,0.600996755772816,4.40392830404721e-05,0.005827865122355808,0.3206133204151436,0.014210008661058997,0.0041323527252976324,0.034673595513865035,0.00015413749064165235,0.0,0.0005431511574991559,0.9462867544516376,290912.0,0.06389561104388956,0.616090089099109,0.00015124848751512485,0.00803679463205368,0.3013763612363876,0.016750769992300078,0.003011219887801122,0.03182749422505775,0.00015124848751512485,0.0,0.0004365581344186558,0.9478227092729072
TUMOR.8873,8873,TUMOR,45341,104661,0.9918300639695872,240.27058537789642,-4,0.36904907251402014,805.0919202178096,47783,983.6331519723514,125.47830030199552,3074.7951647286154,0.43321772197857844,1.1889369211179908,0.12756615619389225,0.06026547437531458,0.20294812101418894,0.04814970099521151,0.021493037932784606,0.0009488712845069179,0.0,0.0009709380585652184,0.7254893307147429,140018.0,0.060370809467354195,0.503178162807639,0.0008927423616963533,0.010591495379165535,0.4103400991301118,0.011734205602136867,0.006206344898513049,0.037823708380351095,0.001028439200674199,0.0,0.000742761644931366,0.9424645402733934,296221.0,0.08994973347601959,0.5123201933691399,0.0004996269677031676,0.008156072661965223,0.3783222661458843,0.0160522042664092,0.010070184085530735,0.0329652522947394,0.0006920508674266848,0.0,0.0006042785622896419,0.9396160299236044
TUMOR.8956,8956,TUMOR,37725,47963,0.5069204168795136,219.16423482204848,1,0.576702591148819,277.8380823429358,37725,255.38616930634265,220.14105452329275,1841.592062560786,0.7865437941746763,1.2397989150372166,0.8619928601506512,0.13978231977700958,0.20636351584250298,0.026116929603605992,0.011692960360599232,0.000556807636219011,0.0,0.000185602545406337,0.7550841840116664,72010.0,0.054700736008887654,0.6624635467296209,0.0007776697680877656,0.005651992778780725,0.27153173170393,0.01345646437994723,0.0027218441883071795,0.03224552145535342,0.00202749618108596,0.0,0.00034717400361060965,0.9492014997916955,162355.0,0.06772196729389302,0.6436266206769117,0.00040651658402882573,0.00908502971882603,0.2728650180160759,0.015583135721104986,0.0029995996427581535,0.022549351729235317,0.0012749838317267716,0.0,0.00040035724184657077,0.9571925718333282
TUMOR.9028,9028,TUMOR,5186,6550,0.9717257415114325,81.25897045247714,1,0.336534717715769,164.62381358722072,5186,178.85453591501272,42.22978048655617,470.3685783886737,0.7917557251908397,1.107236969201965,0.2361124378004186,0.2945545745919804,0.04702012383900929,0.2285216718266254,0.014705882352941176,0.003289473684210526,0.0,0.0,0.7064628482972136,36981.0,0.035639923203807364,0.6582839836672886,0.001730618425678051,0.00713880100592196,0.2875801087044699,0.00773370108974879,0.0050025688867256154,0.04515832454503664,0.00532705984154025,0.0,0.0010816365160487818,0.9356967091209,99276.0,0.0748116362464241,0.630796970063258,0.0012591159998388331,0.010707522462629437,0.27651194649260646,0.014746766590112413,0.011372335710544341,0.03128651436399533,0.002588742495668641,0.0,0.0007756154559007213,0.9392300253837785
TUMOR.9325,9325,TUMOR,19857,31948,0.9438942181620821,159.00540129129615,0,0.47454832234012045,319.03761533712606,19857,316.18269714039263,104.41868585236926,1732.3300858899106,0.6215412545386253,1.3133046755674758,0.33024794461160817,0.08314999049059105,0.007407034163055527,0.002519399375188955,0.029980852564748563,0.0,0.0,0.0006550438375491283,0.9594376700594578,68703.0,0.025952287381919275,0.4937338980830531,2.9110810299404683e-05,0.024467636056649637,0.4398788990291545,0.0017320932128145788,0.003202189132934515,0.018106924006229715,0.0001746648617964281,0.0,0.0005094391802395819,0.9762746896059852,155570.0,0.01927749566111718,0.4734717490518738,1.2855949090441601e-05,0.02136015941376872,0.4174198110175484,0.0008613485890595873,0.0023140708362794885,0.0139679886867648,0.00028925885453493606,0.0,0.00048209809089156004,0.9258725975445137
TUMOR.9724,9724,TUMOR,4370,8190,0.7931244893676749,74.59260560198082,0,0.3685897435897436,118.81077392223317,4370,127.60942498318543,77.7217398903733,888.3097038856279,0.5335775335775336,1.3650667126325031,0.6090595573219953,0.06959250803645015,0.03764921946740129,0.011248852157943067,0.025482093663911846,0.0,0.0,0.018135904499540865,0.907483930211203,37661.0,0.07039112078808317,0.30644433233318286,0.0021773187116645868,0.06173495127585566,0.5456573112769177,0.007063009479302196,0.005921244789039059,0.03008417195507289,0.00010621066886168716,0.0,0.0062398767956241205,0.9505854863121,98179.0,0.07635033968567616,0.28075250308110694,0.0013139266034488026,0.05294411228470447,0.5787693906028785,0.009268784566964422,0.005439045009625276,0.024913678077796677,0.0001833385958300655,0.0,0.004532537508021063,0.9556626162417625
TUMOR.9814,9814,TUMOR,7345,11458,0.8896648070368407,96.70545204940501,0,0.4085094549499444,182.53766734567415,7345,171.59435871000272,78.35242148047894,778.4579361637687,0.641036830162332,1.2023097357100279,0.45661420380897144,0.15231103283418096,0.07744750477229342,0.025361330788110172,0.0029997272975184073,0.0,0.0,0.006408508317425688,0.8877829288246523,43570.0,0.033922423686022496,0.19862290566903834,0.0015377553362405324,0.048611429882946984,0.7088822584347028,0.002455818223548313,0.0018361257746155612,0.007298599954096856,0.00025246729400963964,0.0,0.003580445260500344,0.9845765434932293,110128.0,0.028221705651605405,0.22722650007264275,0.0008444718872584628,0.03569482783669911,0.6962262095016708,0.0018160685747493825,0.002197442975446753,0.011532035449658579,0.0001362051431062037,0.0,0.0026514601191340984,0.981666787737905
TUMOR.10162,10162,TUMOR,4367,7230,0.9333315955926575,74.56699733701537,0,0.29574698631992413,162.077142126828,4367,151.9348922760178,54.5469820433285,748.8010819142764,0.6040110650069156,1.263421765733477,0.35901550477446503,0.09787237552421171,0.04086317722681359,0.005968778696051423,0.011937557392102846,0.0,0.0,0.010101010101010102,0.931129476584022,38551.0,0.07382428471375581,0.3042982023812612,0.00044097429379263834,0.08126896837954917,0.46452750901403334,0.013281108142460637,0.005032294882104225,0.00544732951155612,0.00020751731472594745,0.0,0.004150346294518949,0.9235558091878291,100821.0,0.04263000763729779,0.1606708919768699,0.000307475625117783,0.04737108340524296,0.6063716884379247,0.006843812301008718,0.003540928973130598,0.0033921504448477997,0.0002678013509090368,0.0,0.002390375021076958,0.8539689152061575
TUMOR.10250,10250,TUMOR,6919,12171,0.8492870085516774,93.85917328648591,0,0.4148827726809378,158.39823231336896,6919,159.44715871795586,84.17716384205691,835.4284989122459,0.5684824583025224,1.1918173509489027,0.527931413258714,0.12457606887513616,0.0983630305664204,0.004056207446037955,0.01477618426770969,0.0,0.0,0.00492539475590323,0.8778791829639288,43831.0,0.07731970523145719,0.22340352718395656,0.004585795441582442,0.05895370856243298,0.5991193447559946,0.008213364969998404,0.003239716182610481,0.011133672514886724,0.00047911295658324015,0.0,0.003080011863749401,0.9693139558759782,110476.0,0.06214924508490532,0.22833013505195698,0.002271986675839096,0.04219921068829429,0.5931333502299142,0.007033201781382382,0.0019099170860639415,0.010364242007313805,0.0003258626307976393,0.0,0.0017922444693870161,0.9249520257793548
TUMOR.10431,10431,TUMOR,6330,9142,0.9475584180046202,89.77531018143897,0,0.3309630868974171,180.92263539977523,6330,179.38143644470335,57.32718760362012,926.98484809835,0.6924086633121855,1.2511506099829253,0.31958260977184205,0.09256958207821288,0.04351954423168223,0.009495173286912486,0.011868966608640608,0.003481563538534578,0.0,0.002848551986073746,0.9287862003481564,41473.0,0.09837725749282666,0.32310177705977383,0.004291948978853712,0.05237142237118125,0.4249270609794324,0.015455838738456346,0.005666337135003496,0.011188001832517542,0.00024112072914908494,0.0,0.002579991801895209,0.8965592071950426,106684.0,0.08730456300851111,0.2959487833227101,0.0029338982415357505,0.04982002924524765,0.4225563345956282,0.016872258258033068,0.004189944134078212,0.011304413032882156,0.00021558996663042257,0.0,0.002521465261894942,0.8434910577031233
TUMOR.10451,10451,TUMOR,9838,15956,0.7655553181583223,111.92019764593222,0,0.3612396269369171,183.84776310850236,9838,165.24376097711192,106.31289107728206,1204.3229432149742,0.6165705690649286,1.2966555546561918,0.6433700761144475,0.08523751151824001,0.10465234653364552,0.03155858698971801,0.007940547694187111,0.0011198208286674132,0.0,0.00661712307848926,0.8481115748752927,48278.0,0.07266249637516053,0.17214880483864287,0.0028584448402999294,0.08999958573263184,0.6492191060110195,0.012096607150254774,0.002506317577364431,0.005924023364679564,0.0003728406313434691,0.0,0.007021831890302001,0.9720783793860558,118647.0,0.08322165752189267,0.21716520434566403,0.001576103904860637,0.07061282628300758,0.5634192183536035,0.012322266892546799,0.002452653670130724,0.00557114802734161,0.0003877047038694615,0.0,0.004821023708985478,0.9233018955388674
TUMOR.10611,10611,TUMOR,7623,13968,0.9098198649736563,98.51855180379047,1,0.38375956504228753,192.84449693989197,7623,192.9488456830648,80.07442495924204,1145.6772362537752,0.5457474226804123,1.3180245239215238,0.4150033895034087,0.072981236235867,0.07160688477204047,0.0,0.005781106293522533,0.00026277755879647877,0.0,0.0013138877939823938,0.9210353435816582,47770.0,0.07423068871676784,0.3027841741678878,0.002658572325727444,0.10330751517688926,0.41544902658572325,0.010969227548670715,0.002658572325727444,0.013690600795478333,0.00037680552648105506,0.0,0.00634289302909776,0.870378898890517,116962.0,0.0733229595937142,0.22532104444178452,0.0016073596552726526,0.0733828080915169,0.3716164224277971,0.013602708572014843,0.0037875549323711974,0.008960175099605,0.0002564935620115935,0.0,0.00471948154101332,0.7239616285631231
TILS.2163,2163,TILS,11313,14890,0.5686651787114602,120.01732778890262,0,0.5323764705882353,171.97674261364529,11313,149.53457863868547,123.00252288313744,789.144227664784,0.7597716588314305,1.1805269691361526,0.8225690940711687,0.22828368945013947,0.0060198300283286115,0.000708215297450425,0.06550991501416431,0.17696529745042494,0.0,0.006905099150141643,0.7438916430594901,45584.0,0.041922604422604426,0.38566163566163564,0.0014917514917514917,0.008862758862758863,0.4580773955773956,0.012350824850824851,0.0001755001755001755,0.040496665496665495,0.0012504387504387504,0.0,0.0009652509652509653,0.8484555984555985,114374.0,0.06497980310210362,0.3160421074719779,0.0011803381887491912,0.0210799657264763,0.38342630318079285,0.02158707398534632,0.00016612167100914544,0.03097732002028433,0.0010579327469529788,0.0,0.00180110864357284,0.7390141115987899
TILS.2224,2224,TILS,8504,12219,0.8933209168493412,104.05589405904801,0,0.34662101573326815,185.74444810007108,8504,175.2743843123762,78.77169740548732,800.6000717874998,0.6959652999427122,1.1764907820541217,0.4494193359430058,0.16672543765430872,0.008483563096500531,0.0025921998350418285,0.10015317544479793,0.09815011193590197,0.0007069635913750442,0.024036762106751503,0.7658772239896312,45186.0,0.1048554862125437,0.35522064356216526,0.005333510379321028,0.015270216438719958,0.512216173150976,0.04067631567299606,0.0002655689815429558,0.04908600008852299,0.002412251582348515,0.0,0.0042048422077634665,0.9026247067675829,114417.0,0.08676158263195155,0.3329225552146971,0.0033823645087705497,0.013590637754879082,0.4175690675336707,0.03511715916341103,0.0003058985989844167,0.042345106059414245,0.0016518524345158498,0.0,0.0037756627074648,0.7809416432872738
TILS.2272,2272,TILS,28949,42940,0.9109002068398865,191.98700888481548,-1,0.46248102883616904,365.1205280451922,28949,328.09174055003325,135.37942000308823,1773.7442994522837,0.6741732650209595,1.2341207593159067,0.41262672378198184,0.11562757163841374,0.009364990948335886,0.05688622754491018,0.05343963236318062,0.11620944158195237,0.0,0.002889569697813675,0.7612101378638073,75508.0,0.1013137680775547,0.20772633363352228,0.014554749165651321,0.012793346400381416,0.46126238279387616,0.019110557821687767,0.010104889548127351,0.029943847009588388,0.002304391587646342,0.0,0.002781162260952482,0.7645282619060232,170292.0,0.12115072933549433,0.17839358278721254,0.009953491649637094,0.009219458342141733,0.4214877974302962,0.01927865078805816,0.00825640664270782,0.021997510159020975,0.0013741103516313156,0.0,0.002337162051065229,0.7130634439668334
TILS.2501,2501,TILS,11076,13418,0.6765440093704562,118.75353130533283,1,0.592679794520548,161.9876538505327,11076,143.54182715672238,105.70451762406688,739.3452377915605,0.8254583395438962,1.2614572965085589,0.7364022021863786,0.25462336384785494,0.007412094368616107,0.0,0.06779354605441562,0.18647744734701258,0.0,0.0038868299737864955,0.7344300822561692,42369.0,0.027048077603908517,0.6740305411975737,0.0032807005121669145,0.014515329604191744,0.2068021430763058,0.0066086053482498994,0.0009676886402794495,0.0560079303264179,0.0015813448511883689,0.0,0.004437206448110647,0.9303972243857538,108711.0,0.03617849159698651,0.6745867483511329,0.00432338953739732,0.03440314227631058,0.16991840752085804,0.00965863620056848,0.0008646779074794639,0.057519478249671144,0.0010026584246304422,0.0,0.004314190836253921,0.9266311596802531
TILS.2802,2802,TILS,8544,12531,0.8665884888191674,104.30032919515273,0,0.4273068267066767,166.20770138594662,8544,162.18609894914354,80.93466459148307,857.1858582251267,0.6818290639214747,1.187938992916889,0.49902343737154464,0.14612385083478033,0.011600656198734474,0.007733770799156316,0.07569721115537849,0.12057651745957347,0.0,0.0017576751816264355,0.7826341692055309,43239.0,0.15603968639422744,0.6259395453178843,0.031730613566456206,0.008649598741876546,0.17410208376696965,0.03302574065080136,0.011563634681653136,0.05700871898054997,0.006198108189366082,0.0,0.0007863271583524133,0.8914174703392771,109684.0,0.09035046132526166,0.5920918274315305,0.01888151416797345,0.007083986725502352,0.2845993946245578,0.018671820867218556,0.0073757339265526425,0.03734364173443711,0.004421793515918457,0.0,0.0007567193027241895,0.9314302906531491
