,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.4,4,TUMOR,260425,610724,0.8825602515825449,575.8327955558408,-28,0.30525899982183213,1227.96946216101,268772,1145.416934736073,538.5742660194846,23136.344940437997,0.4264201177618695,1.4294279279821722,0.4701993219120537,0.00611368467942598,0.07972723879304705,0.0001616248686797942,0.005325924244115123,0.059143157303327545,0.0210073847172142,0.03383732072146263,0.8007973493521536,420986.0,0.06068610357589088,0.13115400512131045,0.3081337621678631,0.0424669703980655,0.25645983476885215,0.0074087974421952274,0.0010119101347788287,0.009102440461202985,0.08503608195997016,0.028219465730451844,0.011784239855957205,0.7136793147515594,697076.0,0.05545593306899104,0.11618532269078265,0.2527428859980834,0.03698448949612381,0.22209773396301122,0.006297735110662252,0.0007847064021713558,0.009261543934951138,0.06972840838014793,0.021528499044580506,0.00982676207472356,0.6186312539809146
TUMOR.67,67,TUMOR,5597,11476,0.9519736984831981,84.41754398158422,1,0.22018095987411487,220.238507078122,5597,216.66204095407485,66.3375430092652,1133.8549057834389,0.48771348902056466,1.3045196891216955,0.30617981219574386,0.05470792011049198,0.002506265664160401,0.0,0.008055853920515575,0.022914428929466525,0.011099176512710347,0.1577157178660938,0.7977085571070534,48436.0,0.050107358163349575,0.13262862333801304,0.3469939714262119,0.21213560161863076,0.13324799735733753,0.0009084152283425551,0.0006400198199686184,0.008258320257659593,0.05933603105128417,0.03146420018168305,0.04577174002807829,0.7796060781237096,119258.0,0.04605141793422664,0.09879421087054957,0.35728420734877325,0.16614399034027066,0.10002683258146204,0.0013919401633433397,0.0003354072682755035,0.007404115447181741,0.07177715541095775,0.03165406094350064,0.03293699374465445,0.6645088799074276
TUMOR.137,137,TUMOR,4289,13384,0.9457381518293274,73.89806768359449,0,0.20739845261121856,204.38444167793205,4289,229.86601076772138,74.69030744236818,1149.6122650963196,0.3204572624028691,1.3362504036535179,0.3249297588317327,0.04078149412019766,0.014028524666822539,0.0009352349777881693,0.0018704699555763386,0.012625672200140286,0.015665185877951834,0.09632920271218144,0.8585457096095394,50690.0,0.041448017360426116,0.10165713158413889,0.27883211678832115,0.36571315841388835,0.16259617281515093,0.002071414480173604,0.0,0.0051292168080489245,0.03730518840007891,0.030084829354902348,0.0709212862497534,0.8226080094693233,120449.0,0.03724397877940041,0.08506504827769429,0.3160092653322153,0.26028443573628673,0.12255809512739832,0.0022001012876819233,8.302269010120465e-06,0.00534666124251758,0.04829429883187075,0.035135202450829815,0.05291036040149773,0.7425051266511138
TUMOR.402,402,TUMOR,37368,59579,0.8345914892059487,218.124770046099,1,0.4013662434748985,412.62573841194154,37368,367.55446897078053,202.47449320489108,2206.7392488184005,0.6272008593631985,1.2222649580835716,0.5508693548791735,0.09642900366526826,0.07170521190660617,0.0032643576408100034,0.00013832023901737302,0.004536903839769835,0.003292021688613478,0.021107668474051124,0.895955516211132,92026.0,0.03367526568578445,0.007182752700323821,0.298013604850803,0.07404429183056963,0.04831243344272271,0.005281116206289527,0.00236889574685415,0.0006411231608458479,0.007410949079607937,0.026449047008454133,0.043976702236324515,0.5511485884423967,201560.0,0.02736157967850764,0.004609049414566383,0.27284183369716214,0.0645862274260766,0.04036019051399087,0.004738043262552094,0.002391347489581266,0.0005060527882516372,0.009113911490375074,0.03371204604088113,0.029425481246279025,0.5707283191109347
TUMOR.507,507,TUMOR,5450,10060,0.9485346321694318,83.3015937350939,1,0.29632448890822094,178.44046626256053,5450,183.6307343894256,58.15097170222662,843.9726547895302,0.5417495029821073,1.2396090800453141,0.31667341469596194,0.0961500723537397,0.02556086796616403,0.0,0.006987863184994484,0.05737403457153365,0.03972048547260022,0.1344244207429202,0.7359323280617874,42647.0,0.08143597439444744,0.05022627617417404,0.27261003118624993,0.06701526484864118,0.41508195183717495,0.008347597720824442,0.00025793139025019347,0.004689661640912608,0.07306492836541843,0.03278073486997913,0.044528337280465215,0.8194245785166601,108685.0,0.10671205778166261,0.0709113493122326,0.17695174127064453,0.05489257947278833,0.37092515066476517,0.01683765008970879,0.00015641532870221283,0.007866770943552467,0.04676818328196163,0.02269862446519759,0.03971109168698533,0.7260983576390486
TUMOR.521,521,TUMOR,21229,45664,0.9599192079147136,164.40681949111104,-2,0.23710280895739097,424.8588000736245,21229,431.2026119798634,120.85611105171496,3347.4581156325185,0.46489576033637003,1.429950719548731,0.28027685290867116,0.02380724260876252,0.041055856705161445,0.00037709168041480086,0.03742634928116898,0.10398303087438134,0.025642234268206457,0.041951449446146594,0.7495639877445204,90224.0,0.11701986167760241,0.08999822663592835,0.47619258733818054,0.0751130519595673,0.22853121120766093,0.016880209256960453,0.0002438375598510374,0.015339599219719809,0.12987675119702075,0.04240556836318496,0.020837027841815924,0.7744170065614471,192468.0,0.1172974208699628,0.08339048569112788,0.49074651370617456,0.0740538686950558,0.21302762017582144,0.016901510900513332,0.002156202589521375,0.012978780888251553,0.11305775505538583,0.05007585676580003,0.01592992081800611,0.7765083026788869
TUMOR.617,617,TUMOR,5382,11350,0.9072171449882303,82.78028285627349,1,0.2820754716981132,171.32717239247253,5382,183.51681432438767,77.19866653964878,930.7777413171634,0.4741850220264317,1.3049804995735317,0.42066263423247424,0.07806593748462458,0.053330838323353294,0.0,0.03686377245508982,0.008046407185628742,0.0018712574850299401,0.033495508982035925,0.8663922155688623,44834.0,0.09131462729178748,0.2669402685461926,0.12111344069233171,0.16962573047240934,0.13155194718294153,0.013984922157291342,0.0,0.017955123343890798,0.015367801222286658,6.691350314493465e-05,0.06584288709461569,0.7414908328500691,111824.0,0.10848297324366862,0.1824116468736586,0.14985155243954787,0.13996995278294463,0.12136929460580913,0.023599585062240663,0.0001520246101015882,0.013002575475747603,0.017894190871369293,0.001645442838746602,0.06142688510516526,0.6601445128058377
TUMOR.641,641,TUMOR,4468,6679,0.8470451756057118,75.42436135544474,1,0.45461945461945463,128.2653499585917,4468,120.27135844431253,63.92674106313783,573.0193359837563,0.6689624195238808,1.2424410869516942,0.5315209031478337,0.17099541845878594,0.03882405745062836,0.0,0.0210951526032316,0.06373429084380611,0.01526032315978456,0.012118491921005385,0.848967684021544,34707.0,0.07425015126631515,0.09799175958740312,0.4430230212925346,0.007894661019390901,0.37439133316045753,0.006655717866712767,0.0,0.018612959921629642,0.16480825193764947,0.025499178840003456,0.003918517878237819,0.7805053735557669,93446.0,0.10050724482588874,0.1212464953020996,0.3905143077285277,0.01836354686128887,0.3569762215611155,0.009042655651392248,6.420820580870235e-05,0.01947648909530638,0.14916636346125034,0.029375254157481327,0.00965263360657492,0.7832223958221861
TUMOR.661,661,TUMOR,45590,84815,0.9084305000032127,240.92943125420786,-4,0.3314672095390432,543.5678430518126,49773,479.47822715359615,200.4391196596405,5189.434954504154,0.5375228438365856,1.3704841576072597,0.41803591551912495,0.021273517783294477,0.08144060156988632,0.000703590510322992,0.0077834700204481,0.0494052461467426,0.024229898199248038,0.06996328137024252,0.7664739121831095,120707.0,0.09733486873172227,0.08892607719519166,0.21822263828941155,0.09222331762035342,0.3955528676878723,0.013594903361031257,0.0004970714208786566,0.006420505853015981,0.0446701516896286,0.014373648587074486,0.04698981832039567,0.8186600611397847,241730.0,0.11521532288090018,0.1609895337773549,0.20158854920779382,0.09863070367765689,0.26748024655607494,0.016700450916311588,0.0011252223555206222,0.013519215653828652,0.0384354445041989,0.012365035370040954,0.051441691143010795,0.7801638191370537
TUMOR.836,836,TUMOR,103276,160938,0.8231673393541283,362.6225133966018,-13,0.4527742704826038,538.2053511439663,107201,551.3712804359792,313.06797767243796,5141.777054234135,0.6417129577849855,1.2888370107032021,0.5677988476746367,0.04908884221604312,0.2091717078178945,0.0005536039617912611,0.0029391337607826955,0.005888333048143414,5.0327632890114645e-05,0.04134918318251819,0.7400477105959798,144764.0,0.14539526401591557,0.08080738305103478,0.13110994446133017,0.2982785775469039,0.012012655079992263,0.03349589676991517,0.0019410903263242243,0.006334447790887237,0.008013041916498577,0.00026940399546848665,0.13410792738526153,0.5443894890994999,287818.0,0.16474994614652316,0.07716334628133056,0.113189585085019,0.21859994857861564,0.017462424170830177,0.040049614687059185,0.001466204337463258,0.006021166153610962,0.008932728321369755,0.0002188883252611025,0.10025432738744623,0.5213468233397495
TUMOR.918,918,TUMOR,8580,10537,0.8989523299716068,104.51983205989042,1,0.46630434782608693,177.13271860387624,8580,168.15679034591264,73.6604881410028,729.0437226013955,0.8142735123849293,1.1609640474436818,0.4380464683553783,0.20285700171039206,0.11548057502673162,0.052988000475228704,0.022929784959011525,0.040750861352025665,0.0019009148152548414,0.001782107639301414,0.7641677557324462,40879.0,0.1040876733775288,0.1608649918050833,0.13006678245553951,0.014946549573130458,0.2976344822525013,0.021624795127082364,0.0004403238826781477,0.011228259008292767,0.04285819124733971,0.0013698965238875707,0.014971012011057022,0.6782210915139802,106205.0,0.11307377242126077,0.14098206299138458,0.16324090202909466,0.021326679534861823,0.30729250035309075,0.02049809331010781,0.0004142931123770067,0.010479732592627466,0.05056259121510287,0.005931924109034414,0.012758344710701003,0.6909185066616449
TUMOR.979,979,TUMOR,29511,56050,0.9465771247134519,193.84161628680098,0,0.3423549883990719,443.3734317705561,29511,433.8868401255081,139.91874951631527,2212.2022356160523,0.5265120428189117,1.2347723016342098,0.3224775138970376,0.0757781740602065,0.058904915084224,0.055307668361523295,0.006018470478364637,0.02286327003562658,0.006156826121545432,0.002974646328387119,0.847774203590329,95532.0,0.09686806515094419,0.12077628438638362,0.27065276556546497,0.07541975463718963,0.09123644433278902,0.022400870912364444,0.0022714901813005064,0.007944981786207762,0.03971444123435079,0.026137838629987857,0.01512582171419001,0.5808838923083365,203306.0,0.07792195016379251,0.08122731252397863,0.2998583416131349,0.07667752058473434,0.09454713584449057,0.017854859177791112,0.001332966070848868,0.008219137654569959,0.04066776189586141,0.03640817290193108,0.016462868779081777,0.5429598732944428
TUMOR.1065,1065,TUMOR,6189,11339,0.8858651422885476,88.76981211180929,1,0.4054638364779874,172.53985046939155,6189,160.00547509269566,74.23339295925993,732.8183258569794,0.5458153276303025,1.186775063627641,0.46394283018286997,0.14482305481467764,0.016974291364535266,0.0028015820698747526,0.0018127883981542518,0.044166117336849046,0.014172709294660513,0.04070533948582729,0.8793671720500988,43327.0,0.18219585939483463,0.0385440949061786,0.3232857109885291,0.1587693585985644,0.14563666997484248,0.03295866318923535,0.0015232995591663396,0.003623606527107808,0.05294619982920581,0.013755856625199068,0.09562166778221433,0.7008101184019203,109475.0,0.19848367207124915,0.03149577529116237,0.20656770952272208,0.23507650148435716,0.1836675039963462,0.0382735784425668,0.0018999771637360128,0.00324274948618406,0.031998173098881026,0.0069696277688970085,0.12029230417903632,0.7358940397350994
TUMOR.1137,1137,TUMOR,66814,98861,0.624694605938736,291.6680080878518,-5,0.439843585422372,440.96371732830806,66814,384.3274709339061,300.10947044436386,4298.697797726807,0.6758377924560747,1.3075704228155727,0.7808691627353761,0.04543635739317246,0.182361896476729,0.0,0.0022059280432486176,0.008435344559746474,0.0,0.054231653513950165,0.7527651774063258,110923.0,0.11599037169928689,0.03215744255023755,0.1307663874940274,0.3128206052847471,0.0,0.02622539960152538,0.0,0.0027496551661963706,0.016443839420138294,0.0,0.12453684087159561,0.5228942599821498,232401.0,0.16769291009935414,0.027250313036518776,0.12630754600883817,0.2038760590531022,8.605814949161148e-06,0.0473793142026067,0.00010757268686451435,0.0022159973494089956,0.01657910249955895,9.036105696619206e-05,0.07418642776924368,0.4838920658689076
TUMOR.1149,1149,TUMOR,16386,29605,0.7445149956176071,144.4413485814584,-2,0.38526286090473055,242.8373941550189,19104,227.2029041543709,151.68196248500246,1889.9108216936543,0.5534875865563249,1.3294260086207492,0.6676057379176085,0.05765011672034403,0.12025474525474525,0.011363636363636364,0.00842907092907093,0.026036463536463536,0.003558941058941059,0.054757742257742256,0.7755994005994006,65695.0,0.1067965598599589,0.04848161960575386,0.0976330009894208,0.14591673643351855,0.26417535581094453,0.009224446304893828,0.0003805464647233427,0.0032118121622650127,0.02056473095364944,0.00755004186011112,0.06737194611462059,0.7102671436182358,146645.0,0.11295304988236898,0.04879811790378124,0.11516246718265198,0.24124245627194926,0.19679498107674998,0.01786627569981929,0.00030686351392819394,0.003525520815575028,0.021732755975314533,0.0048689010876606775,0.11212792798936207,0.7037676020321184
TUMOR.1153,1153,TUMOR,6851,12062,0.6718841830274301,93.3968100150139,0,0.39321586408770015,173.65770930194836,6851,138.60009161309236,102.65502072922085,931.7300141024109,0.5679820925219699,1.2290870200525585,0.7406562256523351,0.09917076422653501,0.07809873146874523,0.0050435580009170105,0.0036680421824850985,0.040501299098272964,0.009475775638086504,0.01925722145804677,0.8439553721534464,44916.0,0.07863567548312406,0.02077210793481165,0.39366818060379377,0.10722237064743076,0.06859471012556773,0.01732122183631668,0.005321043726066435,0.0052987799447858225,0.03430848695342417,0.037870691958322204,0.023777718407694364,0.5503829370380265,112463.0,0.054008874029680874,0.019215208557481128,0.3695259774325778,0.07470012359620497,0.06106897379582618,0.011692734499346451,0.0031477019108506797,0.003698994335914923,0.028569396156958287,0.05015871886753866,0.022763042067168757,0.4967233667961907
TUMOR.1259,1259,TUMOR,11843,21128,0.8825418851901744,122.79648174234688,1,0.37291391145538133,241.42286552851616,11843,232.6560819832343,109.4027520948383,1664.0813485483816,0.5605357819007951,1.3205230697156576,0.4702337938568144,0.053743071996014365,0.025384405422618505,0.0012737694477299609,0.02620325721044491,0.023291784187062143,0.002092621235556364,0.0015467200436720954,0.920207442452916,58017.0,0.06277470396607891,0.13944188772256408,0.07013461571608322,0.008394091387007257,0.13296102866401227,0.007670165641105194,0.0,0.00941103469672682,0.023062205905165726,0.0037402830204939933,0.002706103383491046,0.4258924108450971,134858.0,0.07031099378605644,0.14062940277921962,0.07533850420442242,0.0168770113749277,0.19364813359237124,0.00975841255246259,2.9660828426937964e-05,0.008772190007266903,0.02957184594165715,0.004827299826484154,0.003774340417327856,0.5294976938705898
TUMOR.1308,1308,TUMOR,7298,12166,0.7193939512094571,96.39555071411344,0,0.4494949494949495,151.43315356948756,7298,140.42511951071862,97.53960975649937,921.3279938488575,0.5998684859444353,1.3185605691885967,0.6946022912165241,0.10804015259524316,0.0896551724137931,0.0,0.008150470219435737,0.027899686520376176,0.0006269592476489029,0.055329153605015675,0.8183385579937305,43164.0,0.0549995366509128,0.15399406913168381,0.07367250486516541,0.03004818830506904,0.035075525901213975,0.008015939208599759,9.266981744045964e-05,0.007436752849596886,0.02057269947178204,9.266981744045964e-05,0.009174311926605505,0.3791122231489204,108267.0,0.07889754034008516,0.13303222588600405,0.053552790785742654,0.0986634893365476,0.14385731571023488,0.01279244829911238,0.0009051696269408038,0.007841724625232065,0.017530734203404546,0.0006742590078232518,0.03629914932527917,0.5300691808214876
TUMOR.1410,1410,TUMOR,92018,199794,0.9704233499591053,342.28782687592064,-10,0.22092096417939114,836.462192809693,92671,950.9523426601646,229.56888064863645,7228.148770684389,0.4605643813127521,1.3022778956636127,0.24140944856021657,0.02213239886382165,0.07529404027228184,0.0007782612984906115,0.006752238871411503,0.026647228403248967,0.002488243869822096,0.0467176007629153,0.8413223865218297,180759.0,0.04098274498088615,0.24604584004115979,0.07157596578870208,0.10175426949695451,0.2259749168782744,0.007103380744527243,3.872559595926067e-05,0.01785803196521335,0.02179697829706958,0.002240552337642939,0.03620289999391455,0.6987093312089577,354254.0,0.03964669417988223,0.17785261422595086,0.04894793001631598,0.08240132786080044,0.23066500307688834,0.006918764502306255,1.9759833339919943e-05,0.014102875338034292,0.012832600337610868,0.0022780265007593422,0.029492962676497654,0.620218826040073
TUMOR.1459,1459,TUMOR,22222,52574,0.7969421930276032,168.20799375506738,-1,0.28457637537137587,366.824208579532,22222,293.78714566959997,177.4637640036035,1821.4011537017761,0.422680412371134,1.2455089975951474,0.6040555777181058,0.08417474174741732,0.09217270838143615,0.0,0.0,0.0,0.0,0.0,0.9078272916185638,92110.0,0.03747692975789817,0.05649766583432852,0.0,0.0,0.10770817500814243,0.00821843448051243,7.599609162957334e-05,0.0005971121485180762,0.00011942242970361524,0.0,0.0,0.6016067745087396,192787.0,0.021303303645992727,0.04878959680891346,0.0,5.187071742389269e-06,0.07027963503763221,0.004341579048379818,9.336729136300684e-05,0.0013538257247635993,0.00012448972181734245,0.0,5.187071742389269e-06,0.36023175836544996
TUMOR.1519,1519,TUMOR,5742,7241,0.22271431812251885,85.50404356443795,1,0.5161812297734628,110.63453348751464,5742,96.18519328995582,93.7693822491077,568.3746750430836,0.7929843944206602,1.2251186503524347,0.9748837533281706,0.22335908114977082,0.12885563058952362,0.007848147472166453,0.010403358277057857,0.01952911115167001,0.0,0.021901806899069173,0.8114619456105129,34341.0,0.1172068373081739,0.09315395591275734,0.01260883492035759,0.0681692437611019,0.3404676625607874,0.01892781223610262,0.0025042951573920388,0.006202498471215166,0.01458897527736525,0.0,0.0361958009376547,0.6687632858682042,93317.0,0.09436651413997449,0.09580247971966523,0.046743894467246055,0.1004532936120964,0.3473857925136899,0.016567184971655755,0.0022289614968333746,0.006290386531928802,0.02045715143007169,0.00024647170397676735,0.04424702894435097,0.6921782740551025
TUMOR.1633,1633,TUMOR,7385,12358,0.9446459052936808,96.96841773417351,1,0.30211912943871705,206.24257562394823,7385,204.16143269850863,66.98365597268298,821.6711395993652,0.5975886065706425,1.2264832563513512,0.3280916238063424,0.13745618858570943,0.0956884561891516,0.018776077885952713,0.013351877607788595,0.04631432545201669,0.0,0.03268428372739916,0.7931849791376913,46848.0,0.1325776980874317,0.07498719262295082,0.1092682718579235,0.18540812841530055,0.257172131147541,0.02454747267759563,0.0015795765027322405,0.008687670765027323,0.036949282786885244,0.0023693647540983607,0.07118767076502733,0.6825905054644809,116421.0,0.12114652854725522,0.07875726887760799,0.091366677833037,0.2021800190687247,0.2523513799056871,0.025098564691937022,0.00122830073612149,0.00803978663643157,0.03521701411257419,0.0014945757208750998,0.08437481210434544,0.6993583631819001
TUMOR.1696,1696,TUMOR,9505,13804,0.9525399985182228,110.00973535423,1,0.5186054124836316,238.41560351621283,9505,232.6679641527234,70.82725869715472,1119.126983722081,0.6885685308606201,1.2722204062295344,0.30441345440519546,0.09536812640295451,0.11593543987269835,0.0,0.00681973175721755,0.018413275744487385,0.0,0.0761536712889293,0.7826778813366674,50690.0,0.19228644703097258,0.03689090550404419,0.12722430459656736,0.19139869796804104,0.0,0.04791872164134938,0.0,0.003689090550404419,0.007397908857762872,0.0,0.10128230420201223,0.4171039652791478,123811.0,0.27616286113511723,0.036087262036491104,0.1594365605640856,0.13550492282592017,0.0015588275678251528,0.07727907859560136,0.0001373060551970342,0.002519969954204392,0.014643286945424881,3.230730710518452e-05,0.07173837542706221,0.473188973516085
TUMOR.1797,1797,TUMOR,10703,19586,0.6387090984518524,116.73681016414851,-1,0.38225,203.60009823180343,10703,159.55117701349516,122.76638203857439,1155.210244842766,0.5464617583988564,1.2246605814432137,0.7694483007680386,0.10078440262699939,0.10395895847449424,0.0037750459781240924,0.01006678927499758,0.080050333946375,0.0,0.03910560449133675,0.7630432678346724,53598.0,0.08522706071122056,0.09116011791484757,0.1678793984850181,0.19164894212470615,0.18401806037538715,0.018732042240382104,0.0015485652449718273,0.008862270980260458,0.055020709727974924,0.0028359267136833463,0.07086085301690362,0.6988507033844547,127592.0,0.09553106777854412,0.06957332748134679,0.17410966204777728,0.24259357953476707,0.2021991974418459,0.020855539532259076,0.0020377453131857795,0.008605555207223023,0.05545802244654837,0.0019123456016051164,0.0825051727381027,0.7546711392563797
TUMOR.1799,1799,TUMOR,52764,93863,0.7004134161223876,259.19338598507125,-9,0.4362463828028111,429.21905829075206,59835,411.941992215453,294.01839792027533,4895.943576475506,0.5621384358053759,1.3403577980768822,0.7137373792339637,0.027661438890086577,0.13844592635546535,0.014869734498612435,0.010748457109721244,0.02969804912396968,4.141987325518784e-05,0.02816551381352773,0.7780308992254483,119346.0,0.06238164664085935,0.11990347393293449,0.10233271328741642,0.12167982169490389,0.11411358570877951,0.016255257821795453,0.0008546578854758434,0.007281350024299096,0.028999715114038174,0.0005111189315100632,0.03473932934492987,0.4979387662762053,236690.0,0.09394989226414298,0.09136000675989692,0.1089399636655541,0.13634712070640922,0.12267100426718493,0.023659639190502346,0.0005703663019138958,0.007245764502091343,0.034390975537623054,0.0006295153998901517,0.04861633360091259,0.5122058388609574
TUMOR.1875,1875,TUMOR,5407,8775,0.7490373566215748,82.97232200187617,1,0.3547900262467192,135.41787178950938,5407,123.12505388082174,81.57376666926615,799.6883835420683,0.6161823361823362,1.3493233621509118,0.6625277642373668,0.10624895292241365,0.12109623964308477,0.0016995963458678563,0.004036541321436159,0.042914807733163376,0.0,0.01763331208837901,0.8126195028680688,38665.0,0.09034010086641665,0.04112246217509376,0.47712401396611925,0.1732574679943101,0.0,0.025656278287857236,0.0005689900426742532,0.0048364153627311526,0.0689253847148584,0.0005431268589163326,0.10071123755334281,0.6186473554894607,100590.0,0.1215130728700666,0.033303509295158566,0.41383835371309274,0.13280644199224576,0.0,0.03316433045034298,0.0009742519137091162,0.004453723034098817,0.05527388408390496,0.000447360572621533,0.08181727805944924,0.5520727706531464
TUMOR.1938,1938,TUMOR,4364,4918,0.9165716030718781,74.5413802744774,1,0.7280613947280614,113.75851616472501,4364,121.52183100365932,48.59300743062544,328.5512985522207,0.887352582350549,1.068370661215107,0.3998705996222373,0.5080286793944526,0.035829122645842905,0.0,0.0,0.0,0.0,0.0,0.9641708773541571,31064.0,0.09445016739634303,0.06402910121040432,0.0,3.219160442956477e-05,0.0,0.006824620139067731,6.438320885912955e-05,0.0013520473860417204,0.0,0.0,3.219160442956477e-05,0.7766868400721092,87667.0,0.0988171147638222,0.09005669179965095,0.0,2.2813601469195935e-05,0.0,0.01643719985855567,0.0002053224132227634,0.005076026326896095,0.00012547480808057764,0.0,1.1406800734597967e-05,0.5514389679126696
