,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.2017,2017,TUMOR,8445,14212,0.8893815126336998,103.69430049568032,1,0.4599673202614379,187.66459442313567,8445,189.75058315378035,86.74746807805273,1129.4112549695428,0.5942161553616662,1.300386923197907,0.4571657522008753,0.08319654578285544,0.16474610611624668,0.005824996834240851,0.0032923895150056984,0.021653792579460554,0.0002532607319235153,0.057996707610485,0.7462327466126377,47522.0,0.08455031353899246,0.04421110222633728,0.3907032532300829,0.08467657085139514,0.0,0.026387778292159422,0.002967046841462901,0.007638567400361938,0.05288077101132107,0.0003577290518075839,0.05593198939438576,0.5023147173940491,116482.0,0.09408320598890815,0.028356312563314504,0.35006267062722135,0.06206967600144228,0.0,0.0322367404405831,0.004498549132054738,0.006722068645799351,0.05196511048917429,0.0006095362373585619,0.039662780515444446,0.4498291581531911
TUMOR.2202,2202,TUMOR,14240,24974,0.9177280854974597,134.65114599225927,-1,0.4633305134378864,247.1639132235934,14240,272.5844886441156,108.27307096421147,1934.6143571373725,0.5701930007207496,1.4241015562845583,0.3972092157656558,0.04781135372828029,0.15519850133294905,0.03271129043879242,0.013833849700987102,0.038403343180344406,0.0007205130052597449,0.00562000144102601,0.7535125009006413,62458.0,0.06617246789842775,0.030052195075090462,0.3086394056806174,0.04503826571456018,0.0,0.0332383361619008,0.00225751705145858,0.009398315668128984,0.04657529860065964,0.0006564411284383106,0.033974831086490125,0.5026737967914439,142435.0,0.05995015270123214,0.024558570576052235,0.2334327939059922,0.0719135044055183,0.0,0.026426089093270613,0.0020640994137676835,0.006718854214202969,0.03661319198230772,0.0003229543300452838,0.04305823709060273,0.44958753115456174
TUMOR.2220,2220,TUMOR,7306,12044,0.8496242228482213,96.4483701979204,0,0.3921210820094461,159.22311389996113,7306,160.7167004219453,84.76014718163128,1320.091449816148,0.6066090999667885,1.3319064286809081,0.52738854741979,0.05268433414833103,0.16746277044113514,0.021354313009272267,0.007305422871593144,0.04987355998876089,0.0008429334082607474,0.004074178139926945,0.7490868221410508,43795.0,0.08322867907295353,0.013426190204361229,0.3405639913232104,0.13040301404269894,0.0,0.04306427674392054,0.004475396734787076,0.009635803173878297,0.05827149217947254,0.0007763443315446969,0.05767781710240895,0.5768695056513301,109695.0,0.07034960572496468,0.027640275308810795,0.29539176808423356,0.09869182733944118,0.0,0.034513879392862025,0.004439582478690916,0.011595788322166005,0.05327498974429099,0.0003555312457267879,0.05216281507817129,0.5416290624002917
TUMOR.2223,2223,TUMOR,8693,20313,0.9377140204680608,105.20585232002433,0,0.2716987029223316,250.78476827750126,8693,271.04916759375686,94.16468719325606,1715.9930367938127,0.42795254270664107,1.337147195719846,0.34740814011422544,0.037097829526607874,0.05934855685638113,0.0,0.0004636606004404776,0.0004636606004404776,0.0006954909006607164,0.17584328271705113,0.763185348325026,60110.0,0.1021627017135252,0.009665613042754949,0.11630344368657461,0.3766261853269007,0.16904009316253535,0.010896689402761603,0.0,0.000349359507569456,0.008234902678422891,0.007885543170853436,0.13160871735152221,0.6600399268008651,137227.0,0.10778491113264882,0.029841066262470215,0.09208829166271944,0.28625562024965934,0.18117425871002063,0.012912910724565865,0.00010202073935887252,0.0030606221807661757,0.007666129843252421,0.005764171773776298,0.10543114693172627,0.6214520466089035
TUMOR.2229,2229,TUMOR,5519,9852,0.8807593090365485,83.82725718639114,0,0.389897562698693,149.6562728387955,5519,155.68707510163205,73.727823202224,737.9726547895302,0.5601908241981324,1.2023299541645491,0.4735641873552747,0.12734729338266554,0.09914654076629743,0.0,0.020882513165062646,0.072998002542219,0.005266025059015798,0.059742146359179224,0.7419647721082259,40807.0,0.04322787757002475,0.0796186928713211,0.1514446050922636,0.008160364643320999,0.6273923591540667,0.008650476633910848,0.0,0.015193471708285344,0.07785428970519764,0.00669002867155145,0.0032837503369519934,0.8016026662092288,104536.0,0.037403382566771254,0.0830622943292263,0.09718183209612,0.0075859034208311015,0.5894715696028162,0.00640927527358996,0.0,0.014301293334353716,0.05489018137292416,0.003711640009183439,0.00362554526670238,0.7336037345986072
TUMOR.2269,2269,TUMOR,15069,26593,0.8697607428405734,138.51514971155382,-1,0.42045200892857143,261.6333312099206,15069,245.51118365741908,121.15330164886524,2026.6976182580577,0.5666528785770691,1.3724724400056372,0.49347365706125995,0.04610164080575801,0.07208344406058996,0.0,0.03627424926920011,0.05241828328461334,0.009566834972096731,0.030560722827531226,0.7990964655859687,63145.0,0.09649220049093357,0.11858421094306754,0.2225671074511046,0.01840209042679547,0.5267242061920976,0.01593158603214823,0.0,0.017689444928339536,0.08556496951460923,0.020920104521339772,0.01426874653575105,0.8456251484678122,143317.0,0.08328390909661798,0.11448048731134478,0.2567804238157371,0.03497840451586343,0.49891499263869604,0.01421324755611686,0.0,0.017736904903116867,0.09516665852620415,0.018183467418380235,0.017255454691348548,0.8374442669048333
TUMOR.2400,2400,TUMOR,48316,114068,0.9701395547954784,248.0279053724079,-6,0.18902603626689618,701.2360515546816,48316,668.7260657528814,162.19777266103887,6467.26042303607,0.42357190447803067,1.3901486724078005,0.24254740613173115,0.014516440480167252,0.06304086787296592,0.0005796861413606062,0.006376547554966668,0.009668336714835824,0.004865222972133659,0.08711854581590825,0.8283507929278291,155025.0,0.08020641831962587,0.06976939203354297,0.16252217384292855,0.27060796645702306,0.32621190130624095,0.012733430091920657,0.0,0.008643767134333171,0.019016287695532978,0.012701177229479116,0.07527173036606999,0.8099983873568779,299512.0,0.09409639680547023,0.05954686289697909,0.11344453644595208,0.21246561072678224,0.3369714735970512,0.013264910921766073,2.6710115120596168e-05,0.007018082747936643,0.016834050054755734,0.007912871604476615,0.06715256817756884,0.7368786559470071
TUMOR.2421,2421,TUMOR,15517,32152,0.86513381915924,140.55909083248767,-5,0.33490891824225155,293.5166094107793,16349,266.7870879003554,133.80468952010042,2354.379905145716,0.4826138342871361,1.3661127394670463,0.5015410999578671,0.03517746498544814,0.014385240614114309,0.0,0.00045155463811121145,0.0012256483034447168,0.0,0.20436072764804541,0.7795768287962843,72461.0,0.09307075530285257,0.010446999075364678,0.10215150218738356,0.34519258635679884,0.26350726597756036,0.008708132650667255,0.0,0.0002346089620623508,0.009577565863015967,0.006237838285422503,0.11782890106402065,0.780640620471702,158483.0,0.11527419344661573,0.012884662708303098,0.08774442684704353,0.28753872655111273,0.1931752932491182,0.014354851939955705,1.2619650057103916e-05,0.0004858565271985008,0.0075402409091195905,0.005779799726153593,0.09496286667970698,0.6303830694774833
TUMOR.2644,2644,TUMOR,31710,51279,0.8851237100834726,200.93388455796105,-5,0.36207309971568524,369.44417710934357,34413,345.89739684634554,160.96535880696172,3017.752488147747,0.6183817937167262,1.3215557504050373,0.46535579705003016,0.043756126851276125,0.08523309426229508,0.01834656762295082,0.002913678278688525,0.058369620901639344,0.012167008196721311,0.024462090163934427,0.7985079405737705,84120.0,0.025368521160247265,0.03593675701378982,0.3742154065620542,0.06821207798383262,0.12882786495482643,0.0022467902995720397,4.75511174512601e-05,0.0042796005706134095,0.10361388492629577,0.02280076081787922,0.039514978601997146,0.5870066571564432,183002.0,0.041944896777084406,0.043436683752090144,0.30458137069540225,0.060097703850231145,0.1338892471120534,0.008174774046185287,0.00010382400192347624,0.00627861990579338,0.08473677883301822,0.01833313297122436,0.0339723063135922,0.5717423853291221
TUMOR.2939,2939,TUMOR,8003,13705,0.9101980155220696,100.94422260097656,0,0.35884674020267243,203.22647465327935,8003,204.58133367115377,84.73213846013415,951.1858582251265,0.5839474644290404,1.2533022107366403,0.4141733604901291,0.11115574437757672,0.0721971971971972,0.002002002002002002,0.010635635635635635,0.04466966966966967,0.009884884884884884,0.045420420420420424,0.8151901901901902,48066.0,0.05013939166978738,0.10504306578454625,0.3210585445013107,0.01187949902217784,0.4890983231390172,0.007822577289560187,0.0,0.015353888403445263,0.11446760704031957,0.01949402904339866,0.011962717929513585,0.8308991802937628,118676.0,0.06183221544372915,0.10507600525801342,0.2589908658869527,0.020290538946375003,0.5401766153223904,0.009243654993427483,0.00010111564258990866,0.016229060635680338,0.10118305301830192,0.015184198995584618,0.011089015470693317,0.8469699012437224
TUMOR.3150,3150,TUMOR,4111,8273,0.634146867335811,72.34837778697083,1,0.350887674974394,117.38824472663352,4111,117.41592382404914,90.78747370407199,930.6234123846127,0.49691768403239456,1.4258163056566815,0.7732126167155948,0.059649855012823376,0.02048780487804878,0.0,0.004634146341463414,0.06536585365853659,0.04902439024390244,0.04121951219512195,0.8192682926829268,38117.0,0.057743264160348404,0.003961487000550936,0.7220662696434662,0.04997770023873862,0.16614633890390115,0.007214628643387465,0.0005247002649736338,0.0046435973450166595,0.15683290920061915,0.05971089015399953,0.010887530498202902,0.7601857438938007,98556.0,0.14047850967977596,0.010978529972807337,0.5432850359186655,0.0683773692114128,0.23208125329761758,0.016833069523925485,0.002475749827509233,0.006696700353098746,0.12398027517350542,0.04111368156175169,0.022890539388773896,0.7850460651812168
TUMOR.3430,3430,TUMOR,4397,9183,0.9078116499178044,74.82268558532573,0,0.2769763779527559,161.37533888422976,4397,160.42872612310526,67.28029769680894,939.002092041053,0.4788195578786889,1.4023447829329405,0.4193781208808034,0.0626661782863903,0.016419612314709234,0.0,0.004104903078677309,0.07001140250855188,0.05450399087799316,0.10057012542759407,0.7543899657924743,41565.0,0.06960182846144593,0.008757367977865993,0.5573198604595212,0.09779862865391556,0.2664501383375436,0.005485384337784193,0.0,0.003368218453025382,0.12717430530494406,0.056369541681703356,0.022976061590280285,0.7846264886322627,105109.0,0.09285598759383117,0.0196938416310687,0.4976548154772665,0.09800302543074332,0.27960498149540003,0.00715447773263945,0.00013319506417147913,0.003967310125679057,0.11879096937464917,0.04492479235840889,0.02938853951612136,0.7956407158283306
TUMOR.3505,3505,TUMOR,18695,29459,0.5946586497606755,154.28290018282604,-3,0.4998663101604278,240.75090861718465,19335,199.30277478282025,160.2351039968867,2416.0651506262047,0.6346108150310601,1.4016236660173087,0.8039782896725572,0.04024556708812529,0.031049250535331904,0.0,0.015578158458244111,0.03158458244111349,0.002355460385438972,0.06900428265524625,0.8504282655246252,62745.0,0.05152601800940314,0.2824129412702207,0.2453900709219858,0.12396206869073233,0.09514702366722448,0.003665630727548012,0.0,0.018105028289106703,0.06955135867399793,0.01192126862698223,0.02835285680133875,0.7711212048768826,142488.0,0.07477120880354837,0.20630509235865477,0.26461877491437874,0.11107602043680871,0.08926365729043849,0.006618101173432148,4.210880916287688e-05,0.014906518443658413,0.06517741844927293,0.020310482286227612,0.029048060187524562,0.6896019313907136
TUMOR.3798,3798,TUMOR,5341,8579,0.8691690119283686,82.46437053922442,1,0.48021938500269734,136.13228860193308,5341,142.45152164900435,70.44443489367953,813.9665581351203,0.6225667327194312,1.284978038742733,0.4945151450698589,0.10130230272342922,0.08760082536109548,0.0,0.04858375539298443,0.05083474019883699,0.0035640592759332208,0.014068655036578503,0.7953479647345714,38547.0,0.07406542662204581,0.11904947207305368,0.07694502814745635,0.01577295249954601,0.5886580019197344,0.01572106778737645,0.0,0.017952110410667497,0.03852439878589774,0.0030871403740887747,0.00684878200638182,0.7973901989778712,100475.0,0.06582732022891266,0.08730529982582733,0.06651405822343867,0.014859417765613336,0.5006120925603383,0.011395869619308286,0.0,0.013067927345110725,0.03552127394874347,0.002856431948245832,0.010490171684498631,0.6744762378701169
TUMOR.3819,3819,TUMOR,587319,1237358,0.9589780453519559,864.7530145505774,-48,0.23354009160774009,2140.1357433583507,609139,2243.438201001755,635.970645223677,31700.590391041173,0.47465567766159833,1.3804522116392504,0.28348034946525347,0.0073442797899129246,0.10305587256668852,0.006279402423973271,0.0017127207817580605,0.025785484734407785,0.018855420546108337,0.014663988281202932,0.829647110665861,599226.0,0.0551695019909016,0.08262325066001809,0.19003514533748536,0.07742821573162713,0.33846829076174934,0.008187228191033099,0.0008227279857683078,0.004070250623304062,0.040473877969246994,0.015471625062997934,0.026013557489161017,0.7129897567862543,1007822.0,0.05244080799982537,0.07166543298320537,0.14539273800333788,0.06414327133164388,0.29788593620698894,0.006851408284399427,0.0006241181478475365,0.003910412751458095,0.033028649900478456,0.01087096729382768,0.02079236214331499,0.6126587829993788
TUMOR.3870,3870,TUMOR,41008,71205,0.5651952150961046,228.50165699727333,-2,0.39808954296586807,390.3549666649574,42552,304.2891621666834,251.02553281393475,3017.9078631008238,0.5759146127378695,1.2732299766898734,0.8249571921211839,0.05658046334730104,0.1092980145372945,0.0,0.002658666276403727,0.0221474218254549,0.0002926972047416947,0.012976242743548467,0.8526269574125567,99284.0,0.0437129849724024,0.10188952902783933,0.06263849159985496,0.09486926392973692,0.5989081825873253,0.0051065629910156726,0.0,0.0043209379154748,0.032643729100358565,0.00043310100318278875,0.04035897022682406,0.8339813061520487,206532.0,0.04703871555013267,0.0874247090039316,0.06904983247148141,0.08281041194584858,0.5064784149671722,0.0060765401971607305,1.9367458795731413e-05,0.0046239807874808745,0.031036352720159588,0.0007553308930335251,0.03474522107954215,0.7284246509015552
TUMOR.4390,4390,TUMOR,5437,9621,0.3225133270234767,83.20218389396446,0,0.39025265575653173,130.11533345459327,5437,110.44633644482558,104.5446279780963,950.4995667241114,0.5651179711048747,1.3217594252833638,0.946564923231496,0.07562499353931999,0.052534562211981564,0.0,0.005161290322580645,0.008294930875576038,0.0,0.15115207373271888,0.7828571428571428,39940.0,0.15200300450676013,0.1526539809714572,0.0414872308462694,0.3364546820230346,0.2512518778167251,0.02398597896845268,0.0,0.010040060090135203,0.024011016524787182,0.0,0.1428392588883325,0.7991236855282925,102459.0,0.17705618832899014,0.12200977952156472,0.04808752769400443,0.21606691457070634,0.3571672571467611,0.026800964288154285,0.0,0.0063830410212865635,0.027991684478669517,0.0,0.08914785426365668,0.8325866932138709
TUMOR.4504,4504,TUMOR,4132,7772,0.8034504752018747,72.53292906567121,1,0.34441943819288157,134.2013412749664,4132,130.3066515701304,77.58087873983906,712.5168106668145,0.5316520844055584,1.2488551494152085,0.5953715931230525,0.10227746289448413,0.13383531697838233,0.0,0.0019431624969638087,0.018460043721156182,0.009958707796939519,0.03376244838474617,0.802040320621812,37964.0,0.05302391739542725,0.03635022653039722,0.22916447160467812,0.04251396059424718,0.6373933199873565,0.013855231271731114,0.0,0.00863976398693499,0.04109156042566642,0.02101991360236013,0.007981245390369825,0.9074122853229375,98898.0,0.04689680276648668,0.05696778499059637,0.19862889037189832,0.03595623773989363,0.5839450747234525,0.011880927824627394,0.0,0.00902950514671682,0.037290946227426236,0.019707173046977694,0.006835325284636697,0.8385002730085542
TUMOR.4649,4649,TUMOR,6671,12220,0.8120853671114319,92.16171115451509,0,0.3783461887477314,164.1584600317632,6671,154.93299777010517,90.4093924228976,1255.517856687341,0.5459083469721767,1.3931568569324184,0.5835386504109997,0.05318081846318091,0.04815821256038647,0.0,0.006038647342995169,0.036533816425120776,0.0,0.10446859903381643,0.8048007246376812,44806.0,0.09815649689773691,0.1875641655135473,0.05253760657054859,0.3108512252823283,0.264228005177878,0.010221845288577423,0.0,0.008302459492032318,0.029192518859081373,0.0,0.14415480069633532,0.8081283756639736,111191.0,0.08531266019731813,0.13118867534242878,0.09772373663336062,0.31482763892761106,0.2802654891133275,0.009659055139354803,0.0,0.006349434756410141,0.03887904596595048,0.00020685127393404141,0.1383835022618737,0.786844258977795
TUMOR.5029,5029,TUMOR,4342,9335,0.8977158292815499,74.35325213627227,1,0.294572591587517,142.67795905464865,4342,156.99901157092856,69.16983225907839,906.2152954766494,0.46513122656668454,1.253669410936505,0.44057495373357203,0.06644111421254306,0.06691363741606854,0.01157675387821255,0.010187543412827044,0.0821949525353091,0.0,0.03727714748784441,0.7918499652697384,40884.0,0.06092848057919969,0.1179923686527737,0.23273163095587515,0.055645240191762056,0.5325555229429606,0.00931904901673026,0.002030134037765385,0.011300264162019373,0.07144604246159866,0.002299187946384894,0.010835534683494765,0.8927453282457685,103747.0,0.05613656298495378,0.095925665320443,0.16707953001050632,0.04951468476196902,0.5447868372097506,0.009677388261829258,0.0013494366102152352,0.008954475792071096,0.05959690400686285,0.0012916036126345823,0.010188246407125026,0.8226069187542773
TUMOR.5105,5105,TUMOR,22600,41683,0.8589360564163427,169.6325844612841,-2,0.3322796441961332,308.8041450499005,22600,290.52174010579677,148.77120228399272,2569.183945652823,0.5421874625146942,1.3479334995070404,0.5120828555887625,0.04302569597508833,0.06498450641876936,0.0,0.00965028773793714,0.05117308543603364,0.00013280212483399734,0.06042496679946879,0.813634351482957,75780.0,0.06385589865399842,0.06697017682765902,0.22921615201900236,0.2515835312747427,0.2163895486935867,0.014225389284771708,0.0,0.005159672736869887,0.07034837688044339,0.0027183953549749272,0.09261018738453418,0.8149379783584059,168404.0,0.06889385050236337,0.06858506923826037,0.2048348020237049,0.25273746466829766,0.2605698201942947,0.013022256003420347,2.3752404930999263e-05,0.005611505664948576,0.0645709128049215,0.002648393149806418,0.09938600033253367,0.8147371796394385
TUMOR.5335,5335,TUMOR,5917,13405,0.8724276798554178,86.79722568261015,1,0.2463261313017776,190.06577808748213,5917,181.58555082116456,88.74870836053579,998.4995667241113,0.441402461767997,1.16226665259654,0.48874322851789237,0.07457884819682506,0.07728459530026109,0.004873803307223673,0.009225413402959095,0.06074847693646649,0.0,0.03342036553524804,0.8144473455178416,48143.0,0.06756953243462185,0.05340340236379121,0.11567621461063914,0.04118978875433604,0.491805662297738,0.009367924724258979,0.0016617161373408387,0.00469434808798787,0.04621648006979208,0.0,0.012566728288640094,0.695262031863407,117258.0,0.07022974978253083,0.06205973153217691,0.1176380289617766,0.030309232632315067,0.4787562469085265,0.010813761107984104,0.0023367275580344197,0.0051680908765286806,0.045003325999078955,0.0002643742857630183,0.00824677207525286,0.6872452199423493
TUMOR.5529,5529,TUMOR,4716,6194,0.8469368951591657,77.4893392214118,-2,0.5418198529411765,137.93114224133723,4716,118.26573027671634,62.881110905119456,529.4213562373095,0.7613819825637714,1.2438907337472545,0.5316934225831202,0.2114368830680202,0.06904761904761905,0.0010822510822510823,0.006060606060606061,0.0,0.0,0.2567099567099567,0.6670995670995671,34890.0,0.029922613929492692,0.011636572083691602,0.0006305531670965892,0.1342505015763829,0.27730008598452277,0.0035826884494124392,0.0,0.00014330753797649757,0.0006018916595012897,0.0,0.14333619948409287,0.4410719403840642,94480.0,0.04064352243861134,0.02037468247248095,0.0008149872988992379,0.11002328535139712,0.32049110922946655,0.00556731583403895,0.0,0.0003069432684165961,0.0013441998306519898,0.0,0.08539373412362405,0.46614098221845895
TUMOR.5660,5660,TUMOR,6377,10865,0.7533655832257504,90.10798286931148,0,0.43846259625962597,144.80331487918363,6377,142.64357623118272,93.80269099606708,1040.813275223096,0.5869305108145421,1.3094645022513551,0.6576019297500006,0.07397426100040556,0.14328358208955225,0.0,0.0032992930086410055,0.04713275726630008,0.0006284367635506677,0.0727415553809898,0.7329143754909663,41900.0,0.1578997613365155,0.055894988066825774,0.38066825775656327,0.3039856801909308,0.058233890214797135,0.0260381861575179,0.0036515513126491646,0.005465393794749403,0.10241050119331742,0.008042959427207638,0.07255369928400955,0.7818377088305489,105779.0,0.15563580672912392,0.048818763648739355,0.32479036481721324,0.2131424952022613,0.11067414137021526,0.0299114190907458,0.003932727668062659,0.005577666644608098,0.08949791546526248,0.005757286417909037,0.0683311432325887,0.7969918414808232
TUMOR.5703,5703,TUMOR,95417,229061,0.7256063178527308,348.55228824380856,-8,0.2505645889792231,774.109165428236,98864,605.1332448271165,416.3982808014084,9256.823048345334,0.41655716162943496,1.334971096709469,0.688110072221154,0.013993027833794119,0.10515604510883819,0.00840283241542093,0.002035142932074482,0.030946761080514033,0.00026226068712300026,0.09807500655651717,0.7551219512195122,200692.0,0.047704940904470534,0.10390050425527675,0.18563271082056085,0.20931576744464153,0.3247164809758237,0.010214657285791162,0.0015346899726944772,0.006871225559563909,0.05027106212504734,0.0030195523488728998,0.07543399836565483,0.7960357164211828,382709.0,0.07730416582834478,0.08165211688254,0.18819782132116047,0.189924982166607,0.2959089020639703,0.015972971631187143,0.0009354365849770975,0.006312890472918066,0.05208657230428341,0.002816761560350031,0.06828687070332812,0.7562403810728255
TUMOR.5829,5829,TUMOR,4260,8765,0.938438347354442,73.64781368494107,1,0.2373655764194573,168.80758276807353,4260,174.6550081755058,60.33400775884243,657.4873734152916,0.4860239589275528,1.136950235469739,0.34544676610827285,0.12383534809976977,0.07489401789919925,0.002826189354686764,0.004710315591144607,0.038153556288271315,0.008243052284503062,0.012011304757418746,0.8591615638247763,41567.0,0.12832294849279477,0.044241826448865686,0.07335145668438905,0.026631703033656508,0.7196574205499555,0.01770635359780595,0.0004570933673346645,0.0025260422931652512,0.028027040681309692,0.0032237111169918444,0.008203623066374769,0.9398561358770178,105856.0,0.16193697097944376,0.050049123337363964,0.10484998488512697,0.03610565296251512,0.6381688331318017,0.023428053204353084,0.0007935308343409916,0.002919059854897219,0.035472717654171704,0.00374093107617896,0.008587137243047159,0.9250585701330108
TUMOR.5890,5890,TUMOR,36940,79001,0.6821827267471458,216.87201014081302,-7,0.3242398707955902,402.9900743194552,41320,340.81952975105486,249.20101455626352,5084.4938290072005,0.4675890178605334,1.4138042291537272,0.731181733447868,0.01795607066954228,0.06340049527239983,0.022540522287257992,0.006022062134173795,0.0559995497523638,0.0007879333633498424,0.02625506528590725,0.8249943719045475,114222.0,0.09063928139938016,0.07090577997233458,0.18360736110381537,0.087566318222409,0.27654042128486633,0.012747106511880373,0.001996112832904344,0.006058377545481606,0.046041918369490994,0.0016196529565232617,0.018787974295669835,0.6526851219554902,224284.0,0.11267410961102887,0.06778459453193272,0.1668108291273564,0.08444204669080273,0.26778994489129854,0.014651067396693479,0.003009577143264789,0.004993668741417132,0.04014998840755471,0.00152485241925416,0.01915428652957857,0.6432737065506233
TUMOR.5896,5896,TUMOR,6539,11480,0.6137233402734209,91.24534718561395,1,0.41190551181102364,139.8177385026664,6539,130.19875278046607,102.79467028586981,732.4995667241114,0.5695993031358885,1.2828297667395616,0.7895211596934151,0.1531462817863778,0.0674770141810815,0.0,0.004051737572074178,0.009038491506934705,0.0004675081813931744,0.016518622409225494,0.9024466261492909,42877.0,0.11915479161321921,0.053968328008022946,0.059775637288056536,0.026121230496536606,0.37246075984793714,0.018448119038178976,0.0005130955990391119,0.0014459966882011334,0.0151363201716538,0.00041980549012290974,0.004617860391352007,0.6273526599342305,107549.0,0.11434787864136348,0.05840128685529387,0.060939664710968955,0.034300644357455674,0.32495885596332835,0.01714567313503612,0.00024175027196905597,0.0015155882434983124,0.015927623687807417,0.0013203284084463826,0.006053054886609824,0.5794103152981431
TUMOR.6061,6061,TUMOR,21393,49677,0.9340832319945921,165.04064220827345,0,0.25132753759398496,462.2769732530488,21393,423.0767323905502,151.06180646108515,3648.9444430272833,0.4306419469774745,1.397979183855919,0.3570553398375903,0.020190499026274265,0.11191133143151101,0.0035074591965580135,0.017677594350652387,0.034045737267923114,0.006500491044287518,0.03025768133564046,0.7960997053734274,99407.0,0.062168660154717476,0.09162332632510789,0.20757089540978,0.14386310823181467,0.482963976379933,0.016588369028338046,0.0003923264961220035,0.01102538050640297,0.056837043668956914,0.007916947498667096,0.039745691953282966,0.86749424084823,206277.0,0.06355531639494466,0.06853890642194718,0.2217697562016124,0.1445628935848398,0.458257585673633,0.01650693000189066,0.0002375446608201593,0.009589047736781124,0.06416129767254711,0.0069372736659928155,0.039325760991288414,0.8287981694517567
TUMOR.6119,6119,TUMOR,4428,8790,0.8220429222295039,75.08598207446781,0,0.34119278779472956,132.85330255586422,4428,142.37223060246995,81.07038284266544,782.2152954766494,0.5037542662116041,1.3527583909125387,0.5694255298213962,0.09094207693497107,0.1337709370755998,0.0,0.009053870529651425,0.0504753282028067,0.0,0.04300588501584427,0.7636939791760978,39102.0,0.03644314868804665,0.08326939798475781,0.034141476139327914,0.02800368267607795,0.8181167203723595,0.009488005728607233,0.0004603345097437471,0.006470257275842668,0.02966600173904148,0.00025574139430208174,0.00866963326684057,0.9449900260856222,100388.0,0.05024504920906881,0.0824202095868032,0.037444714507710086,0.020639917121568315,0.8087221580268558,0.00935370761445591,0.00024903374905367175,0.008706219866916364,0.02937602103837112,0.0016635454436785273,0.006594413674941228,0.9440570586125832
