,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.6188,6188,TUMOR,35550,52287,0.9652838023988991,212.75259296970987,0,0.37491299487460716,532.9024300939151,35550,450.87615218447644,117.77035342391497,2369.6753236814716,0.6799013139021172,1.2357786224411866,0.2612033323415365,0.0795557871042162,0.08661260492246407,0.0,0.0016787594252382985,0.011011523687580026,0.0,0.014141414141414142,0.8865556978233035,94062.0,0.02250643192787736,0.06696646892475176,0.02250643192787736,0.006261827305394314,0.5764283132402033,0.0056877378750186044,0.00026578214369245816,0.004656503157491867,0.013895090472241713,0.0,0.0013395420042099891,0.6799557738512896,207054.0,0.0416316516464304,0.10578399837723493,0.012228693963893478,0.026080153003564286,0.3963410511267592,0.008818955441575628,0.00018835666058129763,0.0056072328957663215,0.008297352381504341,0.0,0.011286910660986988,0.5613752934017213
TUMOR.6293,6293,TUMOR,7364,14396,0.8675939531572785,96.83044979462679,0,0.3267080745341615,187.44865963777923,7364,177.3588897339955,88.19583994581122,1034.399061660723,0.5115309808280077,1.2648061583643633,0.49727329753861305,0.08648631796894894,0.09266187050359712,0.0011510791366906475,0.005179856115107914,0.03338129496402878,0.004460431654676259,0.02474820143884892,0.8384172661870504,47765.0,0.22051711504239505,0.05740605045535434,0.2294148435046582,0.1539621061446666,0.014131686381241494,0.022799120695069612,0.005631738720820684,0.002847273107924212,0.02882864021773265,0.0046058829687009315,0.031822464147388256,0.6367633204229038,117008.0,0.2858266101463148,0.08404553534801039,0.14881888417885958,0.11340250239299877,0.07736223164228087,0.03504033912211131,0.00720463558047313,0.0035980445781485025,0.02188739231505538,0.002478463011076166,0.02616915082729386,0.6687662382059346
TUMOR.6454,6454,TUMOR,11533,23155,0.9318309092320456,121.17867662848374,1,0.24738309738309738,268.96096371034963,11533,262.5124483515505,95.26386740109098,1685.6021638285529,0.49807816886201683,1.3275236655043443,0.36289276184539576,0.05100843462077086,0.07697648181897075,0.00034713182330990195,0.011628916080881714,0.0711620237785299,0.01883190141456218,0.057971014492753624,0.763082530590992,62337.0,0.035548711038388116,0.05483099924603366,0.11072075974140559,0.02170460561143462,0.7768580457834031,0.006962157306254713,0.0004972969504467652,0.006577153215586249,0.04287983059820011,0.00478046745913342,0.007363203234034362,0.9309398912363444,142961.0,0.06804653017256454,0.07340463483047824,0.09416554165121957,0.03862591895691832,0.7255055574597268,0.014528437825700716,0.00041969488182091617,0.00828197900126608,0.03744377837312274,0.005092297899427116,0.012772714236749883,0.9214610977819125
TUMOR.6458,6458,TUMOR,10348,28244,0.8499326512984755,114.78450596190874,-3,0.21480466641756965,263.0532265531065,10348,261.3562821232604,137.7063627196709,1732.9575028878803,0.3663786999008639,1.275609998817537,0.526891343881017,0.043300255469890164,0.044948250369640216,0.003942828979793002,0.004435682602267127,0.023558403154263184,0.00039428289797930016,0.053129620502710695,0.8695909314933464,69732.0,0.1173349394825905,0.07385418459243963,0.10435667986003556,0.17033786496873746,0.43473584580967134,0.014699133826650605,0.0016921929673607526,0.0034847702632937534,0.025798772443067747,0.00022944989387942407,0.0524293007514484,0.828873401021052,152974.0,0.15228731679893315,0.072378312654438,0.09491809065592846,0.1435864918221397,0.4035457005765686,0.019094748127132716,0.0021964516845999972,0.004275236314667852,0.026573143148508897,0.0003137788120857139,0.04443238720305411,0.8013780119497431
TUMOR.6486,6486,TUMOR,6126,15414,0.924076805342277,88.31684692654967,0,0.27801225323349216,196.4713719603953,6126,218.86839552484176,83.65299476165967,1234.2457787486987,0.39743090696769173,1.2547994023400921,0.3822068259835394,0.05053398596171135,0.07651974438800589,0.023103391774537112,0.013272161232180895,0.06849090611174832,0.0006554153694904145,0.017696214976241194,0.8002621661477962,52386.0,0.07744435536211965,0.07160310006490284,0.12684686748367885,0.024624899782384607,0.6992707975413278,0.010747146184094987,0.0033596762493796053,0.006394838315580498,0.055262856488374756,0.00030542511357996413,0.007482915282709121,0.9164471423662811,123742.0,0.08331851756073119,0.06795590826073605,0.13247725105461364,0.03440222398215642,0.6815874965654345,0.011532058638134182,0.002949685636243151,0.004751822340030062,0.0529003895201306,0.00043639184755378123,0.009099578154547365,0.9183300738633609
TUMOR.6795,6795,TUMOR,4628,8764,0.9457235406795393,76.76296381090515,0,0.29995463088988267,151.21177202850313,4628,172.0179119766038,55.901053541843766,631.7888886054566,0.5280693747147421,1.1256751773465616,0.3249722828250983,0.14569989777823722,0.04614384748700173,0.004116117850953206,0.002166377816291161,0.028812824956672443,0.0,0.04592720970537262,0.8728336221837089,39650.0,0.12809583858764187,0.06128625472887768,0.04655737704918033,0.10247162673392182,0.6591929382093317,0.01687263556116015,0.0008322824716267339,0.003833543505674653,0.024640605296343,0.000201765447667087,0.03614123581336696,0.9174779319041614,102661.0,0.126201770876964,0.06119168915167396,0.05949679040726274,0.13724783510778193,0.5981921080059613,0.015663202189731253,0.0015293051889227651,0.0035846134364559083,0.024137695911787337,0.00011688956858008396,0.04856761574502489,0.8991632655049142
TUMOR.6821,6821,TUMOR,5665,12030,0.7780457097751344,84.92880560166083,0,0.3206724782067248,171.14321488157222,5665,152.21260672751725,95.62112663574837,1128.1980515339465,0.470906068162926,1.3986520708307033,0.628207667495795,0.055929261845534484,0.06157112526539278,0.0,0.005130927105449399,0.03857041755130927,0.0,0.12031139419674451,0.774416135881104,45594.0,0.08398034829144185,0.023775058121682676,0.26031934026406983,0.5116901346668421,0.10556213536868886,0.011185682326621925,0.0,0.002215203754880028,0.07176382857393517,0.002741588805544589,0.14995394130806686,0.7621397552309515,111714.0,0.08358844907531733,0.021519236622088548,0.2766081243174535,0.5009219972429597,0.10137493957785058,0.013337630019514116,0.0,0.0026764774334461215,0.07268560789158028,0.002363177399430689,0.14411801564709883,0.7648190916089299
TUMOR.6942,6942,TUMOR,5354,14085,0.9571590727168551,82.5646687301055,1,0.2849084716900809,218.97945109073592,5354,239.9383790028466,69.47718508860733,1125.0092347159894,0.38012069577564783,1.2405169461138268,0.28956261760767776,0.053158908620675904,0.0503462474265394,0.011229646266142616,0.0016844469399213925,0.04660303200449186,0.0,0.059704285981658244,0.8304323413812464,52403.0,0.11743602465507699,0.048375093029025054,0.08717058183691774,0.08585386332843539,0.6607636967349197,0.017785241302978837,0.0013930500162204454,0.0030723431864587906,0.0401694559471786,0.00024807740014884643,0.02181172833616396,0.9155201038108505,124990.0,0.11360908872709817,0.06204496359708777,0.06751740139211138,0.0962877030162413,0.6591327306184495,0.015321225698055845,0.0015361228898311864,0.0036082886630930473,0.03290663253060245,0.00036802944235538845,0.030130410432834626,0.9161292903432274
TUMOR.7054,7054,TUMOR,7285,14874,0.8896613926113481,96.30965726964072,1,0.2987369802345608,186.85020738548835,7285,192.17280256226277,87.75010968221454,1324.607214462436,0.48978082560172115,1.263350451439519,0.4566208563971172,0.05217532799928789,0.07603305785123966,0.015426997245179064,0.008539944903581268,0.06763085399449036,0.001928374655647383,0.028512396694214875,0.8019283746556474,50064.0,0.06687440076701821,0.09783477149248962,0.13864253755193354,0.06375838926174497,0.6324304889741131,0.013322946628315756,0.000759028443592202,0.0027364972834771494,0.036373441994247364,0.010586449344838607,0.02109300095877277,0.9151286353467561,119964.0,0.06878730285752392,0.08335000500150044,0.12456236871061319,0.07020439465172885,0.6224033876829715,0.015212897202494082,0.0005585008835984128,0.003917842019272449,0.03209296122169984,0.01000300090027008,0.020906271881564468,0.8870744556700343
TUMOR.7088,7088,TUMOR,4828,6796,0.7578660450068541,78.40408485519977,0,0.5210446794733434,119.10079764636339,4828,108.27451010254957,70.63939385834193,641.4041122946063,0.7104178928781636,1.2694877225687957,0.652410191387036,0.14747338382031633,0.11510186935517748,0.0,0.009871875656374712,0.02205419029615627,0.00966183574879227,0.026254988447805085,0.8170552404956942,34533.0,0.04615874670604929,0.0569020936495526,0.11652622129557236,0.06228824602554079,0.49150088321315843,0.011669996814641068,0.0,0.0063417600555989925,0.033822720296527956,0.009469203370688906,0.022616048417455768,0.696985492137955,93280.0,0.058211835334476845,0.04518653516295026,0.1180531732418525,0.0566573756432247,0.47808747855917666,0.016756003430531734,0.00019296740994854202,0.005135077186963979,0.0328795025728988,0.010248713550600343,0.016970411663807892,0.6775943396226415
TUMOR.7098,7098,TUMOR,31845,74114,0.7125897064099219,201.36115142224247,-4,0.2708253603775992,352.8413241104279,33147,339.5763433476758,238.24031314563547,4900.842025391591,0.4296759046873735,1.3923043813825722,0.7015810076666994,0.016661331678918104,0.06880085451289623,0.0027960164619396186,0.004838050956614621,0.028934057993779648,0.000816813797870001,0.1152649932455782,0.7785492130313216,110151.0,0.06824268504144311,0.026953908725295277,0.05999037684632913,0.11579558969051575,0.6159181487231165,0.010585469037956987,0.0005810205989959237,0.00215159190565678,0.016722499114851432,0.0021697487993754027,0.042505288195295546,0.816978511316284,218589.0,0.08037000946982693,0.025156801119909967,0.060620616773945625,0.10695414682349066,0.4831624647168888,0.012164381556253974,0.0005764242482467096,0.0015966036717309654,0.013820457571058013,0.003065113066073773,0.03822699220912306,0.691329389859508
TUMOR.7102,7102,TUMOR,20130,53799,0.9196485077428588,160.09469708743893,-1,0.19018914986489296,389.5600082143956,20130,364.8301135634489,143.2842680710091,2543.8468965567254,0.3741705236156806,1.2830213146012195,0.3927424374909503,0.03909054272247161,0.06274860779634049,0.0,0.02908711217183771,0.02829156722354813,0.003629673826571201,0.0550914876690533,0.8211515513126492,95397.0,0.044026541715148276,0.24492384456534272,0.05512751973332495,0.03168862752497458,0.2463285008962546,0.006813631455915805,0.0,0.00935039885950292,0.03277880855792111,0.0006184680859985115,0.013249892554273196,0.9371888004863884,200650.0,0.057991527535509596,0.18489409419386993,0.03795664091701969,0.025716421629703463,0.35544978818838774,0.011442810864689758,0.000199352105656616,0.008143533516072764,0.026224769499127835,0.0003688013954647396,0.011741839023174683,0.9319212559182657
TUMOR.7152,7152,TUMOR,5998,10044,0.9503030463769297,87.38930592081337,0,0.35076023391812866,178.4432682955566,5998,192.65384670338196,59.978226284658255,1181.4112549695428,0.5971724412584628,1.349715592499856,0.311326388291656,0.05400253133238702,0.04781009695753929,0.0,0.0008358408559010365,0.023737880307589436,0.0,0.1444332998996991,0.7831828819792711,43119.0,0.07395811591177903,0.033975741552447876,0.2672139891926993,0.5036294904798349,0.11407964006586424,0.010459426239012965,0.0,0.0031308703819661866,0.07637004568751594,0.001437881212458545,0.14239662329831396,0.7662051531807323,109125.0,0.08780756013745704,0.03338373424971363,0.23074455899198168,0.4734478808705613,0.16551660939289806,0.015495990836197022,0.0,0.00345475372279496,0.06404581901489118,0.0019427262313860252,0.13800687285223368,0.7770538373424971
TUMOR.7298,7298,TUMOR,2828405,3659603,0.4254784745133473,1897.69257113123,-132,0.5411328336798154,2399.2707225321615,2939120,2087.628212794171,1889.2378665636068,56660.0759134681,0.7728720847589206,1.3504509076506006,0.9049685451582253,0.01107126270894976,0.27449442610238933,0.0010548892631587884,0.000696184463412641,0.002007544120867245,0.00021402012213650803,0.02210279545654737,0.6994301404714881,909140.0,0.03846932265657654,0.18302901643311262,0.040143432254658246,0.1320203708999714,0.2800756759135007,0.008769826429372813,0.00037177992388411025,0.004410761818861781,0.010666124029302417,0.0013881250412477726,0.043329960182150164,0.8141111379985481,1457793.0,0.040389822148960794,0.13890929645018188,0.03516137064727297,0.1046801569221419,0.27112834263849533,0.008625367250357218,0.00031280161175146267,0.0035773254501839423,0.010193491119795471,0.0016113398815881268,0.040426178476642434,0.7070928451433091
TUMOR.7358,7358,TUMOR,13629,32452,0.8652563299726435,131.7307168248755,-1,0.2684036393713813,277.41124706831914,14863,251.49803500111895,126.08343828549322,1863.8103166302658,0.4199741156169111,1.3528343153699152,0.5013297152994943,0.04930266927898366,0.09031452087007642,0.0,0.00102880658436214,0.006319811875367431,0.005878894767783657,0.05886243386243386,0.8375955320399765,69704.0,0.0621198209571904,0.014231607942155399,0.14752381498909675,0.11531619419258579,0.5277172041776655,0.014618960174451969,5.73855158957879e-05,0.0021232640881441523,0.01664179960977849,0.014489842763686445,0.03197807873292781,0.7895242740732239,157046.0,0.07273028284706391,0.028049106631178128,0.1256701858054328,0.09336754836162653,0.4340957426486507,0.015887064936388064,0.0006813290373521134,0.0018274900347668836,0.017186047400124804,0.011754517784598142,0.027940858092533397,0.6811762158857915
TUMOR.7379,7379,TUMOR,5834,11498,0.9808711864229658,86.1863069401685,1,0.20067418822234454,231.46706029152398,5834,260.2954738307242,50.66858209125766,899.7544007200504,0.5073925900156548,1.2767683646414776,0.1946579452403715,0.0905583143259374,0.12055507372072853,0.0,0.002948829141370338,0.003295750216825672,0.007285342584562012,0.07215958369470946,0.793755420641804,48762.0,0.04163077806488659,0.009884746318854847,0.1504655264345187,0.07618637463598704,0.5717772035601493,0.011525368114515402,8.203108978302776e-05,0.0015996062507690415,0.014540010664041671,0.020097616996841802,0.019625938230589394,0.7828842131167713,120810.0,0.06098832878073007,0.021786275970532242,0.10461882294512044,0.06178296498634219,0.4898104461551196,0.013724029467759292,0.000645641917059846,0.0017630990812018872,0.016248654912672793,0.010893137985266121,0.016157602847446405,0.6799685456501945
TUMOR.7791,7791,TUMOR,9989,12949,0.8121666878372574,112.77583877923294,1,0.4622610949141561,173.04623659588788,9989,165.90720965966617,96.79449065206083,689.4284989122459,0.7714109197621438,1.1467038035208679,0.5834254632491274,0.2640908858781338,0.18109841651633593,0.0,0.01192623772299058,0.0004008819402685909,0.0,0.022248947684906796,0.7843255161354981,43516.0,0.15157643165732146,0.07962588473205258,0.0,0.012363268682783344,0.30335968379446643,0.05464656678003493,0.0,0.004435150289548672,0.00034470079970585533,0.0,0.010364004044489384,0.9302095780862212,111363.0,0.3139283244883848,0.130330540664314,0.0014996004058798703,0.03166222174330792,0.21103957328735756,0.10885123425195083,0.0,0.004202472993723229,0.0014816411195819079,3.591857259592504e-05,0.01526539335326814,0.8701633397088799
TUMOR.7885,7885,TUMOR,277473,505205,0.8525519914992559,594.3816923461723,-52,0.3403190356811704,1056.2821592737425,297783,1069.2181045800455,558.81874035242,24957.61510580434,0.5492285309923695,1.4547482425091853,0.5226424224942451,0.005597890876173632,0.06413132872581413,0.0018757124100018756,0.005165423406005166,0.06332332953381332,0.031104361752781105,0.08964823178033965,0.7447516123912448,337843.0,0.06600107150362743,0.10066214188247204,0.2710016190952602,0.14471810870729895,0.3026494555163197,0.010137845093726968,0.0003699943464863857,0.004510971072362015,0.06812039912030145,0.021116317342671005,0.06639474548828894,0.7658853372720464,570431.0,0.09654980181652119,0.08694478385641734,0.19334503208977072,0.1199566643467834,0.3474197580426029,0.018547379087041203,0.0008239383904451196,0.0044177122211100026,0.051338373966351755,0.012760526689468138,0.057496875169827724,0.7416339574812729
TUMOR.8019,8019,TUMOR,4646,8549,0.7735371830962271,76.91209868960517,1,0.3183281945871874,143.09786860746738,4646,128.2293743735622,81.26548375433394,633.0020920410532,0.5434553748976488,1.1614857050384502,0.6337509182380362,0.14570645055553721,0.06691128858191236,0.0,0.00151090006475286,0.008849557522123894,0.0,0.014677314914742067,0.9080509389164688,39146.0,0.10573238645072293,0.34966535533643284,0.015046237163439433,0.20768405456496195,0.297220661114801,0.014739692433454249,0.0006897256424666633,0.002937720329024677,0.011239973432790068,0.0,0.012057426046083891,0.9583354621161805,100885.0,0.15736729940030728,0.30649749715022057,0.019745254497695396,0.17989790355355106,0.31459582693165483,0.02698121623630867,0.001794122020121921,0.0033602616840957525,0.013163502998463597,8.921048718838281e-05,0.019447886207067454,0.9351043267086286
TUMOR.8330,8330,TUMOR,177954,312558,0.8922707663299987,476.0021743057495,-11,0.3826613883017269,930.9806657498318,182240,871.1279226987139,393.3148644303259,11684.607932337432,0.5693471291728255,1.4065363928418968,0.45150069717872743,0.01637907340572915,0.0859981389859743,0.00039716762743407017,0.001480867868004176,0.04278630112114747,0.02786981979937361,0.022655576233489173,0.8188121283645772,250306.0,0.03596398008837183,0.04638722204022277,0.20953552851309998,0.1254065024410122,0.11838309908671786,0.004134938834866124,0.0001478190694589822,0.0027606209998961274,0.038732591308238716,0.016216151430648886,0.022692224716946457,0.47712400022372614,441415.0,0.045064168639488915,0.03804129900433832,0.13485495508761597,0.07882604805002096,0.07677355776310275,0.0037696951848034165,9.967943998278265e-05,0.0020094468923801865,0.025409195428338412,0.009585084331071667,0.014428598937507787,0.3417985342591439
TUMOR.8411,8411,TUMOR,10682,12252,0.9196627815672562,116.62223122913147,1,0.5129658086822897,196.82479518597245,10682,191.30535121324326,75.127335488152,550.3330444827409,0.8718576558929154,1.0064751407582795,0.392709012119632,0.44321174080888615,0.0,0.0007566749540590206,0.0003242892660252946,0.0014052534861096098,0.0,0.0,0.997513782293806,42867.0,0.02160169827606317,0.06270557771712507,0.1474560851004269,0.0707070707070707,0.0139967807404297,0.0004665593580143234,0.0,0.0012830382345393892,0.02283808057480113,0.00139967807404297,0.009494482935591481,0.29304593276879654,110628.0,0.02532812669486929,0.03619336876740066,0.119291680225621,0.11879451856672814,0.03184546407781032,0.0008496944715623531,0.0,0.0010937556495643056,0.01582781935857107,0.0014101312506779478,0.016795024767689917,0.30683009726289906
TUMOR.8490,8490,TUMOR,6540,9535,0.9278825199173321,91.25232392968391,-2,0.3642439431913116,182.9371476764629,6540,173.55675321967286,64.71457024857729,896.0142853498728,0.6858940744625066,1.3233467490767878,0.3728726716076976,0.10236647411378173,0.12452136621228366,0.0012253024965538366,0.0006126512482769183,0.010415071220707612,0.0,0.22300505437279827,0.6402205544493796,41975.0,0.1896605122096486,0.06587254318046457,0.022156045265038712,0.3241929720071471,0.19461584276354973,0.04919594997022037,0.0004288266825491364,0.0038832638475282907,0.00843359142346635,0.0,0.18987492555092317,0.6397855866587254,107621.0,0.20234898393436226,0.03711171611488464,0.048234080709155275,0.2525343566776001,0.08869086888246717,0.05068713355200193,0.0014588230921474433,0.0016260766950688063,0.009003818957266704,0.0,0.13550329396679087,0.48744204198065433
TUMOR.8549,8549,TUMOR,13204,25544,0.7597190104912415,129.6605373607679,0,0.3236036565938779,224.05802819805407,13204,196.85234902433902,128.00353702467913,1516.4062043356594,0.5169119949890385,1.2666783922600946,0.6502515091087516,0.07215796460597446,0.062102277083493064,0.0,0.006363566664111017,0.023460860231541824,0.004983516062255616,0.05244192287050525,0.8506478570880932,60706.0,0.08376437254966561,0.07846011926333477,0.1860442130926103,0.1254406483708365,0.2697097486245182,0.006605607353474121,0.0,0.004711231179784535,0.03928771455869272,0.008269363819062367,0.026356538068724674,0.6711692419200738,139097.0,0.1387377154072338,0.06979302213563197,0.1949790434013674,0.12298611760138609,0.15991718009734215,0.010417190881183635,0.0,0.0039325075307159755,0.036593168795876256,0.008950588438284075,0.025320459823001216,0.6186186617971632
TUMOR.8586,8586,TUMOR,24895,38630,0.786628862120307,178.03735132320375,-5,0.5029292929292929,298.197920851236,29612,280.7372799619004,173.33453396697573,3408.600251256249,0.64444732073518,1.4492211926362204,0.617426135889396,0.026925876610905064,0.027918989832732045,0.00016398819285011479,0.00377172843555264,0.04817153164972122,0.017013775008199408,0.11893243686454576,0.7840275500163988,73800.0,0.07420054200542005,0.04154471544715447,0.17586720867208672,0.14020325203252032,0.07631436314363144,0.007439024390243902,0.0,0.004336043360433604,0.031341463414634146,0.014132791327913279,0.03834688346883469,0.46420054200542005,161215.0,0.10492820147008652,0.058691809074837946,0.12279254411810316,0.10319759327605992,0.06098067797661508,0.01308811214837329,2.48115870111342e-05,0.00630834599758087,0.024526253760506156,0.0081071860558881,0.032422541326799614,0.4168470675805601
TUMOR.8739,8739,TUMOR,48808,72328,0.4718732863949512,249.28753618950512,-10,0.6118974487557199,385.6073132086579,53121,327.92088702570595,289.1168206398796,5629.386181268875,0.6748147328835306,1.4146647678524693,0.8816663777114495,0.019354358918994927,0.056658635872725766,0.005130015784663953,0.0031569327905624327,0.047104760322339456,0.03410318185594417,0.09798953227548392,0.7558569410982803,98333.0,0.02214922762450042,0.022383126722463467,0.17066498530503493,0.12553262892416583,0.01341360479188065,0.011603429164166658,0.00011186478598232537,0.0009661049698473554,0.02568822267194126,0.01702378652131024,0.04054590015559375,0.4328251960176136,203466.0,0.05014105550804557,0.027527940786175577,0.1082539588923948,0.09143542410034108,0.010345708865363255,0.00828148191835491,6.389273883597259e-05,0.002835854639104322,0.017536099397442325,0.00963797391210325,0.03182349876637866,0.36903462986444907
TUMOR.8741,8741,TUMOR,8736,14700,0.7743983714142394,105.46573217309205,1,0.3427495291902072,188.55768348173987,8736,163.55359731456466,103.48008602083462,880.6944801964783,0.5942857142857143,1.196218781759979,0.632698318593446,0.14153763697289168,0.04019460210818951,0.0,0.046565504459631646,0.011351789644387815,0.0019691879995366616,0.039267925402525196,0.8606509903857292,48445.0,0.05946950149654247,0.12795954174837446,0.18796573433790897,0.17516771596656003,0.02210754463824956,0.004396738569511818,0.0,0.008421921766952214,0.03329548973062235,0.010135204871503767,0.05713695943853855,0.648095778718134,118516.0,0.12522359850146816,0.08475648857538223,0.1577846029228121,0.16174187451483343,0.031970366870295995,0.010378345539842721,0.0003881332478315164,0.005341050997333693,0.0314556684329542,0.009880522461102298,0.06078504168213575,0.5784197914205677
TUMOR.8779,8779,TUMOR,4460,8746,0.7992008960717837,75.35680705496236,1,0.3104984683932052,138.45215780189199,4460,141.5331284536424,85.07046780542098,876.9665581351203,0.5099474045277841,1.4199825684374268,0.6010639963581732,0.07287501510222788,0.08945830523713194,0.0,0.0,0.005619240278714317,0.0,0.27646662171274444,0.6284558327714093,40079.0,0.06167818558347264,0.016941540457596247,0.007560068863993612,0.35280321365303524,0.4543277027869957,0.008059083310461838,0.0,0.0005489158911150478,0.005040045909329075,9.980288929364505e-05,0.21634771326629906,0.7699044387335013,102642.0,0.12121743535784571,0.04240953995440463,0.004715418639543267,0.25153445957795056,0.4028565304651118,0.026977260770444846,0.0,0.0017439254885914148,0.0036437325851016154,3.897040197969642e-05,0.14639231503672961,0.7608094152491183
TILS.1,1,TILS,765452,1252257,0.9695872596242495,987.220216566,-65,0.4566863552294016,2273.2078655503547,821761,2354.2636362918884,576.1963263655008,35522.3916524242,0.6112579127128057,1.4081868894802076,0.2447458804032015,0.007622956290998237,0.014995787920831253,0.001638976995366058,0.007155949119655802,0.10098115897028748,0.07132235703495829,0.022052166895284962,0.7818536030636162,575818.0,0.23642366164308862,0.1141541250881355,0.03304169025629626,0.10210517906699686,0.22817626402786992,0.035068372298191444,0.0027960223542855553,0.007356491113511561,0.015442379362923702,0.002266341100833944,0.03808842377278932,0.6993355539423916,981143.0,0.16421969070767461,0.10879148095639474,0.03432731008629731,0.06449824337532857,0.17313072610210745,0.0249749526827384,0.0019711703594684975,0.006865462017259461,0.014232379989461271,0.0018998250000254804,0.02477722411513918,0.5718503826659315
TILS.60,60,TILS,10525,16900,0.8096736346896631,115.7620240335214,-3,0.4490954087728281,189.76301009416983,11188,181.21270522358083,106.35018514040966,1508.5483399593904,0.6227810650887574,1.4227450009713465,0.5868804011793459,0.058118380771843295,0.038896814075130764,0.0,0.001806942463147884,0.08597242035187827,0.0673323823109843,0.024251069900142655,0.7817403708987162,49654.0,0.453216256494945,0.14995770733475652,0.10406009586337456,0.11414991742860596,0.13443025738107706,0.08271236959761549,0.00010069682200829742,0.007451564828614009,0.03194103194103194,0.015446892496072824,0.029786119950054375,0.828009828009828,119986.0,0.34487356858300133,0.1343656759955328,0.15881019452269432,0.09333588918707182,0.11855549814144983,0.059756971646692116,8.334305668994716e-05,0.005183938126114713,0.04302168586335072,0.02069408097611388,0.02096077875752171,0.7592469121397496
TILS.167,167,TILS,45948,94542,0.7461892547291537,241.8735425826712,-5,0.32169261790075054,452.6908437333364,46861,403.85645384782606,268.86092311775997,4837.285676205487,0.48600621945801864,1.419013043338954,0.6657338778571738,0.02467590012352324,0.020012194590827925,0.0006968337615957494,0.008340229084099125,0.1149340185531989,0.066721832672793,0.0349505683550368,0.7543443229824485,125311.0,0.13962062388776725,0.1626992043795038,0.03651714534238814,0.07222031585415487,0.46115664227402225,0.02346960761625077,0.00017556319876148142,0.013207140634102353,0.017827644819688616,0.00406987415310707,0.060210197029789886,0.8586317242700162,245034.0,0.12906780283552485,0.16778895989944254,0.0419125509113021,0.057800142021107274,0.38700751732412647,0.02222140600896202,0.0003428095692842626,0.01304308789800599,0.017997502387423786,0.002979178399732282,0.03996180121942261,0.7622778879665679
