,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TILS.252,252,TILS,80777,128902,0.7981711829054857,320.69996991747945,-7,0.4240262467191601,528.7362291350953,81742,475.53544591316415,286.4771572699793,5446.557754144129,0.6266543575739709,1.375869620088263,0.6024307120152971,0.034217900368886,0.05844615136436398,0.0007197190613870724,0.004814672341692829,0.05072778487845434,0.00853735714197079,0.10728777594401082,0.7694665392681201,129709.0,0.43401768574270094,0.09192114656654511,0.019690229667949026,0.20751065847396866,0.1279479450153806,0.10199754835824808,0.0010330817445204266,0.008226106129875337,0.008264653956163413,0.0010253721792628113,0.09082638829996377,0.7146766993809219,262771.0,0.3539165280795826,0.09521218094843038,0.032568281888031785,0.21151496930787644,0.1165197072736337,0.08458695974822183,0.0008220085169215781,0.007337187132522234,0.009399819614797675,0.003322284422558045,0.09405528007276298,0.6889991665746982
TILS.293,293,TILS,4337,7450,0.8520338970438355,74.31042931861181,0,0.43413413413413415,132.87964479181903,4337,125.51704438625966,65.70649295481212,584.6173157302028,0.5821476510067114,1.251056751326666,0.5234866171052464,0.159461533797649,0.010867052023121387,0.0,0.04416184971098266,0.11560693641618497,0.024739884393063585,0.0025433526011560694,0.8020809248554913,36498.0,0.027124773960216998,0.1606115403583758,0.1423365663871993,0.005315359745739492,0.6095402487807551,0.0047399857526439805,5.479752315195353e-05,0.021919009260781414,0.059153926242533836,0.005945531261986959,0.0011507479861910242,0.8593347580689353,96576.0,0.06707670642809808,0.16174826043737575,0.1794959410205434,0.012528992710404242,0.4001718853545394,0.007051441351888668,0.00012425447316103378,0.021102551358515572,0.07238858515573228,0.009536530815109344,0.00459741550695825,0.7351826540755467
TILS.408,408,TILS,18052,35953,0.6972414725847268,151.60646510475456,1,0.36928238278373293,255.1960031034969,18052,238.72641563796378,171.1277684758928,2012.3027406794408,0.5020999638416822,1.3772014467012064,0.7168363334178045,0.05602070261824172,0.023997709049255442,0.004753722794959908,0.037056128293241695,0.1592783505154639,0.005899198167239404,0.008190148911798397,0.7608247422680412,73935.0,0.08341110434841414,0.15437884628389803,0.046743761412051124,0.01594643944004869,0.17070399675390546,0.012970852776087104,0.0051396496922972885,0.00903496314330155,0.016338675863934535,0.0009738283627510651,0.005112598904443092,0.48177453168323525,159109.0,0.09562626878429253,0.12074741215141821,0.059261261148018024,0.016686673915366195,0.25424708847393923,0.016259293943145892,0.0025139998365900106,0.008007089479539185,0.024002413439843127,0.0023003098504798597,0.007416299517940531,0.5454436895461602
TILS.451,451,TILS,4368,9727,0.9289019715518865,74.57553440239762,1,0.21666666666666667,184.62935844550833,4368,197.29342603080994,73.06282694375216,671.9310242291876,0.44905931942017063,1.135566785970957,0.3703257042753287,0.12157467194348469,0.010675330703179392,0.0009282896263634254,0.04038059874680901,0.1383151543281504,0.005337665351589696,0.01206776514272453,0.7922951961011836,43893.0,0.11423233773038981,0.1548766318091723,0.061490442667395714,0.02253206661654478,0.13179778096735242,0.01847675027908778,0.000341740140796938,0.008201763379126512,0.01681361492720935,0.002802269154534892,0.010183856195748752,0.5201968423210991,111102.0,0.13618116685568216,0.13317492034346817,0.08484095695847059,0.016516354341055965,0.20153552591312487,0.026579179492718402,0.0030512502025166065,0.00943277348742597,0.021826789796763335,0.003879318104084535,0.007668628827563861,0.5668304800993681
TILS.633,633,TILS,7386,14737,0.8270877838612709,96.9749827399516,1,0.2964836223506744,188.95766721676048,7386,167.01335237485165,93.87365744952947,1002.097546470558,0.5011874872769221,1.2643928728232203,0.5620727691210914,0.09242706657163875,0.0013749484394335212,0.0,0.013336999862505156,0.148769421146707,0.044410834593702736,0.005637288601677437,0.7864705073559741,48924.0,0.09016024854876951,0.09721200228926498,0.06831003188619082,0.021237020685144305,0.4157059929686861,0.004026653585152481,0.0,0.012406998610089117,0.03701659717112256,0.0057231624560542885,0.005907121249284605,0.6663191889461205,118503.0,0.07569428622060201,0.09360100588170764,0.06861429668447212,0.02837902837902838,0.39627688750495765,0.003805810823354683,3.3754419719332e-05,0.012160029703889352,0.03502021045880695,0.004151793625477836,0.008708640287587655,0.6302287705796478
TILS.682,682,TILS,48398,69514,0.8102057485847132,248.2382877118121,-3,0.47437857758958674,419.7058493754882,48398,364.4875000631087,213.64273837301468,3289.043902070145,0.6962338521736628,1.264430413074815,0.5861455834178779,0.056220918727033976,0.05922798804572718,0.0005224769587661184,0.0030303663608434867,0.07377374657777593,0.0005015778804154737,0.09912432861710799,0.7638195155593638,94039.0,0.3317347058135454,0.04424759940024883,0.10743414966131073,0.10881655483363285,0.0,0.08702772254064803,5.316942970469699e-05,0.0035410840183328195,0.021406012399111007,0.0,0.04624676995714544,0.47956698816448495,200072.0,0.24073333599904034,0.030813906993482347,0.09935423247630853,0.15860290295493623,0.0,0.062397536886720784,0.00031488664080930867,0.002983925786716782,0.016114198888400176,3.998560518213443e-05,0.06518653284817466,0.4237124635131353
TILS.694,694,TILS,5019,9530,0.9026713247514231,79.9399104016622,-1,0.3238064516129032,159.15401345866212,5019,161.67121175852677,69.57207973532375,775.8721497261419,0.5266526757607555,1.3315066534344275,0.4303306629459615,0.10477236175588898,0.00545187670371147,0.0006290626965820927,0.03145313482910463,0.12182847557139861,0.007548752358985112,0.005242189138184106,0.827846508702034,41209.0,0.02322308233638283,0.12999587468756824,0.05666237957727681,0.00907568734985076,0.44597054041592854,0.004343711325195953,0.00014559926229707103,0.011138343565725933,0.019995632022131088,0.0010677279235118543,0.005726904317018127,0.6573078696401271,104697.0,0.017479010859910025,0.1091435284678644,0.04815801789927123,0.0062848028119239325,0.3859995988423737,0.0042790146804588475,5.7308232327573853e-05,0.009541820682541047,0.01814760690373172,0.0006781474158762906,0.004173949587858296,0.5773231324679791
TILS.710,710,TILS,9974,13931,0.7349871694147481,112.69113194563498,-2,0.512854792266557,188.22327167489146,9974,157.16877456106226,106.5731619364011,895.0437226013955,0.7159572177158854,1.2418897308293788,0.6780810134458097,0.15645546077011327,0.025264217413185706,0.0012078510317060896,0.01389028686462003,0.07367891293407146,0.01660795168595873,0.009864116758933065,0.8594866633115249,45469.0,0.18564296553695925,0.24251687963227694,0.01966174756427456,0.016318810618223406,0.13182607930678045,0.03219776111196639,0.0003298950933603114,0.012030174404539356,0.006905803954342519,0.00026391607468824913,0.007697552178407266,0.7228881215773384,114287.0,0.1613131852266662,0.1677093632696632,0.011427371442071278,0.016126068581728454,0.14520461644806495,0.0297584152178288,0.00013124852345411115,0.010788628627927935,0.004217452553658772,0.00015749822814493337,0.006317428928924549,0.676586138405943
TILS.720,720,TILS,4125,8079,0.819974950210161,72.47146419131151,1,0.31108597285067874,138.03260484392808,4125,127.7450321982579,73.12118066563846,777.9726547895302,0.5105829929446714,1.2763125524099124,0.5723994069073133,0.08564561902886116,0.0031591737545565005,0.0,0.018955042527339004,0.18955042527339003,0.031105710814094776,0.010935601458080195,0.7462940461725395,38824.0,0.05390995260663507,0.079049041829796,0.08546260045332783,0.03330414176797857,0.670950958170204,0.002343910982897177,0.0,0.012775602719967031,0.04407067793117659,0.007212033793529775,0.0057438697712755,0.8630743869771276,100421.0,0.07502414833550751,0.09253044681889246,0.1033050855896675,0.02968502604037004,0.5424662172254807,0.002529351430477689,3.983230599177463e-05,0.013781977873154022,0.04988000517819978,0.007329144302486532,0.0053873193853875186,0.7857719002997381
TILS.921,921,TILS,8368,14883,0.8577724152047174,103.22048493561654,1,0.3063742540182331,212.43822631532208,8368,189.39458623008133,97.35443335713008,1473.6194077712557,0.5622522340925888,1.350798471204813,0.5140296525628323,0.04842402335077537,0.02368927368927369,0.0,0.010942760942760943,0.12506012506012507,0.016474266474266475,0.006493506493506494,0.8173400673400674,50135.0,0.25630796848509024,0.2862670788870051,0.02724643462650843,0.04282437418968784,0.2026528373391842,0.03518500049865363,7.978458162960008e-05,0.019108407300289218,0.022618928891991623,0.0006981150892590007,0.006741797147701207,0.7336192280841727,121173.0,0.18276348691540195,0.2824886732192815,0.01885733620526025,0.04057834666138496,0.23773447880303367,0.02352009110940556,0.0001650532709431969,0.022150148960577026,0.017776237280582308,0.00037136985962219306,0.00800508364074505,0.6927863467934275
TILS.931,931,TILS,146250,374548,0.8687522735946686,431.5220543813694,-14,0.2613548636129696,953.2617688756851,167227,952.3420830135226,471.6444597027276,14295.212547144538,0.3904706472868631,1.4621827067815187,0.4952468951180755,0.008993412316472462,0.015437650905260565,0.0013816594961730767,0.01611480085635529,0.19184547301318047,0.024049083111606622,0.01405599140908749,0.7371153412083364,314311.0,0.12444998743282927,0.1499374823025602,0.07155969724254004,0.04675941981031526,0.5041758004015131,0.02395716344639545,0.00110400208710481,0.015405124224096517,0.034889011202280544,0.002335266662636688,0.018605775808037264,0.8346955722198715,531546.0,0.11295165423124245,0.14070278019211885,0.0785990299992851,0.07907311878934278,0.45574606901378245,0.022694178866927792,0.000906788876221437,0.01448604636287358,0.0367983203711438,0.0029160223197992273,0.028597713085979387,0.8047807715606927
TILS.933,933,TILS,4099,7616,0.9406178986185532,72.24270824013612,1,0.28323659480375896,166.01204775557707,4099,156.1756900224644,53.0165216518476,678.9604614807105,0.5382090336134454,1.1888172449665944,0.3394671836841039,0.1117374648411488,0.0019583843329253367,0.0,0.02692778457772338,0.17649938800489595,0.03769889840881273,0.0200734394124847,0.7368421052631579,39229.0,0.01970481021693135,0.05297101633995258,0.07688189859542685,0.008794514262407913,0.8406281067577558,0.0007647403706441663,0.0,0.009278849830482551,0.050906217339213335,0.003466823013586887,0.002931504754135971,0.9326518646919371,102242.0,0.03824260088808904,0.0648950529136754,0.07561471802194793,0.02118503159171378,0.7959644764382543,0.0022789069071418792,0.0,0.012108526828504919,0.05082060210089787,0.004391541636509458,0.007179045793313903,0.923221376733632
TILS.983,983,TILS,60188,138086,0.6763697848128956,276.8280002429667,-3,0.3038232829552453,508.3168303332086,63238,509.9823164845855,375.63371074283475,7417.389498799204,0.43587329635154903,1.4609070724529392,0.736562226965351,0.0137473062035629,0.011217096516883808,3.323584153150758e-05,0.01960914650358947,0.1832956660462643,0.032920101036958256,0.013892581760170167,0.7390321722946025,164779.0,0.09405931581087396,0.14354984555070732,0.04731792279355986,0.018667427281389013,0.6810576590463591,0.019116513633412026,0.0,0.021392289065961075,0.032449523300906065,0.002997954836477949,0.013345147136467632,0.9106985720267753,298561.0,0.09309655313319556,0.13589517719996919,0.06774160054394245,0.035594066204226275,0.6504265459989751,0.017058490559718115,9.378317998666939e-05,0.019969118538590104,0.03912098365158209,0.00368768861304725,0.013642103288775157,0.9064278321683006
TILS.1045,1045,TILS,68765,116038,0.8704390421896105,295.89578789451105,-10,0.4034320915224406,526.468422604813,74417,503.2374784312378,247.73184213894123,4436.105914634771,0.5926075940640135,1.3248738049268145,0.49227621700833085,0.04391101724142997,0.06064799494600042,0.011281249059895911,0.02017087331909389,0.10535182455401462,0.0008122499323125056,0.044583496284708646,0.757077103576908,127178.0,0.08529777162716821,0.05324820330560317,0.08940225510701537,0.07830756891915268,0.0,0.0340939470663165,0.001556873044079951,0.0058186164273695135,0.02616804793281857,0.0001729858937866612,0.03789177373445093,0.4113840444101967,256415.0,0.0586159156055613,0.039962560692627186,0.09527523740810795,0.06441120839264473,0.0005576896827408693,0.021726498059785895,0.0010217810970497047,0.004235321646549539,0.02194489401946064,0.00027689487744476726,0.03549324337499756,0.3463291929099312
TILS.1092,1092,TILS,7588,12053,0.5471595903831427,98.29212412726879,-1,0.4103396063162449,141.22322755127783,7588,130.90667560440806,109.57259273808573,858.8010819142764,0.6295528084294366,1.204634934080245,0.8370283045702526,0.12928615524883175,0.12317383728722692,0.0010722423267658491,0.026672027878300496,0.09744002144484654,0.004154939016217665,0.008845999195818254,0.7386409328508243,43339.0,0.21853296107432105,0.17723066983548305,0.03611066245183322,0.05383142204480953,0.06352246244721844,0.045178707399801565,0.0029996077436027597,0.010567848819769722,0.012921387203211888,0.0,0.0157594776067745,0.5420060453632987,108848.0,0.1795715125679847,0.14825260914302513,0.10185763633691018,0.03707004262825224,0.09914743495516684,0.04079082757606938,0.002930692341613994,0.010546817580479201,0.03165882698809349,0.00015618109657504042,0.010445759223871821,0.5134407614287814
TILS.1183,1183,TILS,26748,50792,0.8431295611108918,184.5443343551249,-7,0.31380002111709426,332.13250367887815,28864,320.8846311433457,172.54302392817613,3934.1404025201764,0.5266183650968657,1.3936854573918962,0.5377104640798382,0.021717081862561015,0.02195459475633018,0.0,0.0022066798818117218,0.020832554138459813,0.029771477727493736,0.08202116916632382,0.8432135243295807,87482.0,0.22305159918611828,0.09627123293934753,0.07543266043300335,0.3766260487871791,0.17753366406803686,0.03568734139594431,0.0002057566127889166,0.00943051141949201,0.010104935872522347,0.0038064973365949566,0.12559155026176813,0.8151734071008894,184765.0,0.18992774605580062,0.10209725867994479,0.07831028603902254,0.28287283847048955,0.27565826861147946,0.02601141991177983,0.0002814385841474305,0.01041322761345493,0.015176034422103753,0.004178280518496468,0.10303358320028144,0.828809568911861
TILS.1225,1225,TILS,17916,39440,0.6931576110276639,151.03429969207383,-3,0.2863444572305332,275.18720900506986,17916,248.01553336748321,178.76613601519767,2371.190042307233,0.4542596348884381,1.2971540082533812,0.720786047502601,0.04004222418404848,0.0021938459807616583,0.0,0.019744613826854926,0.19609607920346514,0.017550767846093267,0.00545648872138156,0.7589582044214435,79004.0,0.05813629689635968,0.09755202268239582,0.013733481849020302,0.00886031087033568,0.658789428383373,0.011670295174927852,2.53151739152448e-05,0.014201812566452332,0.01974583565389094,0.00017720621740671357,0.00691104247886183,0.7849349400030379,167743.0,0.04874122914219967,0.09723207525798394,0.01942853054970997,0.011177813679259343,0.5943377667026344,0.010110705066679385,0.0001073070113208897,0.015172019100648014,0.021544863272983075,0.0004411510465414354,0.005824386114472735,0.7189748603518478
TILS.1407,1407,TILS,259428,425552,0.8134724509773191,574.7294916841781,-20,0.43996499654035576,936.2547730185412,278853,903.0041976821154,525.1903555323894,17779.546637647803,0.6096270256043915,1.4350524180617898,0.5816034486666607,0.010313007801419916,0.010709608125702673,0.0013251787832308864,0.007286551560272454,0.14588557100524277,0.04183392380415171,0.01910884624448969,0.7738503204769098,302546.0,0.15621426163294178,0.1035842483457061,0.044670893021226524,0.0899598738704197,0.35345038440435506,0.01969948371487311,0.0009287843832012322,0.008259900973736226,0.01942845054966848,0.0033813040000528847,0.03608046379724075,0.7168959430962565,506910.0,0.1351087964332919,0.11295496241936438,0.04917243692174153,0.06766684421297667,0.2570870568740013,0.020114024185752893,0.0006786214515397211,0.009654573790219171,0.01769544889625377,0.0033674616795880924,0.027847152354461346,0.6247440374030893
TILS.1409,1409,TILS,6777,8373,0.8345319782717918,92.89103506081842,1,0.523886827458256,135.9301291105103,6777,133.25030996770283,73.41552495294384,514.9188309203678,0.8093873163740595,1.1125314114742038,0.5509595059909299,0.3211957577011787,0.00813729841692558,0.0,0.024707797011392217,0.1908566355969818,0.04690042905755289,0.005918035212309513,0.723479804704838,36453.0,0.1659945683482841,0.26469700710503935,0.09277700052121911,0.011631415795682111,0.44726085644528574,0.029544893424409514,0.0,0.034235865360875646,0.06386305653855649,0.004306915754533234,0.015773736043672673,0.8522755328779524,97775.0,0.12687292252620813,0.22105855279979544,0.1484735361800051,0.0231654308361033,0.4670314497570954,0.020271030427000767,6.136537969828688e-05,0.02858603937611864,0.07097928918435183,0.00949117872666837,0.010616210687803631,0.8599948862183585
TILS.1428,1428,TILS,13520,25586,0.8427324714756966,131.2028911450483,-1,0.29752866354173546,254.6075411294803,13520,236.748364161833,127.44936095121572,1969.4844148224615,0.5284139763933401,1.350949652094757,0.5383325937749489,0.043800741099590645,0.016732064855260236,0.00014807137040053305,0.0008884282224031983,0.01917524246686903,0.032575701488117274,0.08610350188790997,0.8443769897090397,63381.0,0.2507376027516133,0.02341395686404443,0.10197062211072719,0.3374197314652656,0.19606822233792462,0.02821034694940124,0.0004102175730897272,0.0016093150944289298,0.008551458639024314,0.00866190183177924,0.11585490919991796,0.8367018507123586,143253.0,0.19213559227380927,0.025046595882808737,0.11243045520861693,0.3049011189992531,0.25219018100842566,0.02311993466105422,0.00018149707161455606,0.003036585621243534,0.012662911073415566,0.008816569286507089,0.10290883960545329,0.7978192428779851
TILS.1454,1454,TILS,13675,25768,0.8860573992188447,131.95283541573994,-2,0.37223038815395504,255.66579747787932,15035,262.5302332724123,121.70259578913533,1774.3067452927976,0.5306969885128842,1.3379254466204882,0.4635755443177916,0.05458581410512076,0.027230803015884635,0.0013176195007686114,0.009662543005636483,0.05665763853305029,0.041578215357587295,0.027962813849644975,0.8355903667374277,62026.0,0.19940025150743237,0.05473511108244929,0.11056653661367813,0.12093315706316705,0.5105600877051559,0.03751652532808822,0.0001612227130558153,0.007335633444039596,0.02560216683326347,0.007206655273594944,0.03053558185277142,0.8916422145551866,142929.0,0.15949877211762484,0.05541912418053719,0.1370050864415199,0.16371065354126874,0.4798606301030582,0.027859986426827306,6.996480770172603e-05,0.007318318885600543,0.027482176465237984,0.00884355169349817,0.04111132100553422,0.8873146807156
TILS.1549,1549,TILS,5817,10301,0.8891481681701325,86.06064391883459,-1,0.3378048780487805,168.12197952677099,6663,164.2511497774019,75.16451616081427,1021.0681092190351,0.564702456072226,1.3605779772689017,0.4576194216154924,0.07011315390451658,0.007587515088808415,0.0005173305742369374,0.03517847904811174,0.16278668735988963,0.01603724780134506,0.015347473702362476,0.7625452664252458,42401.0,0.07006910214381737,0.1062239098134478,0.05603641423551331,0.025872031320016038,0.702176835451994,0.016532628947430485,0.0009197896276031225,0.016556213296856206,0.03396146317303837,0.00011792174712860545,0.008820546685219689,0.8846489469587981,106952.0,0.04461814645822425,0.1497307203231356,0.047899992520008976,0.04990089011893186,0.6118819657416411,0.009415438701473558,0.0004955494053407135,0.01862517764978682,0.02834916598100082,0.00011219986536016157,0.0056941431670282,0.8428640885630937
TILS.1635,1635,TILS,7628,16996,0.7978669818841311,98.55085614666075,0,0.3556177156177156,174.8656627242753,7628,197.5479361448907,119.0885220378856,1054.9676041556468,0.44881148505530716,1.2875286859009973,0.602833541882921,0.08612759122875585,0.014576493762311227,0.0,0.011293499671700591,0.17465528562048588,0.013394615889691399,0.0034143138542350624,0.7826657912015759,52210.0,0.06648151695077571,0.06627082934303773,0.06738172763838345,0.01819574794100747,0.6984294196514078,0.014096916299559472,0.0,0.008312583796207623,0.03227351082168167,0.0023175636851177936,0.004788354721317755,0.8551809998084658,122472.0,0.05869913122999543,0.04454079299758312,0.0839212228101117,0.025622183029590438,0.5750865503951924,0.012239532301260696,8.165131621921746e-05,0.006866875694036188,0.027941080410216212,0.004498987523678882,0.0049970605526161085,0.7316529492455418
TILS.1677,1677,TILS,8250,18264,0.9419093822816288,102.49012754438884,0,0.336734693877551,251.79356624028344,8250,260.78573398866905,87.58935080015505,1151.1513703397204,0.4517082785808147,1.2441812413830093,0.3358671099852446,0.07823461378042702,0.005857944837686112,0.003295093971198438,0.010739565535757872,0.20832316329021236,0.001708567244325116,0.00732243104710764,0.7627532340737124,58463.0,0.017121940372543318,0.12127328395737474,0.041068710124352155,0.0050630313189538685,0.6268751175957443,0.003831483160289414,0.00035920154627713254,0.015924601884952875,0.028051930280690352,0.0008723466123873219,0.0023946769751808836,0.7606520363306707,135678.0,0.02494877577794484,0.13991214493138165,0.033778504989755154,0.013333038517666828,0.5358348442636242,0.005350904347057003,0.00021374135821577558,0.016524418107578237,0.019752649655802708,0.0007296687745986822,0.002528044340276242,0.7046389245124486
TILS.1693,1693,TILS,6968,13253,0.9341316419080361,94.1909398387903,-1,0.26460089617984356,189.02380802428036,6968,221.9631894755933,79.22502604524263,962.6417023478423,0.5257677506979552,1.2501078766903202,0.3569286701656181,0.09449061216497517,0.02243635840644326,0.0,0.0024449877750611247,0.04199626060693226,0.02603192866388609,0.04544800805407738,0.8616424564935999,47988.0,0.17791947986996748,0.03309160623489206,0.11219471534550304,0.21030257564391097,0.4516337417687755,0.025068767191797948,0.0001667083437526048,0.002834041843794282,0.01923397516045678,0.006605818121196966,0.06855880636825873,0.8751562890722681,117849.0,0.14731563271644224,0.03276226357457424,0.10511756569847856,0.17424840261690808,0.359612724757953,0.022579741873074866,0.00015273782552249066,0.0029953584671910667,0.01880372340876885,0.0070768525825420665,0.05240604502371679,0.7259119720998906
TILS.1758,1758,TILS,4241,6101,0.9709184476298472,73.4833920639339,1,0.2923214778053488,174.15223225672418,4241,174.05898103690046,41.671540606170964,622.5756851698602,0.6951319455826913,1.1545501927718937,0.2394104593622584,0.13749719107122546,0.01352657004830918,0.0,0.0321256038647343,0.09154589371980676,0.007004830917874396,0.036231884057971016,0.8195652173913044,38521.0,0.016354715609667454,0.40219620466758393,0.004906414682900236,0.009838789231847564,0.00036343812465927677,0.0005451571869889151,0.0,0.029412528231354325,0.004049739103346227,0.0,0.00542561200384206,0.4559331273850627,101526.0,0.04846049287867148,0.30440478301124835,0.008884423694423103,0.02058585977976085,0.016714930165671847,0.006175757933928255,0.0,0.021088194157161712,0.003870929614089002,0.0,0.006136359159230148,0.42224651813328606
TILS.1769,1769,TILS,8578,14303,0.6927357315603068,104.50764955130427,1,0.4192570869990225,161.96913286178943,8578,146.67161965700262,105.77832808738458,1157.1686142824235,0.59973432147102,1.3003538565276218,0.721191518405206,0.08050124819243988,0.0270901447921532,0.0,0.002919196637085474,0.040985520784680055,0.04588977113498365,0.04647361046240075,0.8366417561886969,46283.0,0.10323444893373376,0.024739105070976385,0.0845882937579673,0.09718471144912819,0.5486895836484238,0.018754186202277295,0.0,0.0031328997688136032,0.017349782857636713,0.004299634855130394,0.022167966640019014,0.7954324481991228,113848.0,0.09984365118403485,0.027246855456398003,0.07366839997189235,0.10427060642259856,0.5052262666010822,0.016267303773452323,7.026913077085236e-05,0.0026614433279460335,0.018190921228304405,0.003153327243342,0.029987351556461248,0.7457575012297097
TILS.1808,1808,TILS,40449,65020,0.6475736145643015,226.9389044324322,-6,0.49328048780487804,355.7091508522096,42795,293.41392394370996,223.58225981182625,2912.074385342194,0.6221008920332205,1.3367082905631795,0.7620028961363109,0.059939446010138495,0.0029923090239137424,0.0,0.016445334718203624,0.18913371417266364,0.043079358013700324,0.005292182901797858,0.7430571011697208,92033.0,0.06538958851716233,0.08290504492953614,0.04795019177903578,0.018917127552073712,0.7697565003857312,0.0111916377820999,0.00013038801299533864,0.012223876218312996,0.036562971977442876,0.0018145665141851292,0.012549846250801343,0.9255267132441625,193953.0,0.06732558918913345,0.11568266538800637,0.06477858037772037,0.02080916510701046,0.7140338123153548,0.011554345640438663,0.00016498842503080642,0.015483132511484742,0.04052012600990962,0.00230983795043129,0.011580125081849727,0.9125870700633658
TILS.1877,1877,TILS,4515,9160,0.9434897904334911,75.82002733103741,1,0.24860965805847696,171.40011668607463,4515,174.7100682104371,57.89919478755415,920.9432175380074,0.49290393013100436,1.3225882224159222,0.3314015922529145,0.06689627123609052,0.011325782811459028,0.0017765933821896514,0.019320453031312457,0.18032422829224962,0.0013324450366422385,0.01798800799467022,0.7679324894514767,42160.0,0.10766129032258065,0.1698055028462998,0.05562144212523719,0.04302656546489564,0.6115749525616698,0.024549335863377608,0.0002846299810246679,0.014278937381404174,0.03259013282732448,0.003581593927893738,0.014492409867172675,0.9102229601518027,107057.0,0.09765825681646226,0.15149873431910105,0.1531053550912131,0.047320586229765454,0.541674061481267,0.02071793530549147,0.0008593552967110979,0.013805729658032636,0.06351756540908114,0.007547381301549642,0.011274367860111902,0.8822776651690221
TILS.1944,1944,TILS,8871,17740,0.502217372299376,106.27750468159114,1,0.39539133535389553,176.3887751530692,8871,151.73126786327097,131.20831093357828,1161.0508652763322,0.5000563697857948,1.3033858634463902,0.8647414127707252,0.08269513306221964,0.013772860690900881,0.0,0.004289907428313389,0.14867916008128246,0.012079476179724543,0.0041770151275683,0.8170015804922104,51684.0,0.04767432861233651,0.06450739106880272,0.060037922761396176,0.014898227691355159,0.6491370636947604,0.007468462193328689,0.0,0.004256636483244331,0.029119263214921445,0.0010448107731599722,0.0021283182416221656,0.7924502747465366,122206.0,0.03165147374106018,0.03444184409930773,0.03562018231510728,0.010506849090879336,0.6136441745904456,0.004885193853002307,0.0,0.0024876029000212756,0.017552329672847488,0.0004582426394776034,0.0017265928023173984,0.6988773055332799
