,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TILS.2011,2011,TILS,8799,13567,0.9127891578224572,105.84533411598593,1,0.45243726861373923,190.67249408344142,8799,194.12712375936982,79.28755230007275,926.6000717874998,0.6485590034642883,1.2622220438797989,0.4084310876534368,0.12878299553151518,0.03322712790168411,0.0051206190259444695,0.00432407828857533,0.17364588074647247,0.004893035958124715,0.011151570323167955,0.7676376877560309,46852.0,0.1104755399982925,0.06838555451208059,0.057777682916417654,0.05920771792025954,0.7028728762913002,0.02458806454366943,0.0012165969435669768,0.006851361734824554,0.03848288226756595,0.0008537522410996329,0.022368308716810382,0.9056390335524631,116027.0,0.07983486602256372,0.09873563911848104,0.06905289286114438,0.05206546752049092,0.699259655080283,0.017332172683944255,0.0006464012686702233,0.009859774018116474,0.04219707481879218,0.0013789893731631431,0.01934032595861308,0.9092452618787007
TILS.2018,2018,TILS,4841,9465,0.9460748747529364,78.50957034695148,0,0.3893983268983269,169.84993376507393,4841,187.23358440136954,60.65395232527167,931.9015869776647,0.5114632857897518,1.3822944202455012,0.3239480380573647,0.07004946843675984,0.04579517069109076,0.0008326394671107411,0.0012489592006661116,0.07930890924229808,0.024354704412989175,0.04829308909242298,0.8001665278934221,42255.0,0.3290498165897527,0.14242101526446574,0.06979055733049343,0.21810436634717784,0.06574369897053603,0.0436161401017631,0.0005679801206957757,0.003668204946160218,0.020281623476511655,0.005230150278073601,0.0594012542894332,0.8609631996213466,107329.0,0.29584734787429307,0.14856189846173914,0.10323398149614736,0.18593297244919826,0.05625692962759366,0.03921586896365381,0.00022361151226602316,0.005198967660185038,0.028743396472528392,0.01026749527154823,0.04505771972160367,0.7921717336414204
TILS.2046,2046,TILS,5270,10701,0.9014936291095929,81.914421201363,1,0.2643061337078088,177.12425017484196,5270,177.90683482964758,76.99672092037537,799.3218971944477,0.4924773385664891,1.2550752556151878,0.43279237132234183,0.1036518500822993,0.0028527957398250285,0.0,0.04640547736782046,0.18657284138455688,0.022632179535945228,0.0003803727653100038,0.7411563332065424,43995.0,0.10128423684509603,0.11242186612115013,0.02877599727241732,0.01993408341857029,0.5419252187748608,0.017638367996363223,0.0,0.016842823048073646,0.026412092283214002,0.0006591658142970792,0.014751676326855324,0.7436754176610979,109960.0,0.07678246635140051,0.07963805020007275,0.05293743179337941,0.014514368861404147,0.4817933794106948,0.01411422335394689,0.0,0.011558748635867588,0.031193161149508913,0.0021189523463077484,0.010958530374681702,0.6505911240451073
TILS.2148,2148,TILS,28043,41109,0.7851600986581525,188.95887529567952,-2,0.4060025191469647,300.6409819036653,28043,269.6063303311918,166.96526951387028,2137.2661607529817,0.682162056970493,1.266243137712839,0.6192928382236632,0.07714665792554634,0.008421353125892093,0.0013916642877533543,0.008028832429346275,0.17035398230088494,0.00331858407079646,0.026798458464173565,0.7816871253211533,71696.0,0.03785427359964294,0.14204418656549878,0.025691809863869673,0.07003180093729078,0.6425881499665254,0.008787101093505913,8.36866770810087e-05,0.014129100647176969,0.022358290560142824,0.0,0.020266123633117607,0.8541620174068288,161622.0,0.03607182190543367,0.150196136664563,0.03312049102226182,0.04496912549034166,0.615033844402371,0.008587939760676146,0.0003155511007164866,0.014391605103265644,0.02374057987155214,6.806004133100692e-05,0.012888096917498855,0.8204514236923192
TILS.2165,2165,TILS,43307,83206,0.861069194724496,234.81947313595117,-6,0.3455933988764045,431.4313386855433,47695,445.8815148629748,226.72531017964604,4847.642061285341,0.5204792923587241,1.3840406436600936,0.5084877991618955,0.023158310572697464,0.01591407783808754,9.238942141124841e-05,0.006559648920198637,0.10717172883704816,0.048966393347961656,0.009954960157062017,0.8113408014782307,118026.0,0.057038279701082814,0.14773863386033587,0.05370850490569874,0.015471167369901548,0.7004558317658821,0.010074051480182332,4.236354701506448e-05,0.007328893633606155,0.019910867097080304,0.003084066222696694,0.004033009675834138,0.9319387253655974,228895.0,0.057681469669499115,0.1262412896743048,0.0858559601564036,0.01984752834268988,0.6167413005963434,0.009532755193429302,9.611393870551999e-05,0.006627492955285174,0.030760829201162104,0.0031673911618864546,0.004954236658729985,0.8532121715196924
TILS.2184,2184,TILS,13029,20241,0.8815585804481355,128.7984395416126,0,0.36689006533002927,224.96444163467257,13029,209.86866184553924,99.07367376759316,975.7544007200504,0.643693493404476,1.230896579944376,0.4720746437146017,0.17196493932027002,0.005308917442486728,0.0,0.025852119719935368,0.17227052396706932,0.008848195737477879,0.006078325767484804,0.7816419173655459,55036.0,0.058416309324805585,0.09902609201250091,0.04097318119049349,0.015517116069481795,0.64285195144996,0.012519078421396905,0.0,0.014227051384548295,0.030180245657387892,0.0009084962569954212,0.007540518933061996,0.7956973617268697,130954.0,0.029430181590482152,0.10292927287444446,0.025069871863402416,0.008415168685187165,0.5068420972249797,0.006567191532904684,0.0,0.014638728102998,0.02019029582906975,0.0004123585381126197,0.0034974113047329595,0.6293354918521007
TILS.2238,2238,TILS,208207,387876,0.9148241906625043,514.8760878994809,-12,0.36342008343369814,1044.361048680005,208207,992.0295194181383,400.6334276041281,13340.941156288924,0.5367875300353722,1.3832186900442716,0.4038523247162184,0.014700504974671819,0.037109084184690465,0.006902116745198058,0.0031892870694582537,0.08187918173652839,0.07153321133349665,0.0028242481880142367,0.796562870742614,286353.0,0.40224478179030776,0.03594863682238356,0.09299710497183546,0.030378588665039303,0.414746833453814,0.07592726459998674,0.0020953159212580277,0.00449445265109847,0.024738696643653114,0.007176457030308745,0.005074156722646524,0.8804831798514421,505213.0,0.34082852183138596,0.043007602733896394,0.11348876612438714,0.05838527512158238,0.39386951642178647,0.06461631034830853,0.002127815396674274,0.004726719225356434,0.030125907290588325,0.007596795806917083,0.015215364608590833,0.8569672593539754
TILS.2385,2385,TILS,528542,992223,0.7689655470401191,820.3417430884597,-57,0.37140813280527535,1468.6813813758245,576068,1269.8489505446266,811.8020170238971,32328.21502891506,0.532684688824992,1.476845288303955,0.6392902216249599,0.006355151608081503,0.016169467217379625,0.001986653472764873,0.009047787530249164,0.16257447585459212,0.012014523382911374,0.04966255271726894,0.7485445398248339,525514.0,0.13442648530771778,0.11686653447862473,0.06411627473292815,0.17241976426888722,0.4746952507449849,0.027837507659167978,0.00029494932580292817,0.009377485661656968,0.02925707022077433,0.0014880669211476763,0.05941801740771892,0.8723269028037312,863717.0,0.12933750290893892,0.12049317079552678,0.07288961546432454,0.1613178853721763,0.4584059362036408,0.02606293496596686,0.0002442929802238465,0.00852246742856746,0.0284977602617524,0.002636280170472504,0.05651156570960164,0.8645621193052817
TILS.2415,2415,TILS,5333,9781,0.8548720655509431,82.40258789669547,1,0.3205505800324578,147.33974345029924,5333,148.49089756909865,77.04284642594847,859.6295090390227,0.5452407729271036,1.2918422512077348,0.5188388492977989,0.09068987785229383,0.020477174525643436,0.0,0.0107082472290062,0.0804057862107834,0.021040766485064814,0.02028931053916964,0.8470787150103325,40923.0,0.07220878234733524,0.03846247831292916,0.07858661388461256,0.03450382425530875,0.7047137306649073,0.019475600518046088,0.0,0.006084597903379518,0.022945531852503483,0.004765046550839381,0.006451139945751778,0.8702196808640618,104543.0,0.05550825975914217,0.035564313249093676,0.12365246836230068,0.0329242512650297,0.5669246147518247,0.01437685928278316,0.0,0.005624479879092813,0.02492754177706781,0.011392441387754321,0.006514065982418718,0.7526663669494849
TILS.2444,2444,TILS,9731,23657,0.9297684904996737,111.30990077175466,-1,0.30641098305938663,238.76766950322232,9731,295.6969558958121,108.85928074796519,1257.0336213336288,0.4113370249820349,1.2903062171938426,0.36814474609039066,0.07738798683845675,0.002830188679245283,0.0006289308176100629,0.025262054507337525,0.16121593291404612,0.03312368972746331,0.003459119496855346,0.7734800838574424,62009.0,0.014352755245206341,0.07455369381863923,0.035962521569449596,0.005015400990178845,0.5316808850328179,0.001548162363527875,1.6126691286748698e-05,0.006998984018448935,0.01746520666354884,0.0008385879469109323,0.0015159089809543777,0.646728700672483,141508.0,0.019468863951154707,0.06483025694660373,0.05820872318172824,0.0038796393136783787,0.45126777284676484,0.0020634875766741105,0.0003321366989852164,0.0072858071628459165,0.02198462277751081,0.002028153885292704,0.0012649461514543348,0.5741300845181898
TILS.2504,2504,TILS,23181,33848,0.9261503602390416,171.79920222895626,0,0.4724741658683733,310.446452709642,23181,307.3882806847985,115.93287060119866,1446.7909806465095,0.684855826045852,1.1831645403732312,0.37715449119570804,0.13916513512038547,0.013810366406283716,0.0,0.007595701523456044,0.09179577920676708,0.07405808985369643,0.01350826464114626,0.7992317983686504,68459.0,0.11801224090331439,0.17993251435165575,0.06802611782234622,0.042127404723995385,0.5893454476401934,0.029506712046626447,0.0,0.01860967878584262,0.018624286069034022,0.004688937904439154,0.00797557662250398,0.9205948085715537,155313.0,0.07725689414279552,0.1652340757051889,0.06795310115701841,0.0294888386677226,0.616941273428496,0.018762112637061932,0.0,0.017583846812565595,0.0197085884632967,0.004777449408613574,0.005112257183880293,0.8924880724730061
TILS.2566,2566,TILS,6326,10201,0.661430216999781,89.74694067206212,1,0.4338820301783265,144.5856147754679,6326,124.65863789744769,93.49481513141222,725.0020920410531,0.6201352808548182,1.1518618553014284,0.7500067119963812,0.1512378629856607,0.01252179426216516,0.0028530670470756064,0.018703439530828973,0.16310033285782216,0.0012680297987002695,0.030591218893644,0.7709621176097639,40784.0,0.09278148293448411,0.21415260886622206,0.08549921537857984,0.049308552373479794,0.5573509219301687,0.024029030992546097,0.0007110631620243233,0.024642016477049822,0.043718124754805805,0.0006620243232640251,0.008066888976069046,0.8981708513142409,104743.0,0.06488261745414968,0.23220644816360042,0.08582912461930631,0.04366878932243682,0.5719904910113325,0.016297031782553487,0.0008496987865537554,0.024316660779240617,0.03579236798640482,0.0009069818508158063,0.006272495536694576,0.915564763277737
TILS.2581,2581,TILS,18950,28814,0.6796463017880477,155.33154661153455,0,0.4691523073876015,228.32652057962954,18950,205.00323305581796,150.37806778415643,1333.7554467405769,0.6576664121607552,1.2319660599726328,0.7335399815046416,0.1338648841071688,0.01631467793030623,0.004804646251319958,0.0045934530095036955,0.1773495248152059,0.007074973600844773,0.025448785638859557,0.7644139387539599,61211.0,0.08326934701279182,0.15137802029047068,0.07407165378771789,0.05119994772181471,0.6386270441587296,0.01610821584355753,0.0014703239613794907,0.017072094884906307,0.03657839277254088,0.0001306954632337325,0.011631896227802193,0.9166326313897829,141357.0,0.07407486010597282,0.1593341680992098,0.07026889365224219,0.03539973259194805,0.6153214909767468,0.015478540150116371,0.0008276915893800802,0.016964140438747284,0.03635476134892506,5.6594296709749076e-05,0.007661452917082281,0.8779190277099825
TILS.2832,2832,TILS,15591,34617,0.8327186786705508,140.89385274725765,0,0.2885085122131754,282.70302439132126,15591,286.8967474367917,158.85367001440025,1815.0651506262047,0.45038564866972874,1.2328748659990691,0.5536963086324234,0.059470199966807746,0.015856711818707066,0.005071579893432625,0.005264171534955383,0.12826603325415678,0.04776272709764396,0.002503691339795853,0.7952750850613083,75695.0,0.08494616553273003,0.04001585309465618,0.14217583724156152,0.0347843318581148,0.6509280665829975,0.010740471629566022,0.001928793183169298,0.004042539137327433,0.037083030583261775,0.006433714247968823,0.006486557896822775,0.8915912543761146,163158.0,0.1574731242108876,0.0465254538545459,0.16692408585542848,0.02713933732945979,0.507403866191054,0.021482244205003737,0.002843869132987656,0.003787739491780973,0.03649223452113902,0.010836122041211586,0.005669351181063754,0.832512043540617
TILS.2932,2932,TILS,5246,9155,0.822308183694483,81.7276859557437,0,0.3767866120807297,140.34600101178515,5246,132.84808679019764,75.59619391269935,868.9015869776647,0.5730202075368651,1.3709009229613391,0.569042398270182,0.08731663075001882,0.07192254495159059,0.012448132780082987,0.01679509978265165,0.12507409602845287,0.0,0.005137324639399328,0.7686228018178226,39376.0,0.4433665176757416,0.06341426249492077,0.02841832588378708,0.052112962210483546,0.07194737911418123,0.14018691588785046,0.0041141812271434375,0.0031999187322226735,0.012875863470134093,0.0007618854124339699,0.014907557903291345,0.6412027631044291,101704.0,0.36363368205773616,0.03848422874223236,0.11003500353968379,0.05106977110044836,0.04812003461024149,0.09923896798552663,0.002477778651773775,0.002005820813340675,0.01562377094312908,0.013588452764886337,0.014689687721230237,0.62790057421537
TILS.2934,2934,TILS,6327,12901,0.9307379498245768,89.75403389006745,0,0.2353794642857143,182.7785545407338,6327,200.19866556401556,73.21001842445371,816.9432175380073,0.49042709867452133,1.2013127558752525,0.36568684520548944,0.11913077181629904,0.005859993664871714,0.0,0.011403230915426037,0.09138422553056699,0.0023756731073804245,0.01916376306620209,0.8698131137155527,47059.0,0.090737159735651,0.0852971801355745,0.062198516755562164,0.07180348073694724,0.3714061072270979,0.006566225376654838,8.499968125119531e-05,0.000977496334388746,0.007564971631356382,0.0032512378078582206,0.01555494166896874,0.7658046282326442,116490.0,0.06649497810970899,0.051995879474633015,0.07785217615245944,0.03747102755601339,0.3397029787964632,0.005193578847969783,0.00029187054682805393,0.0014507683062923856,0.014808138037599793,0.0058803330758004976,0.008472830285861448,0.5976135290582882
TILS.2997,2997,TILS,5741,13731,0.893458149384354,85.4965977470716,1,0.25366737363025804,192.6058150731696,5741,188.12668538468952,84.49643325752402,939.5767311903867,0.4181050178428374,1.2553154216865448,0.4491464519493451,0.08172085564517771,0.006476457202870646,0.016978820234552775,0.0024505513740591634,0.14160686154384736,0.00437598459653422,0.009277087344652548,0.8188342377034833,48917.0,0.07486150009199256,0.02195555737269252,0.07876607314430566,0.025083304372712962,0.5953553979189239,0.009710325653658237,0.004252100496759817,0.0022895925751783633,0.02555348856225852,0.0002453134901976818,0.005090254921601897,0.7489011999918229,118384.0,0.07906473847817272,0.04184687119881065,0.08355014191106906,0.01968171374510069,0.5306544803351805,0.011868157859170158,0.00304095147992972,0.004502297607784836,0.031532977429382346,0.00032098932288147046,0.0051273820786592785,0.6984643195026355
TILS.3085,3085,TILS,24045,44077,0.6642472343510453,174.97155441144423,-1,0.32211177794448614,306.3494736408078,24045,259.3154920519667,193.84168865942388,2918.865186519955,0.5455226081629875,1.3581230380929357,0.7475129508289389,0.035465539606473286,0.051950214377887854,0.013445448112225783,0.0009574158098488948,0.08287890771344128,0.03854639304000333,0.0019148316196977897,0.810306789326895,80110.0,0.5030208463362876,0.03241792535264012,0.14627387342404194,0.015266508550742729,0.2844713518911497,0.07960304581200849,0.0028211209586818126,0.0017725627262514044,0.036200224691049804,0.009299712894769692,0.003507676944201723,0.8667956559730371,172855.0,0.38953458100720256,0.06318590726331318,0.16046397269387638,0.019293627606953804,0.31817997743773685,0.05984784935350438,0.002591767666541321,0.0024413525787509763,0.03938561221833328,0.008781927048682421,0.003841369934338029,0.8514303896329294
TILS.3138,3138,TILS,17896,28554,0.7061347772368338,150.94997480152315,1,0.4086591158202411,238.20999139414786,17896,218.3202989054997,154.5876807138778,1693.8925317304245,0.6267423128108146,1.31107163057653,0.7080774508319602,0.07837799122665433,0.023652426750167748,0.024714828897338403,0.0031312905390293,0.1682509505703422,0.00469693580854395,0.004585104003578618,0.7709684634309998,62758.0,0.20239650721820326,0.04466362854138118,0.12294846872111923,0.08300137034322318,0.4708881736192995,0.03096019630963383,0.008763822938908187,0.004381911469454093,0.037031135472768414,0.000493960929283916,0.02057108257114631,0.8280219254915708,144204.0,0.1596002884802086,0.06430473495880835,0.12176499958392277,0.06981082355551857,0.39663254833430417,0.021927269701256552,0.005422873151923664,0.005707192588277718,0.03584505284180744,0.00040220798313500317,0.01748217802557488,0.7369559790297079
TILS.3175,3175,TILS,32047,118872,0.9813408008603653,201.99878140753165,-5,0.10427078452808579,787.9555825044963,32047,823.794835337912,158.39634505781865,4113.271390855614,0.2695925028602194,1.2918136402089173,0.19227644828927112,0.023802496751909208,0.021666196344025335,0.004076129558210266,0.0033549681748346032,0.10902078826074688,0.012040259618098015,0.0037939359734110935,0.8460477220706738,153235.0,0.42233823865304926,0.08250726009071034,0.04696055078800535,0.019786602277547558,0.14250008157405292,0.06691682709563741,0.0047508728423663,0.0021861846183965803,0.01098965641008908,0.004117858191666395,0.003791561979965413,0.6677456194733579,311551.0,0.37368199748997755,0.05808037849340878,0.07532635106290785,0.026454737747591887,0.10591203366383033,0.053050704379058324,0.004500065799820896,0.0016080834277534014,0.014289795250215856,0.006644177036825432,0.005970130091060533,0.6018212106525095
TILS.3180,3180,TILS,7638,18495,0.9548063941173046,98.61543308573549,1,0.2730587730587731,269.09106265351886,7638,267.4679012505596,79.49906893205554,1234.5655839020935,0.4129764801297648,1.3260674756492512,0.2972284470785229,0.06297398642457254,0.0,0.0,0.017049180327868854,0.18649180327868853,0.008786885245901639,0.0007868852459016393,0.7868852459016393,58613.0,0.011413850169757562,0.05928718884889018,0.06606043027997202,0.0030027468309078193,0.859109753808882,0.0003070991077064815,0.0,0.009707744015832666,0.04379574497125211,0.00044358760002047326,0.0020132052616313786,0.9431525429512224,137084.0,0.01191240407341484,0.05205567389337924,0.06338449417875171,0.002983572116366607,0.6791018645502028,0.0010212716290741444,0.0,0.0077981383677161445,0.04056636806629512,0.0007003005456508418,0.0014224854833532724,0.7594832365556885
TILS.3238,3238,TILS,4653,5790,0.6838468035398255,76.97001755003511,1,0.6104696929939648,105.75916035975324,4653,94.00363481327784,68.58746058592826,433.2203461105328,0.8036269430051813,1.142881486930021,0.729625622691777,0.3115481857654179,0.012102874432677761,0.009509401339961098,0.009077155824508321,0.20704560190188026,0.0,0.0,0.7622649665009725,31876.0,0.2905634333040532,0.11914920316225373,0.11416112435688291,0.022932613878780275,0.15544610365165015,0.03566946919312335,0.010634960471828334,0.01273685531434308,0.03046178943405697,0.0005019450370184465,0.009035010666332036,0.6245764838750156,88782.0,0.2167556486675227,0.10181117794147462,0.17518190624225632,0.0670744069743867,0.13218895722105833,0.027201459755355817,0.008729246919420603,0.007670473744677975,0.04366876168592733,0.0015656326732896308,0.015104413056700683,0.6258926358946634
TILS.3250,3250,TILS,7762,16498,0.7610751767050833,99.41270213727385,0,0.33159603554340394,177.9100896520487,7762,178.77607822207244,115.96554957438732,1174.465078838705,0.4704812704570251,1.3210047075347213,0.6486636843567907,0.07071365513179367,0.002838709677419355,0.0,0.02464516129032258,0.20090322580645162,0.004903225806451613,0.0012903225806451613,0.7654193548387097,51339.0,0.02128985761312063,0.07127135316231326,0.06227234655914607,0.003174974191160716,0.8416798145659246,0.0030386256062642438,0.0,0.013420596427667075,0.042638150334054034,0.0012466156333391769,0.0012076588947973275,0.9384483531038782,121803.0,0.026156991207113126,0.06743676264131425,0.05691157032257005,0.01400622316363308,0.8120900142032627,0.0035631306289664456,8.209978407756787e-05,0.01160069949016034,0.039095917177737825,0.0012314967611635182,0.004704317627644639,0.9169971182975789
TILS.3253,3253,TILS,18501,38940,0.85113891060491,153.48030758747274,-1,0.35036454881166557,305.2212312405544,18501,273.00996132615984,143.31399244620962,2085.443830282645,0.475115562403698,1.315331027039414,0.5249405250638276,0.053457429665365534,0.02102085620197585,0.007025246981339188,0.005268935236004391,0.08660812294182217,0.015148188803512623,0.011690450054884742,0.853238199780461,76872.0,0.29887345197210946,0.08817254657092309,0.04566031845145176,0.08294307420126965,0.11165313768342179,0.04043084608179831,0.005307524196066188,0.003525340826308669,0.009964616505359559,0.00044229368300551566,0.016442918097616818,0.6132011655739411,166026.0,0.3293761218122463,0.08617927312589595,0.08470360064086348,0.07427752279763411,0.12725717658679966,0.04236083504993194,0.007161528917157553,0.0037162854010817582,0.01857540385240866,0.0008673340320190814,0.01697324515437341,0.6696180116367316
TILS.3270,3270,TILS,5654,9545,0.7704578977983025,84.84631038491074,1,0.38739294278862624,155.4155719353759,5654,129.89583247987588,82.80740913023396,557.889393668845,0.592352016762703,1.0825930460581792,0.6374908844212759,0.228280838139049,0.01453642971104414,0.0,0.01453642971104414,0.1439461088459493,0.0008863676653075696,0.007800035454706612,0.8182946286119482,40402.0,0.01757338745606653,0.034775506163061236,0.09291619226770952,0.008242166229394584,0.8461709816345725,0.0032671649918320877,0.0003465174991337062,0.004950249987624375,0.03972575615068561,0.0003465174991337062,0.002178109994554725,0.9491856838770358,103837.0,0.02876623939443551,0.040939164267072434,0.09920355942486782,0.012211446786790836,0.8130820420466693,0.003476602752390766,0.0014156803451563509,0.004824869747777767,0.04020724789814806,0.0003370667488467502,0.0031780579176979304,0.9408881227308185
TILS.3320,3320,TILS,7449,20948,0.859726797114935,97.38768591938216,1,0.25033606667562847,207.21245136332902,7449,231.7258231806045,118.35493324238824,1225.8498551495554,0.35559480618674816,1.2564223347151136,0.51075418189428,0.062292143894992866,0.0,0.0,0.00887335305189567,0.20126378058617908,0.005108900242000538,0.0034955633234740524,0.7812584027964506,58880.0,0.01815557065217391,0.06688179347826087,0.08150475543478261,0.005197010869565218,0.8243036684782609,0.0008491847826086956,0.0,0.006929347826086956,0.05353260869565218,0.0012228260869565218,0.003311820652173913,0.9341542119565217,133068.0,0.02032043767096522,0.07102383743649864,0.0816574984218595,0.004178314846544624,0.7457540505606156,0.002727928577869961,0.0,0.009694291640364325,0.05225148044608771,0.0011798478973156581,0.002990951994468993,0.8573210689271651
TILS.3420,3420,TILS,7255,16238,0.7148480420537796,96.11114866160744,0,0.27389761401389306,172.9392957080605,7255,173.60541740252404,121.39876628756053,1273.0924958366747,0.446791476782855,1.310864161844377,0.6992798272307574,0.05625062656599304,0.02356714544693906,0.004462418072793195,0.0026495607307209595,0.054246269697392276,0.0015339562125226607,0.03848835587784131,0.8750522939617905,51732.0,0.20575272558571098,0.08176757132915796,0.12278666975952988,0.16071290497177762,0.1575040593829738,0.024298306657388077,0.005296528261037656,0.004349338900487126,0.03015541637671074,0.0009471893605505296,0.037732931261114974,0.6786321812417846,122413.0,0.20450442354978637,0.07877431318569106,0.1928635030593156,0.1366521529576107,0.18461274537835035,0.027521586759576187,0.005530458366349979,0.005326231691078562,0.04695579717840426,0.001633813402171338,0.03360754168266442,0.7132085644498541
TILS.3544,3544,TILS,5498,12069,0.7466307687060841,83.66762227381584,1,0.34569919517102615,145.2067491544384,5498,148.71854428683525,98.93332740581891,1142.535100630044,0.45554726986494326,1.3239965050784412,0.6652386753800186,0.05292678295465549,0.04449307075127644,0.0040116703136396795,0.0018234865061998542,0.04631655725747629,0.047045951859956234,0.005105762217359592,0.8512035010940919,44520.0,0.5919811320754716,0.010557053009883199,0.09299191374663072,0.07149595687331536,0.21940700808625338,0.07863881401617251,0.0031446540880503146,0.0010107816711590297,0.017812219227313568,0.009231805929919137,0.009231805929919137,0.8809299191374663,109172.0,0.47880408896053933,0.031006118785036455,0.10386362803649288,0.04441615066134173,0.21551313523614113,0.060189425860110654,0.006998131389000843,0.0016579342688601473,0.02611475469900707,0.006659216648957608,0.005871468874803063,0.7869875059539075
TILS.3577,3577,TILS,12663,23078,0.7061670837701182,126.97650316094456,1,0.3734957527135441,208.19462048765814,12663,199.6571722600794,141.36630874643402,1446.3300858899106,0.5487043937949563,1.331287716022852,0.7080452314644927,0.07606968717989934,0.009642744230161239,0.002608283275371483,0.015649699652228895,0.17088207398039837,0.033275371482769524,0.013910844135314574,0.754030983243756,58460.0,0.11043448511802942,0.0955867259664728,0.032261375299349984,0.022494013000342115,0.7378036264112213,0.021536093055080398,0.0003250085528566541,0.008501539514197742,0.028121792678754705,0.0004960656859391037,0.01660964762230585,0.9244098528908655,133916.0,0.09241614146181189,0.10635024941007797,0.03661250336031542,0.025344245646524686,0.7386271991397593,0.02013202305923116,0.0003584336449714747,0.00896830849189044,0.023455001642820873,0.0017772334896502286,0.011985125003733684,0.9333238746677022
TILS.3598,3598,TILS,6572,10558,0.7165223489918755,91.47529878606295,-1,0.3720140382655949,147.2311108427835,6572,132.36050838082318,92.32994362761033,895.9137802864844,0.622466376207615,1.2521055100446454,0.697564135685863,0.1028904307755037,0.012351326623970723,0.008539188777066178,0.00777676120768527,0.14013418725221105,0.0010673985971332723,0.014486123818237268,0.8156450137236962,41391.0,0.12186224058370176,0.058466816457684034,0.10035998163852045,0.1176825880022227,0.5995023072648643,0.016525331593824744,0.004783648619265057,0.003599816385204513,0.035418327655770576,0.00019327873209151747,0.030368920779879682,0.9091106762339639,105400.0,0.12548387096774194,0.05626185958254269,0.11317836812144212,0.10753320683111954,0.5878462998102467,0.01706831119544592,0.00405123339658444,0.004089184060721063,0.03861480075901328,0.0003700189753320683,0.02640417457305503,0.9027893738140418
