,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TILS.3611,3611,TILS,4717,9930,0.7372207070952053,77.49755436473956,1,0.30194597362693637,153.07514494521962,4717,136.25220241504863,92.05907346199625,722.9015869776647,0.47502517623363544,1.1697898802831825,0.6756520029053755,0.11342724505356443,0.00042526047203912394,0.0,0.019774611949819266,0.19328088454178183,0.00637890708058686,0.00021263023601956197,0.7799277057197533,41835.0,0.02328194095852755,0.07656268674554799,0.059639058204852394,0.0027249910362136965,0.835640014342058,0.0036094179514760366,0.0,0.010708736703716984,0.05105772678379347,0.00031074459184893033,0.0032986733596271065,0.9310147006095375,105367.0,0.021164121594047472,0.08064194671956115,0.06251482912107206,0.00502054723015745,0.815160344320328,0.0030844571829889813,0.0,0.010458682509704177,0.04880085795362875,0.0007117978114589957,0.003843708181878577,0.9202691544791064
TILS.3679,3679,TILS,8736,19624,0.8290727133166796,105.46573217309205,0,0.3244206773618538,204.215572373901,8736,194.00364121349241,108.47535146487078,1313.1280297426074,0.44516918059518956,1.316499080803587,0.5591408016177308,0.06366611447603811,0.015720022948938612,0.01285140562248996,0.013310384394721745,0.15203671830177853,0.001376936316695353,0.0051635111876075735,0.7995410212277683,55979.0,0.10909448185926865,0.06868647171260651,0.09349934796977438,0.03369120563068293,0.6947426713589024,0.016756283606352382,0.003983636720913199,0.005055467228782222,0.04324836099251505,0.0001429107343825363,0.010611122027903321,0.9202022186891513,129459.0,0.09022161456522915,0.07535204195923033,0.096493870646305,0.04165797665670212,0.6958110289744244,0.013440548745162562,0.0028966699881815866,0.005206281525425038,0.043743579048192864,0.00026263141226179717,0.011833862458384508,0.9226164268223916
TILS.3871,3871,TILS,7844,15384,0.9426367627900447,99.93643474180283,1,0.29977833830161277,210.83880098312076,7844,228.63975905952202,76.32457266861459,1101.796031280393,0.5098803952158086,1.2271713648603446,0.33382021124657035,0.0811979456741994,0.01546918946560982,0.0,0.006647916133981079,0.06200460240347737,0.023779084633086166,0.053822551777039124,0.8382766555868064,50464.0,0.08950935320228282,0.06598763474952442,0.10779961953075459,0.06541296766011415,0.671032815472416,0.020549302473050094,0.0003963221306277743,0.008243500317057704,0.0405635700697527,0.005607958148383006,0.020707831325301206,0.9039315155358275,121827.0,0.07843088970425276,0.07017327850148161,0.08458716048166663,0.05429009989575381,0.6808753396209379,0.017647976228586437,0.00047608494012000625,0.0076337757639932035,0.03623991397637634,0.003217677526328318,0.01918293974242163,0.8844591100494964
TILS.3923,3923,TILS,5556,9509,0.905560009716119,84.1077815100872,0,0.448317598644396,157.4102919125684,5556,162.2102032031459,68.81251805216472,958.1564209736036,0.5842885687243664,1.2822343995151462,0.42421818537509953,0.07605000946666642,0.055725879170423806,0.0,0.002164111812443643,0.042200180342651036,0.04346257889990983,0.03859332732191163,0.8178539224526601,40914.0,0.061617050398396635,0.029280930732756515,0.035537957667302146,0.04983624187319744,0.823630053282495,0.01789118639096642,0.0,0.0036417852079972625,0.020384220560199444,0.0015153737107102703,0.013540597350540157,0.9430268367795864,104760.0,0.08524245895379916,0.0506204658266514,0.05284459717449408,0.034431080565101184,0.7764604810996564,0.01970217640320733,0.0,0.0052787323405880104,0.02334860633829706,0.0035414280259641086,0.013946162657502864,0.9341542573501337
TILS.3928,3928,TILS,11814,24580,0.9376951405983855,122.64604348082824,-4,0.24911437246963564,284.6278271708513,11814,281.2545882922429,97.7244649554404,1861.7920266670362,0.4806346623270952,1.35875325691148,0.3474590958633462,0.04282964734061549,0.002626450902312971,0.0,0.0011014148945183429,0.09192578158095399,0.0006777937812420572,0.11064983478776583,0.7930187240532068,64310.0,0.05790701290623542,0.047815269786969365,0.11035608770020215,0.6160317213497123,0.1127507386098585,0.0064375680298553875,0.0,0.0024723993158140257,0.02907790390296999,0.00024879489970455607,0.1861763333851656,0.7755870004664904,147068.0,0.09208665379280333,0.05961867979438083,0.13321728724127616,0.4752019473984823,0.18655315908287323,0.013775940381320205,0.0,0.004406125057796394,0.036200941061277775,0.0005643647836375011,0.14726521065085538,0.7977874180651128
TILS.3954,3954,TILS,4440,6995,0.8587967739201359,75.18765575960008,1,0.4461863129333735,133.12400234367956,4440,130.5959220864133,66.90643360058309,636.9604614807105,0.6347390993566834,1.2742904119907326,0.5123164072176168,0.137520639853114,0.0056446150372544595,0.002483630616391962,0.012192368480469631,0.19033641905622037,0.01241815308195981,0.014675999096861594,0.7622488146308422,35777.0,0.08256701232635492,0.06325292785868016,0.08449562568130363,0.0635883388769321,0.7059004388294156,0.019230231713111775,0.0006708220365038991,0.006149202001285743,0.029795678788048188,0.002934846409704559,0.018950722531235153,0.9222684965201107,95414.0,0.08325822206384807,0.07050328044102543,0.07963191984404805,0.055474039449137445,0.7107971576498208,0.017670362839834825,0.0009537384450919152,0.0062150208564780846,0.031651539606347076,0.0028192927662607165,0.0177751692623724,0.9228519923700924
TILS.3993,3993,TILS,6757,17538,0.6240063507735601,92.75386570798811,-1,0.23446337485686528,194.5507645834372,6757,180.60151879872393,141.12550682654083,1016.7249634685276,0.3852776827460372,1.273665473989822,0.781419269147021,0.08214039921477567,0.0524755410613697,0.0002964719833975689,0.004447079750963534,0.05514378891194782,0.07411799584939223,0.017195375037058997,0.7963237474058702,54042.0,0.12397764701528441,0.052736760297546356,0.0820658006735502,0.06504200436697384,0.6749195070500722,0.03602753414011325,0.00029606602272306724,0.007272121683135339,0.02272306724399541,0.0065504607527478624,0.016154102364827356,0.9109766477924577,128440.0,0.1022189349112426,0.0524135783245095,0.09818592338835254,0.11527561507318593,0.5554188726253504,0.02685300529430084,0.00032700093428838367,0.007427592650264715,0.03342416692619122,0.004134226097788851,0.03231859233883525,0.8226253503581439
TILS.4001,4001,TILS,8540,18321,0.7894242612374733,104.27591146587159,1,0.2961062376477931,192.37983262286096,8540,192.89477932082065,118.40806957329782,1397.0275246792191,0.4661317613667376,1.3579033877275477,0.6138479744771252,0.05498671932177501,0.00809004572634541,0.0,0.015242115136592802,0.19568530894594913,0.01066948059561496,0.010083245398053699,0.760229804197444,54082.0,0.08276321141969602,0.09515180651603121,0.030934506859953404,0.013350097999334344,0.6020487408010059,0.013054250952257682,0.0,0.01273991346473873,0.03267260826152879,0.0003698088088458267,0.006545615916571133,0.9346178025960579,125850.0,0.08334525228446564,0.10316249503377037,0.022264600715137067,0.012959872864521256,0.5494398092967819,0.014175605880015893,0.0,0.009694080254270957,0.02297973778307509,0.0004052443384982122,0.007969805323798172,0.9447755264203417
TILS.4020,4020,TILS,6560,14106,0.8094483620190566,91.39174696581014,-1,0.31441717791411045,168.8342382338369,6560,169.25639566159532,99.38584357376354,1189.8376618407356,0.4650503331915497,1.4084207960566324,0.5871910670511485,0.058228859034133,0.01649610508629907,0.00473499312662288,0.006567893691767222,0.16679395142813502,0.0019856422789063695,0.018787230792729495,0.7846341835955399,47680.0,0.09274328859060403,0.08651426174496644,0.050734060402684564,0.05503355704697987,0.7148070469798657,0.016191275167785235,0.0018036912751677853,0.004551174496644295,0.032571308724832215,0.0002516778523489933,0.017533557046979866,0.9270973154362416,116755.0,0.09594449916491798,0.09811999486103379,0.0908569226157338,0.07804376686223288,0.6366408290865487,0.015545372789173912,0.0018500278360669778,0.004222517236949167,0.03153612264999358,0.0037000556721339555,0.021455183932165646,0.9216907198835168
TILS.4032,4032,TILS,36977,74889,0.9523454878887558,216.9805950901419,-1,0.319745773704008,505.22272316276513,36977,490.7249125284427,149.6816137023156,4622.272436876141,0.4937574276596029,1.425439593566162,0.30502142826025763,0.02174855758635016,0.004274082289609652,0.0,0.002705115373170666,0.10636513647307058,0.001731273838829226,0.10977358184326562,0.7751508101820542,114216.0,0.09195734397982769,0.01844750297681586,0.08194998949359109,0.5148403025845766,0.17538698606149752,0.01193352945296631,0.0,0.0011294389577642362,0.023980878335784828,0.0002626602227358689,0.1633133711564054,0.7608216011767178,232688.0,0.0745719590180843,0.021909165921749296,0.10916764078938321,0.4152900020628481,0.24391889568864747,0.010133741318847556,0.0,0.0015170528776731074,0.03123495839922987,0.0007219968369662381,0.13388313965481674,0.7489127071443306
TILS.4078,4078,TILS,10166,23213,0.9221265765859253,113.77061664497413,-3,0.3091849148418491,254.34818654749634,10166,259.6148060500497,100.44193770370832,1810.8864350760145,0.4379442553741438,1.4152559245640481,0.3868883259468055,0.038956285347426366,0.010248324793062672,0.0,0.006897910918407568,0.10750886874260938,0.004138746551044541,0.09942845880961766,0.7717776901852582,62877.0,0.13101770122620354,0.042193488875105364,0.17659875630198643,0.4129490910825898,0.23003642031267396,0.026209901871908647,0.0,0.004278193934188972,0.053517184344036774,0.002783211667223309,0.12215913609109849,0.7910523720915438,141756.0,0.11641835266232117,0.03648522813849149,0.20710234487429102,0.3839202573436045,0.24856090747481588,0.02280679477411891,0.0,0.00414797257258952,0.059983351674708654,0.003837580067157651,0.11267953384689185,0.7965447670645335
TILS.4192,4192,TILS,19843,34650,0.9097603096962761,158.94933874093292,-2,0.32652624650320883,335.1208737157386,20840,303.49791353344693,125.99228124982575,2118.7636354360397,0.5726695526695527,1.2543002499417142,0.4151339288727624,0.055545921420253566,0.03296314992428066,0.0038364462392730943,0.002574457344775366,0.05714285714285714,0.06032306915699142,0.037102473498233215,0.8060575466935891,73486.0,0.12281250850502136,0.06286911792722423,0.046580301009716135,0.07082981792450263,0.6652831831913562,0.025106823068339546,0.0007892659826361484,0.002585526494842555,0.016043872302207222,0.0022317176060746265,0.02350107503470049,0.8989059140516561,162883.0,0.0855767636892739,0.05822584308982521,0.059711572110042174,0.05963176022052639,0.5860955409711265,0.01742354941890805,0.0005464044743773138,0.0024741685749894095,0.017478803803957443,0.0036590681654930226,0.019093459722622986,0.7890755941381237
TILS.4298,4298,TILS,7292,16342,0.682532245416749,96.35591710013873,1,0.30571859802113033,178.80995498014084,7292,154.34166873728105,112.80145452840091,1101.547293938864,0.44621221392730387,1.2860653776716662,0.7308554809032841,0.07551795625932103,0.025003434537711224,0.0,0.0038466822365709574,0.025140816046160187,0.05247973622750378,0.03956587443330128,0.8539634565187526,50959.0,0.15200455267960516,0.0334386467552346,0.1015914754999117,0.12086186934594478,0.5911418983889009,0.02927843952981809,0.0012755352342078926,0.0036303695127455405,0.015443788143409408,0.005318000745697522,0.033399399517258975,0.9116544673168626,121187.0,0.13287728881810756,0.04358553310173533,0.116175827440237,0.1224801340077731,0.5499022172345218,0.02529974337181381,0.0008994364081955985,0.002549778441582018,0.023104788467409872,0.006436333930207035,0.035193543861965396,0.8733279972274254
TILS.4344,4344,TILS,13862,27018,0.7265783414258273,132.851972394537,0,0.34791556860678163,233.77339455121918,15292,206.33832764320636,141.77168703863026,1510.3717164502532,0.5130653638315197,1.3161117184454247,0.687083629386477,0.07636037804969781,0.009025270758122744,0.0,0.010324909747292419,0.20014440433212996,0.0033935018050541515,0.05768953068592058,0.7194223826714802,62993.0,0.08348546663915038,0.07702443128601591,0.11683837886749321,0.21707173812963346,0.49346752813804706,0.016160525772704902,0.0,0.006969028304732272,0.05364088073277983,0.0011429841410950422,0.07132538536027813,0.8507611956884098,142544.0,0.09577393646873948,0.06076018632843192,0.12436160062857785,0.21074896172409924,0.4873863508811314,0.021214502188797845,0.0,0.005885901896958133,0.04360057245482097,0.0062156246492311145,0.0664005500056123,0.8484818722640027
TILS.4429,4429,TILS,4465,10193,0.8507189459573614,75.39903558562604,1,0.3088682899833979,149.7230777134908,4465,150.86851452176168,79.29963641556942,818.842712474619,0.43804571764936723,1.2283508552552074,0.5256208471790251,0.08368167233202241,0.013474062429822591,0.0,0.0067370312149112955,0.08421289018639119,0.04918032786885246,0.03233774983157422,0.8140579384684482,42576.0,0.06860672679443817,0.05608793686583991,0.11316234498308907,0.057074408117249155,0.7012401352874859,0.016840473506200677,0.0,0.006106726794438181,0.04363960916948516,0.005707440811724916,0.020152198421646,0.9074361142427658,106074.0,0.06637818881158436,0.05744103173256406,0.11073401587570941,0.0754756113656504,0.5987423873899353,0.017157833210777382,0.0,0.007183664234402399,0.048060787751946756,0.003695533306936667,0.024586609348190885,0.812187718008183
TILS.4455,4455,TILS,6366,12559,0.8844566032058817,90.03023348733494,0,0.32585995085995084,183.04371062672436,6366,176.28675756365433,82.25935988835255,1260.6244584051392,0.5068874910422805,1.3142777848061564,0.46662245664510565,0.050339052908006186,0.03904282115869018,0.0,0.0020465994962216624,0.056360201511335015,0.01904911838790932,0.04329345088161209,0.8402078085642317,46668.0,0.16555241278820604,0.023506471243678752,0.083419045170138,0.210551127110654,0.4646010113996743,0.02982771920802263,0.0003214193880174852,0.002164223879317734,0.014142453072769349,0.003985600411416817,0.08142624496442959,0.8274192165938116,114085.0,0.14161370907656573,0.028426173467151684,0.07847657448393741,0.15567340141122846,0.4096594644344129,0.02498137353727484,0.0006135775956523645,0.001910855940745935,0.012806240960687207,0.004873559188324495,0.05571284568523469,0.7187184993645089
TILS.4616,4616,TILS,5402,10111,0.40402673660454225,82.93394974712919,-1,0.38149717514124293,130.3878828726044,5402,119.62148455117267,109.42341518922076,944.4934700697015,0.5342696073583226,1.4005943933490856,0.9147471760594202,0.07609682280573958,0.0066765578635014835,0.0,0.009829376854599406,0.1698813056379822,0.006120178041543026,0.039317507418397624,0.7681750741839762,41343.0,0.06042135307065283,0.08852768304186924,0.09607430520281547,0.06995138233800159,0.680236073821445,0.014270856009481653,0.0,0.012988897757782454,0.05570471422006144,0.002588104394939893,0.02537309822702755,0.889074329390707,104522.0,0.04438300070798492,0.08031801917299707,0.12450967260481047,0.06771780103710223,0.6804404814297469,0.011643481755037217,0.0,0.010619773827519566,0.0629915233156656,0.003759973976770441,0.022588545952048372,0.8883967011729588
TILS.4765,4765,TILS,327973,574062,0.7319746550196518,646.2106415136054,-27,0.33518586462077443,1103.09836370108,354517,960.0714559585593,654.1272714959777,23061.1144930597,0.5713198225975592,1.4434023743506803,0.6813318607028896,0.007749744284428011,0.023136348791141036,0.000927895782652622,0.00559789758350299,0.11997936652799102,0.04764622752370865,0.06275505687940101,0.7399572069116027,387578.0,0.1631026528853547,0.08232149399604725,0.03486524002910382,0.12574243120094536,0.40329946488190765,0.03245798265123408,0.0008075793775704504,0.005717558788166511,0.019203876381012338,0.0007508166098178947,0.07817007157268989,0.7329156969693842,634131.0,0.13309710454149065,0.07841282006399308,0.035208813320906876,0.09757762985881466,0.36982106220954347,0.027289314037635758,0.0007080555910371831,0.004836540083988955,0.01801678202138044,0.0005408977009482268,0.054821480104268676,0.6486057297309231
TILS.4777,4777,TILS,4507,8085,0.7793374121046204,75.75282587548388,1,0.3581532104259377,125.41929676090518,4507,132.1337935803417,82.79562951968595,696.9604614807105,0.557452071737786,1.30286938915534,0.6266044989417752,0.11659532558216544,0.11511912714317524,0.008461367178802049,0.0008906702293475841,0.009574704965486529,0.05744822979291917,0.046314851926074374,0.7621910487641951,37597.0,0.5915631566348379,0.020161183073117536,0.024709418304651967,0.050828523552411096,0.011889246482432109,0.1756523126845227,0.0008511317392345134,0.00015958720110647125,0.00127669760885177,0.0008511317392345134,0.017793972923371544,0.8034151661036785,98610.0,0.5639590305242876,0.03807930230199777,0.040016225534935605,0.03303924551262549,0.07679748504208499,0.17418111753371868,0.004969070074029003,0.0005374708447419126,0.0017138221275732684,0.0036406044011763512,0.01269648108711084,0.7792515972010953
TILS.4892,4892,TILS,16960,23857,0.8495535660860205,146.9494562041941,-2,0.48011323425336166,230.27375013231534,16960,227.76488103181643,120.14651195527306,1978.5910165402595,0.7109024604937754,1.3552501259115535,0.5275023586208175,0.05444069315511608,0.046727864968907316,0.0017767249037607344,0.0021320698845128812,0.009002072845721054,0.06171157832395618,0.06692330470832099,0.8117263843648208,56117.0,0.40477930039025606,0.04843452073346758,0.011725502076019745,0.03973840369228576,0.1086480032788638,0.10567207797993478,0.007876401090578612,0.0010157349822691876,0.003189764242564642,0.00048113762318014147,0.01942370404690201,0.6638451806048078,132682.0,0.40983705400883313,0.028994136356099546,0.023371670610934415,0.04038226737613241,0.07089884083749115,0.1174688352602463,0.005599855293106827,0.0009496389864488024,0.0014169216623204353,0.002396707918180311,0.020779005441582128,0.5213819508298035
TILS.5104,5104,TILS,28456,45028,0.6862944271162166,190.34522448694054,-6,0.49341101401026494,298.4526763156933,30117,271.44517951234377,197.42854864730415,3455.8012613830256,0.6319623345473927,1.4236325973293447,0.7273238338657851,0.029942371785681363,0.12377838711945441,0.007171482809533854,0.001124938479926879,0.018034170006327777,7.030865499542994e-05,0.08444069464951136,0.7653800182802503,77110.0,0.5480223057969135,0.16244326287122293,0.0442225392296719,0.0766567241602905,0.0,0.1220723641551031,0.0014395020101154196,0.001089352872519777,0.002113863312151472,0.0,0.07507456879782129,0.7982103488522889,167894.0,0.5774714998749211,0.11760396440611338,0.09197469832156004,0.07405863223224177,0.023550573576184973,0.14942761504282465,0.002370543318998892,0.0016379382229263703,0.008487498064254827,0.003144841388018631,0.06380811702621893,0.7711234469367577
TILS.5212,5212,TILS,16905,28083,0.7152166200039196,146.71098971702128,0,0.38348985980672384,242.01239637671455,16905,203.69593620367317,142.36366928703916,1866.589970519733,0.601965601965602,1.336045579902358,0.698902844800455,0.060971542633360694,0.03699538297620457,0.008760506688765242,0.000947081804190837,0.13726766899490944,0.0008878891914289097,0.08636202201965194,0.7287794483248491,62256.0,0.3010312259059368,0.007501285016705217,0.06317463377023902,0.37843741968645594,0.1530776150089951,0.08127730660498586,0.0026985350809560524,0.00020881521459778976,0.022166538164996145,3.2125417630429196e-05,0.16693973271652532,0.6714212284759702,142230.0,0.25031287351472964,0.011354847781761934,0.07944174927933628,0.25481965829993675,0.19423469029037474,0.06318638824439289,0.002587358503831822,0.0004429445264712086,0.017809182310342404,4.218519299725796e-05,0.12797581382268158,0.6247486465583914
TILS.5215,5215,TILS,10108,16173,0.8114140782896745,113.44560510739508,1,0.38,195.96938536414305,10108,172.04670525387274,100.55643404525338,1246.9737008100567,0.6249922710690657,1.2441769957748854,0.584471721773875,0.08168842242826307,0.13220439691027927,0.0054466230936819175,0.0003961180431768667,0.027530204000792237,0.0,0.07427213309566251,0.7601505248564072,49765.0,0.6101878830503366,0.07712247563548678,0.11600522455541043,0.08690846980809806,0.0016879332864462976,0.12900632974982418,0.0024917110418969154,0.0005224555410429017,0.010850999698583342,0.0,0.07491208680799759,0.782216417160655,120718.0,0.5884375155320665,0.04160937059924783,0.1824831425305257,0.09846915952881923,0.012003180967212843,0.14935635116552626,0.007413973061183916,0.00041418843917228584,0.02405606454712636,0.00012425653175168576,0.0612087675408804,0.7574263987143591
TILS.5249,5249,TILS,4616,8510,0.9804605812531371,76.66337938349386,1,0.38855218855218854,182.64993840677855,4616,210.92899724083816,41.493035682746296,711.8893936688451,0.5424206815511163,1.2824912856443749,0.19671565420362597,0.11445917708257522,0.03015075376884422,0.0026218046755516716,0.0,0.044352195761415775,0.05746121913917413,0.016386279222197948,0.8490277474328163,41750.0,0.2655568862275449,0.009580838323353293,0.04467065868263473,0.3368622754491018,0.008622754491017964,0.04732934131736527,0.0,0.0,0.006826347305389222,0.0069940119760479045,0.0711377245508982,0.565437125748503,107266.0,0.21999515223836072,0.005798668730072903,0.038651576454794626,0.1611041709395335,0.008222549549717524,0.038176122909402796,0.0,7.458094829675759e-05,0.005602893740793914,0.006898737717450077,0.03168758040758488,0.3793932839856059
TILS.5268,5268,TILS,37887,57240,0.7683427440370744,219.63430203722987,-4,0.4930891769483055,346.70592726401435,38788,300.0792512096188,192.06230809872017,3020.362661203013,0.6618972746331236,1.3434367587298548,0.6400386142144697,0.05218935103756573,0.08721621693051775,0.02389195760763274,0.00015857493987366864,0.07672384174221,0.00015857493987366864,0.05579194967888575,0.7560588841610064,85875.0,0.5425327510917031,0.005473071324599709,0.09315866084425037,0.2543231441048035,0.025409024745269286,0.15775254730713245,0.002864628820960699,4.657933042212518e-05,0.017595342066957786,2.328966521106259e-05,0.10345269286754002,0.6677030567685589,183788.0,0.5102781465601671,0.014489520534528913,0.07908024462968202,0.22645656952575793,0.033021742442379265,0.1497975928787516,0.0020403943674233357,8.161577469693342e-05,0.016007573943891875,8.161577469693342e-05,0.11345136788038392,0.632533136004527
TILS.5346,5346,TILS,156844,275596,0.8999348111225914,446.8780405820383,-21,0.3968082091968912,808.9283033742854,182861,841.4130134472822,366.8766606255898,12919.410060272236,0.5691084050566771,1.4837674862035222,0.43602446689348245,0.011808436753212016,0.03261370916079436,0.00035874439461883406,0.0021973094170403586,0.09313260730301089,0.04971812940422806,0.020909673286354902,0.8010698270339526,224108.0,0.27912435075945524,0.051747371802880755,0.02284166562550199,0.08234422689060632,0.13453781212629626,0.03873132596783693,0.00020525817909222338,0.0024541738804504973,0.00740714298463241,0.0030520998804148,0.015858425402038304,0.5257955985506988,404165.0,0.1985921591429243,0.03720757611371593,0.030660744992762858,0.06162334690039959,0.09265027897022256,0.0277955785384682,0.00011381490232949414,0.0018037187782217658,0.008583128177848155,0.0030705281258891787,0.0120495342248834,0.3847339576658048
TILS.5480,5480,TILS,7772,11038,0.6788192610732162,99.476719596505,-2,0.5171335418191496,136.56500283747664,7772,129.77208880879107,95.2923447268184,1104.7422074112305,0.7041130639608625,1.30692757075807,0.7343053934134031,0.08002409332554185,0.025644329896907216,0.0002577319587628866,0.0006443298969072165,0.03350515463917526,0.0,0.1934278350515464,0.746520618556701,40249.0,0.3132003279584586,0.0884990931451713,0.03182687768640215,0.3288528907550498,0.07935600884494025,0.06047355213794132,0.0006211334443091753,0.0001490720266342021,0.00849710551814952,0.0,0.16303510646227234,0.7097070734676638,103583.0,0.3675506598573125,0.06921985267852833,0.03538225384474286,0.24564841721131847,0.07509919581398491,0.09577826477317707,0.00039581784655783286,0.0017280827935085873,0.008399061622080843,9.654093818483728e-05,0.12735680565343735,0.6572989776314646
TILS.5529,5529,TILS,41652,83703,0.9175836438401803,230.28889143271545,-5,0.32620392052440733,520.838746638535,41652,522.5053515780752,207.71822650015844,4520.704940401743,0.4976165728826924,1.4150638762603396,0.39754277324204634,0.025611404734899312,0.011228900533674627,9.65926927627925e-05,0.005312598101953587,0.08157252903817826,0.03769529835067977,0.06370288087706165,0.8003912004056893,121572.0,0.17491692165959266,0.0775836541308854,0.051689533774224326,0.1690027308919817,0.0807751784950482,0.016253742638107457,0.0002385417694863949,0.0069423880498799065,0.015965847399072156,0.0027884710295133746,0.06310663639653867,0.5423288257164479,242608.0,0.13348694189804128,0.06223207808481171,0.07867011805051771,0.11360301391545209,0.0648412253511838,0.014018498977774846,0.0002514344127151619,0.0046865725779858865,0.018894677834201675,0.005498582074787311,0.0403407966761195,0.4390250939787641
TILS.5610,5610,TILS,10850,23650,0.7671610901463131,117.53573524837677,0,0.3399122807017544,234.4397577204003,11607,197.41522172323303,126.63288021858104,1227.5361466505706,0.4587737843551797,1.2471463255465938,0.6414544892395099,0.0904838400432389,0.019740056679370663,0.0,0.00908824391673996,0.17795367927294048,0.005374767907749438,0.006254275383562983,0.7815889768396365,59572.0,0.14778755119854967,0.11176391593366011,0.06147183240448533,0.04532330625125898,0.21543678238098435,0.0191365070838649,0.0,0.0073356610488148795,0.014067011347612972,0.0036258645001007186,0.0143188074934533,0.5730040958839724,137566.0,0.15141822834130528,0.08638035561112484,0.10772283849206926,0.09506709506709507,0.1640885102423564,0.016850093773170698,0.0,0.006993006993006993,0.022113022113022112,0.007814430891353969,0.023436023436023436,0.5789366558597328
TILS.5648,5648,TILS,5348,8689,0.9174680666530736,82.51839240583672,1,0.37896825396825395,166.20770138594662,5348,153.31746013842945,60.991132211967255,916.8366158202091,0.615490850500633,1.2541496155961815,0.39780943512173184,0.0799497966972959,0.0258523791682278,0.0033720494567253652,0.0011240164855751218,0.09554140127388536,0.023229674035219184,0.06706631697264893,0.7838141626077183,39946.0,0.43779101787413005,0.048840935262604517,0.042382215991588645,0.32944475041305765,0.07730436088719772,0.12098833425123917,0.0006258448906023131,0.003279427226756121,0.014519601461973664,0.0003004055474891103,0.13317979272017222,0.6921844490061583,103081.0,0.4147903105324939,0.09175308737788729,0.030228655135281963,0.23717270884062047,0.0999699265626061,0.12785091335939697,0.0005238598771839621,0.008381758034943393,0.01004064764602594,0.00011641330604088048,0.09961098553564672,0.6546793298474015
TILS.5702,5702,TILS,44923,57731,0.35634231043008024,239.1604901904529,-1,0.6696929039952296,324.05246488801777,44923,263.2224401612466,245.94332868995014,2404.638743755012,0.7781434584538636,1.231118201869395,0.9343554772126894,0.0976290210895879,0.015494663198493139,0.005359225042604718,0.0019060005381648579,0.0826755762848686,0.06711364247914611,0.05619338057224863,0.7712575118844739,81072.0,0.13661930136175252,0.023213933293862246,0.04285079928952042,0.1425646339056641,0.018255377935662127,0.03828695480560489,0.0002096901519636866,0.0019735543714229325,0.009756759423722124,0.003071343990526939,0.060033057035721336,0.4376603512926781,178498.0,0.09881343208327265,0.03068381718562673,0.04977086578000874,0.10069580611547468,0.010437091732120247,0.019904984929803134,0.00011764837701262759,0.0032213246086790887,0.00935024482067026,0.0027787426189649182,0.042062095933848,0.3638920324037244
