,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.69,69,TUMOR,11979,22802,0.7240244119144872,123.49954051081532,0,0.30833976833976834,240.39342753078753,11979,205.43519818918537,141.7039298563791,1446.2051942088829,0.5253486536268749,1.28549968239978,0.6897743478499915,0.07197316397460767,0.038516285690362556,0.0,0.0031817801222473415,0.0,0.0,0.00041865527924307125,0.9578832789081471,59823.0,0.033264797820236364,0.42040686692409274,0.0,0.002691272587466359,0.3948481353325644,0.004814201895591996,0.00011701185162897213,0.011166273841164769,0.0,0.0,0.002858432375507748,0.8331912475134982,138735.0,0.015879194147115003,0.2723249360291203,0.0,0.0027894907557573794,0.3375644213788878,0.002436299419757091,5.0455905142898334e-05,0.009788445597722276,0.0,0.0,0.0017659566800014416,0.6151007316106246
TUMOR.141,141,TUMOR,6501,11827,0.8854917555864337,90.97983447074023,1,0.33880550343964977,160.099968769516,6501,172.3450153851993,80.08098828723499,1098.4823227814084,0.5496744736619599,1.3905717929427643,0.46465508798296357,0.06770237205541813,0.09018815114290157,0.0,0.02721194215518582,0.004509407557145078,0.0,0.023480018659617477,0.8546104804851501,43751.0,0.06328998194326987,0.1995840095083541,6.856986126031404e-05,0.043747571484080365,0.48273182327261094,0.012319718406436425,0.0,0.013896825215423647,0.000434275787981989,0.0,0.002171378939909945,0.7606226143402437,109979.0,0.06308477072895735,0.17824311914092691,0.000136389674392384,0.045235908673474025,0.41806162994753543,0.011502195873757717,0.0,0.01300248229207394,0.0006546704370834432,0.0,0.0033915565698906156,0.6770838069085916
TUMOR.189,189,TUMOR,4654,7132,0.6656357610201659,76.97828811552935,0,0.45083793470890243,122.57650672131263,4654,106.35118788998888,79.36742213920216,749.0609665440988,0.6525518788558609,1.342878543285208,0.746276780860228,0.10423220127150588,0.07238259370960792,0.0,0.03209823352003447,0.0,0.0,0.011417492460146488,0.8841016803102111,35289.0,0.11743036073564,0.44421774490634475,0.0,0.08249029442602511,0.35418969083850493,0.02159313100399558,0.0,0.029442602510697385,0.0003400493071495367,0.0,0.004420640992943977,0.9442035761852136,94528.0,0.11579637779282329,0.3948353926878808,0.00016926201760324982,0.08302301963439404,0.40507574475287744,0.020332599864590385,0.0,0.028795700744752878,0.0009415199729180772,0.0,0.007447528774542992,0.9424826506431957
TUMOR.276,276,TUMOR,6905,11431,0.6371417867773769,93.76416723032472,-6,0.4692490655793408,143.4015341619468,6905,133.9946094965445,103.27589161149382,976.1564209736038,0.6040591374332954,1.3142954976579169,0.7707466143565807,0.09106148246549042,0.08288575990709827,0.0,0.039628393090434026,0.003483814777181013,0.0,0.012193351720133546,0.8618086805051531,42223.0,0.044549179357222364,0.2328588683892665,0.0007341970016341804,0.007768277952774554,0.411955569239514,0.00828932098619236,0.0,0.01653127442389219,0.0013262913577907775,0.0,0.004310446912820027,0.681026928451318,107281.0,0.035327784043772896,0.12270579133304127,0.0005686002181187722,0.007643478341924479,0.3272434074999301,0.007009628918447815,0.0,0.00868746562765075,0.0011372004362375445,0.0,0.005779215331698996,0.4773352224531837
TUMOR.447,447,TUMOR,6047,6842,0.9764579420311629,87.7455385020431,0,0.6605855363775399,202.5956564193813,6047,202.39050908995753,43.657226686277525,584.1076477383247,0.8838059047062262,1.0560951681788022,0.21570787524860158,0.2227224768287239,0.007935108446482103,0.0,0.007758772703226944,0.0,0.0,0.0,0.984306118850291,42060.0,0.016428911079410365,0.12384688540180694,0.0010461245839277222,0.0016880646695197337,0.38611507370423204,0.0031145981930575366,0.0,0.007132667617689016,0.0001902044698050404,0.0,0.006157869709938184,0.524417498811222,109413.0,0.04682258963742882,0.15984389423560272,0.0027876029356657802,0.004414466288283842,0.29763373639329876,0.006470894683447122,0.0,0.007567656494200872,0.0002467714074195936,0.0,0.008819792894811402,0.5065760010236443
TUMOR.568,568,TUMOR,5176,8702,0.9638099001019291,81.18058809561066,1,0.3497297297297297,190.63315556324403,5176,183.88784828315238,49.02274713223095,739.1970055134198,0.5948057917720064,1.1622852585863679,0.2665904658188464,0.11903748261330276,0.1248062015503876,0.0,0.012596899224806201,0.0025193798449612403,0.0,0.030038759689922482,0.8300387596899225,42244.0,0.022393712716598808,0.40102736483287565,0.0007338320234826247,0.013279992424959757,0.5563867058043745,0.005610264179528454,0.0,0.016570400530252816,0.0003077360098475523,0.0,0.0054208881734684215,0.9720907111069027,108268.0,0.06596593638009385,0.380287804337385,0.0006557801012302805,0.009134739719954188,0.39915764584179997,0.005541803672368567,0.0,0.011711678427605572,0.00012007241290131896,0.0,0.0073059445080725606,0.8505745003140356
TUMOR.815,815,TUMOR,4196,8113,0.8930869087579534,73.09249708218172,0,0.27984527144191007,154.5736070614903,4196,148.84790224541314,66.96431611403263,687.2031021678297,0.5171946259090349,1.3312534921901518,0.4498841777670816,0.11165421458053099,0.10696999031945789,0.0,0.021781219748305904,0.001936108422071636,0.0,0.0,0.8693126815101646,39495.0,0.01883782757311052,0.3022154703126978,0.0,0.0305608304848715,0.525484238511204,0.003671350803899228,0.0,0.008380807697176858,0.00017723762501582478,0.0,0.0016204582858589695,0.8686416002025573,102379.0,0.022670664882446595,0.29448422039676103,0.00125025640023833,0.023403236991961243,0.48993445921526874,0.003965657019505953,0.0,0.009630881333085886,0.0005176842907236835,0.0,0.003809374969476162,0.8239189677570595
TUMOR.874,874,TUMOR,14586,23070,0.9457394027251226,136.2771881112429,-1,0.3617559523809524,283.4783942384322,14586,278.3300384215403,90.43669889621398,1629.016377390926,0.6322496749024707,1.370409448268712,0.32492611796088117,0.06907090910516775,0.1225277375783888,0.0,0.020605058231686308,0.0007580456205637103,0.0,0.019640272896423405,0.8364688856729378,60239.0,0.052092498215441825,0.3173525456929896,0.00031541028237520543,0.014359468118660668,0.2112750875678547,0.010508142565447633,0.0,0.019140423977821678,0.00043161407061870216,0.0,0.006955626753432162,0.5590066236159299,140738.0,0.02896872202248149,0.1625218491096932,0.00013500262899856472,0.007311458170501215,0.16357344853557673,0.006060907501882931,0.0,0.010167829584049794,0.00019895124273472693,0.0,0.003240063095965553,0.343134050505194
TUMOR.1156,1156,TUMOR,6302,8823,0.8359065220863161,89.57653493477517,1,0.4951677535947199,147.96283317103658,6302,136.28958913098904,74.80551626654666,762.3158005400378,0.7142695228380369,1.2346276272044063,0.5488718305156124,0.1362756994804663,0.14785930288078944,0.0,0.02005411427661945,0.0009549578226961642,0.0,0.0006366385484641095,0.8304949864714308,37886.0,0.02029773531119675,0.21226838409966742,0.0007654542575093702,0.04925302222456844,0.6096183286702211,0.0034577416459906033,0.0,0.02243572823734361,0.003061817030037481,0.0,0.0005542944623343715,0.8630628728290134,99633.0,0.023295494464685394,0.1709273032027541,0.0002910682203687533,0.03789908965904871,0.520429978019331,0.0028504611925767565,0.0,0.015095400118434655,0.0020876617185069204,0.0,0.0005219154296267301,0.7324280107996347
TUMOR.1265,1265,TUMOR,6544,11191,0.9824959547745796,91.2802255734883,1,0.28796479647964796,234.2007685726074,6544,249.2971487963832,46.4400501232966,1030.239682094289,0.5847556071843446,1.299373045488658,0.18628392000273994,0.07747767991662342,0.11009033838615832,0.0,0.017914561322921452,0.0033685499923442044,0.00045934772622875517,0.02266115449395192,0.8455060480783954,47978.0,0.08139147109091667,0.670828296302472,0.0,0.020738671891283506,0.22697903205635916,0.02150985868523073,0.0,0.03662095126933178,0.00018758597690608195,0.0,0.003459919129601067,0.9382216849389303,119523.0,0.07283117056968115,0.6118738652811593,8.366590530692838e-06,0.02123440676689842,0.29380955966634037,0.020857910193017245,2.509977159207851e-05,0.03627753654108414,0.0005354617939643416,0.0,0.0033717359838692134,0.9388736895827581
TUMOR.1286,1286,TUMOR,4271,8450,0.9644065055767556,73.74283758822872,1,0.2676065162907268,176.40861656959956,4271,190.30331115408475,50.320777223454215,666.3746750430836,0.5054437869822486,1.2504457885061444,0.26442407606197926,0.12086553199410782,0.12200900260601753,0.0,0.008765695332859511,0.0,0.0,0.025823264629234777,0.8434020374318881,41223.0,0.09152657497028358,0.31894816000776266,0.00033961623365596876,0.02326371200543386,0.32785095699002986,0.01967348324964219,0.00012129151201998884,0.020934914974650075,0.0008247822817359241,0.0,0.006040317298595444,0.7150862382650462,106296.0,0.09231767893429668,0.29120568977195754,0.0008749153307744411,0.017921652743282907,0.28584330548656584,0.022907729359524346,6.585384210130203e-05,0.018805975765786107,0.0006491307292842628,2.8223075186272295e-05,0.005023707383156469,0.6410212990140739
TUMOR.1344,1344,TUMOR,15271,34382,0.946506617697767,139.4404571408552,1,0.22773502743975185,299.70151818100624,15271,325.5389613766211,105.04634475680407,2015.2661607529817,0.44415682624629166,1.3006695222873634,0.32268440100868395,0.04725116450203503,0.12650760356581017,0.0,0.015338227582590456,0.0006554798112218144,0.0,0.009766649187205033,0.8477320398531725,72389.0,0.08799679509317714,0.4302863694760254,0.0,0.021895591871693213,0.42998245589799555,0.022848775366423074,0.0,0.02025169569962287,0.0007183411844340991,0.0,0.004406746881432262,0.9225711088701322,162188.0,0.09245443559326214,0.3779441142377981,0.00044392926727008163,0.019347917231854393,0.40774286630330236,0.023355612005820404,0.0,0.020346758083212076,0.0005795743211581621,1.849705280292007e-05,0.0036192566651046935,0.8504574937726589
TUMOR.1401,1401,TUMOR,4318,6744,0.8474859002220003,74.14747705867296,1,0.43340359329519224,128.16005617976296,4318,113.81348178812785,60.4142340338906,532.1492782986674,0.6402728351126927,1.196680282840379,0.5308179056182125,0.19161325437219812,0.0859210833527901,0.0,0.03058603782395517,0.0014008872285780996,0.0,0.0046696240952603316,0.8774223674994163,35163.0,0.02272274834342917,0.14518101413417514,0.0,0.0013650712396553195,0.5446634246224725,0.0059721866734920226,0.0,0.013394761539117823,0.0009100474931035464,0.0,0.00258794755851321,0.7090691920484601,94330.0,0.014396268419378777,0.1014841513834411,0.0,0.0007208735290999682,0.42112795505141526,0.0038587935969468887,0.0,0.009540973179264285,0.0005406551468249761,0.0,0.0018233859853705077,0.535630234283897
TUMOR.1472,1472,TUMOR,21304,29296,0.9198577125516345,164.69698012118468,-1,0.5540990428630878,278.7274654568509,21304,289.2978117983956,113.47770322693316,1688.8326112068523,0.727198252321136,1.3216341054537042,0.392252200324325,0.09386372911465407,0.09433695139216612,0.0,0.015998112317130723,0.0018876828692779614,0.0,0.006748466257668712,0.8810287871637565,62656.0,0.04061861593462717,0.334413304392237,3.192032686414709e-05,0.005889300306435138,0.19897535750766088,0.010166624106230848,0.0,0.02507341675178754,0.0008299284984678243,0.0,0.0005745658835546476,0.5434754851889684,146481.0,0.043835036625910526,0.2782954785944935,2.0480471870071886e-05,0.0038025409438766805,0.2006403560871376,0.013599033321727733,0.0,0.01998894054519016,0.0005324922686218691,0.0,0.0008601798185430193,0.49170199548064253
TUMOR.1495,1495,TUMOR,6149,9206,0.970231365091699,88.48248391956747,1,0.37416331994645247,208.08652046684813,6149,217.18614565658902,52.598116448471906,630.5756851698602,0.6679339561155768,1.2025995208532965,0.24217988808383356,0.19433002930220947,0.011835305884314052,0.0,0.00833472245374229,0.0,0.0,0.0,0.9798299716619436,43462.0,0.023376742901845292,0.29347475956007546,0.0008743269982973632,0.013252956605770558,0.2778289080115963,0.0031751875201325294,0.0,0.0096636141917077,0.00034512907827527494,0.0,0.006994615986378906,0.6310109981132944,111696.0,0.020699040252112878,0.22805651052857756,0.0005550780690445495,0.00933784558086234,0.28501468271021346,0.0022024065320154704,0.0,0.008926013465119611,0.00014324595330181923,0.0,0.0053359117604927665,0.5544066036384472
TUMOR.1712,1712,TUMOR,16672,38899,0.9893055878790632,145.69642991447878,0,0.2508425613866153,509.38394163931,16672,605.8568739693462,88.36885930806149,1528.7909806465098,0.4285971361731664,1.1850991209970783,0.14585764906668794,0.08963989557065818,0.06171057380007217,0.0,0.007398051245037893,0.0,0.0,0.0,0.9308913749548899,88945.0,0.01152397549047164,0.32306481533531956,0.0024059812243521278,0.005722637585024453,0.6319410871887121,0.0016189780201247962,0.0,0.020743155882848953,0.0005171735342065321,0.0,0.0056214514587666535,0.9714992411040531,200344.0,0.01074152457772631,0.24917641656351075,0.0016371840434452741,0.00455716168190712,0.6968064928323284,0.0023459649403026793,0.0,0.018208681068562074,0.0005390727947929561,0.0,0.004537196022840714,0.9584115321646768
TUMOR.2307,2307,TUMOR,49611,63176,0.877056824876121,251.32983717389416,-1,0.5611659710203943,423.9257010373398,49611,431.5199095886136,207.29640038009038,2561.4387796487617,0.7852823857160948,1.2212749318719982,0.48038664213133275,0.09502106296760829,0.16466299383537797,0.0009830626497634506,0.0031130317242509266,0.0,0.0,0.003420238802302005,0.8278206729883056,91964.0,0.11231568874777087,0.13068157104954112,0.0,0.011113044234700536,0.3132638858683833,0.030762037318950892,0.00023922404419120526,0.011776347266321605,0.0004458266278108825,0.0,0.002011656735244226,0.5226175459962594,198832.0,0.12814335720608352,0.06998873420777339,0.0,0.007292588718113785,0.2299680131970709,0.03332461575601513,0.00013076365977307476,0.0059095115474370324,0.000226321718838014,0.0,0.001061197392773799,0.39496157560151285
TUMOR.2647,2647,TUMOR,23405,27849,0.8442656929568753,172.62726188098588,1,0.5204696568747359,254.24397731313127,23405,250.61842567826272,134.31264098434823,961.2102448427661,0.8404251499156163,1.2060667238556193,0.5359248451938455,0.31833304794300954,0.1899819881636504,0.00025731194785144526,0.003902564542413586,0.00017154129856763016,0.0,0.0014581010378248564,0.8042284930096921,57116.0,0.14435534701309616,0.12894810560963654,0.0,0.005094894600462217,0.5824112332796414,0.03660970656208418,0.00010504937320540654,0.011432873450521745,0.0004377057216891939,0.0,0.0006127880103648715,0.813309755585125,138133.0,0.20114672091390182,0.09025359617180544,0.0,0.00550194377882186,0.5346658655064322,0.051551765327619035,0.00010135159592566584,0.007601369694424938,0.0002823365886500691,0.0,0.0006081095755539951,0.7723136397529917
TUMOR.2681,2681,TUMOR,34671,41041,0.6643865654588723,210.10589771711034,1,0.5820406929895245,276.5863337187866,34671,258.1799596046065,192.96089193713829,1241.282358675158,0.844789356984479,1.0709113086769737,0.7473891166171499,0.28277112891766426,0.22987211685574896,0.0007505556998931901,0.004994082156981611,0.00011547010767587541,0.0,0.0007216881729742213,0.7635460870067261,65544.0,0.26363969242035884,0.15482729159038203,0.0,0.011732576589771757,0.5697394116929085,0.05614549005248383,0.0005034785792749908,0.012586964481874772,0.00048822165263029415,0.0,0.0009001586720371049,0.929375686561699,152693.0,0.2519106966265644,0.1203853483787731,0.0,0.013576260863300871,0.5283346322359244,0.05574584296595129,0.0003536507894926421,0.008756131584290045,0.000419141676435724,0.0,0.0012443268519185555,0.8485588730328175
TUMOR.2784,2784,TUMOR,6011,10241,0.9095621868977822,87.48395797746615,0,0.3237987502693385,186.3866948041088,6011,169.28619827015336,70.3498994561965,821.7300141024109,0.5869543989844742,1.2758991900496224,0.4155678382234649,0.11186604702218661,0.04848587955086764,0.0,0.003912895542701599,0.0013610071452875127,0.0,0.06192582511058183,0.8843143926505614,43268.0,0.0659147637977258,0.08646112600536193,0.0001155588425626329,0.013728390496440788,0.4650318942405473,0.0054543773689562725,0.0,0.009498936858648424,0.001432929647776648,0.0,0.017380049921419987,0.6196958491263751,109872.0,0.04792849861657201,0.07691677588466579,5.4608999563128004e-05,0.014134629386922965,0.4267966360856269,0.004031964467744284,0.0,0.007326707441386341,0.0007736274938109801,0.0,0.012632881898936944,0.5645205329838358
TUMOR.3101,3101,TUMOR,7108,14591,0.8701814299378422,95.1324691363445,-1,0.26790290969395447,208.92582415776178,7108,198.6717818448457,97.89183457240891,1239.6721856198915,0.4871496127749983,1.3068330617612027,0.4927314471305156,0.05812240401489932,0.04257118691852269,0.0,0.004087961657738935,0.001127713560755568,0.0,0.026360304482661405,0.9258528333803214,50750.0,0.04516256157635468,0.12985221674876848,0.0004334975369458128,0.005379310344827587,0.8138916256157636,0.007940886699507389,0.0,0.0067980295566502464,0.0004926108374384236,0.0,0.005083743842364532,0.9796847290640394,121731.0,0.03681888754713261,0.12557195784147013,0.00030394887087101886,0.01083536650483443,0.8199719052665303,0.0059721845708981276,0.0,0.005750384043505763,0.00037788238000180727,0.0,0.004197780351759207,0.9837017686538351
TUMOR.3718,3718,TUMOR,5131,7647,0.9078975267999582,80.8269268501291,0,0.46325388226796677,142.35167719419397,5131,143.74407153501363,60.25639020431308,683.8893936688451,0.6709820844775729,1.2218516820580094,0.4191921764901145,0.13786059289125224,0.11004691164972635,0.0,0.0109460516028147,0.0,0.0,0.008795934323690384,0.8702111024237685,36965.0,0.02061409441363452,0.17116190991478425,0.00048694711213309887,0.005248207764101177,0.5384823481671852,0.006763154335181929,0.0,0.01314757202759367,0.0006763154335181928,0.0,0.004247260922494251,0.7163262545651292,98065.0,0.01700912659970428,0.11516851068169072,0.00043848467852954673,0.006322337225309744,0.5431397542446337,0.0049456992810890735,0.0,0.007454239535002295,0.00029572222505481056,0.0,0.0030795900678121653,0.670718401060521
