,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.1,1,TUMOR,46648,76986,0.6287354547980764,243.7090032863084,0,0.4078620641415731,373.48761692993247,48212,308.88834880013786,240.1975320680331,1948.3229432149742,0.6059283506092017,1.2236684785008864,0.7776192692313226,0.1544262064456034,0.03417931951679042,0.0,0.0022608888396320513,0.0,0.0,0.0,0.9635597916435775,94416.0,0.0304397559735638,0.15721911540416877,0.0,2.1182850364345025e-05,0.15209286561599727,0.0002541942043721403,0.0,0.0008261311642094561,0.0,0.0,0.0,0.3587421623453652,205476.0,0.04100235550623917,0.12773754599077264,0.0,3.8933987424322064e-05,0.0872218653273375,0.0026280441511417393,0.0,0.00041854036481146214,0.0,0.0,1.4600245284120772e-05,0.27310732153633516
TUMOR.4,4,TUMOR,333704,1243845,0.8984181638436184,651.8321325589149,-40,0.1430224564423194,1803.3773870158182,411367,1937.2857485986694,850.7415678275228,29407.911929298116,0.26828423155618264,1.3960820929385147,0.43914098291535175,0.004848896322616754,0.04027827863925953,0.0,0.001289217454020916,0.0,0.0,0.0011900468806346916,0.9572424570260849,647913.0,0.045171188107045235,0.3811700027627166,0.0,0.012114280775351012,0.16062959070122068,0.020288217708241692,0.0,0.013438532642499841,2.46946735132649e-05,0.0,0.008227956531200948,0.8550098547181488,1062302.0,0.048302648399419376,0.34692865117452476,0.0,0.018803504088291276,0.16904703182334213,0.017087419585014432,3.2005964405602174e-05,0.013290006043479161,2.0709741674213172e-05,0.0,0.00643037478984319,0.7753407223181356
TUMOR.16,16,TUMOR,50022,66617,0.8241001128339993,252.3687550128627,-8,0.6344748858447489,391.72439290909625,54202,382.1368249226615,216.4591787448181,2988.7119036079303,0.7508894126123963,1.3148329709317685,0.5664441755610076,0.07037247238242465,0.022016339935532266,0.0,0.0002027287286881424,0.0,0.0,0.0,0.9777809313357796,92913.0,0.019416012829205815,0.34262159224220506,0.0,0.0,0.18249330018404314,0.0016467017532530433,0.0,0.009449700257229882,0.0,0.0,0.0,0.7274762412149,198998.0,0.011497602990984833,0.2620729856581473,0.0,0.0,0.15821264535321963,0.0008140785334525975,0.0,0.01425139951155288,0.0,0.0,0.0,0.5720560005628197
TUMOR.19,19,TUMOR,22153,48851,0.8874887267039334,167.9466452017368,-5,0.2882253447827218,355.735857062512,22153,345.26217595427727,159.1069704042073,2577.001225489276,0.4534809932242943,1.4241617963779831,0.46082942611494654,0.041919216942518565,0.02575674690007294,0.0,0.0,0.0,0.0,9.117432530999271e-05,0.9741520787746171,86093.0,0.15945547257035997,0.5252459549556875,0.0,0.0013241494662748422,0.0118824991578874,0.007642897796568827,0.0,0.0004994598864019142,0.0,0.0,0.0004878445402065209,0.8147003821448898,184148.0,0.1641668657818711,0.38520646436561895,0.0,0.0014662119599452613,0.06397571518561157,0.007944696657036732,0.0,0.0007548276386384864,0.0,0.0,0.0005593327106457849,0.7096900319308382
TUMOR.235,235,TUMOR,4962,16500,0.8495278800329135,79.48468167499873,-1,0.17248931066847428,223.10983842045155,6489,187.96328334108753,99.15885052514079,1023.1025971044413,0.30072727272727273,1.2153770544536548,0.5275437242985493,0.059570089108892096,0.06540127914173716,0.0,0.058180317722302456,0.0,0.0,0.012997730554982464,0.8634206725809779,54856.0,0.0393758203295902,0.3284052792766516,0.0,0.0005651159399154149,0.09663482572553594,0.014164357590783142,0.0,0.048253609450196876,0.0,0.0,0.004101647950998979,0.8167748286422634,130030.0,0.031000538337306774,0.38866415442590174,0.0,0.00037683611474275167,0.11730369914635085,0.008805660232254096,0.0,0.049304006767669,0.0,0.0,0.003945243405367992,0.7449665461816504
TUMOR.245,245,TUMOR,6323,19798,0.941016097530671,89.72565765354096,1,0.13623338288841488,287.6890682664185,6323,312.1356811451929,105.61478929703776,989.4356415871823,0.3193756945145974,1.2070436232755906,0.3383617948116288,0.08116297261180472,0.027986566448104908,0.0,0.005757236526467296,0.0,0.0,0.002718695026387334,0.9635375019990404,61843.0,0.025386866743204565,0.33551089048073346,0.0,0.02608217583234966,0.2051161812978025,0.003298675678734861,0.0,0.031046359329269278,0.00019403974580793298,0.0,0.002894426208301667,0.8155328816519251,144352.0,0.03463755264908003,0.3383465417867435,0.0,0.013467080469962315,0.17471181556195967,0.0074609288406118374,0.0,0.035510418975836844,9.005763688760806e-05,0.0,0.002362281090667258,0.7358540234981157
TUMOR.253,253,TUMOR,4606,12924,0.9096874588952703,76.58029343799983,0,0.19710715508387538,254.12595302329905,4606,208.622786820935,86.63969635751174,900.6589462905454,0.3563912101516558,1.2436146975635654,0.41529354332648366,0.07135313564960359,0.033101045296167246,0.0,0.013066202090592335,0.0,0.0,0.0010888501742160278,0.9527439024390244,54167.0,0.06193808038104381,0.6724943231118578,0.0,0.0008861483929329666,0.04445511104547049,0.008676869680801964,0.0,0.04600587073310318,0.0,0.0,0.0003323056473498625,0.8892868351579375,130182.0,0.07052434284309658,0.5599391620961424,0.0,0.015585872086770829,0.07941958181622652,0.007719961284970272,0.0,0.03821572874898219,0.0,0.0,0.0013289087585073205,0.8569464288457698
TUMOR.323,323,TUMOR,8438,13746,0.9092301614866535,103.65131585501123,-1,0.38215579710144926,197.5854245636555,8438,184.94842970263198,76.99288138940187,985.3279938488575,0.6138513021970028,1.3120961959624575,0.41629378261385797,0.10921637101459075,0.13022317188983856,0.0,0.002849002849002849,0.0,0.0,0.0005935422602089269,0.8663342830009497,46846.0,0.02181616359988046,0.21177902062075737,0.0,0.005080476454766682,0.757396576015028,0.007578021602698203,0.0,0.013555052725953124,0.0,0.0,0.0037996840712120564,0.9750672416001366,116326.0,0.025101868885717724,0.20679813627220053,0.0,0.003679315028454516,0.6847824218145556,0.008519161666351461,0.0,0.011553736911782405,6.877224352251431e-05,0.0,0.0028368550453037153,0.8994034007874422
TUMOR.509,509,TUMOR,7310,17523,0.9164580847578125,96.47476909541706,-1,0.27045025713122944,210.0404722904612,7310,232.964435828242,93.21622330692792,1367.0630585851518,0.4171660103863494,1.3590418867078229,0.40013070224870534,0.0491530131066774,0.11289217701054939,0.0,0.038909439649267026,0.0,0.0,0.0010960405535004796,0.8471023427866831,54579.0,0.04692280913904615,0.6446618662855678,0.0,0.017497572326352625,0.0,0.010590153722127559,0.0,0.08801920152439582,0.0,0.0,0.002656699463163488,0.8987339452903131,127736.0,0.06781956535354168,0.5754524957725309,0.0,0.04745725558965366,0.03881442976138285,0.011962171979708149,0.0,0.07254806789002317,0.0,0.0,0.0024660236738272686,0.8715084236237239
TUMOR.587,587,TUMOR,187340,329606,0.9740743531591998,488.39399700516935,-8,0.4190863943447721,1043.1323022512533,203441,1163.5069003209676,263.2179587083217,7782.776187682359,0.5683755756873358,1.2221668149667178,0.22622810284641184,0.03886612982443653,0.024331487681346037,0.0,0.0010515924113657824,0.0,0.0,6.438320885912955e-05,0.974552536698429,240634.0,0.01395064704073406,0.4199281896988788,0.0,0.02430662333668559,0.14603090170133895,0.004109976146346734,0.0,0.011315940390800968,0.0,0.0,0.0004114131835069026,0.6986751664353333,458227.0,0.01949906923860881,0.31035054678139873,0.0,0.022192057648283494,0.12413934578276706,0.005132827179542017,0.0,0.011016373980581676,0.0,0.0,0.0004910230082470043,0.563607120488317
TUMOR.980,980,TUMOR,4541,11783,0.8267518790027963,76.03802188801583,1,0.20592236531833846,158.95911424010893,4541,172.85593048554125,97.2429963213841,937.286363288515,0.3853857251973182,1.2141956795408493,0.5625667343216674,0.06495562546556599,0.08320459059810197,0.0,0.004634738468329287,0.0,0.0,0.004193334804678879,0.9079673361288899,46059.0,0.043357432857856225,0.2164832063223257,0.0,0.049870817864043945,0.011506980177598297,0.01923619705160772,0.000825028767450444,0.01597950454851386,0.0,0.0,0.0133090166959769,0.9506502529364511,113778.0,0.09342755189931269,0.25023290970134826,0.0,0.08399690625604248,0.005378895744344249,0.03371477790082441,0.0004570303573625833,0.03202728119671641,0.0,0.0,0.008674787744555186,0.9251261228005414
TUMOR.1040,1040,TUMOR,17837,36085,0.581669351357476,150.70094146833023,-7,0.32313405797101447,282.4907078117792,20474,239.37000219438545,194.70962276307017,2355.6631303726513,0.4943051129278093,1.3826408889575057,0.813425328897111,0.040392925362320066,0.12319694673626312,0.0,0.011618117528203402,0.0,0.0,0.0002806308581691643,0.8649043048773644,74398.0,0.07802629102932875,0.3971074491249765,0.0,0.0018414473507352349,0.20421247883007607,0.030162101131750853,0.00028226565230248126,0.021989838436517112,0.0,0.0,0.0020565068953466493,0.9406704481303261,161227.0,0.0655039168377505,0.32897715643161507,0.0,0.0020530060101595885,0.2881155141508556,0.02510745718769189,0.00013025113659622767,0.01989741172384278,0.0,0.0,0.002350722893808109,0.9016976064803042
TUMOR.1088,1088,TUMOR,4919,7479,0.5921623931090166,79.13953070717734,0,0.52196519524618,127.94530081249565,4919,109.02183367584513,87.85182706992886,730.2680733252853,0.6577082497660115,1.3377272161635383,0.8058186521714439,0.11591030761569243,0.119771475209141,0.010201999591920016,0.002652519893899204,0.0,0.0,0.0022444399102224035,0.8651295653948173,37009.0,0.054338133967413334,0.13629117241752006,0.0,0.053176254424599424,0.23818530627685158,0.026344943121943312,5.4040908968088844e-05,0.005674295441649328,0.0,0.0,0.004566456807803507,0.9633602637196358,97641.0,0.06110138159174937,0.13610061347179975,0.0,0.09861635993076678,0.2674286416566811,0.023832201636607573,0.0005735295623764608,0.0066160731659856,0.0,0.0,0.0044858205057301745,0.9644923751293002
TUMOR.1197,1197,TUMOR,9892,30631,0.8558700634933024,112.22693783811545,-1,0.19181694783789024,294.55050500720586,9892,254.88395875467387,131.82366584072696,1485.3645737753168,0.32294081159609545,1.1855286023163503,0.5171909071280841,0.05634142775717331,0.07919270566540314,0.0,0.005532220059420142,0.0,0.0,0.00020489703923778303,0.915070177235939,73031.0,0.059152962440607415,0.45802467445331435,0.0,0.0051895770289329185,0.1699826101244677,0.021976968684531226,0.0,0.014925168763949555,0.0,0.0,0.0014925168763949555,0.8629896893100191,159993.0,0.055902445732000774,0.36384716831361374,0.0,0.004131430750095317,0.24501071921896583,0.022469733050820975,0.0,0.011050483458651316,5.000218759570731e-05,0.0,0.0014563137137249755,0.8077353384210559
TUMOR.1230,1230,TUMOR,33598,77737,0.5309618214324078,206.82916192841859,-1,0.3647516067396213,399.3707550635124,34432,340.7669933229174,288.7644992809357,3403.4265863399423,0.4322008824626626,1.3332684887466524,0.8473957423666818,0.036449411069466,0.02452022302313403,0.0,0.0019714752179404247,0.0,0.0,6.160860056063827e-05,0.973446693158365,115864.0,0.023657046192087274,0.1850876890147069,0.0,0.013308706759649245,0.008794793896292204,0.00592936546295657,0.0,0.0044017123524131745,0.0,0.0,0.00394427950010357,0.5623575916591866,227099.0,0.015433797594881527,0.14277473700896964,0.0,0.007692680284809708,0.05812002694859951,0.004059903390151432,0.0,0.003606356699060762,0.0,0.0,0.00210921228186826,0.4453256068939097
TUMOR.1239,1239,TUMOR,11453,19343,0.8147226315890885,120.75766023673951,0,0.45775379696243007,206.63494380186523,13075,196.24794388684825,113.79454136009423,1148.743253431757,0.5921005014734012,1.2892795113344444,0.5798508718425369,0.10906444084733911,0.03779196920654361,0.0,0.0033242935876126325,0.0,0.0,0.0,0.9588837372058437,53427.0,0.03417747580811201,0.6724128249761356,0.0004679282010968237,0.0,0.08177513242368091,0.007580436857768544,0.0,0.04349860557396073,0.0,0.0,0.0005053624571845696,0.771370280944092,127154.0,0.0675165547289114,0.4900042468188181,0.0006527517813045598,0.0051984208125580005,0.11164414804095821,0.012842694685184893,0.0,0.03651477735659122,0.0,0.0,0.0007628544914041241,0.659523097975683
TUMOR.1352,1352,TUMOR,20402,37044,0.617373928998048,161.17268128217881,-1,0.3859775246887888,285.91082525850607,20402,226.12025779730251,177.88198625008314,1888.95750288788,0.5507504589137242,1.3235032830917632,0.7866698365855356,0.07185189596455387,0.03926532638371805,0.0,0.0009928021841648052,0.0,0.0,0.0007942417473318441,0.9589476296847853,74643.0,0.07785056870704554,0.4654689656096352,1.3397103546213308e-05,0.013222941200112536,0.017858339027102342,0.013678442720683788,0.0,0.014562651554733866,0.0,0.0,0.0004956928312098924,0.6872848090242889,163559.0,0.07109972548132479,0.3881779663607628,0.00017119204690662086,0.006138457681937405,0.06039410854798574,0.01403774784634291,0.0,0.016018684389119523,2.4456006700945836e-05,0.0,0.00022621806198374898,0.5721421627669526
TUMOR.1413,1413,TUMOR,5441,10781,0.9473033895992653,83.23278418330135,1,0.299961409118474,202.6153992173349,5441,206.78399248601085,66.24072340073481,882.6000717874996,0.5046841665893702,1.226982834179998,0.32033777181865786,0.08777294556583265,0.045051983057373894,0.0,0.0036580670003850597,0.0,0.0,0.012514439738159414,0.9387755102040817,46778.0,0.017465475223395612,0.3500363418701099,0.0,0.03651289067510368,0.058467655735602204,0.005173372097994784,0.0,0.04006156740348027,0.0,0.0,0.00019239813587583907,0.492710248407371,115285.0,0.047942056642234464,0.2945829899813506,0.0,0.014832805655549291,0.13691286810946784,0.0068178861083402,0.0,0.022934466756299607,0.0,0.0,0.00019950557314481502,0.5032571453354729
TUMOR.1673,1673,TUMOR,13272,29069,0.8996344521144043,129.99398154424335,1,0.27297408473879065,277.35356496717327,13272,274.2272636970764,119.73964845503264,1931.2417741353422,0.45656885341773024,1.2935143227805672,0.43664385094584307,0.04471702918789707,0.07585363990527844,0.0,0.0003819417920708884,0.00015277671682835536,0.0,0.0,0.9236116415858223,68869.0,0.09811381027748334,0.26668021896644356,0.0,0.0038043241516502345,0.08845779668646271,0.011688858557551293,0.00018876417546356125,0.005967852008886437,2.9040642379009425e-05,0.0,0.0008131379866122639,0.6910366057297187,153524.0,0.08998593053854771,0.19652301920220944,0.0,0.004129647481826946,0.04179802506448503,0.010845209869466663,8.46773142961361e-05,0.010799614392537975,1.3027279122482478e-05,0.0,0.0013287824704932129,0.6073122117714495
TUMOR.1681,1681,TUMOR,9733,18892,0.9146568118435779,111.32133887493151,-2,0.3190310738167038,263.6152499382386,9733,231.7506965252061,93.68087749180236,1418.3767670841364,0.5151916154986238,1.2378927002977578,0.40423126616844174,0.06079577086764195,0.2154036243822076,0.00041186161449752884,0.001441515650741351,0.0,0.0,0.0,0.7827429983525536,57195.0,0.07540868957076667,0.25252207360783285,0.0,0.0015560800769298016,0.6705131567444707,0.04963720604947985,6.993618323280007e-05,0.007063554506512807,0.00013987236646560014,0.0,0.0,0.943089430894309,134258.0,0.06204471986771738,0.2595450550432749,0.0,0.001288563809977804,0.67712166127903,0.039580509168913584,5.9586765779320416e-05,0.008759254569560102,0.00010427684011381073,0.0,0.0,0.9514963726556331
TUMOR.1713,1713,TUMOR,5207,17899,0.9696318090768284,81.42332779637536,1,0.19339622641509435,254.23807739990482,5207,311.2329746463863,76.11803858773688,1048.9026329981912,0.29091010670987205,1.2775352724632847,0.24456932519512092,0.05947399205611391,0.08572529377769215,0.0,0.003467539973030245,0.0,0.0,0.0,0.9108071662492776,57944.0,0.0384164020433522,0.28763979014220625,0.0,0.00013806433798149937,0.2194014910948502,0.016377882093055365,0.0,0.004400800773160293,0.0,0.0,0.00039693497169681073,0.6966899074968935,137270.0,0.04667443724047498,0.23887229547606906,0.0,0.0003496758213739346,0.21943614773803452,0.020040795512493624,0.0,0.004436511983681795,1.4569825890580608e-05,0.0,0.000167552997741677,0.6066875500837765
TUMOR.1729,1729,TUMOR,5074,10187,0.8811055601083834,80.37672206544762,-1,0.32999479708636836,157.49285698088025,5074,159.4837283635601,75.4229884234039,797.1442276647841,0.498085795621871,1.3579962220955608,0.4729196463947042,0.10034286934680209,0.11207748566910457,0.0,0.004151017987744613,0.0,0.0,0.002174342755485274,0.8815971535876655,43045.0,0.07355093506795214,0.35588337786037866,0.0,0.046695318852363804,0.19077709373911023,0.033081658729236844,0.0008131025670809617,0.011848065977465443,0.00011615750958299454,0.0,0.0023928446974096876,0.8740620281101174,107781.0,0.0683979551126822,0.2971952384928698,0.0,0.072767927556805,0.208357688275299,0.024791011402751875,0.0006123528265649789,0.01043783227099396,4.639036564886205e-05,0.0,0.005140052513893914,0.8231042577077593
TUMOR.1855,1855,TUMOR,36259,125329,0.8403914893832655,214.8636606142422,0,0.20371483631010906,543.0230197698804,36259,578.9850345924975,313.79821513197487,4587.603389317829,0.28931053467274137,1.3444576986257704,0.5419798377912013,0.021649803381064568,0.19086051430479795,0.0,0.0,0.0,0.0,0.00019481242346654792,0.8089446732717355,169299.0,0.024312016018995977,0.3174620050915835,0.0,0.0012108754334048046,0.1022510469642467,0.03246327503411125,0.0001358543169185878,0.003555839077608255,2.3626837724971796e-05,0.0,0.0005493239771055942,0.8421018434840135,310308.0,0.04886757673021643,0.3274166312180157,0.0,0.0034191835208889233,0.1268449411552393,0.029538394111656804,0.00014823981334673937,0.003770447426427936,1.289041855189038e-05,0.0,0.0005123941374376426,0.8059992007940497
