,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.1880,1880,TUMOR,46148,68041,0.6555612569024296,242.3993781147928,-2,0.5889905680846448,355.30831681794336,47848,306.98725091079655,231.81896627858168,1824.648845022779,0.6782381211328463,1.1855348569575224,0.7551419988641254,0.17418235372781857,0.1264334799036613,0.0,0.005811255717347592,0.0,0.0,0.0011268974965198753,0.8666283668824712,91239.0,0.038886879514242814,0.1855566150440053,0.0,0.00343055053211894,0.11189294051885706,0.014708622409276735,0.00028496585889805894,0.014314054296956345,0.0,0.0,0.004701936671817972,0.4753888139940157,196756.0,0.030067698062574966,0.15784524995425805,0.0,0.017442924231027262,0.06608184756754559,0.009956494338165037,0.00016263798816808637,0.016319705625241415,0.0,0.0,0.003730508853605481,0.42039378722885196
TUMOR.1978,1978,TUMOR,15253,30446,0.8413211896508563,139.35825334670866,1,0.2835762623633524,299.1521352088265,15253,251.15784068349973,135.75973574971337,1658.8559518039654,0.5009853511134468,1.347432717400774,0.5405355269031518,0.06965427619133265,0.061157136121775445,0.0,0.00942951438000943,0.0,0.0,0.0,0.9294133494982151,69399.0,0.05840141788786582,0.563264600354472,0.0,0.00021614144296027321,0.010965575872851194,0.012377699966858313,0.00011527543624547904,0.03956829349126068,0.0,0.0,8.645657718410928e-05,0.5986253404227727,159258.0,0.05875999949767045,0.42277938941842796,0.0,0.00020093182132137788,0.021524821359052607,0.008344949704253476,0.00011302414949327507,0.025355084202991374,0.0,0.0,0.00010674503007698201,0.4973878863228221
TUMOR.2110,2110,TUMOR,6328,12223,0.8748066030370342,89.76112654754345,1,0.3575949367088608,166.02710622064097,6328,174.53768312128943,84.55867238494716,1370.335136523794,0.5177125092039597,1.4109059110909794,0.48447229774550055,0.0423470096064328,0.04067905188981422,0.0,0.005605381165919282,0.0,0.0,0.0,0.9537155669442665,45462.0,0.11805463903919756,0.5476881791386212,0.0,2.1996392591614976e-05,0.0,0.008820553429237606,0.0,0.010162333377326119,0.0,0.0,0.0,0.6756411948440456,111796.0,0.09240938852910659,0.39448638591720636,0.0,4.4724319295860314e-05,0.017236752656624565,0.008909084403735374,0.0,0.010295538301907044,5.366918315503238e-05,0.0,5.366918315503238e-05,0.5397599198540198
TUMOR.2334,2334,TUMOR,26836,50558,0.7218310666491119,184.84765733574451,-1,0.37646068597881743,374.1136191052125,28166,278.89549318186374,193.015007775926,2737.3250352560276,0.5307963131452985,1.209073961151526,0.692069296544938,0.04500646556147394,0.06028050162128375,0.0,0.0017189514396218307,0.0,0.0,0.0010548111106770325,0.9369457358284174,91025.0,0.011304586652018677,0.19510024718483934,0.0,0.0,0.1602636638286185,0.0015160670145564405,0.0,0.00383411150782752,0.00010985992859104642,0.0,5.492996429552321e-05,0.4425597363361714,191122.0,0.019322736262701312,0.17018448948838963,0.0,0.0,0.11419407498875064,0.001857452307949896,0.0,0.003306788334153054,6.278712026872888e-05,0.0,2.6161300111970366e-05,0.349567292096148
TUMOR.2440,2440,TUMOR,44181,87786,0.6122614923585523,237.17714123824038,-6,0.3467896389324961,392.674165180242,49176,331.7515622539368,262.30114389368083,4516.799348810722,0.5032807053516506,1.3511591859516783,0.7906553389277013,0.027213462907607726,0.07761099413615885,0.0,0.004437501415019584,0.0,0.0,0.0009735334737032761,0.9169779709751184,114050.0,0.05832529592284086,0.26006137658921524,0.0,0.07274002630425253,0.04167470407715914,0.01587900043840421,0.0,0.009776413853572995,3.507233669443227e-05,0.0,0.004024550635686103,0.907628233231039,227990.0,0.04430457476205097,0.21136891968946006,0.0,0.06541076362998377,0.021479012237378834,0.011667178385016887,1.7544629150401332e-05,0.007004693188297733,1.7544629150401332e-05,0.0,0.0047809114434843635,0.8618097284968639
TUMOR.2476,2476,TUMOR,6650,12418,0.7719593537072327,92.01653640780462,1,0.3935842803030303,170.74249617479535,6650,160.01089321477548,101.71442747524986,1264.9087296526013,0.5355129650507328,1.4119559891833364,0.6356718935299182,0.052229170645387006,0.17674772036474165,0.0,0.00364741641337386,0.00030395136778115504,0.0,0.00030395136778115504,0.8189969604863222,45382.0,0.07397205940681327,0.17346084350623595,0.0,0.005112159005773214,0.3695518046802697,0.03668855493367414,0.0,0.005508792032083205,0.0,0.0,0.00033052752192499227,0.5796130624476665,111821.0,0.04665492170522532,0.12991298593287487,0.0,0.003255202511156223,0.3860902692696363,0.022661217481510627,0.0,0.0051958040081916635,2.6828592124913925e-05,0.0,0.0005276289784566405,0.5421969039804688
TUMOR.2489,2489,TUMOR,7790,14867,0.8431843998533589,99.5918473244016,0,0.3394335511982571,191.81762171396036,7790,183.68411698902446,98.75307554843349,1028.5828278447966,0.523979282975718,1.2863505066845677,0.5376244673040196,0.09252706421093695,0.06735350933676755,0.0,0.0,0.0,0.0,0.0,0.9326464906632325,49214.0,0.07497866460763197,0.47260942008371604,0.0,0.00046734668996626977,0.0,0.027045149754135002,0.00014223594912016906,0.011907180883488439,0.0,0.0,0.0009346933799325395,0.9599707400333238,119627.0,0.09085741513203541,0.3827313231962684,0.0,0.003669740108838306,0.012146087421735896,0.03057838113469367,0.000158827020655872,0.009145092663027578,3.343726750649937e-05,0.0,0.0026248254992602004,0.9574594364148562
TUMOR.2619,2619,TUMOR,14938,24044,0.5523127170760868,137.91175555134473,-4,0.43757689378405296,202.15835377248203,17124,184.85390299063852,154.1010547668737,1893.893577750951,0.6212776576276826,1.35667357410402,0.8336370088689865,0.05233487321996497,0.1678391959798995,0.0,0.0011390284757118929,0.0,0.0,0.00020100502512562814,0.830820770519263,58082.0,0.04013291553321167,0.2995764608656727,0.0,0.0008264178230777177,0.08035191625632726,0.022692056058675667,6.886815192314314e-05,0.0026686408870217966,6.886815192314314e-05,0.0,0.0030129816466375123,0.9714885851038187,134643.0,0.06820258015641363,0.3632494819634144,0.0,0.0006312990649346791,0.06994050934693968,0.019518281678215725,8.169752605037024e-05,0.0018864701469812764,2.9708191291043722e-05,0.0,0.0014334202297928596,0.9429157104342595
TUMOR.2664,2664,TUMOR,4602,8408,0.997937704215692,76.54703380844498,1,0.10065616797900262,310.16124838541646,4602,349.32095644164343,22.422864317305546,774.2813126546316,0.5473358705994291,1.1908495256934442,0.06418986294356906,0.09646259101871636,0.002662524961171511,0.0035500332815620148,0.00044375416019525185,0.0,0.0,0.0,0.9933436875970713,54857.0,0.01963286362724903,0.1902218495360665,0.0,0.10153672275188216,0.2398782288495543,0.0008750022786517673,0.0,0.02167453561076982,0.0,0.0,0.001950525912827898,0.6543558707184133,134612.0,0.017301577868243545,0.15508275636644578,0.0,0.08251121742489526,0.12692033399696906,0.0010103111163937836,0.0,0.010504264107211838,0.0,0.0,0.0016863281133925653,0.5149838053071049
TUMOR.2765,2765,TUMOR,23976,59588,0.9267733976798876,174.72032315838436,-4,0.30581632653061225,393.47172706561776,23976,442.3138423769673,166.14232875856686,3917.761722863736,0.40236289185742097,1.4051035684935682,0.3756209117619477,0.019629559613230804,0.08166416291103322,0.0,0.0014605241195126022,0.0,0.0,0.0003755633450175263,0.9164997496244367,100973.0,0.04170421795925643,0.5079872837293138,0.0,0.04237766531647074,0.23482515127806444,0.01268655977340477,0.0,0.007100908163568479,7.922910084874175e-05,0.0,0.0006536400820021193,0.9794796628801758,205033.0,0.046675413226163594,0.4893504947983983,0.0,0.04546585183848453,0.2774090024532636,0.01356367023844942,0.0,0.008696161105773217,4.8772636599961954e-05,0.0,0.0005901489028595397,0.9620109933522897
TUMOR.2843,2843,TUMOR,4710,6668,0.8761827854414337,77.44003006005754,0,0.5470383275261324,123.4908903522847,4710,126.17176198494717,60.812135750275296,666.5168106668145,0.7063587282543491,1.3207402626064197,0.4819789689354615,0.13323200269867527,0.03404255319148936,0.0,0.0,0.0,0.0,0.0,0.9659574468085106,34565.0,0.06347461304788081,0.22129321568060176,0.0,0.007724576884131347,0.1623029075654564,0.0053811659192825115,0.0,0.004281787935773181,0.0,0.0,0.009257919861131203,0.8011572399826414,93383.0,0.04556503860445692,0.16275981709733034,0.0,0.01161881712945611,0.1815533876615658,0.004090680316545838,0.0,0.0041013889037619265,4.2834348864354326e-05,0.0,0.009498516860670572,0.7677628690446869
TUMOR.2904,2904,TUMOR,5671,12999,0.9786088920254198,84.97376923611844,0,0.2858943335349869,262.8345487183905,5671,267.7777762334284,55.0897940540881,1014.8954903232549,0.4362643280252327,1.2403212063882068,0.2057295225503142,0.06918737695324802,0.007420494699646643,0.0,0.0019434628975265019,0.0,0.0,0.0,0.9906360424028269,54020.0,0.036079229914846356,0.7047574972232507,0.0,0.004905590522028878,0.13078489448352462,0.010403554239170677,7.404664938911514e-05,0.014253980007404665,0.0,0.0,0.00396149574231766,0.9713069233617179,130484.0,0.051799454339229334,0.5882866864902977,0.0,0.0047592041936176084,0.12645994911253486,0.016224211397565986,3.06550994757978e-05,0.012514944360994451,0.0,0.0,0.005127065387327182,0.9661031237546366
TUMOR.3022,3022,TUMOR,16362,47403,0.9300393327137959,144.33553072946637,-2,0.255050505050505,349.1947880481609,17925,368.9958234521511,135.5911992632995,2402.698664278584,0.34516802734004176,1.2949764170757774,0.36745998367887234,0.035616204678157536,0.07742886990720826,0.0,0.006145148405333989,0.0,0.0,0.0,0.9164259816874577,87631.0,0.04985678584062717,0.23703940386392944,0.0,0.013648138215928153,0.07338727162762036,0.03368670904132099,7.988040761830859e-05,0.010795266515274276,0.0,0.0,0.0006732777213543153,0.8947290342458719,187999.0,0.029282070649311966,0.3318847440677876,0.0,0.006877696157958287,0.08686748333767733,0.016617109665476942,3.7234240607662805e-05,0.008547917808073447,0.0,0.0,0.000691493039856595,0.88354193373369
TUMOR.3103,3103,TUMOR,5242,6565,0.9029208245891751,81.69652191802123,1,0.4788526536950763,129.0348790056394,5242,133.91827620750672,57.55900121205063,485.26197667087547,0.7984767707539985,1.262874929738453,0.4298069153971397,0.27973986099885856,0.004014528770789524,0.0,0.0011470082202255784,0.0,0.0,0.0,0.9948384630089849,34313.0,0.03814880657476758,0.6580887710197302,0.0,0.0583160901116195,0.17690088304724158,0.0008451607262553551,0.0,0.09550316206685512,0.0,0.0,0.0,0.8738961909480372,93494.0,0.0391041136329604,0.43647720709350335,0.0,0.045553725372751194,0.14323913834042826,0.0015188140415427728,0.0,0.04205617472779002,0.0,0.0,9.626286178792221e-05,0.7118424711746208
TUMOR.3109,3109,TUMOR,5637,12975,0.9025471114554086,84.71865977263872,-1,0.2669034090909091,187.38729946290383,5637,191.2899251673031,82.36774289608097,1078.6244584051392,0.4344508670520231,1.366429041018901,0.4305911188163294,0.06088598985502538,0.0752267472879246,0.0040903432331495645,0.0035568202027387516,0.0,0.0,0.0014227280810955006,0.9157033611950915,47652.0,0.041593217493494504,0.5091076974733485,0.0,0.10971207924116512,0.07611432888441198,0.016851338873499537,0.000524636951229749,0.009317552253840343,0.0,0.0,0.009716276336774951,0.9635901955846554,116785.0,0.04498009162135548,0.4627392216466156,0.0,0.11183799289292289,0.06407500963308645,0.013854518987883717,0.0005565783276961938,0.010463672560688444,0.0,0.0,0.01951449244337886,0.9556107376803528
TUMOR.3156,3156,TUMOR,6478,11301,0.8292113357072741,90.81875230806898,-1,0.3472341337907376,183.52111595127138,6478,161.05618550524576,90.01997167954383,1056.3990616607232,0.5732236085302186,1.2926276915425154,0.5589352026259916,0.07294487663541008,0.023664002507443976,0.0,0.005485033693778405,0.0,0.0,0.0,0.9708509637987777,44318.0,0.013989800983798907,0.26770161108353263,0.0,0.09273884200550567,0.12385486709689066,0.0018502640010830814,0.0,0.016968274741639967,0.00013538517081095717,0.0,0.0191795658648856,0.6577462881899002,111420.0,0.022231197271584995,0.24216478190630047,0.0,0.08353975946867707,0.12461856040208222,0.002198887093879016,0.00012565069107880092,0.01973613354873452,5.385029617662897e-05,0.0,0.012385568120624663,0.6887004128522707
TUMOR.3781,3781,TUMOR,11351,20814,0.6683755417283037,120.21872596350717,0,0.3898008241758242,198.2145302443794,12119,178.84834366545815,133.03168944609968,1222.0803025278549,0.5453540885942154,1.2961357610257487,0.7438239947859955,0.09550904428231312,0.17245713259718107,0.0,0.0026034653020917497,0.0,0.0,0.0,0.8249394021007271,55699.0,0.041616546078026534,0.4352322303811559,0.0,0.0021903445304224493,0.02317815400635559,0.014344961309897843,0.0,0.04317851307922943,0.0,0.0,0.0004667947359916695,0.7742867915043358,131698.0,0.04432869140002126,0.40392412944767575,0.0,0.003690261051800331,0.05282540357484548,0.012164193837415906,0.0002581664110312989,0.028610912846056887,6.074503788971739e-05,0.0,0.0008276511412473994,0.7477941958116296
TUMOR.3786,3786,TUMOR,6186,15454,0.9793715222246411,88.74829476520502,1,0.2492344883158743,293.33939387678566,6186,290.8787930145295,58.77725623897876,1056.8082245892128,0.4002847159311505,1.2165743796921606,0.20206786348994102,0.06960291215405873,0.1329770003239391,0.0,0.0029154518950437317,0.0,0.0,0.0,0.8641075477810172,58232.0,0.046022805330402525,0.4474344003297156,0.0,0.0035032284654485505,0.0027991482346476164,0.022685121582634978,0.0,0.031803819205934884,0.0,0.0,0.0004808352795713697,0.8405859321335348,139394.0,0.053911933081768226,0.3119072556924975,0.0,0.004806519649339283,0.030747377935922637,0.01965651319282035,0.00021521729773160968,0.020294991176090793,5.739127939509591e-05,0.0,0.0005236954244802502,0.7992381307660301
TUMOR.3829,3829,TUMOR,6492,9050,0.962681550914593,90.91683630890748,0,0.341109709962169,209.50656314301946,6492,195.04169138001396,52.78544265130426,684.5168106668144,0.7173480662983426,1.1499907089303933,0.27063671504190623,0.17410856608156786,0.13889329316632312,0.0,0.011415887109560806,0.0,0.0,0.04011415887109561,0.8095766608530205,43143.0,0.033331015460213706,0.16489349373015322,0.00023178731196254318,0.12354263727603551,0.0,0.006327793616577429,0.0,0.016317826762163038,0.0,0.0,0.013976774911341354,0.47588253019029736,111054.0,0.022439533920435104,0.11317917409548509,0.0001440740540637888,0.09601635240513624,0.0,0.004574351216525294,0.0,0.008374304392457723,0.0,0.0,0.008239234966772922,0.3926378158373404
TUMOR.3859,3859,TUMOR,15174,26681,0.8652494297936059,138.99689511572322,0,0.38473630831643,278.1150840928985,15174,229.70306512789728,115.15970777471927,1902.9757928511096,0.5687193133690641,1.2754072070414033,0.501341624286115,0.052655460608245726,0.05028639936059678,0.0,0.0005994405221792993,0.0,0.0,0.0008658585320367657,0.9482483015851871,62824.0,0.019912772188972368,0.26924423787087737,0.0,0.0015439959251241564,0.08740290334903858,0.005284604609703298,0.0,0.0042658856487966385,0.0,0.0,0.0017827581815866547,0.7502069272889341,144985.0,0.026809669965858537,0.19706176501017347,0.0,0.0008690554195261578,0.09168534676000965,0.008076697589405801,0.0,0.003814187674587026,0.0,0.0,0.0008345690933544849,0.6393075145704729
TUMOR.3899,3899,TUMOR,5554,12437,0.9853385828124224,84.0926419578972,0,0.17991577583414317,246.0101623917191,5554,282.66617082918464,48.22576248734955,935.6417023478423,0.44657071641071,1.2290964762129355,0.17061030807429875,0.0797253801146684,0.1148989898989899,0.006854256854256854,0.03751803751803752,0.0,0.0,0.0010822510822510823,0.8396464646464646,51157.0,0.07314736986140705,0.6952909670230858,0.0,0.0002736673378032332,0.09332056219090251,0.016595969271067497,0.006685302109193268,0.03221455519283774,0.0,0.0,0.00025411967081728797,0.9442500537560842,124986.0,0.06715952186644904,0.5677115836973741,0.0,0.0038484310242747188,0.10774806778359176,0.015633750980109773,0.003248363816747476,0.03157153601203335,8.00089610036324e-06,0.0,0.00018402061030835454,0.8902997135679196
TUMOR.3900,3900,TUMOR,4298,6438,0.9112846408500576,73.97556058099005,1,0.4235734699911304,151.79591562357663,4298,136.54868945735316,56.22761063079536,493.7888886054566,0.6675986331158745,1.1161005877914951,0.4117770068262453,0.22151015910364497,0.005600933488914819,0.0,0.005834305717619603,0.0,0.0,0.0,0.9885647607934656,36233.0,0.0555294896917175,0.34987442386774487,0.0,0.0,0.010128888030248669,0.0068169900367068695,0.0,0.00982529738084067,0.0,0.0,0.0,0.9833577125824524,97273.0,0.054609192684506494,0.35823918250696496,0.0,4.1121380033513923e-05,0.02239059142824833,0.007699978411275482,0.0,0.016592476843522868,0.0,0.0,0.002035508311658939,0.8775713712952207
TUMOR.3929,3929,TUMOR,5789,19796,0.9167471098616994,85.8532685718596,0,0.13446529777942953,251.5094431626773,5789,220.4250026400611,88.05274972516567,1040.4163056034263,0.29243281471004245,1.2536061553227382,0.39946806700939347,0.06720461751928841,0.07036286608951925,0.0,0.004604899613188432,0.0,0.0,0.0011051759071652237,0.9239270583901271,60434.0,0.057980606943111496,0.2901181454148327,0.0,0.0002151106992752424,0.00845550517920376,0.005725253996094914,0.0,0.016182943376245162,0.0,0.0,0.0009928186120395804,0.7520435516431148,141621.0,0.07932439398111862,0.35219353062045883,0.0,0.00015534419330466527,0.008889924516844254,0.016078124007032856,0.00014122199391333206,0.03036978979106206,0.0,0.0,0.0004236659817399962,0.7233037473256085
TUMOR.3968,3968,TUMOR,4479,9062,0.918171616252797,75.51714984603692,1,0.31979151792089106,150.20652449211386,4479,168.83072830096324,66.88784602505781,653.8599564173221,0.4942617523725447,1.2071570739386532,0.3961828909830995,0.13165017601601356,0.13776881720430106,0.0,0.015456989247311828,0.0,0.0,0.0,0.8467741935483871,40440.0,0.09839268051434223,0.6530662710187932,0.0,0.001582591493570722,0.04562314540059347,0.02851137487636004,0.002917903066271019,0.053288822947576656,0.0,0.0,0.0001483679525222552,0.91513353115727,103444.0,0.08594988592861838,0.5468949383241174,0.0,0.0070859595529948576,0.08380379722361858,0.022408259541394377,0.0023780982947295155,0.03990564943350992,1.9334132477475734e-05,0.0,0.00072502996790534,0.877750280344921
TUMOR.3995,3995,TUMOR,85759,267284,0.9460036942431151,330.44174996047764,-12,0.17756920331041223,889.8651583245633,87328,986.8226779134302,319.8843369399438,7522.994441751838,0.32085347420721033,1.2652327570336313,0.3241558428879215,0.019041803990751952,0.1718360532380191,0.0,0.004902882942200066,0.0,0.0,0.0015872642618633306,0.8216737995579175,258885.0,0.030353245649612764,0.4733568959190374,0.0,0.027363501168472488,0.10065086814608804,0.01721613843984781,0.0003206056743341638,0.036228441199760514,0.0,0.0,0.0012708345404330108,0.7438437916449389,456164.0,0.0383831253671925,0.41927903122561183,0.0,0.016849203356687506,0.08167018879175034,0.016921545759858297,0.0005239343744793539,0.02534395524416657,3.945949263861243e-05,0.0,0.0008067274050560763,0.6271077945651126
TUMOR.4099,4099,TUMOR,24433,67863,0.7575221203415646,176.3776113811337,0,0.2669689685314685,436.4263970018312,24433,367.22410320879965,239.72738148880762,2345.4427842621185,0.3600341865228475,1.1441657377401562,0.6528094953301614,0.05581320640038426,0.006519793752929646,0.0,0.0002982912174542975,0.0,0.0,4.261303106489965e-05,0.9931393019985512,115965.0,0.006338119260121588,0.14170654938990213,0.0,0.0003276850773940413,0.040934764799724056,0.01683266502824128,0.0,0.0015694390548872505,0.0,0.0,3.4493166041478035e-05,0.5261932479627474,223416.0,0.008065671214237118,0.14866885093278906,0.0,0.00021932180327281843,0.0535145199985677,0.010531922512264117,0.0,0.0018351416192215419,0.0,0.0,3.1331686181831206e-05,0.38359830987932825
TUMOR.4153,4153,TUMOR,4575,6570,0.8078360525855488,76.32215220473915,0,0.4666462668298654,129.98846102635417,4575,111.18287653982676,65.53199405456844,616.5756851698602,0.6963470319634704,1.1989252565166004,0.589407254912084,0.1512265950924809,0.19688664766498576,0.0,0.0024117518088138568,0.0,0.0,0.0,0.8007016005262004,34769.0,0.05292070522591964,0.7500934740717305,0.0,0.0003451350340820846,0.0003163737812419109,0.024504587419828007,0.0,0.012798757513877304,0.0,0.0,0.00011504501136069488,0.7662572981679082,93902.0,0.07485463568401099,0.5604885944921301,0.0,0.0009051990372942004,0.016293582671295607,0.032033396519775936,1.0649400438755298e-05,0.013577985559413005,4.259760175502119e-05,0.0,4.259760175502119e-05,0.6068347852015932
TUMOR.4199,4199,TUMOR,7336,10393,0.9263359855954164,96.6461861646757,1,0.5153494906919565,195.57607215607945,7336,177.9299495555586,67.0259172082792,708.7594513539337,0.7058597132685461,1.1534383948677849,0.3766983432283296,0.18351495439127127,0.13772373275037572,0.0,0.019948080338844106,0.0,0.0,0.0,0.8423281869107802,43987.0,0.05972219064723668,0.39245686225475707,0.0,0.0037738422715802395,0.21581376315729647,0.01650487644076659,0.0,0.014231477481983314,0.00011366994793916385,0.0,0.0004546797917566554,0.9686952963375542,112534.0,0.1663052943999147,0.45238772282154727,0.0,0.015995165905415252,0.18147404340021683,0.05455240194074679,0.00015106545577336626,0.015870759059484246,0.00011552064265022127,0.0,0.00040876535091616755,0.9170384061705795
