,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.2424,2424,TUMOR,4835,6057,0.4182215854078903,78.46090235776359,1,0.6350144470711847,104.80458005259122,4835,88.80597792634876,80.66646926897974,416.2081528017131,0.7982499587254417,1.106265753405418,0.9083450365906728,0.3507399020507794,0.145123757139835,0.0,0.0025386079966151893,0.0,0.0,0.0,0.8523376348635499,32149.0,0.01150891163022178,0.23484400758966065,0.0,0.003359357989362033,0.49734050825842174,0.008398394973405082,0.0,0.017916575943264176,0.0012753118292948458,0.0,0.0,0.7236928053749728,89055.0,0.027870417157936107,0.23670765257425186,0.0,0.011083038571669193,0.46873280556959185,0.01319409353770142,0.0,0.016338217955196226,0.0012913368143282241,0.0,0.0007748020885969345,0.7145022738756948
TUMOR.2543,2543,TUMOR,8763,19036,0.9816160808468739,105.62858576405456,-1,0.16858407079646018,298.7189314389029,8763,350.1158754509306,66.82525324874776,1253.77878733769,0.4603383063668838,1.3106775595229536,0.1908661044366537,0.07005204858790108,0.172,0.0,0.02422857142857143,0.004114285714285714,0.0,0.0026285714285714285,0.7970285714285714,60684.0,0.0662942456001582,0.4476962626062883,0.0004943642475776152,0.009228132621448816,0.45758354755784064,0.029414672730868105,0.0,0.03633577219695472,0.0017632324830268275,0.0,0.0007745039878715971,0.9133873838244018,143307.0,0.06888707460207806,0.3616850537656918,0.00020934078586531013,0.009476159573503038,0.4633060492509089,0.030486996448184665,0.0,0.02583265297577927,0.0011653303746502264,0.0,0.0006698905147689924,0.8479208970950477
TUMOR.2553,2553,TUMOR,4819,9284,0.6851021344850386,78.33097322310472,1,0.319223635400106,153.95129099815955,4819,131.91385640674565,96.09225599253021,961.2274887854692,0.5190650581645843,1.3718394654492923,0.7284470230044489,0.06554120565918957,0.16170035424046678,0.0,0.01875390706397166,0.00020837674515524068,0.0,0.0,0.8193373619504063,40987.0,0.16151462658891844,0.24585844292092615,0.0,0.011637836387147145,0.580964696123161,0.07446263449386391,0.0,0.019054822260716812,0.0,0.0,9.759191938907459e-05,0.9063849513260303,104492.0,0.16310339547525168,0.25105271216935265,0.0,0.008067603261493703,0.5776518776557057,0.07785284997894576,0.0,0.019752708341308427,0.00030624354017532443,0.0,0.0003158136508058033,0.9017723844887647
TUMOR.2563,2563,TUMOR,4558,5894,0.9165584053701451,76.18021951204179,-4,0.4271790065604499,135.36986370680884,4558,135.49273845711986,54.18366122948329,709.9726547895302,0.7733288089582626,1.3018312486465327,0.3999008496431792,0.1136320760392577,0.23107394366197184,0.0,0.00022007042253521127,0.00022007042253521127,0.0,0.0019806338028169014,0.7665052816901409,34015.0,0.04368660884903719,0.30124944877260035,0.0,0.0021755108040570335,0.6528590327796561,0.02484198147875937,0.0,0.023724827282081435,0.0007349698662354843,0.0,0.0008231662501837425,0.94987505512274,92667.0,0.05445304153582181,0.32308157164902285,0.0,0.0010251761684310489,0.6213646713501031,0.03535239081873806,0.0,0.02160423883367326,0.0005287750763486463,0.0,0.0005179837482598983,0.9419966115229801
TUMOR.2610,2610,TUMOR,4789,7286,0.5424969407331894,78.08677339816708,1,0.410579561042524,113.84199576606166,4789,99.25927683724653,83.38352748179194,577.0193359837562,0.6572879494921767,1.2080817527608338,0.8400577773553021,0.18074819447700882,0.16691130215978192,0.0,0.009226252883204026,0.0,0.0,0.0,0.823862444957014,35334.0,0.23750495273674083,0.3566819493971812,0.0,0.012084677647591555,0.2107318729835286,0.06614026150449992,0.0,0.01782985226693836,0.00042452029206996094,0.0,0.0029150393388803985,0.9126903265976114,94956.0,0.2741164328741733,0.40040650406504064,0.0005476220565314462,0.02573823665697797,0.19938708454442058,0.08114284510720755,0.00020009267450187454,0.01596528918657062,0.0013479927545389445,0.0,0.00545515817852479,0.8958886220986563
TUMOR.2636,2636,TUMOR,4745,8164,0.9499562737051571,77.72722585920809,-1,0.3879486550568228,159.89058759038946,4745,175.8233406664233,54.92420556170195,1068.3635277547903,0.5812101910828026,1.3986396713030531,0.3123829029383853,0.05224057805106048,0.17471166168304145,0.0,0.009397693293464331,0.0,0.0,0.002349423323366083,0.8135412217001281,39937.0,0.019230287703132433,0.17520094148283546,0.0,0.004582216991762025,0.5552244785537221,0.01507374114229912,0.0,0.029396299171194632,0.0035305606329969702,0.0,0.0011518141072188698,0.7126974985602323,103118.0,0.014672511103784015,0.12175371904032274,0.0,0.003471750809751935,0.4749122364669602,0.010376461917415,0.0,0.020209856669058748,0.002191663919005411,0.0,0.0008436936325374813,0.5887623887197192
TUMOR.2703,2703,TUMOR,14666,25601,0.6170325217512124,136.65039759578417,-1,0.40916192389242273,217.75444886385216,15305,192.99795967656425,151.87736110187907,1531.986940139403,0.5728682473340885,1.2981910878867409,0.7869376513430651,0.0785256280516201,0.15488054607508533,0.0,0.007098976109215017,0.0,0.0,0.00027303754266211604,0.8377474402730375,60209.0,0.12127754986795994,0.7357537909614842,0.0,0.030360909498579947,0.042319254596488894,0.02702253815874703,0.0,0.01587802488000133,0.0,0.0,0.0007473965686193094,0.9563520403926323,139054.0,0.14503717980065298,0.6651013275418183,0.0,0.034540538208178116,0.06581615775166483,0.03573431904152344,0.0,0.01456987932745552,2.876580321314022e-05,0.0,0.0008917398996073467,0.9182547787190588
TUMOR.2721,2721,TUMOR,11622,24262,0.6701275313283572,121.64534511814277,-1,0.30432050274941086,205.38743875904387,11622,188.82275286628715,140.15292885698994,1745.4366876077088,0.4790206907921853,1.322218968670271,0.7422459779316838,0.04793828959680238,0.15984489444205083,0.0,0.007927617406290392,0.0006893580353295993,0.0,0.0008616975441619991,0.8306764325721672,59636.0,0.10029177007176873,0.39087128580052316,0.0,0.003102153061908914,0.505650949091153,0.05483265141860621,0.0,0.015829364813200082,0.0006204306123817828,0.0,0.00023475752900932323,0.9284827956268026,137538.0,0.09006965347758437,0.37042126539574516,0.0,0.0017667844522968198,0.5377059430848202,0.052901743518154985,0.0,0.018423999185679593,0.0008361325597289476,0.0,0.00016722651194578953,0.9276708982244907
TUMOR.2930,2930,TUMOR,32683,60498,0.9044211224819118,203.9933529323427,-4,0.4334845349885936,373.60540681312415,33271,402.8483973750954,171.87159132634585,2922.2093782909888,0.5402327349664452,1.3291513102218002,0.42664087146985674,0.04809601756901208,0.13805136367810464,0.0,0.003030395788055955,0.0,0.0,0.00036732070158254003,0.8585509198322568,94339.0,0.10845991583544451,0.47909136200298924,5.3000349802308695e-05,0.026065572032775416,0.11781977761053224,0.029065391831586088,0.0,0.014087492977453651,0.000445202938339393,0.0,0.0009222060865601713,0.9554797061660607,199184.0,0.11621415374728894,0.4144559804000321,2.5102417864888746e-05,0.03224656598923608,0.13935858301871637,0.033561932685356254,0.0,0.011160534982729536,0.00026106514579484294,0.0,0.0011647521889308378,0.9538517149971886
TUMOR.3104,3104,TUMOR,7369,11018,0.6807521679876398,96.86331712858802,0,0.4107580824972129,143.65583872575453,7369,133.83008656823648,98.03238696459353,997.2274887854693,0.6688146669086948,1.2692308226635916,0.7325138126889679,0.09311720627950633,0.15699333967649856,0.0,0.020388745412532282,0.006796248470844094,0.0,0.005980698654342803,0.8098409677857823,41683.0,0.1190893169877408,0.31509248374637144,0.0005997648921622724,0.017753040808003263,0.5386128637574071,0.04598997193100305,0.0,0.024254492239042295,0.0021831442074706714,0.0,0.0012954921670705083,0.9262768994554135,106314.0,0.11363508098651165,0.2862275899693361,0.00047971104464134543,0.009791748970032169,0.5105724551799387,0.03664616137103298,0.0,0.022160769042647254,0.0019188441785653817,0.0,0.001420320936094964,0.9378539044716594
TUMOR.3178,3178,TUMOR,26336,48891,0.8014279892679891,183.11754872252206,-2,0.3942278905454763,302.48305737677276,26336,301.5425384320729,180.3499624842524,3959.744478921033,0.5386676484424536,1.4940442955712987,0.5980912790016822,0.02110694379480169,0.189102929442608,0.0,0.00771305900680117,0.00030396291652418404,0.0,0.00015198145826209202,0.8027280671758046,83147.0,0.1063177264363116,0.3175941404981539,0.0,0.008466932060086352,0.5661779739497517,0.05216063117129902,0.0,0.023392305194414712,0.000529183253755397,0.0,0.000877963125548727,0.9230399172549821,175990.0,0.13156429342576284,0.34356497528268654,3.977498721518268e-05,0.010347178816978237,0.49724416160009094,0.05723052446161714,0.0,0.022785385533268934,0.0006477640775044036,0.0,0.0012273424626399227,0.9181089834649696
TUMOR.3209,3209,TUMOR,12273,22247,0.882085341547952,125.00587559204828,-7,0.3628488647114475,232.96351645697658,12956,238.3568291561414,112.28743317034645,1864.8752877877214,0.5516698880747966,1.3425553079975758,0.4710896413913522,0.044346669606236386,0.1348992741211973,0.0,0.0013865100725878802,0.0,0.0,0.0,0.8637142158062149,58227.0,0.12643618939667164,0.6039122743744311,0.0,0.034468545520119534,0.0,0.03002043725419479,0.0,0.007608154292682089,6.869665275559448e-05,0.0,0.0003434832637779724,0.9619592285365896,134971.0,0.1912114454216091,0.5219195234531863,0.0,0.03233287150573086,0.0049862563069103735,0.04478739877455157,0.0,0.00717932000207452,2.9635995880596572e-05,0.0,0.00045194893717909776,0.9475516962903142
TUMOR.3405,3405,TUMOR,5280,11135,0.92316924389866,81.99210203551108,1,0.285899935022742,175.57049866079439,5280,188.5315135032941,72.4703335265932,949.0853531617383,0.47418051189941623,1.338304137516143,0.3843937396987319,0.07366025945228574,0.09487666034155598,0.0,0.003795066413662239,0.0,0.0,0.0,0.9013282732447818,44911.0,0.08405513125960233,0.6973792612054953,0.0,0.018436463227271715,0.10166774286923025,0.03039344481307475,0.0,0.0142058738393712,8.906503974527398e-05,0.0,0.000133597559617911,0.9551780187481909,111483.0,0.14090040633998008,0.5735672703461514,2.6909932456069534e-05,0.031152731806643165,0.14025456796103442,0.03840047361481123,0.0,0.015778190396742105,0.0010225774333306424,0.0,0.0005471686266067472,0.9442515899285093
TUMOR.3546,3546,TUMOR,201448,459241,0.8610802179037131,506.44995785152264,-33,0.27828383713637633,994.2539916942753,209482,986.5633258070355,501.6369980700733,19945.80565572585,0.43865421423609824,1.4560703946111995,0.5084691321357608,0.006363113322621417,0.1035972080185073,5.957286257533485e-05,0.0048601527051044015,0.00016878977729678206,0.0,0.006170755681761768,0.8851435209547545,331092.0,0.06777270365940584,0.460101723992123,9.06092566416585e-06,0.05902286977637636,0.22476532202529811,0.02154084061227695,1.2081234218887801e-05,0.01730032740144733,0.00012081234218887802,0.0,0.005170768245683979,0.955855170164184,562683.0,0.08366700255739022,0.447422438566653,2.843519352814995e-05,0.05504698027130729,0.25689242433128423,0.025113607484142937,7.108798382037488e-06,0.02128196515622473,0.00023103594741621838,0.0,0.005368919978033813,0.9433020013044645
TUMOR.3593,3593,TUMOR,5227,12247,0.786193199187141,81.57955074852212,1,0.31891397193410614,180.88670487352022,5227,155.36619557924743,96.01332387392051,1273.755446740577,0.42679839960806726,1.4434217068723445,0.617980787364695,0.040484637587161136,0.04101974314740272,0.0,0.0015334483419589802,0.0,0.0,0.036036036036036036,0.9214107724746022,46737.0,0.03192331557438432,0.4963733230630978,0.0,0.1997560819051287,0.001497742687806235,0.012046130474784433,0.0,0.04407642766972634,0.0,0.0,0.045873718895093826,0.8980037229603954,113938.0,0.10039670698098967,0.4450578384735558,0.0,0.10989309975600765,0.015543541224174551,0.030858888167248855,0.0,0.045085923923537365,0.0,0.0,0.0309554319015605,0.8930997560076532
TUMOR.3935,3935,TUMOR,6741,13296,0.9692715730947391,92.64398399820537,-2,0.32647229755908563,240.14162487998618,6741,245.51468901171444,60.39492560494489,1179.3523804664972,0.5069945848375451,1.365851954051812,0.24599312508777516,0.06090416806071245,0.13726948245092208,0.0,0.005651397977394408,0.0,0.0,0.000446162998215348,0.8566329565734682,51575.0,0.09217644207464858,0.21818710615608336,0.0,0.00806592341250606,0.42945225399903053,0.04746485700436258,0.0,0.01682985942801745,9.694619486185167e-05,0.0,0.0015317498788172564,0.9340765874939408,124844.0,0.09308416904296563,0.24501778219217585,3.2039985902406205e-05,0.007665566627150684,0.4123866585498702,0.04580916984396527,0.0,0.016764922623434046,0.00033641985197526515,0.0,0.0009932395629745922,0.9360962481176508
TUMOR.3992,3992,TUMOR,8462,14376,0.6120901862936409,103.79861765721617,0,0.4478670477400233,150.41608956491322,8462,142.1191800835969,112.38613704889762,1235.3229432149742,0.5886199220923762,1.3190211014878694,0.7907879638961484,0.06968220261723725,0.17784877529286475,0.0,0.01668441604543841,0.0,0.0,0.0,0.8054668086616968,46166.0,0.09023957024650175,0.5487804878048781,0.00012996577567907117,0.006823203223151237,0.2458519256595763,0.036152146601394965,0.0,0.07115626218429147,0.0013646406446302473,0.0,0.00010830481306589265,0.7836069834943465,113167.0,0.07427960447833733,0.4989086924633506,5.301898963478753e-05,0.008315144874389177,0.24640575432767503,0.02902789682504617,0.0,0.058276706106903955,0.0009631783116986401,0.0,0.00032695043608118977,0.7402334602843585
TUMOR.4048,4048,TUMOR,8580,11123,0.9346672744676765,104.51983205989042,1,0.6251366120218579,183.88311504866346,8580,182.9334833757182,65.03718494727504,638.2325394193525,0.7713746291468129,1.1689101102564117,0.3555236785914054,0.2646910563691647,0.1708143474704989,0.0,0.006659656501927795,0.0,0.0,0.0012851968687930832,0.8212407991587802,42613.0,0.1068218618731373,0.45420411611480066,0.0,0.06427615985732053,0.3737357144533358,0.038063501748292775,0.0,0.0186562786004271,0.0003050712223969211,0.0,0.0020650975054560816,0.9409100509234272,109438.0,0.1028710319998538,0.4768087867102834,0.0,0.06317732414700561,0.33620862954366854,0.0342751146768033,0.0,0.028472742557429778,0.0003837789433286427,0.0,0.0015259781794257936,0.9353423856430125
TUMOR.4068,4068,TUMOR,4436,9974,0.8426812228056997,75.15377981475837,1,0.2561792561792562,152.64337522473747,4436,159.90245028365024,86.09352799274097,780.9371208835975,0.4447563665530379,1.2180140272619542,0.5384128125617841,0.0914048557384076,0.13062146892655369,0.0,0.005423728813559322,0.0,0.0,0.0031638418079096044,0.8607909604519774,42634.0,0.14507200825632124,0.3640052540226111,0.0,0.019772951165736265,0.18011446263545527,0.04925646197870245,0.0,0.01029694609935732,0.0001876436646807712,0.0,0.002110991227658676,0.9381479570296007,107548.0,0.15119760479041916,0.3460408375794994,0.0,0.02303157659835608,0.20196563394949232,0.05451519321605237,0.0,0.011780786253579797,0.00040911964890095586,0.0,0.0023710343288578122,0.9309238665526091
TUMOR.4069,4069,TUMOR,7720,12994,0.7980549998110716,99.14337741551604,1,0.43239610171390164,159.9656213065795,7720,164.37210781015185,99.04810317083779,1069.511760032931,0.5941203632445744,1.3453427400694646,0.6025846142049682,0.08481175219492154,0.20116807268007786,0.0,0.010902011680726801,0.0,0.0,0.0025957170668397143,0.7853341985723556,44850.0,0.14329988851727982,0.48185061315496097,0.0,0.0043924191750278705,0.3474247491638796,0.06214046822742475,0.0,0.018617614269788182,0.00026755852842809364,0.0,0.0014492753623188406,0.9175250836120401,111302.0,0.15589117895455606,0.3871718387809743,0.0,0.006226303211083359,0.3319347361233401,0.06645882374081329,0.0,0.0162890154714201,0.00030547519361736534,0.0,0.0015722987906776158,0.9153743868034716
TUMOR.4083,4083,TUMOR,7518,12658,0.9710607697145962,97.83769670898306,1,0.48859426788847726,223.32263655975405,7518,243.41097961672995,58.1344621988247,1056.848809129029,0.5939326907884341,1.2226359063003642,0.23883253865689238,0.08458365750386714,0.10777644391089769,0.0,0.018674136321195144,0.000533546752034147,0.0,0.004668534080298786,0.8683473389355743,48899.0,0.0752162620912493,0.5679461747684001,0.0003885560031902493,0.037342276938178695,0.19192621526002576,0.02188183807439825,0.0,0.016912411296754536,0.0006339597946788278,0.0,0.003926460663817256,0.9152129900406961,120047.0,0.10432580572609061,0.4369955100918807,0.00016660141444600865,0.04021758144726649,0.19184152873457896,0.0230909560422168,0.0,0.013194832024123885,0.0003915133239481203,0.0,0.0073971028014027836,0.8087665664281489
TUMOR.4193,4193,TUMOR,16467,37318,0.9228780612849748,144.79791291021402,-2,0.27308457711442785,348.3231258472512,16467,343.8175342379656,132.40148703976016,2652.120020515894,0.44126158958143524,1.3455049185912864,0.3850923058162631,0.029419683860943784,0.1649246475449684,0.0,0.008629071463296062,0.00024307243558580456,0.0,0.00267379679144385,0.8235294117647058,77599.0,0.11770770241884561,0.2612404799030915,0.0,0.015876493253779045,0.2827227154989111,0.041160324230982356,0.0,0.015554324153661774,0.00012886764004690782,0.0,0.007680511346795706,0.9354759726285132,169950.0,0.11798175934098264,0.2571344513092086,1.1768167107972933e-05,0.024819064430714917,0.28619593998234777,0.03953515739923507,0.0,0.013492203589290968,0.00037658134745513386,0.0,0.006172403648131803,0.940423654015887
TUMOR.4300,4300,TUMOR,4623,9261,0.8868762065830477,76.72148600822756,1,0.2815126050420168,161.40012391568973,4623,159.04891512635945,73.48173384439202,811.2274887854693,0.49919015225137675,1.3365834817370963,0.462007136521573,0.08827717781171332,0.1099544567338972,0.0,0.004771199306007373,0.0,0.0,0.00043374539145521576,0.8848405985686402,41596.0,0.06142417540148091,0.2675497644004231,0.0,0.009928839311472258,0.29962015578421003,0.02692566592941629,0.0,0.010986633330127896,0.0,0.0,0.0003365708241177036,0.9617511299163382,106371.0,0.08193962640193286,0.2478965131473804,0.0,0.011826531667465756,0.32695001457164075,0.039240018426074774,0.0,0.01198634966297205,6.580740991435635e-05,0.0,0.00031963599101258804,0.9483881885100263
TUMOR.4389,4389,TUMOR,9805,15613,0.6406983376163011,111.7323307558214,0,0.44467120181405895,168.58232410309213,11029,171.11644291338786,131.38195683347553,1429.9036790187179,0.628002305770832,1.3606120989468438,0.7677927065137492,0.06026204908985548,0.13877259266823241,0.0,0.003369753905851118,0.0,0.0,0.0005105687736138058,0.8573470846523027,47584.0,0.13061112979152656,0.6152278076664425,0.0,0.08769754539340954,0.1448386012104909,0.04234616677874916,0.0,0.023978648285137863,0.0,0.0,0.00304724277067922,0.9281691324815063,115646.0,0.21823495840755408,0.5377531432129083,0.0,0.07855005793542362,0.14796880134202653,0.06945333171921207,0.0,0.023251993151514102,3.458831260916936e-05,0.0,0.002066651678397869,0.8990713038064438
TUMOR.4393,4393,TUMOR,39480,110701,0.9580058391526115,224.20414185769232,-9,0.24718256949661907,660.07575322837,39480,663.1456561819188,190.15614926795172,5736.524312279249,0.3566363447484666,1.3303152589132665,0.2867486916264845,0.015076111160093381,0.0852379263163229,0.0,0.016317843206810925,0.00032939745603810874,0.0,0.022399027010591394,0.8757158060102367,162640.0,0.07769921298573537,0.43959050664043287,6.76340383669454e-05,0.03328209542547959,0.17700442695523858,0.0154513034923758,0.0,0.028596901131333004,0.0007009345794392523,0.0,0.008773979340875553,0.9464768814559764,303665.0,0.11465595310621902,0.41253025538010635,0.0001251378986712331,0.039276834669784134,0.2183195297449492,0.020871684257323036,0.0,0.024312976470781948,0.0006948446478850049,0.0,0.006194325984226039,0.947926168639784
TUMOR.4470,4470,TUMOR,36540,83704,0.48589474959407825,215.69462896563476,-2,0.29863676485010954,441.77935669290844,37203,325.67777257200134,284.64801707031563,3550.240907583565,0.43653827774060977,1.3001835724445845,0.8740173295289447,0.03643030098396115,0.1019709827539009,0.0,0.0022173555981385164,0.0,0.0,0.0028196003284971256,0.8929920613194634,111696.0,0.07496239793725827,0.32582187365706916,0.0,0.08460464116888698,0.13329035954734278,0.027225683999427017,0.0,0.006043188654920499,9.848159289500072e-05,0.0,0.0029186362985245667,0.9637140094542329,230884.0,0.09107603818367666,0.2919128220231805,0.0,0.0530786022418184,0.15564959027043884,0.033228807539716916,0.0,0.009966043554338975,0.00010827948233745083,0.0,0.001966355399248107,0.9539119211378875
TUMOR.4570,4570,TUMOR,12165,25879,0.936826095883509,124.45464660551352,-4,0.2457277905708399,307.6897788357618,12165,304.936787613931,106.66550486854841,1873.4610742253485,0.47007225936087177,1.3914768096738688,0.34979546319479693,0.04355445956994907,0.06300444737275572,0.0,0.007988799209355954,0.0,0.0,0.02413111513753912,0.9048756382803492,66379.0,0.14106871149007968,0.49176697449494566,6.026002199490803e-05,0.05641844559273264,0.04951867307431567,0.021467632835685986,0.0,0.012398499525452326,3.0130010997454013e-05,0.0,0.008617183145271849,0.9574865544825923,151014.0,0.1529195968585694,0.41874263313335186,0.00011257234428596025,0.046081820228588075,0.09877892115962758,0.026302197147284358,0.0,0.01192604659170673,0.0002119008833618075,0.0,0.011330075357251645,0.9502297800203955
TUMOR.4572,4572,TUMOR,13633,25676,0.2875886275529398,131.7500463505591,-3,0.39467894157836836,204.79501947068928,13633,164.2562917160502,157.31712528567581,1677.4123009900695,0.5309627667861038,1.315371112297315,0.9577540296455119,0.060886589995848214,0.04433678338104676,0.0,0.003156426631432137,0.0,0.0,0.019892828305072306,0.9326139616824488,60120.0,0.03632734530938124,0.24125083166999334,0.0,0.10691949434464404,0.0,0.006986027944111776,0.0,0.04035262807717897,0.0,0.0,0.014404524284763806,0.9382568196939455,138159.0,0.07703443134359687,0.29468221397085964,0.0,0.08681301978155603,0.03262907230075493,0.017812809878473352,0.0,0.03907816356516767,0.0,0.0,0.013882555606221817,0.9292264709501371
TUMOR.4599,4599,TUMOR,175560,326428,0.7461965576979002,472.7895244965831,-2,0.3977416899264146,826.6196223173026,175560,724.6011437421514,482.38559800006243,5231.92737855333,0.5378215104096462,1.2300526346180398,0.6657256922185025,0.08059572788213087,0.2825127179715049,0.0,0.0024154176564751993,0.0,0.0,0.00018799241194264522,0.7148838719600773,234667.0,0.11402540621391163,0.36838584036102223,0.0007329535043274087,0.04460362982438945,0.4136286738229065,0.034338019406222435,0.0,0.01950423365875901,0.0011889187657403897,0.0,0.0032301090481405568,0.9417387191211376,437977.0,0.14088639357774496,0.38348132436178156,0.0005068759318411697,0.040643686768939924,0.3435134721686299,0.04362329528719545,0.0,0.020277320498564993,0.000942971891218032,0.0,0.002255826219185026,0.9323982766218317
TUMOR.4674,4674,TUMOR,5664,15680,0.9364992571705375,84.92130934800736,0,0.1740145626593751,285.2823163114041,5664,240.079165824808,84.1884557901562,1049.126983722081,0.36122448979591837,1.2170989966487573,0.35066956143787464,0.06466614833034304,0.07455285992562423,0.0,0.0054896405170887196,0.0,0.0,0.0030104480255002657,0.9169470515317868,57151.0,0.07513429336319574,0.3814631415023359,0.0,0.01907228219978653,0.12005039281902329,0.011968294518031181,0.0,0.009151195954576473,0.0,0.0,0.0030970586691396475,0.9757834508582527,136948.0,0.1408271752782078,0.40529251978853287,0.0,0.04463738061161901,0.11484651108449923,0.027061366358033707,0.0,0.009237082688319654,8.032245815930134e-05,0.0,0.005352396530069807,0.9582688319654176
TUMOR.4698,4698,TUMOR,13322,39558,0.863360375819902,130.23861645058213,0,0.2144213745372606,292.0273959751037,13322,347.0927885954709,175.13879125541467,1417.033621333629,0.3367713231204813,1.1776404156463463,0.5045878134320305,0.08337176274699123,0.19444018992188697,0.0,0.005207535610353806,0.0,0.0,0.002374023587073059,0.7979782508806862,76129.0,0.05861104178433974,0.2747441842136374,0.0,0.04150849216461532,0.33079378423465433,0.01919110982674145,0.0,0.011244072561047695,3.940679635881202e-05,0.0,0.000840678322321323,0.6770613038395356,171194.0,0.08612451370959262,0.2845952545065832,0.0,0.042746825239202306,0.26012593899318903,0.03114595137680059,0.0,0.009597298970758322,1.7523978644111358e-05,0.0,0.0005666086428262673,0.6344614881362665
TUMOR.4719,4719,TUMOR,9711,18620,0.7797081058856379,111.19545502817624,1,0.34667285449093244,188.76705220985997,9711,190.32334208987865,119.16966078349012,1372.732106143464,0.5215359828141783,1.359568877478859,0.6261431702224587,0.06475931339714595,0.22061855670103092,0.0,0.002061855670103093,0.0003092783505154639,0.0,0.00010309278350515464,0.7769072164948454,52639.0,0.07868690514637436,0.2701419099906913,0.0,0.0019187294591462604,0.3830619882596554,0.0363798704382682,0.0,0.0060791428408594386,3.799464275537149e-05,0.0,1.8997321377685746e-05,0.9574839947567393,125165.0,0.07746574521631447,0.254496065193944,0.0,0.0032437182918547518,0.3888786801422123,0.03118283865297807,0.0,0.009076019654056645,0.00022370470978308633,0.0,0.0012543442655694483,0.9582630927176128
