,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.4758,4758,TUMOR,5715,9612,0.8488269754121708,85.30277837304864,1,0.45014177693761814,149.83324063771698,5715,144.13527855388455,76.20010634714636,844.2569260369921,0.5945692883895131,1.2179608003599551,0.5286707536951766,0.1007573726852124,0.19161991584852736,0.0,0.01332398316970547,0.0,0.0,0.0017531556802244039,0.7933029453015428,40867.0,0.07668779210610027,0.5496855653705924,0.0,0.05664717253529743,0.09540705214476228,0.027479384344336506,0.0,0.04367827342354467,0.0,0.0,0.0008809063547605648,0.9279614358773582,105147.0,0.09633180214366553,0.42666932960521936,0.0,0.0407810018355255,0.142885674341636,0.03130854898380363,0.0,0.028835820327731652,7.608395864836847e-05,0.0,0.0006752451330042702,0.9391043015968121
TUMOR.4789,4789,TUMOR,4528,8282,0.9710708891323209,75.92910284311817,1,0.40035366931918653,176.40011337864837,4528,203.20984824120222,48.52476226856887,677.9249275747777,0.546727843516059,1.2897976318633482,0.2387913907153351,0.12380924505399456,0.20691949434464404,0.0,0.006209802616988246,0.00044355732978487467,0.0,0.0,0.7864271457085829,41258.0,0.08645596005623152,0.3169324737020699,0.0,0.0032236172378690194,0.5933879490038295,0.04517911677735227,0.0,0.015924184400601095,0.00033932813030200206,0.0,0.0,0.9385573706917446,106325.0,0.08737361862214907,0.33152127909710793,3.762050317422995e-05,0.006132142017399483,0.5561344932988479,0.04632024453327063,0.0,0.013308252997883846,0.0003291794027745121,0.0,0.00014107688690336235,0.9399012461791676
TUMOR.4958,4958,TUMOR,7994,13865,0.7348212602659943,100.88744679400352,1,0.3657744223289865,165.85837331892532,7994,148.67173311392486,100.83820892906363,1075.4823227814081,0.5765596826541651,1.2512373593120392,0.6782608019494389,0.08684952649067432,0.11775021921583365,0.0,0.0031316547663785546,0.0,0.0,0.008518100964549668,0.8706000250532381,46127.0,0.1752119149305179,0.2022026145207796,0.0,0.04702235133435949,0.24972358922106358,0.0571248943135257,0.0,0.010362694300518135,0.0002167927677932664,0.0,0.014438398335031544,0.9178572202831313,114025.0,0.22176715632536725,0.20591098443323833,0.0,0.06278447708835781,0.25358474018855515,0.06632755974566981,0.0,0.010067967550975663,9.647007235255426e-05,0.0,0.01054154790616093,0.9129664547248411
TUMOR.4988,4988,TUMOR,8006,13667,0.6499141815489035,100.96314077498636,0,0.38490384615384615,168.43990026119107,8006,156.34721258110548,118.82507026988966,1443.6955262170047,0.5857905904734031,1.2923213246678575,0.7600076030025088,0.04826965874353164,0.13962934755013964,0.0,0.012312769738512313,0.00012693577050012695,0.0,0.010408733181010408,0.8375222137598375,47057.0,0.021420830057164716,0.15676732473383342,0.0001062541173470472,0.006694009392863974,0.39522281488407673,0.009584121384703657,0.0,0.010752916675521177,0.0007225279979599209,0.0,0.005163950103066494,0.555305268079138,115166.0,0.009942170432245628,0.09232759668652206,4.3415591407186146e-05,0.004185263011652745,0.364022367712693,0.004549953979473108,0.0,0.005244603441988086,0.00038205720438323814,0.0,0.0032561693555389613,0.45778267891565216
TUMOR.5020,5020,TUMOR,6597,10213,0.7233726415273649,91.64912043559322,0,0.49947001817080555,156.40012787718558,6597,134.2037188973583,92.6620091576935,1088.9787514439402,0.6459414471751689,1.4124321941509732,0.6904578346935621,0.06990649641834154,0.09654534238124614,0.0,0.024367674275138803,0.001850709438618137,0.0,0.0046267735965453425,0.8726095003084515,41001.0,0.07787614936221068,0.25299382941879467,0.00021950684129655375,0.017975171337284455,0.34743055047437865,0.02168239799029292,0.0,0.021389722201897516,0.0016341064852076778,0.0,0.013219189775859126,0.6553010902173118,104966.0,0.07679629594344836,0.23546672255778062,0.00013337652192138406,0.016319570146523635,0.35718232570546654,0.01859649791361012,0.0,0.016843549339786216,0.0013147114303679287,0.0,0.011451327096393118,0.6661109311586609
TUMOR.5037,5037,TUMOR,135329,227639,0.8437955721084148,415.09786117187457,-19,0.4669061074654467,737.392704059377,136597,641.9891399128994,344.5329284727242,7803.0707396663365,0.5944895206884585,1.3477282653614806,0.5366647300598699,0.02792991721949399,0.11897037195793395,0.0,0.003517821906570789,1.4780764313322641e-05,0.0,0.0037247526069573056,0.8737722727642246,194012.0,0.07413974393336495,0.2355988289384162,2.06172814052739e-05,0.04557965486670928,0.38430097107395417,0.025261324041811847,0.0,0.01122610972517164,0.0001700925715935097,0.0,0.004164690843865328,0.9591777828175577,361717.0,0.09604746251904113,0.2266495630562014,1.1058368835304948e-05,0.03870429092356732,0.3605885263894149,0.032351258027684626,0.0,0.0101681701440629,0.00017693390136487916,0.0,0.0038068434715537286,0.9534967944553339
TUMOR.5054,5054,TUMOR,6891,10668,0.8708371599406867,93.66906481208194,-1,0.4330693815987934,154.5736070614903,6891,157.52314676099468,77.43390576137618,882.8843430349616,0.6459505061867267,1.317314076208726,0.4915716029902857,0.1110924343802294,0.14175407925407926,0.0,0.004079254079254079,0.0005827505827505828,0.0,0.0005827505827505828,0.8530011655011654,41459.0,0.1835307170939965,0.28507682288526015,0.0,0.04734798234400251,0.48240430304638315,0.062278395523288066,0.0,0.014520369521696134,0.00021708193637087243,0.0,0.002170819363708724,0.9208133336549362,105894.0,0.2361701323965475,0.28186677243281016,0.0,0.04288250514665609,0.34784784784784784,0.0633558086388275,0.0,0.010850473114624058,0.00016053789638695298,0.0,0.0031068804653710314,0.9225262998847904
TUMOR.5170,5170,TUMOR,4770,7237,0.8296807769999256,77.93171773024592,1,0.38498789346246975,121.51131634543344,4770,119.11876937310137,66.4966389017332,630.6761902332486,0.6591128920823546,1.2489505897738826,0.5582381286483391,0.15070073556195684,0.12836134453781511,0.0,0.014495798319327732,0.0008403361344537816,0.0,0.005042016806722689,0.8512605042016806,35487.0,0.10392538112548257,0.3836616225660101,0.0,0.011666243976667512,0.45599797108800405,0.02414968861836729,0.0,0.023586101952827798,0.000760841998478316,0.0,0.010398173979203652,0.9261983261476033,95160.0,0.14009037410676756,0.31628835645229086,5.2543085329970576e-05,0.01989281210592686,0.32299285414039514,0.026796973518284993,0.0,0.02211013030685162,0.0008091635140815469,0.0,0.012431693989071037,0.8557482135350988
TUMOR.5298,5298,TUMOR,151739,313235,0.8969714702677062,439.5453278998298,-9,0.27329625480441916,899.3025075023421,153611,859.3868537781683,379.9249864908894,6777.43304193185,0.4844254313853816,1.2269877159177356,0.44208843179367346,0.04151228223342798,0.22708895323145517,0.0,0.004524498908448149,0.0007123117815049565,0.0,0.0006529524663795434,0.7670212836122122,209061.0,0.06479448581992815,0.3532940146655761,0.0006600944222021324,0.010312779523679691,0.5279559554388432,0.02753741730882374,0.0,0.02007069706927643,0.00046876270562180416,0.0,0.00055964527099746,0.9108489866593961,413259.0,0.12294953043974843,0.319354206441965,0.0003339310214659572,0.0178749888084712,0.45737660885788334,0.0462736443731413,0.0,0.018208919829937158,0.00027343627120038523,0.0,0.0006606026729000457,0.8570654238625172
TUMOR.5547,5547,TUMOR,8482,9660,0.6272636156520062,103.9212096659948,1,0.6534668721109399,128.80993750483694,8482,120.82647065602194,94.10050215848892,488.6761902332485,0.8780538302277433,1.1763531596572732,0.7788070084938709,0.4463399632283806,0.2505608690518361,0.0,0.001298854646357303,0.0,0.0,0.0,0.7481402763018066,36682.0,0.12701052287225342,0.3413118150591571,0.0,0.017883430565399924,0.45700888719262855,0.03917452701597514,0.0,0.023771877214982827,0.00010904530832560929,0.0,5.4522654162804645e-05,0.9040946513276267,98378.0,0.13000874179186403,0.4278192278761512,0.0,0.013336315029783082,0.34550407611457845,0.03813860822541625,0.0,0.027374006383541035,0.00023379210799162413,0.0,0.00028461647929415115,0.9056089776169469
TUMOR.5551,5551,TUMOR,4390,7744,0.748041725359535,74.76310320865075,0,0.37939676778152276,134.80726983364065,4390,126.28187437885089,83.80718044023979,733.5756851698602,0.5668904958677686,1.2601885902338283,0.6636516986500751,0.10251431837672004,0.1372055796935742,0.0,0.007088954950834668,0.000228675966155957,0.0,0.000457351932311914,0.8550194374571233,38220.0,0.08537414965986395,0.2637100994243851,0.0,0.12006802721088436,0.3328623757195186,0.03874934589220304,0.0,0.01271585557299843,0.0003139717425431711,0.0,0.015515436944008372,0.932705389848247,99787.0,0.09069317646587231,0.23119243989698057,0.0,0.09675609047270686,0.30889795263912134,0.03718921302374057,0.0,0.008999168228326335,0.00028059767304358283,0.0,0.012566767214166174,0.9409642538607234
TUMOR.5621,5621,TUMOR,7627,13228,0.8446029366177625,98.54439612527486,0,0.4177804557405784,167.83622970026465,7627,170.47161953475634,91.2693460272832,1212.6244584051392,0.5765799818566677,1.3601278579643195,0.5353932007941937,0.06517949077696979,0.15091363218088602,0.0,0.008807677139476798,0.0,0.0,0.0023662416195609306,0.8379124490600762,45574.0,0.10931671567121605,0.5308728661078685,0.0,0.05371483740729363,0.2967481458726467,0.039123184271733884,0.0,0.01957256330363804,0.0004169043753017071,0.0,0.0016456751656646334,0.9392416728836618,112743.0,0.0994651552646284,0.44118925343480303,0.0,0.051125125284940086,0.30809895071090887,0.03527491728976522,0.0,0.018422429773910575,0.00023948271733056597,0.0,0.0022174325678756108,0.943845737651118
TUMOR.5658,5658,TUMOR,7361,11198,0.9363721663678011,96.81072403817427,0,0.3498241612014067,181.34221791960084,7361,185.48016685550238,65.10516772010358,965.5706345359768,0.6573495267011966,1.284383158997214,0.35100878343949043,0.09921528475528969,0.07437678790355537,0.0,0.002043318348998774,0.0,0.0,0.006129955046996322,0.9174499387004496,43769.0,0.09949964586808015,0.32210011652082526,0.0,0.06454339829559734,0.09972811807443624,0.02837624802942722,0.0,0.009710068770134113,0.00038840275080536453,0.0,0.003427083095341452,0.9580981973542918,110677.0,0.12385590502091672,0.3583129286120874,0.0,0.03198496525926796,0.13186118163665442,0.033819131346169484,0.0,0.01589309431950631,0.00015360011565185178,0.0,0.002213648725570805,0.9479205254931016
TUMOR.5844,5844,TUMOR,17310,34399,0.826868742323515,148.45799580812638,0,0.3369080752836762,283.38313287844073,23925,296.14196474770193,166.54874629518065,1789.0580079512683,0.5032123026832175,1.2113177436668694,0.5623949528297072,0.06796073816987555,0.1639401121452107,0.0,0.0017920110989074513,0.0,0.0,0.0004046476674952309,0.8338632290883866,72400.0,0.05464088397790055,0.32643646408839777,0.0,0.025635359116022098,0.5896132596685083,0.019958563535911602,0.0,0.01701657458563536,0.00022099447513812155,0.0,0.0005662983425414364,0.9622375690607735,159258.0,0.1191337326853282,0.3319330897035,0.00020721094073767094,0.039790779741049116,0.49947883308844765,0.0417938188348466,0.0,0.016558037900764797,0.0004583757173893933,0.0,0.0012621030026749049,0.9376860189127076
TUMOR.6089,6089,TUMOR,4705,7547,0.909033240399323,77.39891509561966,1,0.41235758106923753,165.0605949341029,4705,147.02877436609992,61.270361754321904,686.3746750430836,0.6234265270968596,1.2234482160120488,0.4167236108610919,0.12550094314606747,0.12292288027268854,0.0,0.02748189177673626,0.0006391137622496804,0.0,0.0,0.8489561141883255,38989.0,0.13760291364230937,0.5430762522762831,0.0,0.02829003052142912,0.29100515530021287,0.040626843468670654,0.0,0.020159532175741877,0.00025648259765574904,0.0,0.00020518607812459923,0.9387519556798071,101742.0,0.16910420475319926,0.5214169173006231,9.8287826069863e-06,0.02246859703957068,0.2866466159501484,0.05081480607811916,0.0,0.022665172691710405,0.00038332252167246566,0.0,0.00035383617385150676,0.9257828625346465
TUMOR.6184,6184,TUMOR,105291,318331,0.9466230342199441,366.14295692353556,-15,0.2053176553176553,1221.9828149364457,106564,1138.2783117168726,366.91573055391603,12770.787873376898,0.33075949247795533,1.430944940005792,0.3223427230204313,0.008112705894921534,0.11913830605712332,0.00016147263038914905,0.004996153152040729,0.001025826122472241,9.49839002289112e-05,0.0035998898186757346,0.87098336831907,308494.0,0.08269528742860477,0.38647104968005863,0.002126459509747353,0.08097726373932718,0.2194207991079243,0.026833585094037486,9.724662392137286e-06,0.014525404059722394,0.001089162187919376,2.917398717641186e-05,0.0059644596005108685,0.951529041083457,547719.0,0.09381635473664415,0.36661682359019865,0.0011976944382064525,0.0774101318376759,0.2797839768202308,0.03141391845088449,5.4772611503343865e-06,0.01617070066950389,0.0007832483444978173,1.643178345100316e-05,0.005060989302908973,0.9374186398499961
TUMOR.6235,6235,TUMOR,5821,10221,0.9528864323627086,86.090228190564,1,0.4463957055214724,165.32694880145826,5821,202.15572042051687,61.319347553038874,912.4934700697014,0.5695137462087858,1.3762192460439773,0.30332729356104604,0.08785124747042079,0.133379286575909,0.0,0.010684128898845425,0.0,0.0,0.0,0.8559365845252456,42679.0,0.14646547482368377,0.3346376438060873,0.0,0.016588954755266058,0.49811382647203545,0.0678553855526137,0.0,0.013074345696946977,0.000796644719885658,0.0,0.001194967079828487,0.9170786569507252,108719.0,0.1552534515586052,0.32320937462633026,0.0,0.013686660105409358,0.5061120871236858,0.07186416357766352,0.0,0.013143976673810466,0.0006530597227715487,0.0,0.0017108325131761698,0.9126279675125784
TUMOR.6264,6264,TUMOR,22616,39206,0.919672049216321,169.69262076982147,-3,0.37709674192149933,336.8679266418814,23244,323.0104055887143,126.8420866372998,2507.8885271170675,0.5768504820690711,1.3252485697372036,0.3926873080330622,0.045186551873254155,0.07754921477549215,0.0,0.00831674408316744,0.0,0.0,0.005220084052200841,0.9089139570891396,76850.0,0.16841899804814575,0.33410540013012363,0.0,0.024931685100845802,0.051086532205595316,0.032023422251138585,0.0,0.028510084580351334,0.0,0.0,0.001704619388418998,0.9377618737800911,169309.0,0.1985068720505112,0.37984986031457274,2.3625442238746906e-05,0.02145190155278219,0.10883059967278763,0.044368580524366694,0.0,0.02713972677176051,0.00013584629287279471,0.0,0.0022621360943600164,0.92609371031664
TUMOR.6348,6348,TUMOR,1680932,4565326,0.9218843434720462,1462.9521845948234,-191,0.2768973133943828,3357.1598115073402,1834196,3622.61123756665,1403.6356757259252,112304.7031254884,0.36819539283722563,1.4927129519387976,0.3874651690940935,0.0016748045060949737,0.18954118389559046,5.537230432142134e-05,0.004158876835323958,9.466877835597842e-05,0.0,0.000845469592864713,0.8053044285935435,1552864.0,0.07558163496610135,0.4726659900673852,1.2879427947328292e-06,0.051194438147835225,0.22329386217981742,0.03098790364127187,6.439713973664146e-06,0.017266161106188307,0.00020993467554145115,0.0,0.0021946545222247408,0.9080859624538916,2373101.0,0.09661662103719985,0.41493640599367665,8.427791316088105e-07,0.05625255730792748,0.21667514362009876,0.03665457138149619,2.6547542645677533e-05,0.015705189117530185,0.00023471398815305374,0.0,0.0025384507444057374,0.88567448245987
TUMOR.6470,6470,TUMOR,5811,10283,0.6091621199478908,86.01624843281664,-1,0.39557522123893807,145.96232390586277,5811,127.24194456617683,100.90867935097133,1057.2691193458118,0.5651074589127687,1.3790168182546634,0.7930457184933234,0.06532653817179832,0.1096551724137931,0.0,0.019137931034482757,0.0,0.0,0.0,0.8712068965517241,41192.0,0.06428432705379686,0.7326665371916877,2.4276558555059236e-05,0.032409205671004075,0.1706156535249563,0.013886191493493882,0.0,0.028670615653524956,0.0007040201980967178,0.0,0.0005826374053214216,0.956156535249563,104372.0,0.07135055378837236,0.6410531560188556,0.00012455447821254742,0.03133982294101866,0.22602805350093894,0.018366994979496416,5.748668225194497e-05,0.025830682558540603,0.00038324454834629977,0.0,0.0008335568926532021,0.9448702717203847
TUMOR.6542,6542,TUMOR,10012,16689,0.5541546767489898,112.90559916092934,-1,0.4783564261825131,178.73443988218946,10012,153.166916880925,127.49824241712436,1406.927019615831,0.5999161124093715,1.3793322429943558,0.8324137157911459,0.06356053799274146,0.18153630726145228,0.0,0.01270254050810162,0.0,0.0,0.0,0.8057611522304461,49790.0,0.2343442458324965,0.5034946776461137,0.0,0.03420365535248042,0.106266318537859,0.07423177344848363,0.0,0.015304277967463345,0.00016067483430407713,0.0,0.00046194014862422175,0.9098413336011247,120370.0,0.20253385395031984,0.4175708232948409,0.0,0.025662540500124616,0.13889673506687714,0.0635125031153942,0.0,0.013225886848882613,0.00016615435739802275,0.0,0.0004403090471047603,0.9226551466312204
TUMOR.6546,6546,TUMOR,7073,12128,0.9677691034162399,94.89796256986662,0,0.32264391935042425,232.59621665022843,7073,231.82398502616235,58.38235764000565,877.7066735052979,0.5831959102902374,1.2426364258862161,0.25183915992737743,0.11537579888505466,0.16980597649058207,0.0,0.00991360997025917,0.0,0.0,0.001132983996601048,0.8191474295425577,48407.0,0.10738116388125685,0.438345693804615,2.0658169273039024e-05,0.02299254240089243,0.20247071704505545,0.028239717396244344,0.0,0.017642076559175327,0.00012394901563823413,0.0,0.0011568574792901853,0.952837399549652,120042.0,0.18440212592259375,0.39526165841955313,1.6660835374285666e-05,0.043026607354092736,0.12272371336698822,0.046933573249362724,0.0,0.016002732377001384,0.00013328668299428533,0.0,0.000699755085719998,0.9362306526049217
TUMOR.6621,6621,TUMOR,4277,6018,0.8106356394835819,73.79461723481118,1,0.4958840579710145,115.43396380615195,4277,112.04695336162146,65.60919471881115,673.747258045114,0.7107012296444001,1.2468132246946255,0.5855509029956698,0.11840092431479056,0.07349081364829396,0.0,0.02099737532808399,0.0,0.0,0.03824521934758155,0.8672665916760405,33384.0,0.1277558111670261,0.5457105200095854,0.00023963575365444525,0.028846153846153848,0.1069973640067098,0.028696381500119817,0.0,0.03432782171099928,0.00029954469206805657,0.0,0.02902588066139468,0.7673436376707404,91145.0,0.10760875528004828,0.5232651269954468,8.777223106039827e-05,0.025388117834220198,0.1571122935981129,0.029645071040649514,0.0,0.03356190685171979,0.00016457293323824675,0.0,0.022809808546821,0.7733501563442866
TUMOR.6667,6667,TUMOR,14207,23148,0.8134323771443607,134.49503415387667,0,0.46832146624472576,239.80408670412604,14207,210.31896610443758,122.33402355711492,1375.0924958366745,0.6137463279764991,1.2846280529153355,0.581659494733194,0.0944166137469297,0.11248855391984222,0.0,0.018877227583292244,0.0,0.0,0.004648869479467493,0.8639853490173981,57033.0,0.1335542580611225,0.5722476460996265,0.0,0.00268265740886855,0.08544176178703558,0.024740062770676627,0.0,0.04572791191064822,0.0,0.0,0.0004558764224221065,0.929076148896253,134558.0,0.15715156289481116,0.4976664338054965,0.0,0.005789325049421068,0.11713164583302368,0.027014372984140667,0.0,0.035612895554333446,5.945391578352829e-05,0.0,0.0017761857340329078,0.9355370918117094
TUMOR.6675,6675,TUMOR,5086,10383,0.7218375017082218,80.47171133089589,0,0.3156457518773661,142.86357128393507,5086,143.8307101437745,99.53985301988105,914.6000717874998,0.4898391601656554,1.3179088012680287,0.6920625846898767,0.07640534790692351,0.16600946372239747,0.0,0.005914826498422713,0.0005914826498422713,0.0,0.002168769716088328,0.8253154574132492,42302.0,0.14881093092525177,0.269301687863458,0.0,0.02127558980662853,0.5588151860432131,0.0526689045435204,0.0,0.01730414637605787,0.0010637794903314264,0.0,0.0006146281499692685,0.928348541440121,105917.0,0.15973828563875486,0.2846285298866093,9.441355023272941e-05,0.017268238337566206,0.5370809218539044,0.056317682713823085,0.0,0.01679617058640256,0.0015106168037236705,0.0,0.0006514534966058328,0.9247240763994449
TUMOR.6814,6814,TUMOR,59314,125203,0.9069524520283332,274.8107173245277,-5,0.33992389335900786,568.3044958470767,64779,545.5025396684365,229.7836774245588,5474.234990397905,0.4737426419494741,1.3366215956590783,0.421233011241752,0.024872543800509694,0.14839297156925568,0.0,0.003844726990657988,1.6862837678324508e-05,0.0,0.0015513810664058547,0.8461940575360022,148177.0,0.09347604554013106,0.3578760536385539,0.0,0.02489590152317836,0.3374140386159795,0.0379681057114127,0.0,0.011499760421657882,0.00037792639883382713,0.0,0.0028816887911079316,0.9472725186769877,285630.0,0.1367713475475265,0.32559254980219166,0.0,0.018884570948429786,0.32783671182998986,0.05107306655463362,0.0,0.010317543675384238,0.00030108882120225466,0.0,0.0027168014564296467,0.9355914994923502
TUMOR.6817,6817,TUMOR,5083,10726,0.9217795141096812,80.44797452943631,-3,0.29167383944454006,165.08482668010407,5083,176.22107434491465,68.32346433317316,1318.3462838120872,0.47389520790602274,1.4448990401189559,0.3877144920785397,0.036751153528010845,0.06466512702078522,0.0,0.027136258660508082,0.0,0.0,0.098729792147806,0.8094688221709007,43692.0,0.04824681863956788,0.4108761329305136,0.00013732491073880802,0.007735969971619519,0.04831548109493729,0.007049345417925478,0.0,0.01794378833653758,0.0,0.0,0.03423967774420947,0.5498260551130641,109034.0,0.057404112478676377,0.3580351083148376,0.00012840031549791808,0.010299539593154428,0.10693911990755177,0.011225856154960839,0.0,0.018242016251811363,0.00018342902213988298,0.0,0.019847020195535338,0.5379698075829558
TUMOR.6881,6881,TUMOR,5821,8327,0.6277127099584632,86.090228190564,-2,0.5338407923697726,123.47064428438041,5821,114.74188961280224,89.32026026297761,1020.3046532517446,0.6990512789720187,1.4442990605027377,0.7784450871812362,0.07026640404844653,0.16769972451790632,0.0,0.008953168044077135,0.0003443526170798898,0.0,0.0,0.8230027548209367,36522.0,0.1439680192760528,0.34017852253436287,0.0,0.009555884124637206,0.5041071135206177,0.06938283774163517,0.0,0.015387985323914354,0.0004654728656700071,0.0,0.001998795246700619,0.9127649088220798,96691.0,0.16880578337177193,0.3091497657486219,0.0,0.01323804697438231,0.4979574107207496,0.07454675202449039,0.0,0.014055082686082469,0.0005274534341355452,0.0,0.0010652490924698266,0.9098054627628218
TUMOR.6899,6899,TUMOR,5354,8602,0.6904901922289048,82.5646687301055,-1,0.4726341807909605,124.59534501738017,5354,117.45749249530178,84.9619087520796,881.144227664784,0.6224133922343641,1.3819362645469004,0.7233417549372426,0.08665512036167049,0.0975609756097561,0.0,0.018292682926829267,0.00023452157598499062,0.0,0.06332082551594746,0.8205909943714822,37746.0,0.1140253271869867,0.3067344884226143,0.00021194298733640652,0.036931065543368835,0.16571292322365283,0.025512637100619934,0.0,0.0196047263286176,0.0003709002278387114,0.0,0.046442007100090076,0.6240131404652148,98911.0,0.09553032524188412,0.4401027186056152,0.00014154138569016591,0.021868144089130633,0.16928349728543843,0.02519436665284953,0.0,0.029076644660351224,0.00014154138569016591,0.0,0.024476549625420833,0.7128630789295427
TUMOR.6913,6913,TUMOR,23257,36828,0.9411168670539768,172.0805976625653,-2,0.43396402448126586,358.73388465546435,23837,343.17261013856944,116.02028130926087,1986.212336883819,0.6315032040838492,1.2680296832998041,0.33808141408025866,0.07408191611020769,0.05902339155813042,0.0,0.017554558522455025,0.0,0.0,0.0,0.9234220499194146,74534.0,0.06775431346767918,0.5833176805216411,0.0,0.010961440416454235,0.05476695199506266,0.019185874902728956,0.0,0.07349665924276169,2.683339147234819e-05,0.0,0.0021466713177878552,0.8453591649448574,167832.0,0.07217932217932219,0.4974617474617475,0.0,0.01048667715334382,0.1398005148005148,0.02194456361123028,0.0,0.051950760284093615,2.9791696458363125e-05,0.0,0.0014538347871681206,0.8781042947709614
TUMOR.6918,6918,TUMOR,4212,6591,0.8790909956844638,73.23172101230796,1,0.34524590163934427,133.01503674397117,4212,136.77817327452618,65.1958613365578,560.8183258569795,0.6390532544378699,1.2168280368858682,0.4766539848847359,0.16828826510465028,0.18745528261388028,0.0,0.008585738134986884,0.0,0.0,0.0,0.8039589792511328,35833.0,0.08952641419920185,0.23456032149136272,0.0,0.022521139731532386,0.6509083805430749,0.03717243881338431,0.0,0.027572349510228,0.0012558256355873077,0.0,0.0013395473446264617,0.9307342393882734,95670.0,0.10361659872478311,0.3543326016515104,8.36207797637713e-05,0.023277934566739836,0.45145813734713075,0.03829831713180725,0.0,0.03816243336469113,0.0010243545521061983,0.0,0.006093864325284833,0.8562767847810181
