,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.7005,7005,TUMOR,5215,5767,0.7175549734043554,81.48585291812238,-1,0.6849225111636459,107.37783756436893,5215,100.93889767921851,70.30413136822753,421.651803615609,0.9042829894225767,1.0584896457871624,0.6965018737538866,0.36860078183493095,0.17112093828109978,0.0,0.008459911555470103,0.0,0.0,0.0021149778888675257,0.8183041722745625,31503.0,0.1169729866996794,0.34009459416563503,0.00025394406881884264,0.02936228295717868,0.48830270133003206,0.03904390058089706,0.0,0.029013109862552774,0.000857061232263594,0.0,0.004348792178522681,0.907088213820906,88415.0,0.10152123508454448,0.3719730814906973,0.00010179268223717695,0.018978680088220325,0.361646779392637,0.03413447944353334,0.0,0.03371599841655828,0.0006107560934230617,0.0,0.016897585251371375,0.802081094836849
TUMOR.7103,7103,TUMOR,8110,13994,0.9115183345663761,101.6167934339702,-1,0.32450384122919335,199.6246477767713,8110,191.99854945702285,78.96121564111026,980.6356056934325,0.579534086036873,1.2328994623704288,0.4112594384927112,0.10597792267048184,0.1475673005680415,0.0,0.011484317115337121,0.0,0.0,0.0004939491232403062,0.8404544331933811,47844.0,0.12135272970487418,0.249749184850765,0.0006897416603962879,0.011913719588663156,0.6154794749602877,0.04305660061867737,0.0,0.017891480645430984,0.0013794833207925758,0.0,0.0005016302984700275,0.9371708051166291,117842.0,0.1798085572206853,0.27006500229120345,0.0009928548395308973,0.02293749257480355,0.5255087320310246,0.06331358938239337,0.0,0.0184569168887154,0.0017820471478759694,0.0,0.0007637344919468441,0.9156837120890684
TUMOR.7156,7156,TUMOR,168451,338378,0.8210117861833287,463.11820796658697,-24,0.3380812273208953,894.572523611138,194202,801.4612232205334,457.5632228592798,15195.492634309892,0.49781900714585464,1.427001372081525,0.5709112426183778,0.009167562696753413,0.12915061238786743,0.00011873734705145483,0.005200695800853722,0.0001721691532246095,0.0,0.0016623228587203675,0.8636954624522825,270820.0,0.08563252344730818,0.34776235137729855,0.0004320212687393841,0.05509563547743889,0.30838564360091575,0.03184402924451665,0.0003286315634000443,0.016926371759840485,0.001432685916845137,0.0,0.0031460010338970534,0.9463222804815006,472292.0,0.12397838625257256,0.2905702404444708,0.0002646667739449324,0.06876889720765966,0.324976921057312,0.045505746444995894,0.000258314771370254,0.014723941968104478,0.0011560644685914645,0.0,0.002513275685381078,0.9358426566615569
TUMOR.7170,7170,TUMOR,42744,84090,0.5587466535449442,233.28812893107056,-3,0.3765493547108312,418.2439479538228,43513,340.50920913064505,282.39736174909507,5908.358836058405,0.5083125222975383,1.4969757227979674,0.8293383972494739,0.015386905897544951,0.15334924870102515,0.0,0.007068295651359828,0.0002340495248794645,0.0,0.0008893881945419651,0.8384590179281936,116767.0,0.10172394597788759,0.24995075663500818,0.0,0.013342810896914368,0.6339205426190619,0.040482328055015546,0.0,0.020168369487954644,0.000873534474637526,0.0,0.00034256253907353964,0.9381332054433188,230237.0,0.10991717230505957,0.25375591238593276,3.4746804379834695e-05,0.012408952514148464,0.6232490868105474,0.04509700873447795,0.0,0.019458210452707427,0.0008165499029261152,0.0,0.0003518113943458263,0.9342764195155426
TUMOR.7171,7171,TUMOR,15014,18773,0.9316948939616092,138.26213698859763,-1,0.580677599009901,259.9249891795708,15014,247.4937016484275,89.90006424996766,1104.0142853498728,0.7997656208384382,1.2579326017542176,0.3632418265644331,0.1547949861347546,0.2081423195347246,0.0,0.004515908313376667,0.0,0.0,0.0,0.7873417721518987,54232.0,0.018697448001180113,0.1922481191916212,0.0,0.01397698775630624,0.4726176427201652,0.009901902935536215,0.0,0.01696415400501549,0.0007191326154300044,0.0,0.0002212715739784629,0.6697521758371441,132134.0,0.08388454145034586,0.2210331935762181,0.0,0.01590052522439342,0.42740702620067506,0.03612998925333374,0.0,0.01674058153087018,0.000590309836983668,0.0,0.00034056336749057773,0.6950141522999379
TUMOR.7336,7336,TUMOR,5565,11703,0.9381802222705024,84.17587579853969,-1,0.3201035375323555,183.7879212570837,5565,208.10457867020534,72.03481314752682,1147.6122650963193,0.4755190976672648,1.3318793844163241,0.34614718046009124,0.05309879560485151,0.1106904633135028,0.0,0.0037858301784748512,0.000721110510185686,0.0,0.000721110510185686,0.884081485487651,45849.0,0.07193177604746014,0.380095530982137,0.0,0.04639141529804358,0.49885493685794674,0.04287988832908024,0.0,0.015747344544046762,0.0011123470522803114,0.0,0.0016358044886475168,0.9386246155859451,113507.0,0.07128194736888474,0.37746570696080417,0.0,0.029399067898896104,0.5186904772392892,0.043706555542829956,0.0,0.020774049177583763,0.0008369527870527809,0.0,0.001955826512902288,0.9327266159796312
TUMOR.7362,7362,TUMOR,11009,15112,0.9225050409952728,118.39380958474732,1,0.5753331591324797,216.33538776631067,11009,206.1705269132683,79.57873860592807,1022.5767311903867,0.7284939121228163,1.2291723410332318,0.3859850377130054,0.13230185198013641,0.15105492906511458,0.0,0.007275372862859221,0.00018188432157148054,0.0,0.0022735540196435066,0.8392142597308112,49383.0,0.055666929915152985,0.3798675657614969,0.0,0.0013769920822955268,0.2044428244537594,0.010651438754227163,0.0,0.01862989287811595,0.00024299860275803415,0.0,0.00028349836988437316,0.9701921713950145,121666.0,0.10883895254220571,0.38832541548172866,0.0,0.002334259365804744,0.22336560748278073,0.025775483701280556,0.0,0.02270971347788207,0.00018082290861867737,0.0,0.000698633965117617,0.9506353459471011
TUMOR.7423,7423,TUMOR,6512,11637,0.5268498355439906,91.05677303372539,0,0.4105926860025221,133.25539388707685,9919,141.84935358907245,120.56604703554312,912.399061660723,0.5595943971814041,1.3275464958461882,0.8499583817971736,0.0983002440320893,0.20046153846153847,0.0,0.008307692307692308,0.0,0.0,0.0009230769230769231,0.7903076923076923,42416.0,0.050381931346661635,0.3539466239155036,0.0,0.03366654092795172,0.5523858921161826,0.023552433044134288,0.0,0.01645605431912486,9.43040362127499e-05,0.0,0.0010137683892870615,0.9588834402112411,105983.0,0.14958059311398997,0.3139088344357114,0.0,0.05086664842474736,0.480095864431088,0.05579196663615863,0.0,0.013539907343630583,0.00010379023050866648,0.0,0.0005189511525433324,0.9292999820725966
TUMOR.7475,7475,TUMOR,5307,10394,0.7505290891679158,82.20147361154487,0,0.353117306540688,138.53880322855397,5307,144.80860293834712,95.69494253411551,813.6711395993651,0.5105830286703867,1.269848763855771,0.6608374129184718,0.10073053194609553,0.1559667673716012,0.0,0.008685800604229608,0.0015105740181268882,0.0,0.0,0.8338368580060423,41609.0,0.18428705328174194,0.24244754740560936,0.0,0.016943449734432455,0.5561777500060083,0.061404984498545985,0.0,0.017832680429714726,0.0009613304813862385,0.0,0.00031243240645052755,0.9194885721839026,105754.0,0.21318342568602605,0.23679482572763205,0.0008699434536755111,0.016897705996936286,0.5315354501957372,0.0781719840384288,0.0,0.016557293341150216,0.0012103561094615807,0.0,0.0003876921913119126,0.9036726743196475
TUMOR.7495,7495,TUMOR,20769,30132,0.9567735400142031,162.6158421083401,-1,0.545691014188124,349.3136126749142,20769,359.87450142288355,104.66372687117997,2348.6986642785846,0.6892672242134608,1.342424513922344,0.2908339614431062,0.04731195005923913,0.21901033825153066,0.0,0.02007427481682224,0.0,0.0,0.005269497139415839,0.7556458897922312,70665.0,0.03693483336871153,0.4888134154107408,0.0,0.009495506969503997,0.36623505271350737,0.009042666100615581,0.0,0.0424962852897474,8.490766291657822e-05,0.0,0.005108611052147456,0.8646288827566688,159338.0,0.09429640136062961,0.39983556966950756,0.0,0.014754797976628299,0.3842335161731665,0.03195722301020472,0.0,0.03855326413033928,0.0004581455773261871,0.0,0.005629542230980683,0.8436280108950784
TUMOR.7508,7508,TUMOR,16070,20389,0.6860687556313484,143.0418102650203,1,0.5759856630824373,191.92967462067975,16070,175.46806764797785,127.65946042343357,1100.8254685319157,0.7881700917161214,1.1811898813436554,0.7275367087277818,0.16664366297720318,0.17147306135160387,0.0,0.010401744004982871,0.0,0.0,0.00024914356898162566,0.8178760510744316,49606.0,0.05835987582147321,0.325061484497843,0.0,0.06279482320687013,0.5525944442204572,0.02251743740676531,0.0,0.013828972301737692,0.00012095311051082531,0.0,0.0005846067008023223,0.9629480304801838,121693.0,0.10912706564880478,0.3255569342525864,0.0,0.04851552677639634,0.49261666652971003,0.039870822479518134,0.0,0.022228065706326575,0.00012326099282621022,0.0,0.0008135225526529874,0.9175219610002219
TUMOR.7626,7626,TUMOR,4725,10111,0.670254659195752,77.56324418739615,1,0.3111828240252898,150.41608956491322,4725,140.6279257794242,104.3643688310764,880.8010819142763,0.46731282761349024,1.2300865962606926,0.7421311823568569,0.07653427949198882,0.005227272727272727,0.0,0.0027272727272727275,0.0,0.0,0.0,0.9920454545454546,43973.0,0.10094830918973006,0.46949264321288064,0.0,0.00040934209628635756,0.15659609305710323,0.012075591840447547,0.0,0.03072339844904828,0.0,0.0,0.00020467104814317878,0.8733768448820868,109272.0,0.13724467384142325,0.4836280108353467,0.0,0.012436854820997144,0.19760780437806574,0.025468555531151623,0.0,0.04240793615930888,0.0,0.0,0.0009059960465627059,0.8863478292700784
TUMOR.7633,7633,TUMOR,5065,8731,0.9616967782453915,80.3054063814112,-1,0.41380718954248363,181.0,5065,188.94969015869918,51.7940385763181,781.6883835420682,0.5801168251059443,1.250779464019871,0.2741154988548338,0.1041650430238138,0.14588701684836472,0.0009910802775024777,0.030921704658077306,0.00019821605550049553,0.0,0.0023785926660059467,0.819623389494549,42426.0,0.008084665063875925,0.4666713807570829,0.0,0.00021213406873143826,0.5241125724791401,0.00539763352661104,0.0,0.03867911186536558,0.00042426813746287653,0.0,0.0009192476311695658,0.954579738839391,108389.0,0.04125879932465472,0.38603548330550147,0.00032291099650333524,0.004603788207290408,0.4957698659458063,0.014955392152340182,5.535617082914318e-05,0.03038131175672808,0.0013377741283709603,0.0,0.0045115279225751695,0.8786684995709897
TUMOR.7663,7663,TUMOR,4160,6754,0.8058330760684332,72.77826946347568,0,0.4244464850525457,116.3872845288522,4160,116.11339973746026,68.75570951254134,790.2741699796952,0.6159312999703879,1.3234012799530914,0.5921427644699264,0.08370427131923004,0.09749034749034749,0.0,0.005308880308880309,0.0,0.0,0.0019305019305019305,0.8952702702702703,34757.0,0.0970451995281526,0.3348390252323273,0.0,0.019334234830393877,0.5479184049256265,0.05354317115976638,0.0,0.019190378916477256,0.0006329660212331329,0.0,0.000517881290099836,0.9261156026124234,93095.0,0.09889897416617434,0.3037112626886514,0.0,0.01614479832429239,0.5797626080885118,0.05159245931575272,0.0,0.021343788603039905,0.0006982115043772491,0.0,0.001772383049573017,0.9245931575272571
TUMOR.7711,7711,TUMOR,15397,18067,0.6750403549459365,140.0145323539214,1,0.6415416666666667,186.80738743422327,15397,171.27298437505874,126.36192063149004,683.747258045114,0.8522167487684729,1.030741814300325,0.7377808070114484,0.41386126255830524,0.27337091910318606,0.0,0.0037367247934967877,0.0007211223285695555,0.0,0.0,0.7221712337747476,47039.0,0.02529815684857246,0.14220115223537916,0.0,0.008567358999978741,0.5300070154552605,0.0070792321265333025,0.0,0.015051340377133867,0.0019133059801441357,0.0,0.00021258955334934842,0.681880992368035,118634.0,0.05865097695433012,0.16492742384139455,0.0,0.006102803580760996,0.40989092502992397,0.016892290574371596,0.0,0.01599035689599946,0.0009356508252271693,0.0,0.0011210951329298515,0.608383768565504
TUMOR.7872,7872,TUMOR,34391,55068,0.8207589036965801,209.25577932995537,-2,0.39581295245548814,339.94852551526094,43922,366.75087122787534,209.5155064999923,2673.2804461028545,0.6245187767850657,1.2516715073777447,0.5712747342590848,0.06047357239515938,0.21608727272727274,0.0,0.004189090909090909,0.0,0.0,0.00023272727272727271,0.7794909090909091,87754.0,0.03206691432869157,0.39599334503270506,0.0,0.009378489869407662,0.4737333910704925,0.011634797274198328,0.0,0.042368439045513594,0.0007293114843767805,0.0,0.004034004147959068,0.8735784123800624,184770.0,0.0871082968014288,0.44199815987443847,0.0005628619364615468,0.013579044217134816,0.3798776857714997,0.03174757807003301,1.08242680088759e-05,0.0568598798506251,0.000865941440710072,0.0,0.004605726037776695,0.8525139362450614
TUMOR.7873,7873,TUMOR,8440,10397,0.6449607783896801,103.66359899967189,1,0.6161033652091393,140.089257261219,8440,122.57141776718457,93.67099847782292,590.3269478283311,0.8117726267192459,1.1418801344279457,0.7642156726598702,0.30434564601415764,0.23551068883610451,0.0,0.00035629453681710216,0.0,0.0,0.005225653206650831,0.7589073634204275,38818.0,0.025941573496831367,0.15794219176670618,0.0,0.019501262300994384,0.0,0.005384100159719718,0.0,0.0008501210778504817,0.0,0.0,0.003761141738368798,0.990004637024061,102045.0,0.12597383507276202,0.15645058552599345,0.0,0.01956979763829683,0.0,0.0275662697829389,0.0,0.0010877554020285167,0.0,0.0,0.003978636875888088,0.9673673379391445
TUMOR.7933,7933,TUMOR,36847,65903,0.8705324341098194,216.5988400358057,-3,0.35105085650044776,376.9416400452463,36847,384.04077930357874,188.99070944102527,3294.7495295549165,0.5591096004734231,1.3326667794380171,0.49211104556068724,0.042654729196744415,0.11187208382220525,0.0,0.002483014543370897,0.0,0.0,0.0015007230756637288,0.8841441785587602,94521.0,0.06883126500989198,0.47887770971530136,0.0,0.041747336570709156,0.009278361422329429,0.022767427344188063,0.0,0.02778218596925551,0.0,0.0,0.001925498037473154,0.7929983813120893,200132.0,0.07934763056382788,0.4332090820058761,0.0,0.023004816820898208,0.013640996942018268,0.024518817580396937,0.0,0.037365338876341615,0.0,0.0,0.0012791557572002477,0.7462724601762837
TUMOR.7987,7987,TUMOR,5088,9222,0.9551450268053518,80.4875319761546,0,0.26977730646871684,190.53870997778904,5088,197.14447702468755,58.38205858748891,873.7127701597078,0.5517241379310345,1.308056573337199,0.29613844358509717,0.08375670809962099,0.08325113434602485,0.0,0.004734661668968239,0.00019727756954034326,0.0,0.0,0.9118169264154665,43011.0,0.08521076003812979,0.3444002696984492,0.0,0.014740415242612355,0.12334054079189044,0.038804026876845456,0.0,0.011764432354513962,0.00037199786101229916,0.0,0.00037199786101229916,0.948687545046616,109208.0,0.13003626107977437,0.3338766390740605,0.0,0.0187532048934144,0.11614533733792397,0.04518899714306644,6.40978682880375e-05,0.008424291260713502,0.00021976411984470003,0.0,0.0005768808145923376,0.9455259687934949
TUMOR.8030,8030,TUMOR,21300,46983,0.9144033400755176,164.6815177937675,-2,0.29841127518282945,401.1795109424209,39200,428.47287012170756,173.44766574160982,2049.793072687563,0.4533554689994253,1.2146582929432916,0.404804312796612,0.06370439935674228,0.19955559757942512,0.0,0.0017965204236006051,0.0,0.0,0.00037821482602118004,0.7982696671709532,92651.0,0.07192582918694887,0.4350195896428533,0.0,0.03000507280007771,0.36422704557964836,0.025957625929563632,0.0,0.025730968904814844,0.0,0.0,0.0006691778825916612,0.8988354146204575,191205.0,0.06784864412541514,0.3826050573991266,0.0,0.031678041892209935,0.3991527418216051,0.02139065401009388,0.0,0.028116419549697968,1.045997751104835e-05,0.0,0.0014382469077691483,0.9004419340498417
TUMOR.8062,8062,TUMOR,4317,7113,0.91938815136915,74.13889070266494,1,0.3485949612403101,147.73286702694156,4317,138.58665869276408,54.51327440502981,577.5046173579947,0.6069169126950654,1.2344460629315785,0.3933515312313109,0.1626600834755243,0.19907084785133566,0.0,0.008594657375145181,0.0,0.0,0.0,0.7923344947735191,37109.0,0.042173057748794096,0.27917755800479666,0.0,0.061359777951440354,0.6172357110135007,0.010078417634536097,0.0,0.016438060847772776,0.0,0.0,0.0002425287666064836,0.9732409927510847,98126.0,0.06656747447159775,0.31640951429794345,0.0,0.043067077023418866,0.5726107249862422,0.023653262132360433,0.0,0.018517008743859937,2.0381957890874998e-05,0.0,0.00039744817887206246,0.9573099891975623
TUMOR.8085,8085,TUMOR,9405,20072,0.8183247700139119,109.42951118521093,-2,0.34648541114058357,218.96118377465902,9405,205.1340221571507,117.90202989109385,1477.2762620207482,0.4685631725787166,1.309989777462881,0.574756096776431,0.05415583112210897,0.2266240681576145,0.0,0.003940362087326944,0.0,0.0,0.0,0.7694355697550586,56555.0,0.19824949164530103,0.547484749359031,0.0,0.023587658032004244,0.17266377862257978,0.06063124392184599,0.0,0.015118026699672885,0.00015913712315445143,0.0,0.00019450092829988508,0.9238970913270268,130760.0,0.23771795656163963,0.4390562863260936,0.0,0.04036402569593148,0.12646069134291832,0.0758106454573264,4.5885591924135824e-05,0.011219027225451208,0.00019118996635056592,0.0,0.0006500458855919241,0.9120832058733558
TUMOR.8122,8122,TUMOR,8944,16281,0.8983565632528718,106.71389079267655,0,0.3596156165815608,214.0023364358436,8944,202.18374959495267,88.81264636511276,1317.6721856198915,0.5493520054050735,1.3364333661152374,0.4392669863084282,0.06473317331659355,0.15507781883327734,0.0,0.010525137162691748,0.00044787817713581906,0.0,0.0006718172657037286,0.8332773485611914,51506.0,0.09018366792218382,0.2769580243078476,0.0,0.008387372344969519,0.6244515202112375,0.04139323573952549,0.0,0.019201646410126977,0.0010872519706441968,0.0,0.0019221061623888478,0.9363957597173145,123252.0,0.1121279979229546,0.2613182747541622,6.490766884107357e-05,0.010782786486223347,0.6155437639957161,0.04776393080842502,0.0,0.018920585467172946,0.0010222957842469088,0.0,0.0016632590140525103,0.9306299289261026
TUMOR.8355,8355,TUMOR,49815,198505,0.8289226674603691,251.84604011376103,-3,0.18719350656670988,637.0243323453194,50515,717.138656167553,401.14098756805606,4485.410567886514,0.2509508576610161,1.292475524005399,0.5593632195366318,0.031114698338540726,0.16576906072907038,0.0,0.006631566255375588,0.0,0.0,0.001567461114906957,0.8260319119006471,176913.0,0.08179726758350149,0.2744908514354513,0.0,0.052031224387128136,0.5430296247307999,0.026380198176504836,0.0,0.011237161768779005,6.21774544550146e-05,0.0,0.0033406250529921487,0.9327522567589719,365130.0,0.09629720921315696,0.24837181277901021,0.0,0.058776326239969326,0.5036151507682195,0.03181332676033194,0.0,0.014236025525155424,4.929751047572098e-05,0.0,0.005581573686084408,0.8859748582696574
TUMOR.8375,8375,TUMOR,12785,26180,0.6616040832944711,127.58670612347923,-1,0.322772027265842,240.7072911234722,12785,205.98745724612385,154.4603835639068,1634.57272657703,0.48834988540870894,1.2800741381065173,0.7498533436399965,0.060131508613808726,0.14417730440911583,0.0013313493617354531,0.013705066959041428,0.0010180906883859348,0.0,0.0014096640300728326,0.8383585245516485,63420.0,0.1555818353831599,0.2805108798486282,0.0001261431725007884,0.006606748659728792,0.5570797855566068,0.05912961210974456,0.00033112582781456954,0.027988016398612425,0.0036896877956480605,0.0,0.00039419741406496373,0.9084673604541155,144110.0,0.18542779820970093,0.26925265422246897,5.551314967732982e-05,0.005821941572409965,0.5393102491152592,0.07116785788633682,0.0004996183470959684,0.022482825619318577,0.002525848310318507,0.0,0.000457983484837971,0.9028658663520922
TUMOR.8385,8385,TUMOR,20044,37551,0.980903476173539,159.7523503259705,0,0.21941981390257254,478.5404894050241,20044,461.33005642126915,89.72646689271106,1974.4732675341681,0.5337807248808287,1.2888770778020349,0.19449516814221235,0.06460880995274433,0.23531173563620028,0.0,0.004093246143862627,0.0,0.0,4.991763590076374e-05,0.7605451005840363,87913.0,0.24841604768350528,0.44235778553797506,0.0,0.006711180371503645,0.2067384800882691,0.09140855163627677,0.00015924834779839159,0.019212175673677386,0.00015924834779839159,0.0,0.0007279924470783615,0.8883327835473707,194502.0,0.28297395399533165,0.3975588939959486,0.0,0.007146456077572467,0.1569186949234455,0.09323297446812887,7.197869430648528e-05,0.015531973964278002,0.00014909872392057666,0.0,0.0011310937676733402,0.8898828803816927
TUMOR.8548,8548,TUMOR,8972,20667,0.852725588995407,106.88079900227112,1,0.2518526835841006,246.35746386095144,8972,235.3982115963326,122.96240708104116,1448.4062043356594,0.43412203028983404,1.3578239287564684,0.5223591387852194,0.05374256321631756,0.15792410714285715,0.0,0.018415178571428572,0.0,0.0,0.0,0.8236607142857143,59648.0,0.022146593347639486,0.4285307135193133,0.0,0.04062164699570815,0.3930056330472103,0.008734576180257511,0.0,0.05641429721030043,0.0,0.0,0.004275080472103004,0.8365913358369099,138308.0,0.032044422593053186,0.42665644792781326,0.0,0.03299881424068022,0.39697631373456344,0.01079474795384215,0.0,0.05436417271596726,1.4460479509500535e-05,0.0,0.00514070046562744,0.8438991236949417
TUMOR.8574,8574,TUMOR,149685,430091,0.9760885090884023,436.56026073576925,-24,0.3012006978414805,1295.4018681474872,157583,1418.037746261737,308.2437755988796,15245.744330244252,0.34803099809110166,1.4061893662578266,0.21737346302062746,0.00809265229064128,0.11758221200742948,0.0,0.014297740422518274,6.6811871133262955e-06,0.0,0.003440811363363042,0.8646725550195759,338345.0,0.07114040402547696,0.390497864605654,1.4777815543306389e-05,0.10225657243346288,0.0828385228095583,0.025270064579053925,0.0,0.019231849148058935,0.00012708921367243493,0.0,0.005982059731930426,0.9493889373272842,595624.0,0.09420372584046312,0.3599384846816112,4.197278820195291e-05,0.0972509502639249,0.10558338817777659,0.03009113131774408,5.7082991954655955e-05,0.01563402414946342,0.00016285441822357728,0.0,0.005770418922004486,0.9482844882006097
TUMOR.8593,8593,TUMOR,6186,11247,0.8475418334758318,88.74829476520502,1,0.3451623702711751,175.26266002774236,6186,159.93446878166952,84.8817957515266,848.6000717874997,0.5500133368898373,1.2805600938858777,0.5307285940180964,0.1079477641097255,0.14415289925494007,0.0,0.004049238743116294,0.0,0.0,0.009070294784580499,0.8427275672173631,44252.0,0.13608424477989695,0.4427144535840188,0.0,0.1410331736418693,0.24798879146705233,0.04806562415258067,0.0,0.019727921901834946,0.00022597848684805208,0.0,0.012564403868751696,0.9194160715899846,111969.0,0.1646973715939233,0.4424260286329252,0.00016968982486223865,0.10049210049210049,0.2362260982950638,0.05423822665201976,0.0,0.01904991560163974,0.0004554832141039038,0.0,0.009609802713250988,0.9166465718189856
TUMOR.8594,8594,TUMOR,4398,9697,0.8526079065912278,74.83119348069525,1,0.31869565217391305,155.5538491969903,4398,172.0738585131186,89.91740141876225,617.2031021678297,0.4535423326802104,1.1445573272444358,0.5225512009536714,0.14508044819746654,0.15775034293552812,0.0,0.001828989483310471,0.0,0.0,0.0009144947416552355,0.8395061728395061,41965.0,0.08888359347074944,0.29591326105087573,0.0,0.017347789824854045,0.595162635529608,0.0342428213987847,0.0,0.015798880019063506,0.0002859525795305612,0.0,0.0004765876325509353,0.9491957583700703,105365.0,0.08310159920277131,0.27348740093959095,0.0,0.013647795757604518,0.6268779955393157,0.032154890143785884,0.0,0.015346652114079628,0.0005030133345987757,0.0,0.0006074123285721065,0.9513880320789636
TUMOR.8747,8747,TUMOR,37405,72051,0.762027009825015,218.23273166694946,-5,0.3738630684657671,394.82781057063346,39147,348.4889117034681,225.66233554941147,4728.4805896778535,0.5191461603586348,1.4443641364617235,0.64754523880355,0.021023078012474102,0.1765272279875896,0.0006151706429870547,0.006552904675296887,0.00042794479512142934,0.0,0.000561677543596876,0.8153150743554082,105191.0,0.13956517192535484,0.3324999287011246,0.0,0.0204009848751319,0.4606667870825451,0.061944462929338064,5.703910030325788e-05,0.019745035221644437,0.00035174111853675694,0.0,0.0013499253738437698,0.8696846688404901,212142.0,0.14404974026831086,0.3048288410592905,0.0,0.017700408217137576,0.44605971471938605,0.05850798050362493,2.8282942557343666e-05,0.017313874668853882,0.000339395310688124,0.0,0.0010983209359768458,0.8353508499024238
TUMOR.8768,8768,TUMOR,64546,128249,0.7402150439373049,286.67493726253053,0,0.3818069965809741,488.05839814514,64546,485.4993338710327,326.43528525482424,4500.29682349378,0.5032865753339207,1.3372238219361705,0.6723702021423122,0.04004947977813798,0.16522822869605858,0.0,0.008038635301448823,0.00012463000467362518,0.0,0.0054369839538868986,0.8211715220439321,153007.0,0.021796388400530695,0.33010254432803726,0.0,0.020901004529204546,0.43974458684896767,0.0143980340768723,0.0,0.02066572117615534,7.842778434973563e-05,0.0,0.0018495885809145986,0.785225512558249,283129.0,0.024388176414284656,0.28013379060428284,0.0,0.022389087659688695,0.3467288762366271,0.01503201720770391,0.0,0.017991798791363655,4.238350716457869e-05,0.0,0.0013492083114057549,0.6477965874212814
