,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.8829,8829,TUMOR,142980,302172,0.8125494062434859,426.67058734606206,-20,0.3177792347783569,841.6869964541451,156211,790.0863037317349,460.5352424443716,14346.954575087018,0.4731742186569239,1.4174761627840584,0.5828923248880179,0.008729024455676023,0.15490770726521133,0.00027278640824234625,0.007148402800607125,4.196713972959173e-05,0.0,0.0012170470521581601,0.8364120893340514,258758.0,0.10403929540342714,0.45718006786263615,0.0,0.07237264161880985,0.2644053517185942,0.037915735938599,0.0001623138221813432,0.01941582482473972,0.0007188183553745198,0.0,0.002376738110512525,0.9394105689485929,450728.0,0.1539442856889299,0.4156786354519799,0.0,0.08227134768640953,0.26857217656768606,0.049280275465469196,0.00039047940221153334,0.018933813741325144,0.0007920519692586216,0.0,0.002172041674801654,0.9284313377469339
TUMOR.8873,8873,TUMOR,4118,5616,0.6289056151207204,72.40994714277453,1,0.5361979166666667,98.49365461794989,4118,97.86939275617804,76.09165766842345,416.048773235279,0.7332621082621082,1.102542617771949,0.7774816571917489,0.2989563033454631,0.18159628996826946,0.0,0.004149377593360996,0.0,0.0,0.0,0.8142543324383695,31996.0,0.212839104888111,0.461557694711839,0.0,0.020502562820352545,0.10335666958369796,0.06763345418177272,0.0,0.025721965245655707,0.0,0.0,0.00021877734716839605,0.8650768846105763,88687.0,0.18388264345394478,0.4557037671812103,0.0,0.02808754383393282,0.1639699166732441,0.05411165108753256,0.0,0.02630599749681464,0.0,0.0,0.0028189024321490183,0.8721458612874491
TUMOR.8888,8888,TUMOR,27416,53824,0.7816967471360529,186.8345132957485,-4,0.3156488901169752,381.24139334547607,35911,345.34752505381215,215.37899445698815,3311.4652583074544,0.5093638525564804,1.4386782768021333,0.6236587171818525,0.03141763929637033,0.152054894517848,0.0,0.004416380757719542,0.0,0.0,0.0017884517118037812,0.8417402730126287,93231.0,0.06313350709527947,0.29199515182718194,4.290418423056709e-05,0.05222511825465779,0.5703253209769282,0.02374746597161888,0.0,0.018362990850682714,0.0004504939344209544,0.0,0.0022310175799894884,0.9552080316632879,193501.0,0.06344670053384736,0.2777298308535873,2.06717277946884e-05,0.05257337171384127,0.5841158443625615,0.02359677727763681,0.0,0.015984413517242804,0.0003565873044583749,0.0,0.0017209213389078092,0.9583413005617542
TUMOR.8938,8938,TUMOR,4160,19819,0.750803073326157,72.77826946347568,1,0.13016270337922403,197.0101520226813,4160,233.25371755826896,154.07017124779287,865.7127701597078,0.20989959130127656,1.1777386952155828,0.6605261123407592,0.06975182048295414,0.21972986010612638,0.0,0.002653159671972986,0.0,0.0,0.0,0.7776169802219006,58174.0,0.12973149516966342,0.22240176023653177,0.0,0.016209990717502665,0.6265685701516142,0.03298724516106852,0.0,0.012754838931481417,0.0007735414446316224,0.0,0.0009282497335579468,0.9525561247292605,134182.0,0.16374029303483328,0.23965211429252806,0.0001788615462580674,0.021060947071887437,0.5105304735359437,0.040050081232952256,0.0,0.012333994127379231,0.00048441668778226586,0.0,0.0006930884917500112,0.9464384194601362
TUMOR.8977,8977,TUMOR,6488,10247,0.742411393534866,90.88882310956467,1,0.48119854631758513,142.414886862294,6488,128.07393242632358,85.8023969592798,808.3746750430836,0.633160925148824,1.22141549439543,0.6699442683907508,0.12476572841821382,0.16084672435105068,0.0,0.012515451174289247,0.0,0.0,0.0006180469715698393,0.8260197775030902,40296.0,0.03047448878300576,0.5477714909668453,0.0,0.011440341473099067,0.32000694858050427,0.009926543577526306,0.0,0.07705479452054795,0.00024816358943815766,0.0,0.006030375223347231,0.8628399841175303,103510.0,0.05443918461984349,0.4311757318133514,0.0006472804559945899,0.009912085788812676,0.3526615785914404,0.017679451260747756,0.0,0.062196889189450294,0.0009177857211863589,0.0,0.007448555695101922,0.7993623804463337
TUMOR.9124,9124,TUMOR,28734,60128,0.9388357958787307,191.2727504858446,0,0.26306441571758155,405.2776825831889,28734,451.45873681116615,155.4666502734151,2681.025612106915,0.4778805215540181,1.2918857784145146,0.34436513815534575,0.05023472460463733,0.13718753286821161,0.0,0.009746520351996635,0.0,0.0,0.0022087438207762156,0.8508572029590156,95857.0,0.09556944198128463,0.4905640693950364,0.00010432206307311934,0.016973199661996514,0.19814932660108286,0.03076457640026289,0.0,0.046329428210772294,0.0,0.0,0.013582732612120138,0.7967493245146416,202531.0,0.11741412425752107,0.48664155116994434,0.00013331292493494823,0.027111898919177806,0.20125314149438853,0.039495188390913,0.0,0.050416973204102086,5.925018885997699e-05,0.0,0.009514592827764639,0.8132927798707358
TUMOR.9178,9178,TUMOR,4729,7192,0.9866748003010593,77.59606824480596,1,0.20232747186925085,211.19185590358356,4729,225.68646644245223,36.720262027783114,606.7005768508881,0.6575361512791991,1.0633692585540748,0.16270475853786479,0.16144714234312485,0.2107718405428329,0.0,0.0033927056827820186,0.0,0.0,0.0,0.785835453774385,42472.0,0.35545771331700887,0.4087398756828028,0.0,0.0,0.23580241100018837,0.12450555660199661,0.0,0.024816349595027314,0.0,0.0,0.0,0.8506780938029761,109930.0,0.45329755298826524,0.3410443009187665,0.0,0.0006731556445010461,0.2049849904484672,0.15829164013463112,0.0,0.01819339579732557,4.548348949331393e-05,0.0,2.7290093695988357e-05,0.823442190484854
TUMOR.9325,9325,TUMOR,4579,8218,0.8905272813957926,76.3555097903374,1,0.39883285428098597,138.13399291991817,4579,148.41894896050525,67.5202089918731,774.4873734152916,0.5571915307860793,1.2705676815267135,0.45492984194248975,0.09592942116984592,0.14673674989049496,0.0,0.0056942619360490585,0.0,0.0,0.0017520805957074025,0.8458169075777485,38330.0,0.1271849726063136,0.25189146882337593,0.0,0.03417688494651709,0.415992695016958,0.04729976519697365,0.0,0.014088181581007045,0.00033915992695016957,0.0,0.0010174797808505088,0.7665014349073832,99410.0,0.17852328739563425,0.20978774771149783,0.0,0.02016899708278845,0.36036616034604163,0.06441001911276531,9.05341514938135e-05,0.01071320792676793,0.00024142440398350267,0.0,0.0005834423096267981,0.6928075646313249
TUMOR.9452,9452,TUMOR,4958,8605,0.8538821369760833,79.45263785927398,0,0.38577653283535634,149.01342221424215,4958,142.34641813359,74.0865308927184,959.4701294725884,0.5761766414875072,1.4224030618924792,0.5204664217345413,0.06767892768767093,0.12553148410609435,0.0,0.002024701356549909,0.0,0.0,0.003037052034824863,0.8694067625025309,39182.0,0.1591802358225716,0.3205553570517074,0.00010208769332856924,0.18924506150783524,0.23883415854218773,0.051222500127609615,0.0,0.015568373232606809,0.00020417538665713848,0.0,0.00564034505640345,0.927364606196723,101005.0,0.13936933815157665,0.2712637988218405,3.9601999900995e-05,0.14779466363051333,0.3926736300183159,0.0458987178852532,0.0,0.01442502846393743,0.0001386069996534825,0.0,0.003682985990792535,0.9358546606603634
TUMOR.9538,9538,TUMOR,4755,9324,0.9306300328751842,77.8090870992309,0,0.28137759630747383,177.65415840897168,4755,169.94128402302556,62.19194920207461,880.5584412271571,0.5099742599742599,1.1299617640083284,0.36596139401681904,0.07706266360322761,0.08007606169448553,0.0,0.002957954785548278,0.0,0.0,0.025776463131206424,0.8911895203887598,42281.0,0.07116671791111846,0.3603982876469336,0.0,0.2728175776353445,0.0,0.014214422553865803,0.0,0.0057945649346041956,0.0,0.0,0.01111610416026111,0.9688749083512689,107439.0,0.14921955714405383,0.3515297052280829,0.0,0.2191476093411145,5.584564264373272e-05,0.03175755545006934,0.0,0.012248810953192043,0.0,0.0,0.008553690931598395,0.9474399426651402
TUMOR.9550,9550,TUMOR,5243,7874,0.6349207920283526,81.70431404183293,1,0.48145087235996326,115.7410903698423,5243,107.0875924860906,82.73343636975353,698.3746750430835,0.6658623317246635,1.311811671542132,0.7725772374656721,0.13508675120462516,0.1998853430154787,0.0,0.014905407987769922,0.0,0.0,0.0,0.7852092489967514,35914.0,0.10834215069332294,0.2209723227710642,0.0,0.012362866848582725,0.5263128584952943,0.03188171743609734,0.0,0.02105028679623545,8.353288411204544e-05,0.0,0.001336526145792727,0.8139722670824748,95556.0,0.0947193268868517,0.15028883586587968,0.0,0.025733601239064003,0.5150801624178493,0.024582443802586965,0.0,0.013625518020846415,0.0002511616225040814,0.0,0.0015592950730461718,0.7473000125580811
TUMOR.9695,9695,TUMOR,6104,8912,0.8693511119003553,88.15812033535784,1,0.5279363431932191,144.5441109142811,6104,142.61971888487045,70.48194421305843,768.1320343559643,0.6849192100538599,1.2059124871658176,0.4941949455808062,0.13000277842207933,0.09861932938856016,0.0,0.003780407626561473,0.0004930966469428008,0.0,0.026298487836949377,0.8708086785009862,39191.0,0.06552524814370646,0.3892985634456891,0.0,0.2537062080579725,0.11768007961011456,0.012247709933403078,0.0,0.004541859100303641,0.0006123854966701539,0.0,0.012783547242989461,0.9698144982266337,102191.0,0.09040913583387969,0.3502852501688016,0.004354590913094108,0.2608840308833459,0.1880693994578779,0.02146960104118758,0.0008709181826188216,0.010891370081514027,0.004061022986368663,9.78559755751485e-05,0.012222211349336046,0.9503870203833997
TUMOR.9737,9737,TUMOR,11838,23361,0.7187692232107994,122.77055726262245,-3,0.39166253101736975,196.5400722499104,11838,203.75176488212614,141.65815682433947,2083.5443353460337,0.5067420059072814,1.381393559197983,0.6952487351768026,0.03426752255758214,0.09517144856543037,0.0,0.02344296710986704,0.0,0.0,0.002974107767669699,0.8784114765570329,58531.0,0.09324973091182451,0.5263877261622046,0.00011959474466522015,0.04556559771744887,0.1604619774136782,0.028600228938511215,0.0,0.07117595803932959,0.0,0.0,0.01199364439356922,0.795561326476568,133502.0,0.09770640140222618,0.49014996030022023,0.0006366945813545865,0.033400248685412956,0.13516651435933544,0.026973378675974893,0.0,0.048561070246138635,0.00010486734281134365,0.0,0.01262153375979386,0.7958607361687465
TUMOR.9762,9762,TUMOR,4244,7439,0.9208701718245529,73.50937782253385,1,0.40265654648956356,157.33403954643762,4244,146.16047612816277,56.98349293061496,612.4751801064718,0.5705067885468477,1.2700439718141108,0.3898693712563458,0.1421700941723482,0.14623198677061186,0.0,0.010630758327427357,0.0004724781478856603,0.0,0.0,0.8426647767540751,38135.0,0.20999082207945458,0.423574144486692,0.0,0.003907171889340501,0.36252786154451294,0.0726366854595516,0.0,0.02197456404877409,0.00018355841090861413,0.0,5.244526025960404e-05,0.9051527468205061,100597.0,0.317206278517252,0.35061681759893437,0.0,0.003956380408958518,0.32822052347485514,0.10333310138473314,0.0,0.016491545473523068,0.0002783383202282374,0.0,0.00015905046870184995,0.8797379643528137
TUMOR.9824,9824,TUMOR,5469,8332,0.7855130770947165,83.44667201366754,-1,0.4688786008230453,123.10970717209915,5469,124.59285100668922,77.10367009777148,708.0315292925759,0.6563850216034566,1.300138070375284,0.6188450579209548,0.13709215145906384,0.14844036697247706,0.0,0.005504587155963303,0.0,0.0,0.002018348623853211,0.8440366972477065,36764.0,0.2115112610162115,0.2764933086715265,0.0,0.028288543140028287,0.3958764008268959,0.07257099336307257,0.0,0.012702643890762703,0.000272005222500272,0.0,0.0006256120117506256,0.825998259166576,96912.0,0.20629024269440316,0.25556174673930987,8.254911672445105e-05,0.016809063893016344,0.3811705464751527,0.07304564966154863,0.0008151725276539541,0.01814016840019812,0.0018367178471190358,0.0,0.0007738979692917285,0.7653025425127951
TUMOR.9886,9886,TUMOR,4704,9528,0.9764262454583704,77.39068948157914,1,0.40205128205128204,197.29419656948858,4704,230.2631376983338,49.70259946424186,839.8721497261417,0.49370277078085645,1.19193793233535,0.2158513080341887,0.08380131172740057,0.08567774936061381,0.0,0.0025575447570332483,0.0017050298380221654,0.0,0.0034100596760443308,0.9066496163682864,44463.0,0.1610552594291883,0.499201583338956,0.0015968333220880283,0.034478105390999256,0.06706699952769718,0.04383419922182489,0.0,0.009580999932528169,0.00013494366102152351,0.0,0.005082877898477386,0.9400175426759328,112628.0,0.1328266505664666,0.5975601093866534,0.0006303938629825621,0.03300245054515751,0.08574244415243101,0.029362147956103278,0.0,0.018814149234648577,5.327272081542778e-05,0.0,0.0033117874773590937,0.9349362503107576
TUMOR.9956,9956,TUMOR,5586,9691,0.9117133669185629,84.33454865528492,1,0.411037527593819,154.5639026422405,5586,158.22263083309363,65.00211193720551,743.1381310103741,0.5764111030853369,1.2116006956070644,0.4108268936937039,0.1271076541550724,0.15724286483575659,0.0,0.004487524681385748,0.0,0.0,0.0,0.8382696104828576,40567.0,0.046737495994281064,0.5884092981980428,0.0,0.0038454901767446445,0.36100771563093154,0.020188823427909383,0.0,0.021495304064880323,0.00029580693667266496,0.0,0.00014790346833633248,0.9578721621022013,104070.0,0.10857115403094071,0.590958009032382,0.0,0.004746805035072547,0.28710483328528874,0.04039588738349188,0.0,0.021110790813875277,0.00032670318055155186,0.0,0.00016335159027577593,0.9380032670318055
TUMOR.10013,10013,TUMOR,93174,221046,0.8984268419617522,344.4311561708,-11,0.24541496448128453,722.1204885612926,95241,799.4002672415019,351.0352260640904,9605.25154725758,0.4215140739936484,1.4229029679853897,0.43912322831140777,0.012690745025179572,0.14140037140004938,0.0,0.009714365453354945,0.0003864277970395337,0.0,0.0006118440119792617,0.8478869913375768,216934.0,0.10735523246701761,0.5233757732766648,0.00014290060571418034,0.026349027814911448,0.3122654816672352,0.03464187264329243,0.000175168484423834,0.02611393327002683,0.0013414218149298866,0.0,0.004983082412162224,0.9327445213751648,392348.0,0.1331904329829641,0.4795742555078655,0.0001503767063933039,0.027806946894083823,0.3267915218122687,0.04514359701081693,0.00025232701581249297,0.024880973013753097,0.0012565375635915056,0.0,0.006088982230061068,0.9223775831659649
TUMOR.10045,10045,TUMOR,35621,66003,0.8946560505863569,212.96494036111022,-1,0.3894026848572303,404.6047453997543,35621,391.0965628960462,174.72457305676642,2886.581961293019,0.5396875899580322,1.2902204226257625,0.44675558323228826,0.05372150672057157,0.1443817226949757,0.0032858707557502738,0.010615890133962424,0.008621900188165249,0.0,0.009155503131406745,0.8239391130957396,97974.0,0.10020005307530569,0.35198113785289975,0.0021332190172903016,0.1345561067221916,0.2059423928797436,0.038847041051707595,0.0008063363749566211,0.022230387653867353,0.003562169555188111,5.103394778206463e-05,0.023914507930675486,0.8869087717149448,203724.0,0.11985333097720445,0.3144352162729968,0.0011240698199524847,0.12604798649152776,0.23395378060513244,0.03969095442854057,0.0010308063851092654,0.018662504172311557,0.003028607331487699,2.4543009169268225e-05,0.017616971981700733,0.8355471127604013
TUMOR.10089,10089,TUMOR,22331,33408,0.3925976872304346,168.62002334681642,1,0.472054284868727,229.8978033822855,22331,202.27914674064098,186.03821693803076,2036.6803743153546,0.6684327107279694,1.3407374332291448,0.9197103109030113,0.06765069748548742,0.19083251187382383,0.0037637781163186667,0.011380948113630253,0.002195537234519222,0.0,0.0009857514114167936,0.7908414732502912,64600.0,0.183297213622291,0.3229721362229102,0.0002786377708978328,0.014380804953560372,0.4789938080495356,0.06574303405572755,0.0005108359133126936,0.025696594427244583,0.003947368421052632,0.0,0.0007585139318885449,0.903343653250774,147068.0,0.2164916909184867,0.3391016400576604,0.00022438599831370524,0.0122528354230696,0.4171131721380586,0.07452334974297604,0.0009179427203742487,0.02452606957325863,0.0026858324040579867,0.0,0.0008295482361900617,0.8819253678570457
TUMOR.10114,10114,TUMOR,9503,20642,0.9547192079329538,109.99816086470834,0,0.23508311893924402,275.506805723561,9503,276.64983968578235,82.3056446249435,1497.2762620207482,0.46037205697122374,1.2733426795917242,0.2975083763591762,0.05326803969531406,0.17615433270082226,0.002108370229812355,0.020767446763651696,0.0014758591608686486,0.0,0.00031625553447185326,0.7991777356103732,61926.0,0.18476891774052903,0.3606885637696606,0.000403707651067403,0.009769725155831153,0.4416400219616962,0.07479895358976843,0.0012757161773729936,0.026677001582533992,0.004666860446339179,0.0,0.0010334915867325517,0.8888189128960372,142370.0,0.22987989042635387,0.3136124183465618,0.0006110837957434853,0.010374376624288825,0.38133033644728526,0.07936362997822576,0.0019386106623586429,0.020790896958628926,0.0034557842242045377,0.0,0.0008007304909742221,0.829584884455995
TUMOR.10249,10249,TUMOR,5367,7818,0.7721495289933892,82.66484522814773,-2,0.47859818084537187,127.27922061357856,5367,118.83615011356497,75.51334714008773,798.9432175380073,0.6864927091327705,1.3379318428409037,0.6354408744134163,0.10565976265964698,0.12208325555348143,0.0,0.0,0.0,0.0,0.0,0.8779167444465186,36196.0,0.0892640070726047,0.644187203005857,0.0,0.005304453530776881,0.030086197369875126,0.028981102884296606,0.0,0.009089402143883303,0.0,0.0,0.00044203779423140677,0.9614874571775887,96296.0,0.11479189166735898,0.6514912353576473,0.0,0.028422779762399267,0.06892290437816732,0.034477029160089726,0.0,0.010581955636786575,0.0,0.0,0.0011111572650992772,0.9538298579380244
TUMOR.10348,10348,TUMOR,5757,15438,0.7662282834566445,85.6156531192768,-2,0.25813828356201235,195.43796969882797,5757,163.70804499894237,105.19362532566328,1312.9259735953042,0.3729109988340459,1.438070155434457,0.6425684536538377,0.04196870931809543,0.029596100278551533,0.0,0.0008704735376044568,0.0,0.0,0.0005222841225626741,0.9690111420612814,51922.0,0.1389006586803282,0.49832440969146025,0.0,0.11353568814760602,0.0,0.032336966988944955,0.0,0.0027348715380763455,0.0,0.0,0.007549786217788221,0.9573783752551904,123237.0,0.1724238662090119,0.5330460819396772,0.0,0.0942655209068705,0.009867166516549413,0.03727776560610856,0.0,0.0048037521198990565,0.0,0.0,0.0074409471181544505,0.950477535155838
TUMOR.10416,10416,TUMOR,4742,7857,0.7956278857968764,77.70265066993623,0,0.36187423687423687,127.6401190848708,4742,117.6330779060005,71.2604318808866,652.6761902332486,0.60353824614993,1.2036754938730494,0.6057856612221789,0.1398865225040435,0.05009511731135067,0.0,0.0004227436060029592,0.0,0.0,0.0004227436060029592,0.9490593954766434,37761.0,0.11556897327930934,0.4294112973703027,0.0001853764465983422,0.03426816027117926,0.14366674611371522,0.02115939726172506,0.0,0.004581446465930458,0.0,0.0,0.004025317126135431,0.9702338391462091,99598.0,0.1404245065161951,0.38405389666459167,7.028253579389145e-05,0.10670897005963975,0.202363501275126,0.026165184039840157,0.0,0.005050302214903914,2.0080724512540414e-05,0.0,0.007459989156408763,0.9613044438643347
TUMOR.10501,10501,TUMOR,198081,459861,0.8942737957830822,502.19972347730913,-21,0.3448101186497326,1069.1234727570056,207869,995.780743684865,445.6320518266698,16927.03696965593,0.43074102826723726,1.4397719419675494,0.4475202544865631,0.008687419601811542,0.18159236633513404,0.0,0.0045791891755439995,7.573080224163175e-05,0.0,0.0010198414701873076,0.812732872216893,320004.0,0.10201747478156523,0.3788358895513806,0.0,0.07143973200334996,0.30897426282171475,0.03666204172447844,0.0,0.0151654354320571,0.00023749703128710892,0.0,0.003906201172485344,0.944028824639692,562916.0,0.12096298559643001,0.3458366790071698,0.0,0.057697773735335287,0.325298978888502,0.0410860590212394,0.0,0.013028586858430032,0.00023626970986790214,0.0,0.0034267990250765657,0.9422222853853861
TUMOR.10502,10502,TUMOR,9320,11987,0.5738102055062824,108.93389076376423,0,0.5917460317460318,147.82760229402356,9320,129.58903778552093,106.1319067451192,773.872149726142,0.7775089680487195,1.3249997331490948,0.818988307643545,0.1955632929635638,0.19229941922994193,0.0,0.0033340503334050335,0.0,0.0,0.0,0.8043665304366531,40778.0,0.2935651576830644,0.3500171661189857,0.0,0.011697483937417234,0.34472019226053263,0.09644906567266663,0.0,0.015081661680317819,0.000294276325469616,0.0,0.0,0.888174996321546,105288.0,0.34174834739001597,0.32978117164349213,0.0,0.008946888534305903,0.319523592432186,0.11077235772357724,0.0,0.015471848643720082,0.0003324215485145506,0.0,2.8493275586961478e-05,0.8733948788086011
TUMOR.10507,10507,TUMOR,111356,316335,0.6391578153197996,376.5406521791887,-16,0.20884275278738945,770.0448038913061,112954,748.030461942498,575.2919805191647,12192.188847609927,0.3520192201305578,1.3975504520551056,0.7690756055912974,0.009413695027148996,0.13303815203333813,0.000377209369162236,0.007229846242276189,0.0002784164391435551,0.0,0.0021465009340422476,0.8569298749820377,287888.0,0.1270841438337131,0.4745838659478686,4.515644973045073e-05,0.06463277385649975,0.2541335519368643,0.03876160173400767,0.0002709386983827044,0.015780442394264436,0.0008128160951481132,0.0,0.009191074306674818,0.9351831267715223,487052.0,0.15098387851810485,0.40801598186641264,5.954189696377389e-05,0.04946083785714872,0.32744758259898327,0.0438454210228066,0.0003059221602621486,0.015248885129308574,0.0008253738820495553,0.0,0.008643840904051313,0.9281596215599156
TUMOR.10522,10522,TUMOR,33977,90610,0.9559987690312595,207.99245181368153,-4,0.1525623122550054,631.4681306289336,33977,617.7901297225961,181.24150806078225,3862.2896808188434,0.3749806864584483,1.2777754404726764,0.29337067612615375,0.028622344635349153,0.13658177535698512,0.00029442072721919626,0.010569704107169144,0.00017665243633151773,0.0,0.0005888414544383925,0.8517886059178567,132771.0,0.14012849191465004,0.4705093732818161,0.0,0.05602126970498076,0.16770981614961097,0.0377943978730295,0.0008812165307183045,0.014995744552650805,0.0003539929653312847,0.0,0.020998561432843014,0.9249760866454271,267891.0,0.17392894871421585,0.4373420532977965,0.0009854754359049016,0.05875524000433012,0.22407621010037665,0.048990074321272455,0.0008585581449171492,0.014670145693584331,0.001552870383850148,1.8664307498198894e-05,0.01217659421182496,0.9217330929370527
TUMOR.10579,10579,TUMOR,5621,9743,0.8004611299713448,84.59834206978498,1,0.37274535809018566,156.28499608087785,5621,142.3838345442276,85.342687298457,781.4873734152916,0.5769270245304321,1.263421765733477,0.5993846673088977,0.11565902273240024,0.1312410841654779,0.0,0.003209700427960057,0.0,0.0,0.0039229671897289585,0.8616262482168331,41173.0,0.1786121973137736,0.44381026400796636,0.0,0.03963762659995628,0.09838972141937678,0.06329390620066548,0.0,0.0100065576955772,0.0,0.0,0.0024530639011002358,0.9242464722026571,105106.0,0.23972941601811504,0.4365783114189485,0.0,0.07128042166955265,0.1038951154073031,0.07114722280364584,0.0,0.008553270032158012,0.0,0.0,0.003615397788898826,0.9166841093752973
TUMOR.10684,10684,TUMOR,4234,4517,0.7264576127043983,73.42272286158202,1,0.704961704961705,92.07062506576133,4234,89.08652844449473,61.22126682726716,284.06601717798213,0.937347797210538,1.1326928775945742,0.6872112753322855,0.6593593261714179,0.22985781990521326,0.0,0.0009478672985781991,0.0,0.0,0.0,0.7691943127962085,28636.0,0.02943846905992457,0.4100083810588071,0.0,0.004819108814080179,0.5555594356753737,0.008520743120547562,0.0,0.01571448526330493,0.0008730269590724962,0.0,0.00041905294035479815,0.9744726917167202,82877.0,0.04656297887230474,0.37181606477068424,0.0003740482884274286,0.0027751969786551155,0.555944351267541,0.018654150126090473,9.652859056191706e-05,0.019909021803395394,0.0017495807039347466,6.033036910119816e-05,0.00024132147640479264,0.9592890669305115
TUMOR.10751,10751,TUMOR,5261,7738,0.8936396711500567,81.84444541232894,1,0.4312295081967213,148.8388390172404,5261,138.94483690448277,62.35638369585132,547.9482681718907,0.6798914448177824,1.1981149155478985,0.4487851804001759,0.22019073873737177,0.17631327602674307,0.0,0.008404966571155683,0.0,0.0,0.006876790830945559,0.8084049665711557,37042.0,0.12007990929215485,0.23584039738675017,0.0,0.19880136061767723,0.0,0.019059446034231414,0.0,0.003050591220776416,0.0,0.0,0.00793693645051563,0.9699530262944766,98734.0,0.16586991309984403,0.2634047035469038,0.0,0.14319282111531995,0.00021269268944841695,0.024601454412866895,0.0,0.005925010634634472,0.0,0.0,0.005499625255737639,0.963973909696761
