,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.10772,10772,TUMOR,4189,6941,0.8998183550033855,73.03150315374589,0,0.44811724433033806,133.96268137059664,4189,134.83942437925782,58.825687134347916,561.7056274847714,0.6035153436104308,1.330320994894479,0.4362647453083981,0.1668409578747408,0.1549735703988467,0.0026429601153291687,0.005285920230658337,0.0004805382027871216,0.0,0.0,0.8366170110523786,35795.0,0.2805140382735019,0.3156586115379243,0.0,0.004833077245425339,0.3989942729431485,0.0945942170694231,0.0013130325464450342,0.021679005447688224,0.00226288587791591,0.0,0.0003631792149741584,0.8797876798435535,95583.0,0.26164694558655827,0.32597846897460847,8.369689170668425e-05,0.006915455677264786,0.3990040069886905,0.08659489658202818,0.0007218856909701516,0.02007679189814088,0.0025736794199805405,0.0,0.002008725400960422,0.8880240210079198
TUMOR.10930,10930,TUMOR,8996,16672,0.9501704008104253,107.0236560038832,-2,0.23878536922015184,255.48581173912575,8996,258.03696438339796,80.43811807303092,1492.8326112068523,0.5395873320537428,1.2723840264523723,0.31173098887302786,0.05072675523113773,0.0779336450679136,0.0,0.0013360053440213762,0.0,0.0,0.002338009352037408,0.9183923402360276,55816.0,0.26030170560412785,0.44662820696574457,0.0,0.1317543356743586,3.5832019492618604e-05,0.04185179876737853,0.0,0.004156514261143758,0.0,0.0,0.02280708040705174,0.9311846065644259,133022.0,0.23528438904842808,0.43128204357174,0.0,0.08483559110523071,0.12347581603043106,0.04496248740809791,0.0006615447068905895,0.010178767421930208,0.00018793883718482658,0.0,0.014148035663273745,0.9298612259626228
TUMOR.11206,11206,TUMOR,7710,9915,0.8492997786580329,99.0791445759808,1,0.48822188449848025,170.0,7710,146.12913317337353,77.14315773002396,606.2741699796952,0.7776096822995462,1.1262567964447443,0.527910869343885,0.26358828876284285,0.23898635477582847,0.0,0.0049382716049382715,0.0007797270955165692,0.0,0.0,0.7552956465237167,40006.0,0.06968954656801479,0.2712843073538969,0.0005249212618107284,0.002149677548367745,0.6563515472679098,0.029070639404089386,0.0,0.02704594310853372,0.0013497975303704444,0.0,0.000274958756186572,0.9422586612008199,104561.0,0.09741681889040847,0.3073421256491426,0.00034429663067491703,0.00373944396094146,0.5911573148688325,0.03793957594131655,0.0,0.02626218188425895,0.0010998364591004294,0.0,0.000889432962576869,0.9338089727527472
TUMOR.11297,11297,TUMOR,4684,6052,0.6476414782877203,77.22599321173864,0,0.5365406643757159,106.92988356862641,5461,105.58995853356417,80.45376399898198,493.16147160748716,0.7739590218109715,1.2138285801414859,0.7619452182416373,0.24201844750334597,0.27806341045415595,0.0,0.0006426735218508997,0.0,0.0,0.00021422450728363326,0.7210796915167095,32653.0,0.07325513735338254,0.3088230790432732,0.0,0.027654426852050346,0.5897773558325422,0.025816923406731387,0.0,0.010473769638318071,0.000183750344531896,0.0,0.0009800018375034454,0.9625455547729151,90036.0,0.18889111022257762,0.30595539561952995,0.0,0.022613176951441646,0.48200719712115153,0.05753254253854014,0.0,0.015482695810564663,0.0002554533742058732,0.0,0.0011773068550357635,0.9255520014216536
TUMOR.11371,11371,TUMOR,19465,30786,0.9300500637181981,157.42810339412065,1,0.4188273265196342,327.8322741891042,19465,299.9617830782721,110.21580456897209,1951.6265504461921,0.6322679139868772,1.236287073334588,0.3674328224012869,0.06422007916627252,0.15414674276312407,0.0013882461823229986,0.00498740295130855,0.0004113322021697774,0.0,0.003907655920612885,0.8351586199804617,69569.0,0.10467305840244936,0.457315758455634,7.1871092009372e-05,0.05072661674021475,0.16684155299055614,0.02892092742457129,0.0,0.027196021216346362,0.00037372967844873437,0.0,0.033937529646825455,0.9095717920338081,157126.0,0.10556496060486488,0.39507147130328524,3.182159540750735e-05,0.0285757926759416,0.20788411847816402,0.029326782327558774,0.0,0.026946526991077226,0.0002545727632600588,0.0,0.017559156345862557,0.9259129615722413
TUMOR.11377,11377,TUMOR,5564,7792,0.9057729415557133,84.16831248698317,1,0.5211689771449981,158.39823231336896,5564,143.0533188904258,60.620753901946586,620.5756851698602,0.7140657084188912,1.2220422668018176,0.42376335181975133,0.1815546909032924,0.2329310034228067,0.0,0.007566204287515763,0.0014411817690506215,0.0,0.0,0.7580616105206269,37874.0,0.21083064899403284,0.3968421608491313,0.0,0.015657179067434124,0.3766436077520199,0.09019380049638274,0.0,0.02075302318213022,0.00026403337381845064,0.0,0.0,0.8887891429476685,99959.0,0.23826768975279863,0.3531547934653208,0.0,0.024700127052091358,0.383497233865885,0.08504486839604238,0.0,0.016896927740373553,0.00015006152522534238,0.0,0.0009603937614421913,0.8969477485769165
TUMOR.11444,11444,TUMOR,189408,369093,0.7010379538820192,491.0822290504898,-40,0.44149505262053773,857.6788443234449,224315,739.4933351204091,527.3504180705132,17508.944653288003,0.5131714771073957,1.4617945041621818,0.7131239634291586,0.007764048551391245,0.11973262512077805,0.0,0.0011827008875536572,0.0,0.0,0.0008447863482526122,0.8782398876434157,270137.0,0.04308184365710732,0.5047957147669516,0.0,0.045817492605603825,0.21567945153755316,0.02145948167041168,0.0,0.011682960868004013,0.00023321499831566945,0.0,0.0014770283226659066,0.9651473141406027,472073.0,0.08024394532201587,0.42966659817443487,0.0,0.03246108123108079,0.2841382582778511,0.03151419377935192,0.0,0.013811423233271126,0.0002902093532144393,0.0,0.0012095586911346338,0.9531746149430279
TUMOR.11453,11453,TUMOR,13850,30953,0.9648795440060597,132.7944565657091,1,0.3620063253090776,334.83279409281283,13850,335.65588532170557,88.17435776599957,1447.8792924010781,0.44745258940975025,1.1945975803581919,0.262692720794959,0.08302233116817569,0.18182484964060436,0.0,0.002273727446090656,0.0,0.0,0.002787149772627255,0.8131142731406777,73857.0,0.10535223472385827,0.20272959909013363,4.0619034079369594e-05,0.06744113624977999,0.004305617612413177,0.02900199033266989,8.123806815873919e-05,0.0025860785030531975,0.0,0.0,0.01127855179603829,0.8333130238162937,164480.0,0.16636065175097275,0.1686831225680934,0.0002857490272373541,0.06292558365758755,0.01814810311284047,0.05020671206225681,0.0001641536964980545,0.003945768482490272,0.00017023346303501945,0.0,0.013132295719844358,0.7863205252918288
TUMOR.11526,11526,TUMOR,15504,18916,0.8382850938801014,140.5001989378448,-1,0.5338842975206611,223.9732126840172,16140,202.4330600328751,110.37301329254046,952.6244584051392,0.8196235990695707,1.1874836941540357,0.5452321536542297,0.2146891854647007,0.23255663848189506,0.0,0.0016136319628219196,0.0,0.0,0.005486348673594527,0.7603433808816885,49617.0,0.12132938307434951,0.35939294999697685,0.0,0.02271398915694218,0.4962210532680331,0.045569058991877784,0.0,0.02202874014954552,0.00010077191285244976,0.0,0.0019952838744785053,0.9303061450712458,123091.0,0.2122738461788433,0.3388224971768854,0.0,0.015330121617340016,0.43312671113241424,0.07499329764158225,0.0,0.016930563566792046,0.0002518461950914364,0.0,0.000974888497128141,0.9068494040994062
TUMOR.11605,11605,TUMOR,8661,15977,0.8899884413540002,105.01203596231836,1,0.345169775227164,207.69448716805172,8661,208.07418067587153,94.87830691613976,1088.9259735953042,0.5420917569005446,1.2121331150275019,0.4559830854936147,0.09178700281166752,0.1615962984384037,0.0,0.0024291497975708503,0.0002313475997686524,0.0,0.0,0.8357432041642568,50537.0,0.18701149652729684,0.35465104774719514,0.0,0.018105546431327543,0.43963828482102224,0.06893958881611492,0.0,0.016601697765993233,9.893741219304668e-05,0.0,0.0020183232087381524,0.9123414527969607,123139.0,0.24460162905334623,0.34461056204776713,0.0,0.01863747472368624,0.3917199262621915,0.09187178716734747,0.0,0.01678590860734617,0.00025174802459009736,0.0,0.001526729955578655,0.8895638262451376
TUMOR.11690,11690,TUMOR,6773,8727,0.8129140961871936,92.86361739934136,1,0.47195317399484354,138.3979768638256,6773,133.80725948034075,77.92715516770714,701.8305191657993,0.7760971697032198,1.2817897299689285,0.58238361259582,0.17279311758563698,0.16962699822380106,0.0,0.0014801657785671995,0.0002960331557134399,0.0,0.0,0.8285968028419183,37615.0,0.28004785325003323,0.38543134387877176,5.317027781470158e-05,0.0061411670875980325,0.3280606141167088,0.10062475076432274,0.0,0.02124152598697328,0.00042536222251761266,0.0,0.00015951083344410474,0.8775488501927422,99485.0,0.28711866110468914,0.3634316731165502,2.010353319595919e-05,0.007739860280444288,0.3415288736995527,0.10658893300497563,0.0,0.02159119465246017,0.000472433030105041,0.0,0.00024124239835151027,0.8711061969141076
TUMOR.11811,11811,TUMOR,12614,22798,0.6730466007235071,126.73059463795371,1,0.35128662136571237,204.50183373260984,12614,198.1444833795027,146.54767507835606,1656.6559876977149,0.5532941486095272,1.3474971591586182,0.7396000765647148,0.057756121540578395,0.2053479330318178,0.0,0.007537887804490994,0.00015869237483138936,0.0,0.0,0.7869554867888598,57483.0,0.15585477445505627,0.4772889375989423,0.0,0.010176921872553625,0.3565401944922847,0.057112537619818035,0.0,0.026112067915731608,0.0006262721152340692,0.0,3.479289529078162e-05,0.9161143294539255,132868.0,0.22977692145588102,0.39798898154559414,0.0,0.020320920010837823,0.35128097058734986,0.0821793057771623,0.0,0.019658608543817926,0.00041394466688743717,0.0,0.00038383960020471446,0.8973643014119276
TUMOR.11862,11862,TUMOR,5940,7653,0.8352663467300392,86.96575702957381,0,0.6357020547945206,130.64838307457157,5940,128.56288114498125,70.68972822899764,593.0609665440988,0.7761662093296746,1.2239523946312172,0.5498455510597988,0.21222553004019598,0.13207228508697855,0.0,0.025502448910656984,0.0,0.0,0.0,0.8424252660023644,36015.0,0.11578508954602248,0.580230459530751,0.0,0.04986811050950993,0.12558656115507427,0.02948771345272803,0.0,0.06711092600305428,0.00011106483409690407,0.0,0.013466611134249618,0.8898236845758711,96592.0,0.11027828391585225,0.4424279443432168,0.0,0.04360609574291867,0.17789257909557726,0.023407735630279942,0.0,0.041442355474573464,0.000217409309259566,0.0,0.017620506874275303,0.9173119927116117
TUMOR.11922,11922,TUMOR,6106,9189,0.7454323092978861,88.17256183276578,1,0.41480978260869567,149.01342221424215,6106,131.89371124159385,87.9178857301481,630.7594513539337,0.6644901512678202,1.275849325226054,0.666581332062953,0.19285865359599044,0.2140160840308551,0.0016412276382734286,0.007385524372230428,0.0,0.0,0.0008206138191367143,0.7761365501395043,40017.0,0.17625009371017317,0.23754904165729565,0.0,0.01082040132943499,0.07539295799285303,0.06607191943424044,0.0,0.007921633305845015,0.0,0.0,0.0027738211260214408,0.9214833695679336,103774.0,0.17312621658604274,0.18918033418775415,0.0,0.02662516622660782,0.07738932680632914,0.06169175323298707,3.854530036425309e-05,0.005589068552816698,0.0,0.0,0.004114710813884017,0.8544529458245803
TUMOR.11941,11941,TUMOR,8470,13373,0.749398288482717,103.84767182708926,0,0.3893178893178893,161.54875425084526,8470,152.3886413960094,100.89948793271418,1143.3940110268397,0.6333657369326254,1.2785555556351242,0.6621194795648098,0.08141444153377692,0.16980016554333688,0.0,0.008158921603405462,0.0,0.0,0.00023649048125812936,0.8218044223719996,44659.0,0.1341274994961822,0.4513311986385723,0.0,0.018204617210416715,0.395306657112788,0.0625853691305224,0.0,0.021630578382856758,0.00017913522470274748,0.0,0.00040305425558118184,0.9152018630063369,111405.0,0.16985772631389973,0.4285804048292267,0.0,0.018562901126520353,0.38227189084870516,0.07425160450608141,0.0,0.01964005206229523,8.976257798123962e-05,0.0,0.00020645392935685113,0.9058121269242853
TUMOR.12014,12014,TUMOR,7701,18094,0.8837220810256414,99.0212993956628,1,0.32742346938775513,208.58091954922435,7701,216.6667244059944,101.40263891214346,1243.796031280393,0.42561069967945175,1.2354304801626816,0.4680120548743479,0.06255451394929094,0.07256176853055916,0.0,0.03472041612483745,0.0,0.0,0.0,0.8927178153446034,54994.0,0.11064843437465906,0.49674509946539624,0.0,0.015056187947776122,0.05573335272938866,0.026093755682438085,0.0,0.03424009891988217,7.273520747717933e-05,0.0,0.0011455795177655744,0.938447830672437,129556.0,0.11425175213807157,0.42332273302664486,0.0,0.026251196393837415,0.10888727654450585,0.025888418907653834,0.0,0.028103677174349317,0.0001929667479699898,0.0,0.00246225570409707,0.9433526814659298
TUMOR.12545,12545,TUMOR,13125,23030,0.7964925412492629,129.27207364566027,-5,0.36342240066454384,236.75514777930383,13742,218.24331094515603,131.96045868746467,1750.6742776609449,0.5699088145896657,1.331071711382744,0.6046483537844878,0.053814396534777785,0.17339232588298115,0.0009154016324662446,0.0028224883667709207,0.0,0.0,0.0,0.8228697841177817,58617.0,0.14896702321852023,0.6091577528703277,0.0,0.013630857942235187,0.08471944998891107,0.05181090809833325,0.0030537216165958682,0.012317245850179981,0.0,0.0,0.0003411979459883652,0.9324769264889026,136012.0,0.15877275534511662,0.6196732641237538,0.0,0.012859159485927711,0.13787754021703968,0.05189983236773226,0.0014557539040672882,0.014844278446019469,0.00019115960356439138,0.0,0.0011763667911654854,0.9304326088874512
TUMOR.12581,12581,TUMOR,4995,13109,0.917635055993408,79.74855187369948,-1,0.31179775280898875,179.12007146045917,4995,227.80072690641555,90.53349564625097,1146.4051583151331,0.3810359295140743,1.4162601129533978,0.39742408584781946,0.04776052516171986,0.10263105041172926,0.0,0.00502108857200241,0.0,0.0,0.0004016870857601928,0.8919461739305081,48357.0,0.1940773827987675,0.6023119713795314,0.0,0.020803606509915834,0.005025125628140704,0.05837831130963459,0.0,0.01025704654962053,0.0,0.0,0.0016130032880451641,0.9297516388526997,116850.0,0.21887034659820281,0.6254685494223363,0.0,0.019811724433033803,0.03983739837398374,0.06509199828840394,0.0007103123662815575,0.012426187419768935,5.134788189987163e-05,0.0,0.003063756953359007,0.9186563970902867
TUMOR.12582,12582,TUMOR,17869,30041,0.9587647071516776,150.8360614205788,1,0.3387359720958447,321.92701036104444,17869,339.33848455003283,96.44035331558138,1649.4955621107547,0.5948204121034586,1.2559028074315564,0.2842010491190309,0.08252923319964828,0.19078465611445952,0.0,0.0027037683771756887,0.0,0.0,0.007885991100095758,0.798625584408269,67483.0,0.07215150482343702,0.3860676022109272,0.0,0.03471985537098232,0.08781470888964628,0.03377146836981166,0.0,0.014937095268437978,7.409273446645821e-05,0.0,0.009883970777825527,0.741371901071381,155605.0,0.0923106583978664,0.34001478101603416,0.0,0.05132225828218888,0.09731692426335915,0.03687542174094663,0.0,0.013142251213007295,3.213264355258507e-05,0.0,0.005758169724623245,0.6937823334725748
TUMOR.13179,13179,TUMOR,10702,22563,0.9187181121494422,116.73135657463983,1,0.29436681703157663,255.068618218706,10702,269.6535073940729,106.48993259122017,1597.8387078612623,0.47431635864025173,1.3635263459455285,0.39491395317026334,0.0526755325562182,0.17623947614593077,0.0,0.005238540692235735,0.0005612722170252573,0.0,0.0,0.8179607109448083,61820.0,0.0886282756389518,0.29192817858298287,0.0,0.003639598835328373,0.614331931413782,0.06523778712390813,0.0,0.023293432546101587,0.0010676156583629894,0.0,0.0008411517308314461,0.9080879974118409,141169.0,0.07641904384106993,0.2717735480169159,0.0,0.01848139464046639,0.5036587352747416,0.05382909845645999,0.0,0.019586453116477415,0.0010413051023950017,0.0,0.0010058865614972125,0.7950470712408532
TUMOR.13184,13184,TUMOR,27139,41888,0.910094257460327,185.88826752801688,0,0.3854971590909091,401.0498722104272,27139,347.34875144165943,143.94177628653853,1571.1879502661798,0.647894385026738,1.158807238497559,0.4144013061486848,0.1381488981783676,0.25909543293154924,0.00014744369493899516,0.005344833941538575,0.0008109403221644735,0.0,0.00040547016108223675,0.7341958789487265,79356.0,0.07344120167347144,0.2877287161651293,1.2601441604919602e-05,0.0022934623720953676,0.6253087353193205,0.03915267906648521,0.0004032461313574273,0.030104843994152933,0.000919905237159131,0.0,6.300720802459801e-05,0.9181410353344422,178302.0,0.06810916310529326,0.2197002837881796,5.6084620475373245e-06,0.005507509730681652,0.5482944666913439,0.03506971318325089,0.00021312155780641833,0.02433511682426445,0.001020740092651793,0.0,0.00037576695718500073,0.7806137900864825
TUMOR.13194,13194,TUMOR,6212,7666,0.7877640633630957,88.93460548006513,1,0.5342277261781906,127.00393694685216,6212,118.97381704777632,73.28514610079179,461.3208511739212,0.8103313331594052,1.119415900068428,0.6159770941144359,0.366804911102899,0.24507269789983846,0.0,0.006462035541195477,0.0014539579967689823,0.0,0.0,0.7470113085621971,35449.0,0.04679962763406584,0.3769922987954526,0.0025106491015261362,0.0036108211797229823,0.5589720443453976,0.02471155744872916,0.0,0.034951620638099805,0.0032158876131907813,0.0,0.0005077717283985443,0.9254986036277469,95767.0,0.04715611849593284,0.2799920640721752,0.0009293389163281715,0.0020988440694602525,0.46724863470715383,0.024925078576127475,4.176804118328861e-05,0.025499389142397695,0.0016185115958524336,0.0,0.00041768041183288607,0.7455177670805183
TUMOR.13218,13218,TUMOR,4951,7254,0.4415328131735036,79.3965300626154,1,0.5002020610224288,103.00485425454472,4951,102.387242637037,91.86645206767201,533.3624817342637,0.6825199889716018,1.230006650995734,0.8972451030187304,0.21870457328219986,0.1735252381917697,0.0,0.00628420839245895,0.0010135819987837015,0.0,0.003851611595378066,0.8153253598216096,34526.0,0.022910270520766957,0.14629554538608586,0.0,0.003099113711405897,0.6692927069454904,0.013960493541099461,0.0,0.020187684643457104,0.0010426924636505821,0.0,0.00034756415455019406,0.8060592017609917,92774.0,0.018755254704982,0.10908228598529761,0.0,0.003966628581283549,0.5229482398085671,0.012546618664712097,0.0,0.013990988854635997,0.0007976372690624529,0.0,0.0002479142863302218,0.6271692500053895
TUMOR.13389,13389,TUMOR,4726,5708,0.8911096080098491,77.57145150387724,1,0.5469907407407407,124.84390253432484,4726,122.34020652093255,55.51653348482247,440.79393923934,0.8279607568325158,1.186732700894503,0.45378812954123565,0.3056555967011833,0.23817787418655098,0.0,0.007158351409978308,0.0,0.0,0.0,0.7546637744034708,32664.0,0.026940974773450893,0.3099436688709282,0.0,0.003704384031349498,0.33541513592946365,0.01741978937056086,0.0,0.013776634827332844,0.0002449179524859172,0.0,0.0003367621846681362,0.6442260592701445,90583.0,0.04698453352174249,0.2517028581521919,0.0,0.0063808882461389,0.20364748352339843,0.019782961482838944,0.0,0.009659649161542452,0.00013247518850115363,0.0,0.0002759899760440701,0.4788646876345451
TUMOR.13477,13477,TUMOR,19472,40092,0.9751965791414162,157.456407983553,1,0.24172004568250657,428.3409856644587,19472,457.5642564405755,101.27751690067143,2902.4865068635145,0.4856829292626958,1.362173032303608,0.2213405340891711,0.02904557684546828,0.1643928348260779,0.0,0.0009373047281816288,0.0,0.0,0.00015621745469693814,0.8345136429910436,86658.0,0.033707216875533706,0.490999099909991,0.0,0.007962334695007962,0.27676613815227674,0.03598052112903598,0.0,0.013293637056013293,0.00012693577050012695,0.0,0.0008423919315008423,0.7592028433612592,188268.0,0.041664010878109926,0.41925340472092976,0.0,0.007112201754945078,0.26256719145048546,0.032379374083752945,0.0,0.012476894639556377,8.498523381562454e-05,0.0,0.0008657870694966749,0.6860008073597212
TUMOR.13683,13683,TUMOR,8706,9347,0.5612331689289484,105.28448829938971,1,0.7358012170385395,120.8056290079233,8706,116.59206423581779,96.49832407124414,455.07821048680194,0.931421846581791,1.1158547234239449,0.8276577372887723,0.528270602600361,0.1892488099384651,0.0,0.0030186926738650878,0.0,0.0,0.0,0.8077324973876698,35431.0,0.0580000564477435,0.2513900256837233,0.0,0.00191922327904942,0.47156444921114277,0.03225988541108069,0.0,0.01981315796901019,0.00045158194801162824,0.0,0.0,0.7313934125483333,96224.0,0.07056451612903226,0.2777373628200865,0.00023902560691719323,0.003003408713002993,0.41433530096441634,0.034253408713002996,0.0,0.01891420019953442,0.0009249251745926172,0.0,0.0003013801130695045,0.7124418024609245
TUMOR.13860,13860,TUMOR,13853,21090,0.9484203092710679,132.80883785808913,-1,0.45714945714945715,272.02941017470886,14728,288.25775231185054,91.38221626945159,1501.8620484583748,0.6568515884305358,1.2771366099852073,0.31701564151027617,0.07717801640347455,0.1582863748013293,0.0,0.008813755237682417,0.0,0.0,0.0,0.8328998699609883,58656.0,0.06901254773595199,0.242430441898527,0.0,0.01062124931805783,0.6779357610474632,0.026527550463720677,0.0,0.024669258046917622,0.0004773595199127114,0.0,3.409710856519367e-05,0.9482917348608838,138028.0,0.1015808386704147,0.2578172544701075,0.0,0.01263511751238879,0.6111948300344857,0.036507085518880225,0.0,0.02452400962123627,0.0003912249688469006,0.0,7.969397513547975e-05,0.9218274552989248
TUMOR.14058,14058,TUMOR,13082,30240,0.9810505543832188,129.06013995120801,0,0.21733785220627325,371.51715976519847,13082,436.2727149389755,84.5286798115857,1852.4894654563445,0.4326058201058201,1.3416620234705878,0.19375192836299496,0.04790408120950236,0.13640892022377193,0.0,0.019388458885738372,0.003448540118016706,0.0,0.015326844968963138,0.8254272358035099,73957.0,0.01133090850088565,0.26454561434346985,0.004813607907297484,0.021580107359681976,0.6029855186121665,0.005503197804129427,0.0,0.020106277972335277,0.004962342983084765,0.0,0.004259231715726706,0.8730884162418703,167909.0,0.01122036341113341,0.21711164976266906,0.0021201960585793497,0.015401199459230894,0.6296148509013811,0.006813214300603303,0.0,0.016693566157859316,0.002340553514105855,0.0,0.0020904180240487406,0.8525987290734862
TUMOR.14185,14185,TUMOR,4348,6944,0.8245180961610329,74.40460698443671,-1,0.4918552036199095,118.1185844818672,4348,114.9498977685935,65.04274263441643,690.5756851698602,0.6261520737327189,1.2928197646314417,0.5658355848680654,0.11457156184625567,0.15873382624768947,0.0,0.013632162661737524,0.0,0.0,0.0011552680221811461,0.8264787430683919,34949.0,0.10509599702423532,0.2997510658387937,0.0,0.011788606254828464,0.5833643308821426,0.04266216486880883,0.0,0.031617499785401584,0.0003433574637328679,0.0,0.00037197058571060686,0.925005007296346,93782.0,0.10580921712055619,0.2692947473928899,0.0,0.015152161395576976,0.56660126676761,0.0434944872150306,0.0,0.0327994711138598,0.00025591264848265127,0.0,0.0013755304855942506,0.8810006184555672
TUMOR.14271,14271,TUMOR,4540,6310,0.8969702117982995,76.02964903968477,1,0.45914239482200647,118.44407963254221,4540,127.64955004524843,56.43271533282521,580.8183258569795,0.7194928684627575,1.258394069959688,0.4420909851450419,0.1691161548081335,0.17067785383086775,0.0,0.014131154780304703,0.0,0.0,0.0,0.8151909913888276,33607.0,0.11336923855149225,0.20213050852500966,0.0,0.036659029368881484,0.6478412235546166,0.045258428303627224,0.0,0.02535186121938882,0.000505846996161514,0.0,0.0027375249204034872,0.926146338560419,91668.0,0.08824235283850417,0.18897543308460968,0.0,0.018817908103154864,0.5907623161844918,0.03608674782912249,0.0,0.02378147226949426,0.0002727233058428241,0.0,0.0012872540035781298,0.8255116289217611
TUMOR.14476,14476,TUMOR,4721,7302,0.9261513804133157,77.53040623326247,0,0.4656737028999803,140.46351839534705,4721,146.28223984802634,55.17063727807499,801.8305191657994,0.646535195836757,1.3716911998758663,0.37715198601957534,0.0922738624393389,0.1972818008069654,0.0,0.027181991930346146,0.0008494372478233171,0.0,0.021023571883627096,0.753663198131238,36760.0,0.0455930359085963,0.2763057671381937,0.0,0.008732317736670294,0.5699401523394995,0.02217083786724701,0.0,0.018607181719260065,0.0005712731229597388,0.0,0.015315560391730142,0.9374319912948857,97626.0,0.027431217093806977,0.20521172638436483,4.0972691700981296e-05,0.01585643168827976,0.5255772027943376,0.01235326654784586,0.0,0.009700284760207322,0.0004711859545612849,0.0,0.006524901153381272,0.7891237989879745
TUMOR.14634,14634,TUMOR,14174,21384,0.6659204817895652,134.3387409017823,-1,0.5514316837846249,219.8635940759634,14174,187.3546389806458,139.77081903157634,1405.2935059634513,0.662832023943135,1.2404651596015317,0.7460227288314702,0.09019204076653,0.05570710696338837,0.036826992103374014,0.015506101938262743,0.0,0.0,0.009475951184493897,0.882483847810481,55343.0,0.04137831342717236,0.15906257340585078,0.0004336591800227671,0.01199790398062989,0.3438917297580543,0.011817212655620404,0.004679905317745695,0.010389751188045462,3.6138265001897256e-05,0.0006324196375332021,0.002674231610140397,0.5412427949334152,131301.0,0.028270919490331375,0.10916139252557101,0.0001827861173943839,0.005788227050822156,0.2930442266243212,0.010228406485860733,0.002292442555654565,0.006397514108803437,3.808044112382998e-05,0.0003503400583392358,0.0030083548487825685,0.43417795751745986
TUMOR.14637,14637,TUMOR,7161,11673,0.7043005755624978,95.48648270749374,0,0.38886777083898993,157.8131806916013,7161,137.72442788826143,97.77083222322567,1185.4112549695428,0.6134669750706759,1.4148282925505022,0.709901894110964,0.06403913321762889,0.1210128707330722,0.0,0.014409625069949637,0.00041969781757134864,0.0,0.023363178511471742,0.8407946278679351,43244.0,0.04201738969568033,0.2577004902414208,0.0,0.03468689297937286,0.3595643326241791,0.011076681158079733,0.0,0.02120525390805661,0.00048561650171122006,0.0,0.02509018592174637,0.7475719174914439,108721.0,0.028844473468787078,0.15652909741448295,0.0,0.02127463875424251,0.23142723116969122,0.007588230424664968,0.0,0.013916354706082542,0.0003587163473477985,0.0,0.013060954185483946,0.4721442959501844
