,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.14,14,TUMOR,5786,8878,0.9617695643512916,85.83102006755863,1,0.454588309239472,176.32356620712955,5786,192.63213827802977,52.75423931877447,672.2741699796952,0.6517233611173687,1.2845449527351405,0.2738600100188538,0.16087754970457935,0.2328529258551832,0.0,0.0050355964577183535,0.0,0.0,0.0034728251432540372,0.7586386525438444,40999.0,0.10151467108953877,0.28064099124368885,0.00014634503280567819,0.012610063660089271,0.6050879289738774,0.03995219395595014,9.756335520378545e-05,0.025756725773799363,0.003683016658942901,0.0,0.0023171296860899047,0.9281933705700139,106019.0,0.08649393033324215,0.21212235542685745,7.545817259170526e-05,0.010130259670436431,0.5816127297937163,0.035257831143474284,0.0001320518020354842,0.019968118922080006,0.001990209302106226,0.0,0.0024240937945085314,0.8315962233184618
TUMOR.51,51,TUMOR,196576,405494,0.8743079493950623,500.28825365568935,-10,0.3142360223029311,1040.156238264233,251312,958.8306745673013,465.38919794208897,11063.420161540003,0.4847815257439074,1.3942705981885342,0.48537162012688906,0.02018187655253383,0.043988180150804974,2.037905033625433e-05,0.0025066231913592825,4.075810067250866e-05,0.0,0.0029753413490931323,0.9504687181577338,310889.0,0.03967010733734548,0.39326254708272085,0.0016629729581940822,0.07399103860220207,0.19467076673668093,0.035035012496421554,2.5732656993332025e-05,0.03159648620568756,0.0021004281270807267,0.0,0.0024960677283532066,0.8638774610873977,528287.0,0.056940640220183344,0.28035139990194724,0.00505596389841128,0.04721675907224671,0.20664146571844472,0.028995602768949455,6.0573135435852106e-05,0.02501670493500692,0.004878030313068465,7.0037687847704e-05,0.004641416502772167,0.7488032073475214
TUMOR.131,131,TUMOR,26431,58093,0.9726628860038317,183.44752494077179,-3,0.17920293982046484,565.8312469279158,27012,504.70334574018847,117.20306051059441,3090.2997820866103,0.4549773638820512,1.3222331950610453,0.2322216832914127,0.03477941207047964,0.14857881136950904,0.0008739930080559356,0.004939960480316158,0.0009119927040583675,0.0,0.0002659978720170239,0.8444292445660435,107503.0,0.08034194394575035,0.2724575128135959,4.6510329944280624e-05,0.001990642121615211,0.24707217473000753,0.03022241239779355,3.72082639554245e-05,0.023952819921304522,0.001720882207938383,0.0,0.0013022892384398576,0.86907342120685,226939.0,0.08700575925689281,0.2894390122455814,0.0003216723436694442,0.00159073583650232,0.24111325069732395,0.029422003269601083,1.762588184490105e-05,0.02130528468002415,0.0017537752435676547,0.0,0.0010355205583879369,0.8387011487668492
TUMOR.162,162,TUMOR,16843,39957,0.8103194854772657,146.44170735133602,0,0.28212730318257956,321.645767887594,18094,272.4407401596252,159.64709633990591,1475.6955262170047,0.42152814275345996,1.1384817929787416,0.5859883373036184,0.0971931799118904,0.002303728402546226,0.0,0.0,0.0,0.0,0.0,0.9976962715974538,76589.0,0.069448615336406,0.2872605726670932,0.0,0.00018279387379388685,0.11351499562600373,0.004857094360808993,0.0,0.00571883690869446,3.917011581297575e-05,0.0,0.000796459021530507,0.7241901578555667,171533.0,0.09359715040254644,0.2265103507779844,0.0,0.0009735735980831677,0.10897611538304583,0.011356415383628806,5.829782024450106e-06,0.0069199512630222755,0.00013408498656235243,0.0,0.0007403823171051635,0.5799700349203943
TUMOR.218,218,TUMOR,4331,9577,0.9536633300447361,74.25900934060452,1,0.3172893772893773,195.82900704441107,4331,222.46380141976525,66.93397640527292,565.9310242291875,0.45222929936305734,1.1566358532693317,0.3008758098086066,0.16993038552146958,0.10224613944782406,0.0,0.0,0.0,0.0,0.0,0.897753860552176,44191.0,0.033513611368830756,0.15795071394627866,0.0,0.004231630875065059,0.25568554683080263,0.012943812088434297,0.0,0.00810119707632776,9.051616845058948e-05,0.0,0.00018103233690117896,0.7957502658912449,112022.0,0.0299673278463159,0.12718930210137294,0.0,0.002758386745460713,0.2963882094588563,0.012979593294174358,0.0,0.006864723000839121,0.0002053168127689204,0.0,0.0015889735944725144,0.6191105318598132
TUMOR.221,221,TUMOR,11268,17921,0.563987212826617,119.7783919998754,0,0.5267882187938289,175.90054007876157,11268,161.90453036929205,133.69809317507685,1355.3940110268397,0.6287595558283577,1.2584386601490596,0.825783521128912,0.07707713755022903,0.1116647388557701,0.0009787347628792597,0.013257407242637246,0.05445324317110063,0.0031141560637067355,0.017172346294154286,0.7993593736097517,50236.0,0.10257584202563898,0.3067521299466518,0.05599570029460944,0.030217373994744806,0.5042997053905566,0.03808026116729039,0.00015924834779839159,0.04474878573134804,0.045146906600844014,0.0003583087825463811,0.011147384345887412,0.8603591050242854,120822.0,0.1434093128734833,0.32122461141182895,0.028372316300011587,0.014575160152952276,0.4534770157752727,0.04643194120276108,0.00014070285212957904,0.0395623313634934,0.02556653589578057,0.00014897949049014252,0.007498634354670507,0.8806508748406747
TUMOR.233,233,TUMOR,11877,21633,0.9117034263013257,122.97262326558513,1,0.29688788901387325,337.80023682644156,11877,252.2637194986254,103.64228512468945,1023.9898987322333,0.549022327000416,1.1843877156701106,0.4108489533519869,0.1423394474075223,0.000597473540457494,0.0,0.0008535336292249915,0.0,0.0,0.0027313076135199728,0.9958176852167976,65113.0,0.08886090335263311,0.4505244728395251,1.5357916237924837e-05,0.002011887027168154,0.0056824290080321905,0.005160259855942746,0.0,0.008876875585520557,0.0,0.0,0.001796876199837206,0.8600893830725047,152026.0,0.11342796626892768,0.4476010682383277,6.577822214621183e-05,0.003341533685027561,0.08588004683409417,0.013681870206412062,0.0,0.017076026469156593,0.00013155644429242366,0.0,0.002006235775459461,0.8156039098575244
TUMOR.234,234,TUMOR,4364,5217,0.7828090608909315,74.5413802744774,0,0.6482471776589424,99.98499887483122,4364,98.28233381591583,61.15735983149365,413.5929291125633,0.8364960705386237,1.1915265264752168,0.6222619819553963,0.3205888364358755,0.22132657761400276,0.0,0.013357899585444496,0.004836480884385076,0.0,0.0018424689083371719,0.7586365730078305,30736.0,0.144358407079646,0.35980609057782403,0.0,0.000683237896928683,0.43310775637688703,0.04467074440395627,0.0007483081728266528,0.028988807912545548,0.002667881311816762,0.0,0.00042295679333680374,0.922501301405518,86767.0,0.15173971671257505,0.2805674968594051,0.0,0.000968109995735706,0.3590420321089815,0.053799255477312805,0.0002650777369276338,0.022831260732767065,0.0017172427305311927,0.0,0.0002881279749213411,0.9193933177360056
TUMOR.295,295,TUMOR,6231,13326,0.709333108000905,89.07050916686622,0,0.315334008097166,168.81350656863924,11312,175.74621445494134,123.87883569258838,907.0681092190353,0.4675821701936065,1.2043540880852097,0.7048734226042123,0.09516731549304439,0.2197092084006462,0.0,0.004684975767366721,0.0,0.0,0.013731825525040387,0.7618739903069467,47065.0,0.049272283012854565,0.18657176245617763,0.0,0.013874428981196217,0.22383937108254542,0.01801763518538192,0.0,0.006650377138000638,0.0,0.0,0.0020822267077446085,0.8714118771911187,113781.0,0.07668239864300717,0.19245744017015143,0.0,0.011733066153399953,0.2222603070811471,0.025408460111969487,0.0,0.007241982404795177,3.515525439220959e-05,0.0,0.0016259305156396937,0.8209455005668784
TUMOR.381,381,TUMOR,4398,7693,0.6711629157043166,74.83119348069525,1,0.406845513413506,115.52488909321661,4398,111.38234331839257,82.56883173960192,756.0731598529185,0.5716885480306773,1.3445814344387592,0.741309881617182,0.09668017921120453,0.12585499316005472,0.014363885088919288,0.019835841313269494,0.02051983584131327,0.0,0.011855905152758778,0.8075695394436845,36379.0,0.04615300035734902,0.31990983809340556,2.748838615684873e-05,0.01577833365403117,0.4214244481706479,0.0019241870309794113,8.246515847054619e-05,0.011545122185876467,0.0012919541493718904,0.0,0.005552654003683444,0.9372165260177575,95623.0,0.04696568817125587,0.24268219988914802,1.0457735063739896e-05,0.020235717348336697,0.38924735680746264,0.0078119280926137015,9.411961557365906e-05,0.009328299676855986,0.0005333444882507347,0.0,0.005563515053909624,0.8584545559122805
TUMOR.408,408,TUMOR,23353,35502,0.9304467568280081,172.43538815510075,-1,0.43670874240299207,348.18673151055026,23353,337.4652380535617,123.65641456023324,2152.1778489984126,0.6577939271026985,1.2660911499843368,0.366427117866898,0.06335723693317548,0.16143824462158224,0.000471415102425645,0.01855661266820948,0.01577097797205794,0.0,0.011999657152652781,0.7917630924830719,72616.0,0.12703811832103118,0.23274484961991848,0.04989258565605376,0.021414013440564064,0.5680566266387573,0.047372479894238186,0.00012393962763027432,0.031866255370717196,0.035253938525944696,0.0011429987881458631,0.007450148727553156,0.8767902390657706,164228.0,0.14031712010132255,0.27769320700489564,0.036205762720120806,0.015125313588425848,0.5009986116861924,0.04692866015539372,0.00018876196507294736,0.035255863799108556,0.027656672431010547,0.0007124241907591884,0.01154492534768736,0.8777126921109677
TUMOR.455,455,TUMOR,11415,22454,0.8014895456059076,120.55716238843664,-1,0.32666552197802196,225.39077177204928,11415,218.03784534256957,130.3885472229377,1842.3189386016177,0.5083726730203972,1.3482738714285336,0.5980087861264547,0.04226259370634454,0.14002630425252083,0.0,0.007102148180622534,0.0012275317843051293,0.0,0.021657167908811923,0.8299868478737396,58691.0,0.10071390843570564,0.33504285154452984,0.0,0.005111516246102469,0.28288834744679764,0.036308803734814536,0.0,0.03339523947453613,0.0020446064984409877,0.0,0.005026324308667428,0.923225025983541,136508.0,0.12342133794356375,0.3198420605385765,0.0,0.008014182318984969,0.2497729070823688,0.04360916576317871,0.0,0.026877545638350864,0.0014651155976206523,0.0,0.010636739238725936,0.9053535323937059
TUMOR.464,464,TUMOR,11652,28728,0.8761545804121498,121.80224618312306,0,0.2452020202020202,288.8390555309306,11652,283.0544970120604,136.44082681903203,1363.3767670841366,0.40559732664995823,1.2260006428199848,0.4820302389091474,0.0787732133773467,0.2522979125504682,0.0,0.01013658620393437,0.0003436130916587922,0.0,0.0023193883686968473,0.7349024997852418,67935.0,0.12011481563258998,0.3683373813203798,0.0,0.003989107234856849,0.5074262162361081,0.047560167807463014,0.0,0.04074482961654523,0.0011628762787959078,0.0,0.0005004783984691249,0.9100316478987267,152387.0,0.13493276985569636,0.3357963605819394,6.5622395611174185e-06,0.004442636182876492,0.5244344990058207,0.05552967116617559,0.0,0.035193290766272714,0.0014961906199347714,0.0,0.0005643526022560979,0.9072164948453608
TUMOR.493,493,TUMOR,6217,8791,0.8896089811653547,88.9703897351164,1,0.46174985145573383,163.62457028209425,6217,150.75997670210765,68.85554255124525,724.5168106668144,0.7072005460129678,1.2321835322451817,0.4567229582908435,0.14883113647007082,0.26011933559103373,0.0,0.01451378809869376,0.0006450572488308337,0.0,0.004999193678438961,0.7197226253830027,39160.0,0.14512257405515833,0.3667262512768131,0.0,0.0063585291113381,0.47944330949948927,0.060674157303370786,0.0,0.04573544433094995,0.0018130745658835547,0.0,0.00030643513789581204,0.8914708886618999,102245.0,0.16127928016039905,0.383617780820578,9.78042936084894e-06,0.007521150178492836,0.43861313511663164,0.06333806054085775,0.0,0.040314929825419336,0.0015844295564575285,0.0,0.0015844295564575285,0.8931781505208078
TUMOR.600,600,TUMOR,4578,7842,0.9561586755443274,76.3471717603054,1,0.3071658615136876,155.79473675320358,4578,180.69198248330673,52.9154819209365,593.889393668845,0.5837796480489671,1.1844453581738463,0.2928490860175554,0.16310771883763447,0.2448532632501095,0.0,0.008541392904073587,0.002628120893561104,0.0,0.0,0.7439772229522558,38927.0,0.1535438127777635,0.3075243404320908,0.0,0.001181699077760937,0.5377501477123847,0.06843579006858992,0.0,0.023531225113674312,0.00297993680478845,0.0,0.00023120199347496597,0.9048218460194724,101571.0,0.16044934085516535,0.3025765228263973,0.001250356893207707,0.001338964862017702,0.534384814563212,0.06632798731921513,0.0,0.026710379931279598,0.0042334918431442044,0.0,8.860796880999498e-05,0.9026395329375511
TUMOR.605,605,TUMOR,24004,39121,0.8974840535867628,174.82231560021978,-4,0.3773264587525151,302.4433831314549,28020,322.8791886868903,142.4048672792528,2201.0306627407986,0.6135834973543621,1.2730112091285934,0.44104690630076154,0.06226461348964083,0.19630571654922235,0.0,0.0233498728265855,0.0005420506191885919,0.0,0.030313138473085102,0.7494892215319184,71680.0,0.12222377232142857,0.3372349330357143,0.0,0.019559151785714286,0.3123744419642857,0.04995814732142857,5.580357142857143e-05,0.028292410714285714,0.001381138392857143,0.0,0.00556640625,0.91474609375,160993.0,0.1368817277769841,0.3212437807855,0.0,0.013280080500394427,0.30822458119297114,0.05482225935289112,7.453740224730268e-05,0.02657879535135068,0.0014783251445715032,0.0,0.003919425068170666,0.9131266576807687
TUMOR.609,609,TUMOR,7372,15611,0.9430748385615764,96.88303217688647,0,0.28099866590432626,210.23796041628637,7372,233.09781978492336,77.52381044135343,1279.3940110268395,0.4722311190826981,1.2501427787539652,0.3325805900410555,0.056596107620585465,0.15120228229860072,0.0,0.008966173074310555,0.0006792555359326179,0.0,0.0380383100122266,0.8011139790789295,50681.0,0.13356090053471714,0.35074288194787,0.0,0.0320238353623646,0.20358714311083048,0.048795406562617154,0.00015785008188472997,0.03354314240050512,0.002486138789684497,0.0,0.06371223930072414,0.8513052228645843,122451.0,0.1678957297204596,0.27956488717936157,4.083265959445003e-05,0.027170051694147046,0.18210549525932823,0.056651231921339966,0.0001633306383778001,0.025863406587124646,0.0020089668520469413,0.0,0.041869809148149056,0.8734432548529616
TUMOR.652,652,TUMOR,8783,24075,0.9479547377977152,105.74905636178951,0,0.28963857010948424,270.65845636151846,8783,278.94750275813544,88.8183107435544,1303.6538956566621,0.3648182762201454,1.275029890062325,0.31840511159035295,0.06494236993515676,0.025079799361605107,0.0,0.00729594163246694,0.0,0.0,0.09986320109439124,0.8677610579115367,63350.0,0.05963693764798737,0.27013417521704813,0.001483820047355959,0.02850828729281768,0.1777269139700079,0.010355169692186268,0.0,0.03403314917127072,0.0022415153906866613,0.0,0.04497237569060773,0.9083977900552486,145681.0,0.10103582485018636,0.26313657923819855,0.015911477817972145,0.01803941488594944,0.15862741194802343,0.03524824788407548,0.00020592939367522188,0.025768631461892767,0.011463402914587351,0.00032262271675784763,0.034259786794434414,0.8927313788345769
TUMOR.667,667,TUMOR,12851,20446,0.6219824714993343,127.91560260340243,-1,0.36556295158445695,198.2952344359289,12851,175.82474041825662,137.6762513015401,1252.5483399593904,0.6285336985229385,1.2542709373245622,0.7830311648635575,0.1029337502956623,0.22931920859947033,0.0,0.011761956691073376,0.002570493846393519,0.0,0.003583112634366724,0.7527652282286961,55435.0,0.14862451519797962,0.44116532876341663,3.607828988905926e-05,0.003788220438351222,0.40101019211689365,0.05597546676287544,0.00010823486966717777,0.046522954811941915,0.0029403806259583297,0.0,0.0034815549742942186,0.890971407955263,131861.0,0.19924769264604394,0.376320519334754,1.516748697492056e-05,0.013051622541919142,0.33117449435390295,0.07252333897058266,0.0001516748697492056,0.037236180523429974,0.0026998126815358597,0.0,0.014788299800547546,0.8726006931541548
TUMOR.754,754,TUMOR,259390,607794,0.902695828323049,574.6873980772972,-29,0.29743455671483826,1161.07277980323,271289,1292.1272077161912,555.9755386749274,20973.6382669327,0.4267728868662738,1.4154614752475183,0.4302792599326215,0.007409954586078991,0.1257861391659954,9.68151682260363e-05,0.007245647190036558,0.0026062643286448974,0.0001316686287874094,0.0176474688642419,0.8464859966540678,402431.0,0.04558793929891087,0.300933576190701,0.0014188767763914807,0.025199350944633988,0.22592941398649707,0.01917347321652656,5.218285867639421e-05,0.01880570830775959,0.0018959771985756564,0.0001590334740613919,0.02046810509130758,0.7792938416772067,666575.0,0.054939054119941495,0.27833627123729515,0.0008836214979559689,0.017907962344822413,0.19126879945992575,0.021311930390428686,4.80066009076248e-05,0.01655027566290365,0.0014206953456100213,9.60132018152496e-05,0.015126579904736901,0.6918711322806886
