,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.755,755,TUMOR,4855,7021,0.7731567340331696,78.62301183298192,1,0.4483331794256164,130.66751700403586,4855,120.89108127906947,76.67093696035644,638.8010819142764,0.6914969377581541,1.2816867750066565,0.6342149987339959,0.14950916370900488,0.23391933815925542,0.0,0.006825232678386763,0.001034126163391934,0.0,0.002481902792140641,0.7557394002068253,36112.0,0.15324545857332741,0.30554940186087726,2.769162605228179e-05,0.016476517501107665,0.5246732388125831,0.06789986708019495,0.0,0.03555604785112982,0.0016061143110323438,0.0,0.002492246344705361,0.8924457244129376,96426.0,0.13650882542052972,0.33625785576504263,0.00011407711613050422,0.012154398191359177,0.5148818783315703,0.05919565262481073,9.333582228859437e-05,0.036452823927156576,0.0015555970381432394,0.0,0.002478584614108228,0.9002240059734926
TUMOR.785,785,TUMOR,6582,11940,0.8558109593127042,91.54486705133631,1,0.42127496159754224,168.24089871371942,6582,167.47138181961336,86.63105383748041,1085.0620125646253,0.5512562814070352,1.332216362309929,0.5172887026799144,0.07025198878340667,0.12357153740667377,0.0028950175224744783,0.03169282340393113,0.07770836507694652,0.0030473868657626088,0.0012189547463050433,0.7598659149779065,45004.0,0.08008177050928807,0.2863523242378455,0.04381832725979913,0.0015554172962403343,0.5158874766687406,0.0248644564927562,0.00024442271798062395,0.028952981957159365,0.025553284152519777,0.0017998400142209582,0.0006221669184961337,0.917962847746867,111589.0,0.12181308193459929,0.32070365358592695,0.021247614012133813,0.005502334459489735,0.38287824068680604,0.027986629506492576,9.857602451854574e-05,0.026525912052263217,0.014974594270044538,0.0007258779987274731,0.011103244943498016,0.9185851652044557
TUMOR.789,789,TUMOR,6599,8274,0.845041691227608,91.66301192797091,1,0.5738260869565217,148.52945835759317,6599,134.69630313156173,72.02216997516602,514.6934341759517,0.7975586173555717,1.1399344689672746,0.534700420878069,0.3130334417197625,0.0323639774859287,0.0,0.0,0.0,0.0,0.0,0.9676360225140713,37108.0,0.09127411878840143,0.11450361108116848,0.0,0.12474399051417484,0.15498005820847258,0.0015091085480219899,0.0,0.0,0.0,0.0,0.0,0.6708256979627034,99156.0,0.11134979224656097,0.06958731695510105,0.0,0.09149219411835895,0.16172495865101455,0.005113155028440034,0.0,0.0,0.0,0.0,0.003539876558150793,0.6379039089918915
TUMOR.887,887,TUMOR,12774,20661,0.8021811048278444,127.53180757931321,1,0.3917924181082076,225.24875138388668,12774,203.7206885574975,121.63771056232852,1279.920922961421,0.6182662988238711,1.3152120132804717,0.5970807944132678,0.09798745967034929,0.21101708196207491,0.00039178812098417175,0.010578279266572637,0.0005485033693778405,0.0,0.0028208744710860366,0.7746434728099044,55753.0,0.14139149462809175,0.41744838842752857,3.587250910264918e-05,0.01121015909457787,0.42991408534069914,0.05588936918192743,0.00026904381826986886,0.03969293132208132,0.0020447330188510036,0.0,0.003784549710329489,0.8983193729485409,131886.0,0.21742262256797537,0.3594164657355595,3.0329223723518797e-05,0.00959161700256282,0.413334243210045,0.08598334925617579,0.00015164611861759398,0.03371851447462202,0.0018728295649272856,0.0,0.003321049997725308,0.8749526105879321
TUMOR.951,951,TUMOR,4266,6567,0.9197484399065871,73.69966009311172,0,0.4712770658418029,147.80054127099805,4266,137.9423245339953,54.14351463197205,478.6345596729059,0.6496116948378254,1.2066521953682083,0.392508353146018,0.23400363733100735,0.312793979303857,0.0,0.01011288805268109,0.0018814675446848542,0.0,0.009877704609595485,0.6653339604891816,36601.0,0.27316193546624407,0.3342804841397776,0.0,0.007267560995601213,0.3852900193983771,0.10477855796289719,0.0002185732630256004,0.04177481489576788,0.001748586104204803,0.0,0.001639299472692003,0.8498401683014125,97781.0,0.2471339012691627,0.34455569077837206,0.0,0.009603092625356665,0.3986970883914053,0.0951514097830867,0.00012272322843906282,0.03822828565876806,0.0018203945551794316,0.0,0.00658614659289637,0.8580910401816304
TUMOR.999,999,TUMOR,9375,11341,0.6269855434328451,109.25484305920791,0,0.6116656880015658,151.09268678529745,9375,128.81360555265098,100.34977783996494,597.0965004500315,0.8266466801869323,1.0957960533132345,0.7790308904826688,0.3304396007779083,0.2457808160649434,0.0008545182653279214,0.014313180944242684,0.0,0.0,0.0028839991454817347,0.7361674855800042,39681.0,0.20327108691817242,0.34923515032383257,0.0,0.009198356896247574,0.4382702048839495,0.09014389758322623,0.0,0.03772586376351402,0.0027721075577732414,0.0,0.0033265290693278897,0.8660316020261586,103914.0,0.2270338934118598,0.36888196008237584,0.0,0.006640106241699867,0.39743441692168524,0.09215312662393903,5.774005427565102e-05,0.03988875416209558,0.0018669284215793829,0.0,0.002963989452816752,0.8630694612852936
TUMOR.1046,1046,TUMOR,6656,10301,0.9117679906137299,92.05803826802547,1,0.38371958953072755,184.20097719610501,6656,179.60677544954035,73.76551753199819,712.0731598529186,0.6461508591398893,1.2228818690495893,0.4107056504264353,0.1649582136103931,0.23667570009033423,0.0,0.009786208973200844,0.0013550135501355014,0.0,0.009183980728696176,0.7429990966576332,42954.0,0.2007030777110397,0.4124179354658472,0.00034921078362899847,0.008660427433999161,0.37786934860548493,0.07582530148530986,0.0,0.03443218326581925,0.0013270009777901941,0.0,0.002467756204311589,0.8859477580667691,109736.0,0.24034045345192098,0.37981154771451486,0.0007654735000364511,0.011090252970766202,0.36783735510680177,0.09335131588539768,0.0,0.03017241379310345,0.0014671575417365313,5.467667857403222e-05,0.0022326310417729823,0.8727218050594153
TUMOR.1077,1077,TUMOR,8263,36530,0.786852443142134,102.57084555635997,1,0.141678954768355,280.1892217769984,8263,278.9361248365834,172.14296847360643,1721.5128060534576,0.2261976457705995,1.2967786973332682,0.6171411773016404,0.03503701518508227,0.02402069475240207,0.0,0.007637349100763735,0.0,0.0,0.013919684651391968,0.9544222714954422,81356.0,0.07172181523182064,0.3188209843158464,0.0,0.017564777029352475,0.09366242194798172,0.014467279610600325,0.0,0.012279364767196028,0.00011062490781257682,0.0,0.008210826490977924,0.8695117754068539,170335.0,0.09538262835001614,0.3165644171779141,0.0004520503713270907,0.009610473478733084,0.1816714122171016,0.02395866968033581,2.348313617283588e-05,0.01556931928259019,0.001003904071388734,0.0,0.005800334634690463,0.8247688378782987
TUMOR.1099,1099,TUMOR,5418,10174,0.4489677122317847,83.0566785597348,-2,0.36177884615384615,142.30249470757707,5418,120.28776212595434,107.4828869209733,880.2569260369922,0.5325339099665815,1.4016917077551936,0.8935479804539638,0.08786784251551562,0.05057471264367816,0.0,0.0026819923371647508,0.0,0.0,0.0007662835249042146,0.9459770114942528,41737.0,0.08115101708316362,0.33260656012650647,0.0,0.009775498957759303,0.02247406378033879,0.00752330066847162,0.0,0.010781800321058055,0.0,0.0,0.016771689388312527,0.7458370270982582,105951.0,0.06808807845135958,0.24322564204207606,0.0,0.006682334286604185,0.053166086209662955,0.00706930562241036,0.0,0.007399647006635143,0.0,0.0,0.011165538786797671,0.7402478504214213
TUMOR.1126,1126,TUMOR,4840,7374,0.9394840690359892,78.50146111072193,1,0.3618691588785047,148.16544806398016,4840,151.15731687095592,51.785376972092635,519.6467529817256,0.6563601844317873,1.2400662668940359,0.34259259190411656,0.2252365102010677,0.28399418725347725,0.0,0.002283578991073282,0.0,0.0,0.0,0.7137222337554494,37303.0,0.1498807066455781,0.4602310806101386,0.0,0.0037262418572232797,0.22754202074900143,0.04940621397742809,8.042248612712114e-05,0.023456558453743667,0.0004021124306356057,0.0,0.0033509369219633807,0.9233037557301021,98764.0,0.12347616540439836,0.42523591592078086,0.0,0.011735045158154793,0.22817018346766027,0.03453687578469888,0.0006277591025069864,0.023308087967275525,0.0002531286703657203,0.0,0.0031185452189056743,0.9381556032562473
TUMOR.1177,1177,TUMOR,6971,10020,0.6975729157286932,94.21121412203973,0,0.4429406531960859,136.85028315644803,6971,129.71065207401168,92.93947236749825,742.5584412271571,0.6957085828343313,1.2597462004588234,0.7165138011523361,0.1588706483656856,0.23577586206896553,0.0,0.011206896551724138,0.00028735632183908046,0.0,0.003879310344827586,0.7488505747126437,39577.0,0.1796497965990348,0.3831012962073932,0.0,0.004724966520959143,0.4325239406726129,0.0704702226040377,5.053440129368067e-05,0.04414179953003007,0.0014402304368698992,0.0,0.0010359552265204537,0.8828612578012482,103022.0,0.20700432917240977,0.38594669099803924,0.0,0.005222185552600416,0.40182679427695056,0.07954611636349518,0.0002620799440896119,0.03875871173147483,0.0016404263167090524,0.0,0.0009609597949952437,0.8788317058492361
TUMOR.1217,1217,TUMOR,5952,7382,0.617029811819017,87.05355690759389,1,0.6298412698412699,109.48059188732951,5952,104.81883740028606,82.48611244272011,508.67009357883865,0.8062855594689786,1.1746654273123929,0.7869397761751458,0.28906823920581626,0.2485256950294861,0.0,0.007750631844987363,0.0,0.0,0.0021903959561920807,0.7415332771693345,34014.0,0.14252954665725878,0.35350149938260716,8.819897689186806e-05,0.009790086434997354,0.49409066854824485,0.05818192508966896,0.0,0.03048744634562239,0.0009113894278826365,0.0,0.0003233962486035162,0.9100958428882225,92675.0,0.16997032640949555,0.36888049635824116,3.237118964121931e-05,0.021041273266792556,0.44006474237928245,0.06635014836795253,7.553277582951174e-05,0.026328567574858377,0.0005611006204478015,0.0,0.00046398705152414353,0.9062206636093877
TUMOR.1247,1247,TUMOR,79746,200730,0.815472393636575,318.64676482658706,-20,0.3026413662239089,683.0885740517111,92802,645.1852655958629,373.430631813296,9490.546965793335,0.3972799282618443,1.4570755544939034,0.5787959702836873,0.011125929072301345,0.11249357197506553,0.00046407204404921675,0.005744459356068683,0.00038881711798718156,0.0,0.0023956151463081186,0.8785134643605212,215709.0,0.07207858735611403,0.4295601945213227,0.0,0.034555813619274116,0.16957104246925256,0.023670778687954606,0.0003059677621239726,0.020587921690796398,0.0009086315360045246,0.0,0.01317052139688191,0.8990862690012934,375998.0,0.07850307714402736,0.3610896866472694,0.0,0.043040122553843374,0.20759684891940913,0.02554534864547152,0.00017819243719381487,0.018228820366065778,0.0007473444007680892,0.0,0.01074207841531072,0.8557492327086846
TUMOR.1297,1297,TUMOR,6004,9933,0.9404597450936225,87.43300421802923,1,0.34809833024118736,169.29264603047588,6004,189.0209310794112,64.24917593716208,721.6295090390227,0.6044498137521394,1.2472955509690689,0.3399050865439331,0.14488451764657198,0.22746995994659547,0.0,0.005173564753004005,0.0003337783711615487,0.0,0.0006675567423230974,0.7663551401869159,41700.0,0.19201438848920863,0.33191846522781776,0.0002158273381294964,0.008105515587529977,0.46774580335731414,0.07906474820143886,0.0002158273381294964,0.03414868105515587,0.003069544364508393,0.0,0.0015107913669064749,0.8819904076738609,107172.0,0.1747471354458254,0.34955958645914975,0.0002799238607098869,0.00641025641025641,0.46892845146120254,0.07244429515171873,8.397715821296607e-05,0.03512111372373381,0.0022487216810360916,0.0,0.001334303736050461,0.888767588549248
TUMOR.1299,1299,TUMOR,6369,10268,0.7964701708880503,90.05144452155253,1,0.4565591397849462,153.68799562750502,6369,144.4936373645153,87.37209775125791,817.3868683519032,0.6202765874561745,1.2894370057377376,0.6046778207322969,0.1197914440608388,0.18806111198613956,0.001417546070247283,0.006457709875570956,0.001417546070247283,0.0,0.00724523547015278,0.7954008505276422,40970.0,0.15286795216011717,0.3849157920429583,2.44081034903588e-05,0.00629729070051257,0.45589455699292164,0.058799121308274346,0.0,0.041933121796436414,0.0022455455211130093,0.0,0.0002928972418843056,0.896729314132292,104573.0,0.19781396727644804,0.36470216977613723,8.606428045480191e-05,0.006014936934007823,0.4313828617329521,0.07868187773134556,1.9125395656622646e-05,0.03751446358046532,0.0019125395656622646,0.0,0.0006980769414667266,0.8811739167854035
TUMOR.1306,1306,TUMOR,4372,6858,0.8814423733374743,74.6096728955578,0,0.476460331299041,125.7179382586272,4372,131.0708429274372,61.90365632324334,532.8832970144351,0.6375036453776611,1.1993895892079678,0.47229158629516205,0.19347542169807838,0.2224260490713139,0.0,0.008942903003898188,0.0,0.0,0.0,0.7686310479247879,35071.0,0.17952154201477002,0.3117960708277494,0.0005987853212055545,0.05979299136038322,0.44829061047589175,0.06943058367312024,0.0,0.021584785150124033,0.0004847309743092584,0.0,0.0016537880299962932,0.9068461121724501,94222.0,0.18770563138120608,0.34957865466663834,0.00022287788414595316,0.03344229585447135,0.4288276623293923,0.07075842160005094,0.0,0.023073167625395342,0.0005306616289189361,0.0,0.0009339644668973276,0.9047037846787375
TUMOR.1432,1432,TUMOR,4660,6966,0.7045118914835832,77.0278928600923,0,0.5271493212669683,114.69088891450794,4660,108.59295626994876,77.06757220488377,652.3746750430835,0.6689635371805914,1.277733938587993,0.7096921831035086,0.13759466450827998,0.23174671548567735,0.0,0.009476631488261899,0.0017230239069567091,0.0,0.010553521430109843,0.7465001076889942,34676.0,0.05894566847387242,0.48953166455185143,0.00014419194832160573,0.0010958588072442035,0.45028261621871035,0.02422424731802976,0.0,0.030626369823509057,0.0013842427038874149,0.0,0.0,0.9437651401545738,93424.0,0.11117057715362219,0.42379902380544615,5.3519438259976026e-05,0.0008349032368556259,0.46414197636581606,0.04466732317177599,0.0,0.03129816749443398,0.0013058742935434149,0.0,0.0004281555060798082,0.9223004795341668
TUMOR.1464,1464,TUMOR,4550,6390,0.6920066731236646,76.11333607551958,-1,0.49376017362995117,107.0420478129973,4550,103.11152405703427,74.43529181652903,511.60512242138304,0.7120500782472613,1.2168636865053377,0.7218911028349896,0.2184497199662224,0.2788186026008376,0.0,0.009918448313863787,0.0,0.0,0.001102049812651532,0.7101608992726471,33167.0,0.1575361051647722,0.3526095215123466,9.045135224771611e-05,0.007808966744052823,0.48195495522658066,0.06011999879398197,0.0,0.03376850483914735,0.0011758675792203094,0.0,0.0011758675792203094,0.90375976120843,90835.0,0.18256178785710353,0.3637694721197776,0.00033026916937303904,0.007188858920019816,0.4460835580998514,0.07186657125557329,0.00014311664006165024,0.03453514614410745,0.002168767545549623,0.0,0.0008476908680574668,0.8904387075466506
TUMOR.1485,1485,TUMOR,17756,34760,0.6039452210869672,150.35837640889034,-2,0.33932120470876015,256.632032295269,17756,242.8071945105558,193.52360516187258,1611.3006486383874,0.5108170310701956,1.3532736745446894,0.7970258276406194,0.08594128372009585,0.24230465666929754,0.0,0.0060322471530048485,0.0002818807080843387,0.0,0.001522155823655429,0.7498590596459578,70776.0,0.13111789307109756,0.3616762744433141,0.00016954899966090201,0.013592178139482311,0.4934441053464451,0.05605007347123318,8.477449983045101e-05,0.029303718774725897,0.0018791680795749973,0.0,0.0005651633322030067,0.9121171018424324,156243.0,0.13037384074806552,0.37318151853203024,7.680344079414758e-05,0.018362422636534117,0.4763733415257004,0.053916015437491596,3.840172039707379e-05,0.027009210012608566,0.0014720659485544952,0.0,0.0005184232253604962,0.9170458836555878
TUMOR.1692,1692,TUMOR,21461,47220,0.7910872426469827,165.30273400510146,0,0.24720667173497363,374.35411043556076,21461,294.19670158298965,179.96110457948814,1882.337228564847,0.4544896230410843,1.2334763594295068,0.6117033386546079,0.0761140717170099,0.15137529137529138,0.001585081585081585,0.005967365967365967,0.0,0.0,0.020606060606060607,0.8204662004662004,84186.0,0.055222958686717505,0.4702682156177987,1.1878459601358896e-05,0.0029339795215356473,0.2285296842705438,0.02546741738531347,0.000570166060865227,0.01750884945240301,0.0008314921720951227,0.0,0.0010571829045209417,0.9534245599030717,183985.0,0.05991792809196402,0.39896730711742806,5.435225697747099e-06,0.0029404571024811807,0.24966165720031525,0.0250998722721961,0.00029893741337609045,0.016887246242900236,0.0008968122401282713,0.0,0.0016631790635106122,0.9087316900834307
TUMOR.1739,1739,TUMOR,4376,6806,0.822260235671822,74.64379577540971,1,0.4356829948227798,125.15989773086265,4376,114.31795890319903,65.05968569784693,734.6173157302028,0.6429620922715251,1.3440283602625056,0.5691116804572892,0.10189781124407715,0.1679266895761741,0.0,0.01741122565864834,0.0027491408934707906,0.0,0.032073310423825885,0.7798396334478809,34826.0,0.10707517372078332,0.20814908401768795,0.0003158559696778269,0.037127433526675475,0.23534141158904268,0.03425601562051341,0.0002009992534313444,0.021420777579968988,0.00367541491988744,0.0,0.019353356687532304,0.9210934359386665,93540.0,0.13195424417361556,0.1671477442805217,0.00011759675005345307,0.07124224930511011,0.22168056446440026,0.03840068419927304,0.00031002779559546716,0.01397263202907847,0.0027795595467179817,0.0,0.014175753688261706,0.9303613427410733
TUMOR.1745,1745,TUMOR,13130,40985,0.9360268620887134,129.29669455315818,0,0.18749375258821346,363.72792029207767,13130,416.5934836367706,146.61114604737574,1600.1219330881977,0.32036110772233745,1.2444901203786682,0.3519285629902136,0.0644419144075033,0.004044803982576229,0.0,0.0,0.0,0.0,0.004667081518357187,0.9912881144990666,83529.0,0.04640304564881658,0.0966131523183565,0.0,0.10343712961965305,0.12001819727280345,0.007470459361419387,0.0,0.0016401489303116282,3.591567000682398e-05,0.0,0.022136024614205843,0.7543128733733194,183388.0,0.056901214910463065,0.10075904639343905,5.998211442406264e-05,0.08198464457870744,0.10181691277509979,0.009575326629877636,3.817043645167623e-05,0.004264183043601545,0.0006270857417061095,0.0,0.01897615983597618,0.6436298994481645
TUMOR.1790,1790,TUMOR,4927,33216,0.9148991387503447,79.2038587248762,1,0.07738824490308799,393.0203557069277,4927,387.314465234112,156.35207406213425,1369.2447327281723,0.14833212909441232,1.1445157531369752,0.4036825063262931,0.03302404507723634,0.0,0.0,0.0,0.0,0.0,0.001445086705202312,0.9985549132947977,82726.0,0.01947392597248749,0.0744989483354689,1.2088098058651451e-05,0.0013417788845103112,0.057926165897057756,0.00019340956893842322,0.0,0.0002054976669970747,0.0,0.0,0.0022967386311437757,0.618644682445664,184513.0,0.030046663378732123,0.07500826500029809,5.419672326611133e-06,0.0020486361394590085,0.08705077691002802,0.0035282066846238475,0.0,0.0021570295859912308,0.00010839344653222266,0.0,0.0021624492583178423,0.580717889796383
TILS.25,25,TILS,7100,11642,0.731400905186961,95.07891862878782,1,0.41087962962962965,162.78820596099706,7100,142.84738820819294,97.41445311365489,971.0853531617383,0.6098608486514344,1.3260238590242137,0.6819477369210152,0.09461356466443392,0.006068303697431555,0.0004233700254022015,0.015100197572678522,0.19813717188823032,0.0014112334180073384,0.05870731018910528,0.7201524132091448,43017.0,0.17946393286375154,0.29758002650115073,0.03333565799567613,0.02487388706790339,0.4642815631029593,0.052514122323732475,0.0003951925982751005,0.04628402724504266,0.03824069553897296,0.000999604807401725,0.01078643327056745,0.8507799242160077,108643.0,0.17305302688622368,0.3167438307115967,0.014248501974356379,0.01208545419401158,0.47298031166296955,0.04814852314461125,0.00023011146599412756,0.04181585560045286,0.0196239058199792,0.0003957917215098994,0.006581187927432048,0.8832046243200207
