,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.86,86,TUMOR,14229,25501,0.9196187118855579,134.59912883089783,0,0.40593974666210203,255.03921267130667,14229,257.06660688848496,100.97889949038291,1714.0874452027915,0.5579781185051567,1.3820045226553639,0.39281220035781383,0.06085808682940814,0.11084540723027149,0.011886341257560839,0.005275003516669011,0.004431002954001969,0.0,0.025320016880011252,0.8422422281614854,61670.0,0.05779147073131182,0.19203826820171882,0.00011350737797956867,0.07415274850008108,0.5958164423544673,0.013474947300145939,0.0011350737797956867,0.008383330630776715,0.0007621209664342468,0.0,0.016426139127614724,0.8982811739905951,141902.0,0.05049259348000733,0.18265422615607954,4.932981917097715e-05,0.08783526659243704,0.5372722019421855,0.011042832377274457,0.0009584079153218419,0.007075305492523009,0.0006130991811250018,0.0,0.01040859184507618,0.8513481134867725
TUMOR.243,243,TUMOR,5162,11309,0.8395611271514243,81.07072548042795,1,0.2959522990482743,155.1934276958918,5162,155.54377996845488,84.50152792204936,997.9137802864846,0.45645061455477937,1.4265949856196092,0.5432652333586514,0.06513911059884853,0.08299319727891157,0.0,0.031098153547133137,0.0013605442176870747,0.0,0.006997084548104956,0.8775510204081632,43893.0,0.061490442667395714,0.35730070854122525,0.000113913380265646,0.27717403686236985,0.22486501264438521,0.006948716196204406,0.0,0.015765611828765406,0.000797393661859522,0.0,0.009500375914154877,0.9669879023990158,109959.0,0.07309997362653353,0.30140325030238546,0.0012459189334206387,0.2535581443992761,0.32219281732282035,0.00953082512572868,0.0,0.014669103938740803,0.0009185241771933175,0.0,0.007375476313898817,0.9636682763575515
TUMOR.279,279,TUMOR,15358,38939,0.6650273843454583,139.83709424913917,-2,0.22657932784515064,290.8693864950383,15358,261.2570137020555,195.11169459867352,2340.8641404994282,0.3944117722591746,1.3585132653286849,0.7468189727575473,0.035220223675500865,0.079088560641187,0.0,0.026627806849042857,0.001391004835397761,0.0,0.012320328542094456,0.880572299132278,78773.0,0.0485826361824483,0.2947583562895916,0.0005077882015411372,0.23244004925545556,0.19601894049991747,0.006436215454533914,0.0,0.011653739225369098,0.0001269470503852843,0.0,0.003694159166211773,0.7993221027509426,171079.0,0.06395875589639874,0.2367619637711233,0.0006488230583531584,0.1709327269857785,0.29946983557303936,0.008341175714143757,0.0,0.010305180647537103,0.00025719112223008086,0.0,0.0035656041945533934,0.7800665189766132
TUMOR.346,346,TUMOR,10789,24508,0.9365447219698495,117.20486955817012,0,0.2391815199077769,260.5782032327339,10789,279.76445006162817,98.07090173854945,1708.129075763134,0.44022360045699366,1.4080446513440346,0.35054811902279154,0.04646754053995222,0.060406421081933746,0.0,0.01818687946552844,0.0005567412081284216,0.0,0.010485292753085275,0.9103646654913241,62779.0,0.048025613660619,0.3475525255260517,0.001369884834100575,0.10771117730451266,0.4290766020484557,0.008633460233517578,0.0,0.008060020070405708,0.0006371557367909651,0.0,0.005718472737698912,0.9514009461762691,143939.0,0.0472074976205198,0.2725668512355929,0.0006322122565809127,0.09532510299501873,0.36739868972272977,0.007121072120828962,1.389477486991017e-05,0.008079811586852764,0.00034736937174775426,0.0,0.0060581218432808346,0.7861941516892572
TUMOR.484,484,TUMOR,9396,15597,0.8488452223362772,109.37714003543697,-1,0.4416451233842538,189.01058171435798,9396,182.00048451956835,96.21300104565535,1178.3401871576773,0.6024235429890363,1.3193723078505186,0.5286414555413489,0.08503769760062845,0.10282301845819761,0.0,0.016286644951140065,0.0,0.0,0.0,0.8808903365906623,49365.0,0.055120024308720754,0.15768256862149296,0.00030385900941962927,0.005064316823660488,0.41474729059049936,0.022242479489516864,0.0,0.011323812417704852,0.0002633444748303454,0.0,0.0037273371822141195,0.617259191735035,120541.0,0.04340431886246174,0.11455023601927974,0.00016591865008586291,0.003484291651803121,0.42826921960162934,0.01601114973328577,0.0,0.009955119005151773,0.0004894600177532955,0.0,0.0038493126819920194,0.5768576666860239
TUMOR.680,680,TUMOR,28995,40851,0.6864723571368274,192.13948214668437,-4,0.5501479963570127,272.35638417338413,29840,252.6773263666742,183.73580866065976,3107.1383104791234,0.709774546522729,1.4469948448206087,0.7271558999877593,0.03774086116072311,0.11116506538101349,0.0,0.010370781450522008,0.00034684887794387984,0.0,0.015712254170857757,0.8624050501196628,71144.0,0.03937085348026538,0.2604857753289104,2.8111998200832114e-05,0.021365118632632407,0.43149106038457213,0.012706623186776116,0.0,0.017204542898909256,0.00047790396941414597,0.0,0.004680647700438547,0.7251771055886652,158568.0,0.0435144543665809,0.1813102265274204,0.00015135462388375965,0.01147772564451844,0.3934211190151859,0.01313001362191615,0.0,0.010235356440139246,0.0005108218556076888,0.0,0.002932495837747843,0.6093537157560164
TUMOR.683,683,TUMOR,10076,22153,0.7741134981662741,113.26588918448263,0,0.3059266456157396,211.3764414498456,10076,217.2292403942745,137.51628252683423,1785.3006486383877,0.4548368166839706,1.3536483592933115,0.6330468323566385,0.03972604198928745,0.09566173530587765,0.0,0.014294282287085167,0.0002998800479808077,0.0,0.03728508596561375,0.8524590163934426,60217.0,0.04624939801052859,0.15701546075028647,0.00046498497102147237,0.02243552485178604,0.49929421924041384,0.0071408406264011825,0.0,0.012405134762608567,0.000365345334374014,0.0,0.020874503877642527,0.7223209392696415,135689.0,0.05923840547133519,0.11875686312081303,0.00028742197230431356,0.01846133437493091,0.44954270427226967,0.008652138345776002,0.0,0.006787580422878789,0.00016213547155627942,0.0,0.012779223076299478,0.6387326901959628
TUMOR.837,837,TUMOR,4917,7789,0.9186562269004771,79.12344053100064,1,0.3606160616061606,146.71059948074645,4917,144.06488201608883,56.91396837176608,637.3036072312182,0.631274874823469,1.2883056898797742,0.3950578904122523,0.15213085952545216,0.07361337683523654,0.0,0.00367047308319739,0.0,0.0,0.02426590538336052,0.8984502446982056,37734.0,0.0373138283775905,0.24288440133566544,0.0008745428525997774,0.03352414268299147,0.5481793607886787,0.00763237398632533,0.0,0.016139290825250438,0.0004240207770180739,0.0,0.027243334923411248,0.8399586579742407,99308.0,0.039593990413662544,0.1683751560800741,0.0008760623514721876,0.027188141942240302,0.5941918073065614,0.007703306883634752,0.0,0.011046441374310228,0.0003625085592298707,0.0,0.020592500100696822,0.8109215773150199
TUMOR.871,871,TUMOR,5044,7901,0.9847573960359526,80.13875631455832,1,0.4855602618405853,213.84106247397855,5044,226.05541420368147,39.31861492962607,797.6883835420683,0.6384002025060119,1.1888517484093566,0.17393352452155397,0.09961354748763707,0.13973365136155833,0.004969191015702644,0.015503875968992248,0.021864440469091632,0.0,0.0035778175313059034,0.8143510236533492,43650.0,0.0686368843069874,0.19605956471935854,0.0,0.003665521191294387,0.7312485681557847,0.019083619702176403,0.0,0.013035509736540664,0.0008934707903780069,0.0,0.002199312714776632,0.9647880870561283,111713.0,0.041141138453000096,0.14470115384959673,5.3709058032637205e-05,0.004216161055562021,0.7587120567883774,0.011977119941278097,7.16120773768496e-05,0.010061496871447369,0.0005281390706542658,0.0,0.0014859506055696294,0.9253802153733227
TUMOR.884,884,TUMOR,9382,19001,0.9278607117588837,109.29562392294257,1,0.30537382417081665,245.5402207378661,9382,267.72014600335854,99.8400537473081,1485.3767670841364,0.4937634861323088,1.3528554085068303,0.3729269359731173,0.05343576596060282,0.1302583813794576,0.0008541533205210335,0.013773222293401666,0.001174460815716421,0.0,0.005979073243647235,0.8479607089472561,57028.0,0.06582731289892685,0.26716700568141966,0.00263028687662201,0.00590937784947745,0.5261801220453111,0.022111945009469034,0.0019990180262327278,0.019586869607911905,0.004962474573893526,0.0,0.0022094409763624887,0.8185803464964578,133948.0,0.03953026547615492,0.1504315107355093,0.0011944933854928779,0.003852241168214531,0.5219040224564756,0.012631767551587183,0.0010153193776689462,0.011026667064831129,0.0023292621017111117,0.0,0.0010750440469435901,0.6905814196553887
TUMOR.1006,1006,TUMOR,13886,19168,0.7985662585986576,132.96692941552223,-1,0.5251692447335577,203.3346994489627,17071,201.41759986651348,121.23464554377682,1039.0092347159896,0.7244365609348915,1.2256117832236102,0.6019069119288646,0.16163976477731803,0.2717035960770069,0.004431529240828187,0.007337450054486015,0.0,0.0,0.00029059208136578276,0.7162368325463131,50744.0,0.023155446949393033,0.2449353618161753,5.912029008355668e-05,0.004099006779126596,0.5154303957118083,0.008769509695727574,0.0,0.01753901939145515,0.0003350149771401545,0.0,0.0005912029008355667,0.7663172000630616,123267.0,0.026900954837872262,0.20264953312727657,2.4337413906398306e-05,0.003342338176478701,0.4201773386226646,0.009118417743597233,0.00030016143817891244,0.012241719194918349,0.0001541369547405226,0.0,0.0006976725319834181,0.6351091533013702
TUMOR.1043,1043,TUMOR,7015,8815,0.9428198153402648,94.50807058826864,1,0.45269747031491997,177.04519197086375,7015,173.0132925193081,57.665825037581435,755.866053071732,0.7958026091888826,1.2016701163495624,0.3333028589762604,0.154293580498833,0.14881901173742937,0.0,0.004926822199681206,0.0,0.0,0.003477756846833792,0.8427764092160557,39839.0,0.020833856271492757,0.13514395441652652,0.0,0.015512437561183765,0.5839755013931073,0.0030121237982881095,0.0,0.006626672356233841,0.00010040412660960366,0.0,0.0006777278546148247,0.7450739225382164,104339.0,0.02519671455543948,0.13845254411102273,0.0,0.00754272132184514,0.49154199292690176,0.00622010945092439,0.0,0.00898992706466422,3.8336575968717355e-05,0.0,0.0006229693594916571,0.6546449553858097
TUMOR.1047,1047,TUMOR,19272,31977,0.9835520390877037,156.64569099128153,1,0.3139784946236559,387.64029718283933,19272,430.4756492656663,77.75465912163254,1305.5533905932737,0.6026831785345718,1.1085545269619588,0.18062498832226995,0.14208472041231462,0.3117085211418759,0.0009658725048293626,0.006707447950203906,0.0003756170852114188,0.0,0.0007512341704228376,0.6794913071474565,73558.0,0.021031023138203868,0.30049756654612686,0.0,0.0060360531825226355,0.2737295739416515,0.006212784469398298,0.0011691454362543843,0.017795481116941732,0.00010875771500040784,0.0,0.0005573832893770902,0.5760216427852851,168714.0,0.017301468757779437,0.20029754495773913,1.7781571179629433e-05,0.003502969522386998,0.35750441575684294,0.005755301871806726,0.0005749374681413516,0.01219223063883258,0.00021930604454876298,0.0,0.0004563936602771554,0.5602795262989437
TUMOR.1121,1121,TUMOR,7786,19982,0.9530765473079492,99.56627488918112,0,0.21711003290390943,291.2953827303138,7786,290.2035962724509,87.85316314037703,1289.862048458375,0.38965068561705535,1.275298920718558,0.30272940883164706,0.05880817931377615,0.13653326470209753,0.0,0.001544202805301763,0.0,0.0,0.0014155192381932827,0.8605070132544074,62159.0,0.07583777087790988,0.21662188902652874,0.0,0.0015926897150855064,0.6073939413439727,0.024083399025080842,0.0,0.005373316816551103,0.0009974420437909232,0.0,0.003877153750864718,0.9019932753100919,144353.0,0.04888017568045001,0.12940500024246118,0.0,0.0015448241463634285,0.5496318053660125,0.015940091303956273,0.0,0.004329664087341448,0.0005888343158784369,0.0,0.0018911972733507444,0.7223680837945868
TUMOR.1307,1307,TUMOR,7869,10366,0.9763192190081448,100.09556422499948,1,0.3413586673607496,222.5690903966676,7869,227.72958123312011,49.265852834200864,736.8599564173221,0.7591163418869381,1.1348332306837403,0.2163348852943652,0.1821207781297789,0.18448365334717176,0.0,0.004281266216917488,0.0,0.0,0.0010378827192527244,0.810197197716658,45364.0,0.05868089233753637,0.21724274755312584,0.0,0.0016973811833171678,0.38896481791729126,0.01999382770478794,0.0,0.006106163477647474,0.0003967904064897275,0.0,0.0010581077506392734,0.6505378714399083,115299.0,0.03668722191866365,0.11663587715418174,0.0,0.0011448494783129082,0.38240574506283664,0.011318398251502614,0.0,0.003200374678011084,0.0003035585737950893,0.0,0.0017606397280115179,0.5379318120712235
TUMOR.1792,1792,TUMOR,16554,26784,0.8742057326969055,145.17991398105278,-4,0.3699217877094972,278.61442891566116,16554,242.81260422954108,117.89904379481035,1771.8630944789015,0.6180555555555556,1.3305725143182783,0.4855556990911204,0.06626016148036393,0.14165557303642745,0.0010891927871233208,0.01288878131429263,0.003630642623744403,0.0,0.0015127677598935011,0.8392230424785186,63425.0,0.02735514387071344,0.24373669688608593,0.00012613322822230982,0.011257390618841151,0.4253054789121009,0.009365392195506504,0.0,0.017769018525817894,0.000173433188805676,0.0,0.0011824990145841545,0.7142136381553016,145572.0,0.03510977385760998,0.15378644244772346,5.4955623334157665e-05,0.007096144863023109,0.3126288022421894,0.009768362047646525,0.0,0.01062017420932597,0.00010304179375154563,0.0,0.0005632951391751161,0.5029057785837936
TUMOR.1797,1797,TUMOR,6618,7476,0.8435761777745325,91.79487625710547,1,0.5617519735166794,134.6476884316994,6618,129.66279392609252,69.6301556602022,488.73506473629425,0.8852327447833066,1.1316882529480772,0.5370095271885875,0.3481686221877587,0.20172518159806296,0.0012106537530266344,0.01059322033898305,0.001513317191283293,0.0,0.0016646489104116223,0.7832929782082324,34799.0,0.048191039972413,0.13974539498261443,2.87364579441938e-05,0.0018966062243167907,0.6993879134457887,0.016925773729130147,0.0001724187476651628,0.009770395701025891,0.0006034656168280698,0.0,0.0008046208224374264,0.8609730164659904,94895.0,0.0337741714526582,0.13009115338005164,1.053796301174983e-05,0.0014858527846567258,0.6053322092839454,0.013372675061910533,6.322777807049898e-05,0.007513567627377628,0.0002212972232467464,0.0,0.0004742083355287423,0.7490489488381896
TUMOR.1855,1855,TUMOR,9538,19837,0.9396913638927652,110.2005389173936,-1,0.250499001996008,248.16929705344293,9538,281.0331913374757,96.1199828628181,1434.5483399593904,0.48081867217825275,1.2756333307952796,0.3420235965914554,0.05824207075798307,0.1247100990934008,0.0,0.014336917562724014,0.0,0.0,0.002424625764284208,0.858528357579591,60232.0,0.039115420374551735,0.23929140656129633,0.0,0.014958825873289946,0.5201221941824944,0.012983131890025236,9.961482268561562e-05,0.01371364058971975,0.0004316642316376677,0.0,0.00041506176119006507,0.7937807145703281,137922.0,0.03458476530212729,0.17005263844781834,2.90018996244254e-05,0.010302924841577124,0.4979698670262902,0.012122794043009817,7.25047490610635e-05,0.010455184814605356,0.0003117704209625731,0.0,0.0007830512898594858,0.7012224300691695
TUMOR.1945,1945,TUMOR,6433,32470,0.8082676822418792,90.50276234061202,1,0.12402159244264507,266.9925092582187,6433,308.0971319973026,181.4122780833112,1084.908729652601,0.19812134277794888,1.2069873212994244,0.5888152119666582,0.06868106295020195,0.24709393653785736,0.0007854225573358467,0.007540056550424128,0.0,0.0,0.0006283380458686773,0.743952246308514,71180.0,0.027001966844619276,0.26514470356841807,0.0,0.005226187131216634,0.6209609440854172,0.012391121101432987,0.00015453779151447037,0.014990165776903625,0.0002809778027535825,0.0,0.0005338578252318067,0.8900112391121101,163480.0,0.039662344017616834,0.19883777832150723,6.116956202593589e-06,0.005517494494739417,0.6405187178859799,0.01665035478345975,0.00017739172987521408,0.011450942011255199,0.0003609004159530218,0.0,0.0005933447516515782,0.855327868852459
TUMOR.2041,2041,TUMOR,20711,48921,0.9979432683609067,162.38862094066184,-2,0.06809692904583416,895.2597388467774,23769,987.6336013679876,63.31057351819982,3286.120199984643,0.42335602297581815,1.2444886492037903,0.06410330048563283,0.02410149833943391,0.2620899560365235,0.024928740518865646,0.011884632107831297,0.0,0.0,0.0,0.7010966713367796,134497.0,0.004646943798002929,0.36539104961448954,0.0,0.0002899692929953828,0.6296720372945122,0.0021041361517357264,0.00010409154107526562,0.026431816323040664,0.00014870220153609374,0.0,0.00013383198138248436,0.9710774218012298,290422.0,0.0086494824772228,0.30252529078375606,0.0,0.0003305534704671134,0.6476437735433266,0.0039976310334616525,0.00029267755197609,0.020559737209990978,0.0001549469392814594,0.0,0.00019970938840721433,0.9340408095805414
TUMOR.2191,2191,TUMOR,12617,27834,0.7976325234261346,126.7456639728695,1,0.26890451832907075,240.16869071550522,12617,249.63346376723283,150.56485816612195,1374.1463197058372,0.4532945318675002,1.2431496149086403,0.603143728785152,0.0839653318930689,0.1312938177182919,0.0,0.01505736137667304,0.0022307202039515616,0.0009560229445506692,0.011711281070745698,0.8387507966857871,65105.0,0.03998156823592658,0.08215958835726903,0.0,0.030289532293986638,0.5391751785577145,0.008493971277167653,0.0,0.005652407649182091,0.0,0.0,0.0018278166039474694,0.709546117809692,148730.0,0.022100450480736906,0.04304444295031265,0.0,0.013749747865259194,0.3511463726215289,0.004706515161702414,0.0,0.003153365158340617,2.689437235258522e-05,0.0,0.0008135547636657029,0.43618637800040344
TUMOR.2315,2315,TUMOR,6560,10319,0.7510968679908885,91.39174696581014,1,0.49327017068952556,153.7693077307692,6560,139.2610973689017,91.93906429582603,1130.4701294725885,0.6357205155538327,1.354648109995715,0.6601920136553289,0.06450531799637302,0.09948044009779951,0.01635085574572127,0.025366748166259168,0.08526894865525672,0.001069682151589242,0.012836185819070905,0.7596271393643031,41048.0,0.0553254726174235,0.21971837848372636,0.07544825570064315,0.007698304424088871,0.6410787370882869,0.019123952445916977,0.0019002143831611772,0.027382576495809784,0.041950886766712145,0.0003167023971935295,0.002923406743324888,0.9064022607678816,104767.0,0.06536409365544495,0.24268137867840064,0.03478194469632613,0.008953200912501074,0.6478089474739183,0.019920394780799298,0.0020998978686036633,0.02265026200998406,0.021858027814101767,0.000171809825613027,0.0028253171323031107,0.9304742905685951
TUMOR.2367,2367,TUMOR,16225,26537,0.9858280817573393,143.72999552399637,-2,0.18567472306143,413.3920657196991,17577,419.9692186062717,70.45350491471744,1829.3910524340095,0.6114104834759015,1.2331994457024775,0.16775873514856052,0.06092302627884506,0.28233769439644535,0.015181436682300667,0.013330041964946927,0.0006788447296963713,0.0,0.0008639842014317452,0.687607998025179,74090.0,0.015265217978134701,0.5436361182345796,0.0,0.006195168038871643,0.34555270616817385,0.007963287893102983,0.0022945066810635714,0.03368875691726279,0.00043190713996490754,0.0,0.00029693615872587395,0.8660143069240114,169592.0,0.01471767536204538,0.3941459502806736,0.0,0.003119250908061701,0.44495023350158025,0.007170149535355441,0.0011380253785555922,0.023332468512665693,0.00020048115477145148,0.0,0.00023586018208406057,0.824873814802585
TUMOR.2458,2458,TUMOR,9390,20796,0.7862035060631151,109.3422120000468,1,0.31518528464017187,224.64416306683776,9390,227.39026730240565,140.51983474898668,1209.737156777347,0.45152914021927293,1.318470479663535,0.6179676747646801,0.08062939778297194,0.11190526989545552,0.0006400682739492212,0.008214209515681673,0.0,0.0,0.004160443780669938,0.8750800085342436,58127.0,0.04051473497686101,0.26676071360985426,0.0004645001462315275,0.002184871058200148,0.6898515319902971,0.017427357338242126,0.0007053520739071343,0.02212396992791646,0.001255870765737093,0.0,0.0014795189842930136,0.9570079309099042,133469.0,0.04845319887014962,0.27479789314372627,0.012294989847829833,0.00556683574462984,0.6580853981074257,0.019015651574522924,0.0012362421236391972,0.02296413399366145,0.007679685919576831,5.244663554832957e-05,0.0016558152080258337,0.9473960245450255
TUMOR.2711,2711,TUMOR,7873,12176,0.8957092264003716,100.12100147171888,1,0.41436842105263155,194.7562579225633,7873,183.1226090448452,81.42368880719648,938.5767311903867,0.6465998685939554,1.3103936875151367,0.4446402835340583,0.11230796271574504,0.21947152385838892,0.0024371472550025653,0.012057465366854798,0.0,0.0,0.0017957927142124167,0.7642380708055413,45356.0,0.0145294999559044,0.3431740012346768,0.0,0.004519798924067378,0.4890422435840903,0.008025399065173296,0.00024252579592556664,0.017461857306640797,0.00011023899814798484,0.0,0.0001322867977775818,0.8254255225328512,113171.0,0.012626909720688162,0.2658631628243985,0.0,0.00323404405722314,0.5049526822242447,0.00613231304839579,0.0002032322768200334,0.015242420761502505,9.719804543566815e-05,0.0,0.00030043032225570153,0.764754221487837
TUMOR.2905,2905,TUMOR,28889,51337,0.8795993371723233,191.78794854696713,0,0.36214461214461213,348.98280759945754,28889,344.24522953593083,163.76270794949724,2901.9667376038697,0.5627325320918636,1.3304201531808961,0.47571525731892356,0.04310796409285657,0.1754884300956076,0.0,0.017354856588610225,0.0008313703755022863,0.0,0.001177774698628239,0.8051475682416517,86218.0,0.07615579113410192,0.5029576190586652,0.00047553875060892155,0.02050615880674569,0.38792363543575586,0.03429678257440442,0.0005219327750585725,0.028335150432624277,0.0013802222273771138,5.7992530562063606e-05,0.000707508872857176,0.9244705281959683,182965.0,0.05740442161069057,0.3864509605662285,0.0002240865739349056,0.015330800972863663,0.4240264531467767,0.027103544393736505,0.00034979367638619406,0.02377503894187413,0.001005656819610308,6.012078812887711e-05,0.00048643183122455116,0.831650862186757
TUMOR.2968,2968,TUMOR,5337,8208,0.80647684180359,82.43348500610394,1,0.46408695652173915,125.89678312014172,5337,131.30321463735174,77.63508440975393,635.303607231218,0.6502192982456141,1.2825970600224967,0.5912656793984473,0.16616686424654842,0.12807974421666354,0.0,0.0024449877750611247,0.0,0.0,0.0005642279480910288,0.8689110400601843,36934.0,0.05496290680673634,0.19987003844695944,2.7075323550116425e-05,0.002166025884009314,0.7429739535387447,0.018681973249580333,0.0,0.016163968159419506,0.0002436779119510478,0.0,0.0003249038826013971,0.9645854767964477,97229.0,0.07853623918789661,0.2606218309352148,0.00015427495911713584,0.005070503656316531,0.6556068662641804,0.02536280327885713,6.170998364685433e-05,0.018626130064075534,0.0003291199127832231,0.0,0.00028797992368532024,0.9553322568369519
TUMOR.2984,2984,TUMOR,10515,20543,0.6745114624049635,115.707017128998,1,0.3851366200278368,192.89893727027115,10515,177.4144209944844,130.97874659425267,1312.6427483683688,0.5118531860000973,1.336200058299239,0.7382643747901679,0.07668776021572533,0.1396035829998094,0.0,0.005241090146750524,0.000952925481227368,0.0,0.0017152658662092624,0.8524871355060034,55307.0,0.07279367891948578,0.16921908619162132,9.040446959697687e-05,0.010396514003652341,0.7202704901730341,0.02647042869799483,0.0,0.01247581680438281,0.00047010324190427974,0.0,0.000723235756775815,0.9326305892563328,128854.0,0.10628308007512378,0.1819113104754218,0.00013969298585996554,0.010166545082030826,0.5130535334564701,0.03894330016918373,0.00030266813602992536,0.012161050491253668,0.0010476973939497415,0.0,0.0006596613221165039,0.7584397845623729
TUMOR.3020,3020,TUMOR,4802,7797,0.8444277264594745,78.19268695868081,0,0.3867590206185567,139.18692467326088,4802,132.2044227464786,70.81787722243568,645.1198410471445,0.615877901757086,1.2651808503796067,0.5356695014526055,0.14499439746653714,0.17762471300354832,0.00939261114589856,0.019411396368190358,0.007514088916718848,0.0,0.003965769150490503,0.7820914214151534,37531.0,0.10348778343236258,0.4982281314113666,0.00013322320215288695,0.01481442007940103,0.3833364418747169,0.040872878420505715,0.00015986784258346432,0.02712424395832778,0.0018118355492792624,0.0,0.0008526284937784765,0.9291785457355253,98374.0,0.14616667005509587,0.45903389106877834,0.0009758676072946104,0.0382723077235855,0.3543619248988554,0.056081891556712136,0.0005387602415272328,0.02498627686177242,0.0017382641754935247,6.099172545591315e-05,0.0008640494439587696,0.91572976599508
