,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.3085,3085,TUMOR,4203,6940,0.9259347015405615,73.15344015507328,1,0.3703409992069786,137.44089638822936,4203,146.9016690536194,55.482356421116954,551.4629867976521,0.6056195965417868,1.3005499797147384,0.37768363544505257,0.17367468371784908,0.1513126491646778,0.0,0.005489260143198091,0.0,0.0,0.0007159904534606205,0.8424821002386634,36104.0,0.07567028584090406,0.18903722579215598,0.0,0.014652116109018391,0.7206403722579215,0.025232661200974962,0.0,0.011854642144914692,0.0014402836250830932,0.0,0.0009417239087081764,0.960530689120319,96536.0,0.08716955332725615,0.16219855805088257,0.0,0.00821455208419657,0.7006090991961548,0.03200878428772686,4.143531946631308e-05,0.012327007541228143,0.0008079887295931052,0.0,0.0007458357503936355,0.912260711030082
TUMOR.3087,3087,TUMOR,4377,7975,0.8946359277453476,74.65232405830248,0,0.3654199365503423,129.63024338479042,4377,145.94659152309646,65.20833553160807,648.475180106472,0.5488401253918496,1.28435285346111,0.44679587821198735,0.13079757546367973,0.10986238532110092,0.0,0.0071100917431192664,0.0013761467889908258,0.0,0.0013761467889908258,0.8802752293577981,37314.0,0.0958353433027818,0.30004823926676316,0.0,0.007959479015918957,0.5961569384145361,0.031141126654874847,0.0,0.020421289596398134,0.00010719837058476711,0.0,0.00032159511175430133,0.948008790266388,97698.0,0.13425044524964688,0.2865462957276505,1.0235624065999304e-05,0.01651006161845688,0.5626420192839158,0.04147474871542918,0.0,0.01942721447726668,0.00017400560912198817,0.0,0.0004810743311019673,0.9384429568670802
TUMOR.3113,3113,TUMOR,4629,10638,0.9792325393806613,76.77125668229658,1,0.1869623167333091,216.453228204155,4629,243.88920321634922,49.44617297802828,848.6589462905454,0.4351381838691483,1.204225689201077,0.20274031128046932,0.08076638730682263,0.13456121343445288,0.0,0.007800650054171181,0.000866738894907909,0.0,0.0023835319609967496,0.8543878656554713,48084.0,0.12332584643540472,0.17423675235005406,0.00029115714166874635,0.011708676482821728,0.6708884452208634,0.03446052741036519,0.0,0.007882039763746776,0.00012478163214374845,0.0,0.0004991265285749938,0.9374844022959821,118358.0,0.11603778367326248,0.21153618682302844,0.0001182852025211646,0.015182750637895199,0.5779752952905591,0.032063738826272836,0.0,0.012225620574866085,8.448943037226044e-05,0.0,0.00043934503793575426,0.8760709035299684
TUMOR.3156,3156,TUMOR,66083,190395,0.9433960649216524,290.0680762075237,-7,0.23737391879076986,801.5609770940698,67761,866.5859086925393,287.4190796672909,8964.125609556026,0.34708369442474857,1.3799228757138426,0.33166830522427276,0.010334363843657364,0.1533529376098951,0.0008185290729400352,0.0088825562359789,0.0014096889589522827,0.00012126356636148669,0.0007578972897592919,0.8346571272661129,217069.0,0.06097139619199425,0.355347838705665,1.3820490258857782e-05,0.015032086571550982,0.48923614150339295,0.02334741487729708,0.00034090542638515864,0.02256886059271476,0.0007785542845823218,0.0,0.0006633835324251735,0.8733213862873096,387266.0,0.08167512769001152,0.4076965186719206,4.6479680632949964e-05,0.014155644957212872,0.367207552431662,0.03152613449153811,0.00030470012859378306,0.02525395981056948,0.0007281816632495494,0.0,0.000717852845331116,0.8126378251640991
TUMOR.3196,3196,TUMOR,6321,9362,0.8135781097107998,89.71146616944215,1,0.4873178629249865,156.0833110873805,6321,132.01889497783566,76.76313085704972,643.5046173579947,0.6751762443922239,1.2299297468431707,0.5814556383761378,0.19181930778809667,0.15961325091139641,0.0,0.020922491678554447,0.0,0.0,0.0009510223490252021,0.8185132350610239,39119.0,0.0931261024054807,0.5807408164830389,0.0,0.05864158081750556,0.26654566834530535,0.04079858892098469,0.0,0.027352437434494746,0.0005112605127942944,0.0,0.0004601344615148649,0.9308775786702114,102181.0,0.1198363687965473,0.5319188498840293,0.0012624656247247532,0.05376733443595189,0.2922656854013956,0.0527691058024486,0.0006654857556688621,0.028801832043139134,0.001790939607167673,0.0,0.0012722521799551775,0.9147003846116205
TUMOR.3200,3200,TUMOR,33255,55957,0.8233624758136039,205.7707001984681,-1,0.39681876760059187,359.9124893637341,35164,323.5020055477736,183.59251377999323,3692.2581515262677,0.594295619850957,1.3933402876402254,0.5675158442035716,0.030653685706339737,0.17830063786255868,0.014983752557467806,0.014141292574317005,0.012997954025755206,0.0,0.0019256228186304008,0.7776507401612709,90347.0,0.056515434934198146,0.46269383598791325,0.00025457403123512677,0.011732542309097148,0.46873720212071235,0.03215380698861058,0.0003984637010636767,0.027383311011987117,0.0025568087484919254,0.0,0.0010293645610811649,0.9364118343719215,188346.0,0.06921304407845136,0.45037855861021736,0.00012211568071527932,0.010751489280366984,0.4487167234770051,0.0337145466322619,0.00041944081636987246,0.027550359444851496,0.0017680226816603486,0.0,0.0011415161458167415,0.9145986641606405
TUMOR.3307,3307,TUMOR,4975,11523,0.9405859253657691,79.58873497585844,-2,0.21744831504873466,191.7602670002313,4975,213.41540560626498,72.46643114343425,936.7422074112308,0.4317452052416905,1.2273613186375039,0.3395557642034954,0.07124637479364301,0.17637573069945575,0.0,0.010884902237452126,0.0008062890546260835,0.0,0.0,0.811933078008466,47026.0,0.11551056862161357,0.6738825330668141,0.0,0.04491132564964062,0.1656105133330498,0.054246586994428615,0.0,0.04199804363543572,0.000680474631055161,0.0,0.0008080636243780037,0.9022668311147025,115220.0,0.13541051900711681,0.6477868425620552,0.00016490192674882833,0.03268529769137302,0.154747439680611,0.05951223745877452,0.0,0.042006596077069955,0.0005728172192327721,0.0,0.000919979170282937,0.8683561881617775
TUMOR.3372,3372,TUMOR,11139,23025,0.9249778359526225,119.09078591060258,-1,0.2853300545608238,274.9872724327437,11139,260.4772195451228,98.98682803309892,1542.2640687119285,0.4837785016286645,1.2065399091606883,0.38002105599085334,0.05884893215262608,0.19360057522919288,0.0,0.014470609383426208,0.0009886751752651447,0.0,0.0014380729822038468,0.7895020672299119,62999.0,0.15468499499992064,0.655883426721059,6.349307131859236e-05,0.042762583533071954,0.14524040064128002,0.06223908316005016,0.0,0.041429229035381515,0.0009047762662899411,0.0,0.0018571723360688264,0.8935697392022096,145228.0,0.1670063624094527,0.642410554438538,7.574296967526923e-05,0.04874404384829372,0.14065469468697497,0.0666262704161732,0.0,0.03893188641308838,0.0007436582477208252,0.0,0.0013082876580273776,0.8923898972649902
TUMOR.3375,3375,TUMOR,19673,40657,0.8332293288472803,158.26699454900523,0,0.3209822156958721,284.94560884491625,19673,287.45193451692006,158.94009649448867,2775.94235098623,0.4838773150994909,1.3739964892012622,0.5529275590425122,0.03208186230699881,0.16106392717286275,0.006204546610384987,0.013375375069928292,0.005492549458373595,0.0,0.002441133092610487,0.8114224685958399,79081.0,0.08257356381431696,0.3168144054829858,6.3226312262111e-05,0.0062973407013062555,0.5942388184266765,0.03630454850090414,0.0003920031360250882,0.023950127084887647,0.0015300767567430862,0.0,0.0008598778467647096,0.9369633666746753,167674.0,0.08593461120984767,0.3337667139807006,2.9819769314264586e-05,0.005194603814544891,0.5750444314562783,0.03769218841323044,0.00041747677039970417,0.02482197597719384,0.0010317640182735547,0.0,0.0009184488948793492,0.9351181459260232
TUMOR.3392,3392,TUMOR,17011,47667,0.599658539378926,147.17023440726678,-2,0.20744615984975975,347.476617918386,17011,289.70488910946546,231.8380704200819,2487.0479066835014,0.3568716302683198,1.3555591888350165,0.8002559816395832,0.034559814817961235,0.18271663039002295,0.0,0.021413024295546798,0.0007059238778751692,0.0,0.0010588858168127538,0.7941055356197423,89476.0,0.1502749340605302,0.7051835128973133,1.1176181322365774e-05,0.02308999061200769,0.12032276811658993,0.05901023738209129,0.0,0.04469354910814073,0.0007152756046314095,0.0,0.0011287943135589432,0.8944521435915777,187544.0,0.18324766454805272,0.6264983150620654,0.00019195495457066076,0.0326856630977264,0.1565232692061596,0.07146589600307128,9.064539521392314e-05,0.04090773365183637,0.0007038348334257561,4.2656656571257946e-05,0.0012210467943522586,0.8855681866655292
TUMOR.3595,3595,TUMOR,4255,7896,0.9022252029919734,73.60458044747023,1,0.3280141843971631,153.39491516996253,4255,149.18271499673804,64.33731521061455,767.2031021678297,0.5388804457953394,1.2508382431882257,0.43126521200543455,0.09084242687874226,0.15538788021692998,0.0,0.03065314784248998,0.006602216458382457,0.0,0.0028295213393067674,0.8045272341428908,38881.0,0.12052159152285177,0.49131966770401997,0.0,0.010802191301664052,0.3766106838815874,0.041356960983513796,0.0,0.03261232992978576,0.0009001826084720044,0.0,0.0006429875774800031,0.9244875389007484,100992.0,0.17941025031685678,0.4556400506970849,4.950887198986058e-05,0.010228532953105196,0.35432509505703425,0.06176726869455006,0.000168330164765526,0.03120049112801014,0.0009010614702154626,7.921419518377693e-05,0.0005743029150823828,0.9053093314321926
TUMOR.3653,3653,TUMOR,5822,10685,0.4746207256767429,86.09762267013019,1,0.3938041125541126,137.2443077143821,5822,119.83627242416152,105.47873836389746,626.9188309203678,0.5448759943846514,1.175824225379663,0.880190415056925,0.18614845458306756,0.16037898363479758,0.0,0.0068906115417743325,0.0,0.0,0.0020671834625322996,0.8306632213608958,41498.0,0.10026989252494097,0.13063280158079907,0.0,0.009036580076148248,0.7353607402766399,0.028531495493758736,0.0,0.006096679358041352,0.0,0.0,0.0008916092341799605,0.9398043279194178,105220.0,0.12697205854400304,0.13592472913894696,0.0,0.007070899068618133,0.637321801938795,0.03638091617563201,0.00014255844896407527,0.006206044478236077,0.0001520623455616803,0.0,0.0007032883482227713,0.8637711461699297
TUMOR.3686,3686,TUMOR,6064,11750,0.4962909723619307,87.86879195296831,0,0.316162669447341,149.04026301640775,6064,129.64987360215832,112.55634780598245,1110.7838379715733,0.5160851063829788,1.199879875269252,0.868156247890925,0.0617603790039179,0.16305963984800925,0.0,0.034032711052370726,0.0006608293408227325,0.0,0.005617049396993226,0.796629770361804,45001.0,0.05808759805337659,0.8170040665762983,2.2221728406035422e-05,0.017977378280482657,0.10510877536054754,0.026954956556520967,0.0,0.05135441434634786,0.0002444390124663896,0.0,0.001422190617986267,0.9200239994666786,111973.0,0.1172336188188224,0.7080456895858823,5.358434622632242e-05,0.011895724862243577,0.16186937922534897,0.05272699668670126,0.00025899100676055834,0.046082537754637276,0.00046439766729479426,0.0,0.0010716869245264483,0.8993953899600796
TUMOR.3701,3701,TUMOR,11216,19551,0.7816362180860409,119.50169343465215,-2,0.38582731338149295,203.69094236121546,11216,190.7993175242568,119.00813161258911,1599.8031739553294,0.5736790956984298,1.339093169776015,0.6237345770246757,0.055069959423654086,0.17723214285714287,0.0008928571428571428,0.007589285714285714,0.0013392857142857143,0.0,0.0015178571428571428,0.8114285714285714,54305.0,0.08301261393978455,0.43539268943927817,0.0,0.003222539361016481,0.4783721572599208,0.03662646165178161,0.0005340208083970168,0.029555289568179724,0.0009575545529877543,0.0,0.0006997514041064359,0.9316269220145474,128044.0,0.09150760676017619,0.47276717378401173,0.00014838649214332574,0.004920183686857643,0.41823123301365156,0.04218081284558433,0.0013198587985380026,0.02699853175470932,0.0014213863984255412,0.0,0.0008122207991003093,0.9149354909249945
TUMOR.3712,3712,TUMOR,23091,53970,0.8586639844043885,171.4653735524454,-4,0.2553184431667404,345.7875070039402,23091,368.5897696715615,188.91660871700864,3400.7423868799797,0.4278488048916064,1.3789274718528268,0.5125389369470188,0.025090258530491096,0.16756264631925777,0.0,0.02358449666175323,8.670770831526923e-05,0.0,0.001994277291251192,0.8067718720194226,93442.0,0.16301020954174783,0.647182209284904,0.0001070182573146979,0.009695854112711629,0.17966225037991482,0.06288392799811648,0.0001819310374349864,0.049528049485242184,0.0009738661415637507,8.561460585175831e-05,0.0002996511204811541,0.8860469596113096,193496.0,0.19720821102245006,0.5675362798197379,7.752098234588829e-05,0.012279323603588705,0.20439182205316905,0.0742495968908918,8.785711332534006e-05,0.042776078058461155,0.0010284450324554513,4.134452391780708e-05,0.0007028569066027205,0.8629170628850209
TUMOR.3767,3767,TUMOR,14315,27130,0.8347654334693396,135.00527427802166,0,0.3261711629602625,240.63665556186572,14315,248.17654381413212,136.64742734066894,1729.7859300126265,0.5276446737928493,1.3051549585468007,0.5506057310678356,0.06011965723775274,0.1736606518394181,0.005175549027836061,0.005385368583018604,0.0006993985172751433,0.0,0.0013987970345502867,0.8136802349979018,63498.0,0.12619295095908534,0.45340010708998707,1.5748527512677564e-05,0.00485054647390469,0.41550914989448484,0.049103908784528645,0.003291442250149611,0.01669343916343822,0.0002204793851774859,0.0,0.0005354499354310372,0.930155280481275,144235.0,0.13464831698270185,0.47240267618816517,6.933129961521129e-06,0.005976358026831213,0.38285436960515823,0.050903040177488125,0.0030921759628384235,0.019378098242451555,0.00020106076888411274,0.0,0.0007487780358442819,0.9217180296044649
TUMOR.3807,3807,TUMOR,80072,156579,0.7058061304060032,319.29741124229923,-9,0.4038125977104241,512.577798972995,86204,499.5294384647119,353.8691738055068,8194.340725563925,0.5113840297868807,1.4664298063333816,0.7084050439411792,0.014985198626724218,0.17443650426141696,0.0,0.01352890379585247,5.006069859704892e-05,0.0,0.0015268513072099921,0.8104576799369235,164542.0,0.1031347619452784,0.48386430212347,3.6464853958259895e-05,0.011881464914733016,0.2228184901119471,0.04275504126605973,0.0,0.038275941704853475,0.00019447922111071945,0.0,0.0007657619331234578,0.7413730233010417,305651.0,0.10048715692080183,0.41140058432656856,1.9630231865755386e-05,0.008323218311080285,0.1570909305057075,0.04053315709747392,0.0,0.032278644597923775,0.0001766720867917985,0.0,0.0005463747869301917,0.6047845418467468
TUMOR.3808,3808,TUMOR,4701,7595,0.8597364184877919,77.36600739213573,0,0.46088235294117647,140.4314779527724,4701,142.4851864304655,72.772597205678,693.889393668845,0.6189598420013167,1.2543147850042928,0.5107379863744075,0.12269295229994436,0.19854824935952178,0.0,0.025619128949615714,0.0,0.0,0.0008539709649871904,0.7749786507258754,37109.0,0.24902314802339054,0.6287154059662077,0.0,0.0029911881214799646,0.11927025788892183,0.0880648899188876,0.0,0.05098493626882966,0.0001616858444043224,0.0,2.6947640734053733e-05,0.8607615403271444,97635.0,0.24325293183796795,0.6254519383417831,7.16956009627695e-05,0.004445127259691709,0.1267783069595944,0.09137092231269524,0.0,0.053105955855994265,0.000143391201925539,0.0,9.218005838070365e-05,0.8552875505710043
TUMOR.3839,3839,TUMOR,4933,14359,0.7444449862322909,79.25207047250285,0,0.2406341463414634,172.97687706742772,4933,172.10251970283528,114.91006507824264,1056.233585439879,0.3435476008078557,1.3065920955947543,0.6676838042618708,0.05556496356438524,0.19609438567941415,0.0,0.03356387306753458,0.0004068348250610252,0.0,0.0006102522375915378,0.7693246541903987,49808.0,0.140479441053646,0.7076574044330228,0.00010038548024413749,0.01162463861227112,0.13977674269193704,0.053907002891101834,0.0,0.04967073562479923,0.00038146482492772246,0.0,0.0008633151300995824,0.8951774815290716,118365.0,0.20548303974992607,0.6298483504414312,0.00014362353736324082,0.010982976386600769,0.152891479744857,0.0768047987158366,0.0,0.04444726059223588,0.0005913910362015799,0.0,0.0009969163181683775,0.8771596333375575
TUMOR.3879,3879,TUMOR,48606,115860,0.45722835271261336,248.771142440994,-8,0.29707000452272975,424.00117924364315,50152,374.9535793674066,333.4647151615691,6468.03607231218,0.4195235629207664,1.4350091099266484,0.8893493315203594,0.014600068048530514,0.1465763856016794,0.00489822799399041,0.006709337504373418,0.0017287863508201444,0.0,0.0013377513428965405,0.8387495112062401,148073.0,0.1050495363773274,0.3002167849641731,2.0260277025521194e-05,0.006652124290046126,0.5879870064090009,0.03760982758504251,0.0012291234728816192,0.013351522559818469,0.0006888494188677206,0.0,0.0007901508039953267,0.9463305261593944,273415.0,0.14892013971435364,0.3279666441124298,0.0003364848307517876,0.006148163048845162,0.516518844979244,0.05222829764277746,0.001470292412632811,0.015262513029643583,0.0009143609531298575,0.0,0.0008302397454419106,0.9292942962163744
TUMOR.3920,3920,TUMOR,7683,12230,0.9105324827001381,98.90550754230148,0,0.3367521367521368,200.7710138441304,7683,177.15090514879563,73.24083410498883,916.6650429449553,0.6282093213409649,1.2355700287160096,0.4134375381456343,0.11489982243919561,0.16499413527955167,0.0,0.012902384986315652,0.0007819627264433729,0.0,0.0006516356053694774,0.8206698814023198,46002.0,0.19505673666362333,0.6931220381722534,0.0,0.010716925351071693,0.10093039433068128,0.06573627233598539,0.0,0.04547628363984175,0.0003043345941480805,0.0,0.000608669188296161,0.8878744402417286,114591.0,0.2252445654545296,0.627160946322137,6.98135106596504e-05,0.014678290616191499,0.132401322966027,0.08190870138143484,0.0,0.040099135185136706,0.0006283215959368537,0.0,0.0006108682182719411,0.8767529736192197
TUMOR.3926,3926,TUMOR,86529,217592,0.6430452757642268,331.9218952801832,-4,0.26867687607124224,581.1609071505068,91227,604.3116589887906,462.7988869227143,8841.220017965003,0.3976662744953859,1.36001074314309,0.7658281617421167,0.013910641300313392,0.1640293590706814,0.00880772120441542,0.009674622897763394,0.008241345431428076,0.0,0.001283014506155002,0.8079639368895567,210041.0,0.08220775943744317,0.45248308663546644,0.0008379316419175304,0.003675472883865531,0.46055293966416083,0.03649287520055608,0.00046657557334044304,0.026985207649935013,0.0025280778514670944,6.189267809618123e-05,0.0006570145828671545,0.932808356463738,377224.0,0.11429813585561895,0.4230430725510572,0.0007793777702373126,0.0029451996691620894,0.4587804593557144,0.04400303268084745,0.0007237079295060759,0.024701503615888704,0.00230102008355778,3.446228235743219e-05,0.000599113524059975,0.9276371598837826
TUMOR.3978,3978,TUMOR,20559,40100,0.8362691510862491,161.79163081015722,-3,0.33171447933137566,303.7252047492931,21228,287.69319892971436,157.74769467501906,2623.6458864299484,0.5126932668329177,1.367362812015638,0.5483191652144618,0.037531974684634775,0.1978294724547401,0.0,0.009441308156511582,0.0006813315164492894,0.0,0.0009733307377846992,0.7910745571345144,77640.0,0.13302421432251416,0.6547527047913446,0.0,0.004559505409582689,0.2075090159711489,0.07074961360123648,0.0007599175682637816,0.04045595054095827,0.0005151983513652757,0.0,0.0010819165378670788,0.8864374034003091,166717.0,0.13257196326709333,0.6458249608618197,0.0,0.004444657713370562,0.21707444351805755,0.07219419735239957,0.0007377771912882309,0.03856835235758801,0.0007497735683823486,0.0,0.0009537119789823473,0.8867961875513595
TUMOR.4001,4001,TUMOR,4688,7926,0.6884121812402823,77.25896055292515,1,0.38300653594771245,120.20399327809372,4688,113.54332909113964,82.35521351172547,620.6761902332486,0.5914711077466566,1.2443944687738773,0.7253197010422346,0.1529210585301593,0.12716763005780346,0.0,0.002569043031470777,0.0,0.0,0.002140869192892314,0.8681224577178335,36541.0,0.11466571796064695,0.17563832407432747,0.0,0.00974248104868504,0.6997892777975425,0.03442708190799376,0.0,0.008209955939903122,0.0005746969157932186,0.0,0.0002189321583974166,0.9565693330779125,96598.0,0.16881301890308287,0.1955009420484896,5.1760906022899025e-05,0.009389428352553884,0.6261620323402141,0.04945236961427773,0.00018633926168243648,0.007691670635002795,0.0005383134226381499,0.0,0.0006004265098656287,0.9415308805565332
TUMOR.4059,4059,TUMOR,5551,8171,0.7624139762415447,84.06992751766168,1,0.45891203703703703,135.9301291105103,5551,123.89096245546527,80.16855127149279,712.3746750430835,0.6793538122628809,1.3056708267722996,0.6470895833125095,0.13745614113378896,0.2109727486013355,0.0,0.015340191301209168,0.00036094567767550983,0.0,0.0007218913553510197,0.7726042230644288,37137.0,0.15192395723941082,0.7249643212968199,0.0,0.015240864905619732,0.10727845544874384,0.06387161052319788,0.0,0.05256213479817971,5.385464630961036e-05,0.0,0.0008616743409537658,0.882650725691359,98203.0,0.20911784772359296,0.6596437990692748,3.054896489923933e-05,0.012250134924594971,0.11800046841746178,0.08801156787470851,0.00029530666069264687,0.0443978289868945,0.00013237884789670377,0.0,0.0011303117012718552,0.8660326059285358
TUMOR.4066,4066,TUMOR,6324,12301,0.9084654808807033,89.73275255393189,1,0.3147834743653559,210.77476129745705,6324,192.4620141207562,80.44140234304297,1048.98484809835,0.5141045443459882,1.303022434622231,0.41795989047777354,0.07222096631910757,0.2341842397336293,0.005866497542413192,0.012842872998255907,0.00031710797526557794,0.0,0.0,0.746789281750436,48090.0,0.08448741942191725,0.7921813266791433,0.0,0.0014140153878145145,0.12191723851112497,0.05945102932002495,0.001060511540860886,0.05348305260969016,0.0007485963817841547,0.0,0.000810979413599501,0.8844458307340404,118679.0,0.1131034134092805,0.7581122186739019,0.0,0.004457401899240809,0.12431853992703006,0.0698354384516216,0.0013734527591233495,0.04846687282501538,0.0006319567910076762,0.0,0.001179652676547662,0.8785126264966844
TUMOR.4082,4082,TUMOR,11521,28126,0.7930564718280955,121.11561746898626,-1,0.28043912175648705,257.11670501933554,11521,232.3511760176588,141.53628212571488,1827.4844148224613,0.4096209912536443,1.3445772532081006,0.6091481203217928,0.043350356853017726,0.11267483276865607,0.0,0.003214316740509078,0.0012162279558683,0.0,0.0006949874033533142,0.8821996351316133,67290.0,0.11802645266755833,0.1522068658047258,0.0003120820329915292,0.0025858225590726707,0.7248773963441819,0.042784960618219646,0.000490414623272403,0.004369148461881409,0.001382077574676772,0.0,0.0005201367216525486,0.9484618814088275,149163.0,0.1540931732400126,0.2033614234092905,0.0002346426392604064,0.0044850264475774825,0.5796812882551303,0.05103142200143467,0.0003217956195571288,0.008688481728042477,0.0013810395339326777,0.0,0.0003821322982240904,0.8800640909608951
TUMOR.4087,4087,TUMOR,6610,14324,0.8111358432427049,91.73937753603643,-1,0.2932564330079858,167.91962362987834,6610,177.75256862750598,103.9599758650115,1046.6599923110718,0.4614632784138509,1.2736294814841103,0.5848577979363411,0.07582284495829518,0.1311749506003952,0.0,0.0034959720322237423,0.0006079951360389116,0.0,0.0015199878400972793,0.8632010943912448,48547.0,0.06527694811213876,0.15671411209755495,0.0,0.0007209508311533154,0.5713638329865903,0.02519208190001442,0.0,0.007559684429521906,0.0007415494263291243,0.0,0.00032957752281294415,0.7604795352956928,117380.0,0.07466348611347759,0.17105128642017378,2.5558016697904244e-05,0.0007752598398364287,0.4610495825523939,0.026912591582893167,9.371272789231555e-05,0.009056057249957403,0.0009030499233259499,0.0,0.00025558016697904245,0.6704464133583234
TUMOR.4089,4089,TUMOR,5411,8418,0.8147580047052784,83.00300703325131,1,0.47716049382716047,136.12494260788506,5411,132.71531493546652,76.94849453719559,621.5462479183373,0.6427892611071513,1.1981149155478983,0.5798011674433518,0.17601127939586192,0.1846386681800984,0.0,0.0,0.0022701475595913734,0.0,0.0,0.8130911842603102,38046.0,0.05690479945329338,0.17405246280817957,2.6283972033853757e-05,0.000972506965252589,0.43337013089418075,0.019161015612679386,0.0,0.010066761288965989,0.0007096672449140514,0.0,0.00031540766440624505,0.6350996162540083,99771.0,0.057291196840765356,0.1660201862264586,0.00014032133585911737,0.0010323641138206493,0.4136572751601167,0.020697397039219814,0.0,0.00905072616291307,0.0007016066792955869,0.0,0.0002505738140341382,0.6075613154122942
TUMOR.4107,4107,TUMOR,4594,7687,0.9193243507374442,76.48047115776248,1,0.5361811391223156,137.05838172107534,4594,151.75056140572883,59.713940037219366,756.0315292925759,0.5976323663327696,1.341866433424051,0.39350062025513577,0.10099992232219426,0.14645359019264448,0.0,0.009851138353765323,0.0,0.0,0.0,0.8436952714535902,37514.0,0.20509676387482006,0.5608839366636456,0.00013328357413232392,0.004291731087060831,0.22911446393346485,0.08495495015194328,0.0,0.04507650477155195,0.00045316415204990136,0.0,0.0003998507223969718,0.8691155302020579,98445.0,0.23776728122301793,0.547087206054142,0.00018284321194575652,0.008309208187312712,0.20621666920615572,0.09444867692620244,0.0,0.0433439991873635,0.0003758443801107217,0.0,0.0007110569353446087,0.8611204225709788
TUMOR.4111,4111,TUMOR,120977,227222,0.7633064743765169,392.469999367373,-12,0.3772349966011213,703.4543339833795,128354,630.2792430737435,407.18342882416204,13312.756344084322,0.5324176356162695,1.4921025418490481,0.6460365517328659,0.00857781563848329,0.17772684396048125,0.00022341006503715226,0.01682195045261224,0.0002647822993032916,0.0,0.0010177569629470269,0.803945256259619,209503.0,0.07827095554717593,0.5942683398328424,1.909280535362262e-05,0.028978105325460732,0.25323265060643524,0.039102065364219125,0.0002863920803043393,0.05186560574311585,0.001093063106494895,0.0,0.0026252607361231103,0.8620974401321222,377530.0,0.09815378910285276,0.5165231902100496,2.3839165099462293e-05,0.019487193070749344,0.25022382327232273,0.04645193759436336,0.00022779646650597304,0.04209996556565041,0.0007734484676714433,0.0,0.0020024898683548326,0.7949169602415702
TUMOR.4202,4202,TUMOR,6187,10858,0.8673214229198905,88.75546779368835,1,0.3420121614151465,172.73389939441535,6187,160.61413032176714,79.94543923448903,936.5411972844539,0.5698102781359367,1.2528836143601116,0.4977484800019147,0.08864131855314578,0.132610103626943,0.0019430051813471502,0.006314766839378238,0.0024287564766839378,0.0,0.0009715025906735751,0.8557318652849741,43481.0,0.11588969894896621,0.41694073273383775,0.0,0.006646581265380281,0.46049998850072443,0.04889491962006393,0.0008049492881948438,0.01915779305903728,0.0003219797152779375,0.0,0.0012189232078379062,0.9296014351095881,108902.0,0.16961121007878643,0.45038658610493837,4.5912839066316505e-05,0.007171585462158638,0.37262860186222474,0.06596756717048355,0.0010192650272722265,0.018769168610310187,0.0006244146113019045,0.0,0.001184551247910966,0.9124350333327211
TUMOR.4203,4203,TUMOR,24457,44631,0.8076708042335689,176.46421604843252,-1,0.38383790825054537,331.14498335321343,24457,306.51339387079315,180.73061920127327,3155.5230867899736,0.5479823441105958,1.378234582573907,0.5896336760978803,0.030865287288938493,0.17536611306553218,0.0,0.014930868035670458,8.181297553792031e-05,0.0,0.0009817557064550437,0.8086394502168044,82663.0,0.13253813677219553,0.4578711152510797,9.677848614253052e-05,0.018811318243954368,0.2792785163858074,0.05527261289815274,0.0,0.04243736617349963,0.00045969780917701994,0.0,0.001693623507494284,0.7900511716245479,175388.0,0.15101945401053665,0.3970796177617625,8.55246653134764e-05,0.014020343467055899,0.21101785755011745,0.05751818824549,0.0,0.03471731247291719,0.00047323648140123613,0.0,0.001043400916824412,0.6803088010582252
