,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.4231,4231,TUMOR,15952,32374,0.9223284839010154,142.5156735858036,1,0.25042386185243326,325.99539874053437,15952,332.910496086189,128.63885910271568,1988.7564927611036,0.492741088527831,1.3328699687213155,0.38640673879327514,0.05068293820329714,0.21754407981426868,0.0011921942649181152,0.012423919181778252,0.0001882411997239129,0.0,0.0001882411997239129,0.7684633243395871,72176.0,0.1580303702061627,0.6698625581910884,0.0,0.006317889603192197,0.16578918199955664,0.08886610507647971,0.00042950565284859235,0.0377410773664376,0.0005957659055641764,0.0,0.001274661937486145,0.8710928840611838,161408.0,0.187636300555115,0.6335125892149088,0.0,0.005092684377478192,0.173758425852498,0.0969964314036479,0.0007496530531324346,0.03745787073750991,0.0005328112609040444,0.0,0.0010160586835844569,0.8632471748612213
TUMOR.4318,4318,TUMOR,25252,42526,0.8733975609844036,179.30935553855613,-4,0.3672003373613111,342.84252945047524,27399,314.0535536993904,152.94656354609825,3484.3048327204942,0.5938014391195974,1.456604244314629,0.4870079059589228,0.026138060454482765,0.20523792543286185,0.0017433337295455445,0.017671064622211657,0.0012282578549070882,0.0,0.00031696976900828084,0.7738024485914656,79501.0,0.14920567036892618,0.6576143696305707,0.00012578458132602105,0.009509314348247191,0.18287820278990202,0.08334486358662155,0.0013333165620558233,0.047710091696959785,0.0013333165620558233,0.0,0.0013333165620558233,0.8649450950302512,171506.0,0.17465861252667544,0.621511783844297,5.8306998005900666e-05,0.009708115167982461,0.19263466001189464,0.09457978146537148,0.001387706552540436,0.04377106340302963,0.001125325061513883,0.0,0.0018658239361888213,0.8572702995813557
TUMOR.4385,4385,TUMOR,6161,10603,0.7789814013556622,88.56878025079344,1,0.4403230417381361,138.03260484392808,6161,140.7449953374156,88.25373114648654,750.6589462905454,0.5810619635952089,1.2602940067175679,0.6270470288120092,0.13739652320381274,0.15491122332627463,0.0006515719172503665,0.017429548786447303,0.00407232448281479,0.0,0.0,0.8229353314872129,41266.0,0.13071293558862018,0.45029806620462365,0.0,0.0056947608200455585,0.4130034410895168,0.05418504337711433,0.002205205253719769,0.023748364270828284,0.0009208549411137498,0.0,0.0008723888915814472,0.9180681432656425,104898.0,0.19059467292036072,0.4440599439455471,9.533070220595245e-06,0.00832237030257965,0.35656542546092396,0.07198421323571469,0.002230738431619287,0.021420808785677516,0.0008007778985300005,0.0,0.001439493603309882,0.9021239680451486
TUMOR.4397,4397,TUMOR,5498,8487,0.7947106757878613,83.66762227381584,0,0.48126750700280113,138.68309197591464,5498,128.8654585039051,78.21984102594546,792.1320343559643,0.6478143042299989,1.2985208217824593,0.6069884198144152,0.1101081449506806,0.20565693430656934,0.0031021897810218978,0.009854014598540146,0.0012773722627737226,0.0,0.0,0.7801094890510949,37631.0,0.14243575775291648,0.6909197204432516,0.0,0.0030294172357896417,0.16361510456804232,0.08607265286598814,0.0007972150620499057,0.05343998299274534,0.0011426749222715315,0.0,0.0007174935558449151,0.8578299806011002,98543.0,0.18117978953350314,0.648863947718255,8.1182833889774e-05,0.006048121124788163,0.16382695878956394,0.09978385070476847,0.0010959682575119492,0.0520686400860538,0.0015221781354332626,0.0,0.0009640461524410664,0.8445653166637914
TUMOR.4510,4510,TUMOR,4543,8125,0.9556775901674234,76.05476481938423,1,0.43316170861937453,165.71059109181888,4543,174.57274396153147,51.39687930750909,741.9310242291875,0.5591384615384616,1.3339204120801864,0.2944152571654302,0.10371117088588222,0.2243547319655857,0.0,0.01632472975954114,0.0008824178248400617,0.0,0.0,0.7584381204500331,40009.0,0.11142492939088705,0.7003424229548352,0.0,0.0034742183008823016,0.18475842935339548,0.06833462470944038,0.0004998875253068059,0.05901172236246845,0.0005748706541028268,0.0,0.0002999325151840836,0.8712789622334974,103457.0,0.1325284900973351,0.6534212281430932,0.0,0.004736267241462637,0.20931401451810897,0.07464937123635906,0.0006379461998704776,0.04880288429009154,0.0003962999120407512,0.0,0.00041563161506712935,0.8750978667465711
TUMOR.4514,4514,TUMOR,5871,10010,0.9205041930975983,86.45917746046477,1,0.31533999355462455,192.78226059469267,5871,171.44823880217,66.99043054581452,777.4873734152916,0.5865134865134866,1.2676831556023018,0.39073268418413537,0.12204928934083473,0.1681461249573233,0.0008535336292249915,0.007169682485489928,0.005291908501194947,0.0,0.0005121201775349949,0.8180266302492318,43589.0,0.055151529055495654,0.4076487187134369,0.0,0.001307669366124481,0.5358920828649429,0.023560990158067403,0.0,0.025396315584207026,0.0008258964417628301,0.0,0.0003441235174011792,0.9498726742985616,110530.0,0.10368225821044061,0.3987243282366778,0.00027141952411110105,0.0011399620012666244,0.4961820320275038,0.03637021623088754,0.0001266624445851805,0.02530534696462499,0.0013842395729666153,0.0,0.0002804668415814711,0.9365330679453542
TUMOR.4574,4574,TUMOR,24108,50391,0.8308985022212059,175.20062484042487,-3,0.32286058658095623,316.56436944166666,24108,320.4035237627849,178.28021353960827,3422.7190462828676,0.47841876525570043,1.3894336172097368,0.5564240100917256,0.025860001378596526,0.2306286853251391,0.0005398222738975168,0.015903994684826842,0.0,0.0,0.0012042189186944605,0.751723278797442,87385.0,0.08595296675630829,0.6926131487097328,0.0,0.0034903015391657606,0.21789780854837787,0.057721576929679004,0.00025175945528408767,0.046403845053498885,0.0006637294730216857,0.0,0.00046918807575670884,0.8944899010127596,181893.0,0.10582595262049667,0.6741380921750699,0.0,0.003535045328847179,0.2164624257118196,0.06730330469012001,0.000698212685479925,0.048006245430005555,0.0006102488825848163,0.0,0.000791674226055978,0.8825903140857537
TUMOR.4619,4619,TUMOR,73550,209049,0.5600746555977284,306.01759510732586,-14,0.21366776478243946,669.546114916665,80384,567.8091858089349,470.3970572874124,6801.001584426774,0.35183138881314907,1.3109606132125349,0.8284421405005216,0.019982360466134597,0.17484837770948353,0.00044874758628192225,0.009206124724632163,0.016209306752971255,0.000666322173570127,0.0035219886317278144,0.7950991324213332,191580.0,0.06285624804259317,0.5398841215158159,0.00031318509238960227,0.0019104290635765739,0.39483244597557154,0.032346800292306084,5.219751539826704e-06,0.02817621881198455,0.0013571354003549432,0.0,0.00027664683161081533,0.9378379789122038,369971.0,0.1168172640558314,0.5003770565801103,0.0007514102456679037,0.001965018879858151,0.3780296293493274,0.04857407742769028,0.00013244281308534992,0.02613177789610537,0.0019920480253857735,1.0811658211048974e-05,0.0003865167810450008,0.9208316327495939
TUMOR.4647,4647,TUMOR,13257,30641,0.9563132484893646,129.92050124808654,0,0.26636528028933093,330.7960096494515,13257,346.1871043355905,101.20569703122926,2030.785930012626,0.4326555921804119,1.3614920263701211,0.2923439254777134,0.04039492709985266,0.19830841262649146,0.0016613804561244525,0.0158586316266425,0.0020389669234254643,0.0,0.0006796556411418215,0.7814529527261743,74160.0,0.1332254584681769,0.5952535059331175,0.00013484358144552318,0.014199029126213592,0.25473300970873786,0.07568770226537216,0.0013754045307443365,0.057119741100323626,0.0022114347357065803,0.0,0.0023867313915857604,0.8612189859762676,162914.0,0.15783787765324037,0.5724615441275765,7.979670255472213e-05,0.01441251212296058,0.24924806953361897,0.08136194556637244,0.0011478448752102336,0.04633733135273826,0.0017248364167597628,0.0,0.0030384129049682656,0.8636949556207569
TUMOR.4652,4652,TUMOR,41821,88993,0.7281216298199075,230.75560881670728,-5,0.3134373102895216,485.1762566325768,43127,396.8909806923059,272.0481090974842,5127.149637236166,0.46993583765015223,1.3743446410927147,0.6854479500212994,0.01999181811689347,0.15486185862935056,0.0009807439301518957,0.009137662958976198,0.01126659490491568,0.00038272933859586174,0.001602679105370171,0.8217677311326397,123808.0,0.09152074179374516,0.4824163220470406,0.0011792452830188679,0.003933509950891703,0.4209017187903851,0.04074857844404239,9.692426983716723e-05,0.031056151460325667,0.0029965753424657533,2.4231067459291807e-05,0.0006300077539415869,0.9244475316619282,242888.0,0.14121735120714074,0.46980913013405357,0.0017827146668423306,0.004602944567043246,0.382550805309443,0.05686159876156912,0.0003623069068871249,0.029178057376239255,0.004001844471525971,2.0585619709495735e-05,0.0006299199631105694,0.9089456869009584
TUMOR.4697,4697,TUMOR,9659,17475,0.8782339796024686,110.89734335229558,1,0.3483356774496015,238.42189496772312,9659,201.709153434671,96.46360974267189,1465.2346314604056,0.5527324749642346,1.3610650932366202,0.47823119625512805,0.05653633873650274,0.2044794690999585,0.0030070510161758607,0.010265450020738283,0.0,0.0,0.005599336374948154,0.7766486934881792,53687.0,0.16689328887812693,0.732896231862462,0.0,0.00195578072904055,0.09747238623875426,0.09218246502877792,0.0005401680108778661,0.03537169147093337,0.00029802373013951234,0.0,0.0009126976735522566,0.8706949540857191,128193.0,0.23739985802656932,0.6320781945972089,3.900368974905026e-05,0.004204597754947618,0.1259507149376331,0.11059886265240691,0.0016927601351087813,0.030758309736101035,0.0004914464908380333,0.0,0.000748870843181765,0.8557097501423635
TUMOR.4726,4726,TUMOR,61445,131976,0.6757223457043282,279.70377871285916,-8,0.3446003544428741,488.57445696638706,62441,440.3902810874501,324.6364405561953,7019.314246905233,0.46557707461962783,1.4591705452772261,0.7371562327728366,0.015671372768700582,0.22661782661782662,0.0012372812372812372,0.011998371998371999,0.0003093203093203093,0.0,0.0007651607651607651,0.759072039072039,153994.0,0.12671922282686338,0.7038715794121849,1.298751899424653e-05,0.004798888268374092,0.16442848422665818,0.07017805888541112,0.0011429016714936946,0.03981973323635986,0.0010195202410483526,0.0,0.0009351013675857501,0.8869046845981012,284516.0,0.14398838729632077,0.6458265967467559,3.16326674071054e-05,0.005641159020933796,0.20438920833977703,0.07789368611958554,0.0010298190611424314,0.03824740963601344,0.0009560095038591855,0.0,0.0011879823981779585,0.8806850932812215
TUMOR.4766,4766,TUMOR,5739,11815,0.785484690605427,85.48170416665252,1,0.31314454084138155,151.08275877809487,5739,146.44715712723848,90.63337590670133,935.4873734152916,0.48573846804909016,1.2838284748589486,0.6188810877902932,0.08240816214071563,0.17805346846059758,0.0036694041586580466,0.01869648785601957,0.001397868250917351,0.0,0.0024462694391053645,0.7957365018347021,43897.0,0.1278219468300795,0.564958881016926,0.0,0.019454632435018337,0.2863977037155159,0.06936692712486046,0.00036448960065608126,0.04793038248627469,0.002278060004100508,0.0,0.003758799006765838,0.8763013417773424,109402.0,0.11030876949233104,0.529807498948831,3.656240288111735e-05,0.013857150691943475,0.2653333577082686,0.06326209758505329,0.0006489826511398329,0.041534889672949306,0.0018006983418950293,0.0,0.0031078042448949746,0.8119687025831338
TUMOR.4815,4815,TUMOR,13155,23789,0.73972798226308,129.4197288321648,0,0.45590019060821346,218.44221203787512,13155,213.55805683887974,143.70450214648014,1639.0752518939717,0.5529866745134305,1.2992158910442604,0.672906020375054,0.06153226906515772,0.20658135283363802,0.002437538086532602,0.02262340036563071,0.002970749542961609,0.0,0.0032754418037781842,0.7621115173674589,59507.0,0.10914682306283294,0.5031508898112828,0.00013443796528139548,0.02024971852051019,0.3600752852605576,0.06009377048078377,0.0005713613524459308,0.04538961802813114,0.0011091132135715126,0.0,0.004369233871645352,0.8884669030534222,135930.0,0.12263665121753844,0.46273081733245053,6.621054954756124e-05,0.03322298241742073,0.3728978150518649,0.06418009269476936,0.0006988891341131464,0.037754726697564925,0.0012432869859486501,0.0,0.0035900831310233207,0.8925329213565806
TUMOR.4862,4862,TUMOR,8187,12946,0.8863731835107493,102.09805165989593,1,0.34870943010477895,196.84765683136794,8187,176.12941410466567,81.54289328636035,899.0853531617382,0.6323961069056079,1.23496516905411,0.4629714673206324,0.12727198246439494,0.10876503805548736,0.0,0.0024551927326295114,0.0003682789098944267,0.0,0.0,0.8884114903019887,46462.0,0.056626920924626574,0.11168266540398605,0.0,0.0023244802203951616,0.6674271447634627,0.016637251947828332,0.0,0.005380741250914726,0.00023675261504024794,0.0,0.00034436744005854244,0.8156988506736688,115761.0,0.04771900726496834,0.09440139597964772,0.0,0.0018572749026010487,0.6036920897366125,0.014564490631559852,0.0,0.006228349789652819,9.50233671098211e-05,0.0,0.00013821580670519433,0.7269114814142933
TUMOR.4895,4895,TUMOR,5532,11150,0.9477007563299669,83.925926634592,1,0.4074237737516571,187.29922583929704,5532,215.90646200623675,68.9087642030303,843.9137802864844,0.49614349775784755,1.2665330904734122,0.31916026765812955,0.09761035187601602,0.1704174228675136,0.0,0.007622504537205082,0.0014519056261343012,0.0,0.0,0.820508166969147,45638.0,0.0611113545729436,0.10811166133485253,0.0002848503440115693,0.001533809544677681,0.8289583242035146,0.023357728208948682,0.0,0.011350190630614838,0.0026512993557999912,0.0,0.0002629387790876024,0.9623778430255489,112630.0,0.11210157151735772,0.13009855278345023,0.0005060818609606677,0.0013761875166474296,0.755917606321584,0.042537512208115066,0.0,0.011693154576933321,0.00244162301340673,5.3271774837965015e-05,0.0002574802450501643,0.9430169581816568
TUMOR.4951,4951,TUMOR,109248,270367,0.9899376405852611,372.9596141450533,-6,0.16754183638415862,1228.6435610053877,110733,1421.3814271135266,201.131588065361,11240.61507501237,0.4040729822796421,1.3692729337212521,0.141504302946894,0.010865337152089252,0.20412705390998517,0.0009067428697037974,0.014626953160777417,0.000650290340898683,0.0,0.001117400304079427,0.7785715594145555,255029.0,0.06974108826839301,0.4048245493649742,0.0,0.010849746499417712,0.4712758156915488,0.045602656952738706,0.00010194919009210717,0.03779570166530081,0.0015723702010359607,0.0,0.003795646769583067,0.8716616541648204,476820.0,0.07084224655006081,0.3748039092319953,0.0,0.014149993708317604,0.43652321630804075,0.04454930581770899,0.00023488947611257916,0.03389539029403129,0.001354808942577912,0.0,0.00298435468310893,0.8160039427876348
TUMOR.4963,4963,TUMOR,6246,11754,0.8581235697118335,89.17765525296024,0,0.32751297781972627,168.8342382338369,6246,156.87148951439045,80.54460254069546,750.0731598529186,0.5313935681470138,1.174096752472372,0.5134432189687775,0.13950976060485426,0.15831727681438665,0.0,0.004174694926140013,0.001445086705202312,0.0,0.0,0.8360629415542711,44152.0,0.1555308932777677,0.12774053270520022,0.0003170864287008516,0.0008153651023736184,0.7155961224859576,0.055558072114513496,0.0001358941837289364,0.008380141329951078,0.0016533792353687262,9.05961224859576e-05,0.0001811922449719152,0.9340007247689799,110309.0,0.182423918265962,0.21089847609895837,0.0005983192667869349,0.0015955180447651597,0.6044837683235276,0.06474539702109529,0.0001813088687233136,0.013797604909844165,0.0029281382298815147,5.439266061699408e-05,0.0005529920496061065,0.9177401662602326
TUMOR.5037,5037,TUMOR,6238,13531,0.9409450873493251,89.1205267043342,1,0.3320557862237837,203.66639388961548,6238,222.77982268380558,75.42416206062185,1036.1330803764909,0.4610154460128594,1.2252321118784752,0.33855921578531994,0.07301702857206631,0.12540192926045016,0.0,0.0012861736334405145,0.0,0.0,0.0006430868167202572,0.872668810289389,49504.0,0.06565126050420168,0.18125808015513897,0.0,0.004545087265675501,0.7484445701357466,0.020119586296056886,0.0,0.009675985778926956,0.00022220426632191338,0.0,0.00024240465416936006,0.9697398190045249,119135.0,0.0953288286397784,0.1645947874260293,0.0,0.00426407017249339,0.7357619507281655,0.02653292483317245,0.0,0.008158811432408613,0.00012590758383346624,0.0,0.00022663365090023924,0.9649557224996852
TUMOR.5061,5061,TUMOR,4645,7378,0.9172264213785363,76.90382100581759,1,0.32810623719714627,150.08331019803634,4645,146.14702385143784,58.22004602007303,710.7594513539336,0.629574410409325,1.225699096839473,0.3983662785993862,0.11554477080545451,0.21380798274002158,0.0012944983818770227,0.009924487594390506,0.006040992448759439,0.0,0.0008629989212513484,0.7680690399137001,37872.0,0.09233734685255598,0.6582699619771863,0.003353400929446557,0.005412970004224757,0.24004541613857203,0.04404309252217997,0.0014258555133079848,0.050670680185889314,0.006152302492606675,0.0,0.0015842839036755386,0.8961237853823405,100448.0,0.1386090315387066,0.5928440586173941,0.0033649251353934373,0.004688993309971329,0.2602739726027397,0.05759198789423383,0.0009656737814590634,0.04601385791653393,0.006610385473080599,0.0001294201975151322,0.0012842465753424657,0.887404428161835
TUMOR.5134,5134,TUMOR,16260,28480,0.6856940990817931,143.88493665910184,-1,0.3611407249466951,225.39077177204928,16260,210.73620835450473,153.39274256523254,1693.442784262119,0.5709269662921348,1.2901995048330404,0.7278898285347914,0.07125073512729045,0.1788793103448276,0.00036945812807881776,0.007266009852216749,0.003017241379310345,0.0,0.0,0.8104679802955665,63172.0,0.0811435446083708,0.20713290698410688,0.0,0.000854809092635978,0.7108687393148864,0.031627936427531186,0.0,0.014832520737035395,0.0010605964667890838,0.0,0.0006648515164946495,0.9518140948521497,144323.0,0.1339426148292372,0.21631340811928798,8.314683037353714e-05,0.0013649937986322347,0.648295836422469,0.049257568093789623,0.0,0.012063219306694012,0.0015659319720349493,0.0,0.0004919520797100947,0.9366213285477714
TUMOR.5358,5358,TUMOR,4314,7474,0.9741690430558927,74.11312566602149,1,0.280859375,179.3599732381782,4314,180.47238727376754,40.75427575350744,664.7117241391813,0.5772009633395772,1.3175886283983438,0.22582000697804952,0.12269400047453857,0.2398884239888424,0.0,0.014644351464435146,0.0,0.0,0.00302185030218503,0.7424453742445374,39963.0,0.047819232790331054,0.718289417711383,0.0,0.002277106323349098,0.23153917373570554,0.03207967369817081,0.0005254860746190226,0.05580161649525811,0.0004754397817981633,0.0,0.0001000925856417186,0.9110176913645122,103908.0,0.08570081225699658,0.6815837086653578,0.0,0.0019055318166069984,0.2305789737075105,0.04919736690148978,0.0005389382915656157,0.052960311044385415,0.0006255533741386611,0.0,0.0004330754128652269,0.8962447549755553
TUMOR.5596,5596,TUMOR,27390,52849,0.7679183075923548,186.74589990223643,-2,0.35523448848308775,325.48425461149424,28144,302.505654163244,193.76932861236156,3796.2409075835644,0.5182690306344491,1.4147331667312508,0.640547791241601,0.023883301809690283,0.19657401658205192,0.00025567040432448226,0.010044194455604661,0.0005843894955988166,0.0,0.00018262171737463018,0.7923591073450454,89311.0,0.09662863477063295,0.6967898691090683,0.0,0.0013772099741353248,0.20482359395819105,0.05396871605961192,4.4787316232043085e-05,0.033736045951786454,0.000537447794784517,0.0,0.0004926604785524739,0.9112203423990326,185058.0,0.18247792583946654,0.58563261247825,0.0024803034724248615,0.003371915831793276,0.20919387435290557,0.08080169460385393,7.565195776459272e-05,0.026510607485220848,0.0030693080007349045,0.00010807422537798961,0.0014049649299138647,0.8718780058143933
TUMOR.5661,5661,TUMOR,45717,106873,0.8278729444631654,241.26477626594695,-9,0.3558740191804708,463.0010799123475,45717,463.29617078097885,259.87008161846785,5855.358836058405,0.42776940855033546,1.403972121690067,0.5609156690857267,0.01675639375867787,0.14766436932501914,0.00045946832950443056,0.005469861065528936,8.751777704846296e-05,0.0,0.00045946832950443056,0.8458593151733946,138887.0,0.0781714631318986,0.40702873559080405,0.0,0.004384859634091023,0.510407741545285,0.035071676974806856,2.880039168532692e-05,0.011347354324018807,0.00038880528775191343,0.0,0.0003600048960665865,0.9528033581256705,260290.0,0.12204080064543393,0.3686541933996696,0.0,0.006077836259556648,0.5032002766145454,0.04646740174420838,3.8418686849283494e-05,0.011306619539744132,0.00035345191901340814,0.0,0.0005032847977256138,0.9413308233124592
TUMOR.5697,5697,TUMOR,17650,38991,0.5766302744369634,149.9088988838742,-3,0.310455217054809,280.0321410124202,17650,234.25438867957232,191.38705794272622,2596.4154390516487,0.452668564540535,1.4170126352313628,0.817005218222474,0.03290078104204299,0.16548557174442996,0.0005669255626736209,0.006746414195816089,0.00028346278133681047,0.0,0.00034015533760417256,0.8265774703781393,77223.0,0.13157996969814692,0.5024021340792251,0.0,0.001722284811519884,0.3642956114111081,0.053416728176838506,0.0,0.01788327311811248,0.0005827279437473292,0.0,0.00032373774652629396,0.9277935330147754,166464.0,0.15146818531334102,0.5075692041522492,1.8021914648212227e-05,0.0025170607458669743,0.33842752787389463,0.06096813725490196,4.805843906189927e-05,0.019691945405613226,0.0006367743175701654,0.0,0.0002763360246059208,0.9183787485582469
TUMOR.5715,5715,TUMOR,11845,25502,0.8610602468426034,122.80685000189526,0,0.3039049671592775,241.66505746590673,11845,259.4385751417052,131.92528109637544,1544.8803384216048,0.46447337463728333,1.2847054241230298,0.5085029511294453,0.062367055024313264,0.12243346007604562,0.0,0.0045627376425855515,0.00033798056611744826,0.0,0.0008449514152936206,0.8718208702999578,63041.0,0.09324090671150521,0.14017861391792644,0.0,0.009692105137926111,0.7568249234625085,0.026316206912961406,0.0,0.004647768912295173,6.34507701337225e-05,0.0,0.0011897019400072969,0.9677828714646024,143085.0,0.11672083027571024,0.17445574308977183,0.0,0.009567739455568368,0.6992137540622707,0.036230212810567146,0.0,0.005584093371073138,5.591082223852955e-05,0.0,0.001160149561449488,0.9569696334346717
TUMOR.5730,5730,TUMOR,16375,36187,0.5264289306158402,144.39285835884783,-1,0.3020771841794569,259.0829982843336,19178,223.70724932741948,190.2001844755951,2376.3738084913066,0.45251057009423273,1.4062016708182468,0.8502191370527148,0.036438597970094536,0.12425131402029092,0.0,0.0015890477936682558,0.0002444688913335778,0.0,0.0029336266960029336,0.8709815425987043,74451.0,0.0993270741830197,0.17847980550966408,0.0,0.010073739775154128,0.712065653920028,0.03143006809848088,0.0,0.007145639413842662,0.00012088487730184954,0.0,0.000832762488079408,0.9604706451222952,160247.0,0.13818043395508184,0.25762104750790965,0.0,0.011663244865738517,0.5924853507397955,0.04176677254488383,0.0,0.008518100182842736,0.0001372880615549745,0.0,0.0007738054378553108,0.9488040337728632
TUMOR.5849,5849,TUMOR,12626,27324,0.8894773048794171,126.79086123150266,0,0.2707582775776291,281.4480413859723,12626,257.5332348958331,117.68736965999227,1815.9635995422902,0.4620846142585273,1.3158999724367177,0.45697934756884634,0.04811288186841919,0.13054850982878885,0.0,0.003804692454026633,0.0,0.0,0.0011097019657577679,0.8645370957514268,67819.0,0.13130538639614267,0.21883248057329066,0.0,0.015733054158864036,0.6340848434804406,0.03826361344166089,0.0,0.009053510078296642,0.0003538831300962857,0.0,0.0009731786077647857,0.9513558147421814,151537.0,0.15365224334650943,0.24606531738123363,0.0,0.01257778628321796,0.5876188653596152,0.04890554782000436,0.0,0.009166078251516132,0.00027716003352316594,0.0,0.0011218382309271004,0.9405293756640293
TUMOR.5854,5854,TUMOR,35936,65728,0.9750523046073204,213.9045027099776,-3,0.4019641838458183,533.4566524095468,35936,567.9853674414886,126.0786832735175,4664.50898090885,0.5467380720545277,1.380536386717619,0.2219752312307686,0.02075523865144211,0.18709060751735965,0.0003373534620899047,0.012819431559416379,0.0009277220207472379,0.0,0.001461865002389587,0.7973630204379972,111261.0,0.11098228489767303,0.39094561436622,0.0,0.0035951501424578243,0.2625268512776265,0.05583268171237001,5.392725213686737e-05,0.026055850657463082,0.0012403267991479493,0.0,0.0015279388105445754,0.6845165871239698,228793.0,0.13021814478589816,0.3582190014554641,4.37076309152815e-05,0.003916203730009222,0.22939513009576343,0.06170206256310289,0.00018357204984418229,0.024152836843784557,0.0009571971170446648,0.0,0.0010970615359735655,0.6343113644211142
TUMOR.6021,6021,TUMOR,4308,6539,0.6806706060580285,74.06156870279673,0,0.5171668667466987,112.37882362794157,4308,99.66007547578982,73.00993510224487,630.8183258569795,0.6588163327725952,1.2907733543754696,0.7325896027439894,0.1360432365951809,0.21450221496852412,0.0,0.0018652366519002097,0.0,0.0,0.0,0.7836325483795756,34092.0,0.13070515076850875,0.7347178223630177,0.0,0.0026105831280065703,0.13173178458289334,0.07092573037662794,0.0,0.027865774961867887,0.0,0.0,0.0001466619734835152,0.9010618326880206,92265.0,0.16786430390722376,0.6933398363409744,0.0,0.0040860564677830166,0.1345797431311982,0.07815531349916002,0.0,0.026543109521487022,0.000292635343846529,0.0,0.00021676692136779927,0.8947921747141386
TUMOR.6056,6056,TUMOR,15521,39188,0.3703780747494676,140.577206451951,0,0.26895751022388575,289.3734611190183,15521,231.40907281611072,214.95151209043797,2539.989032180456,0.39606512197611515,1.4296540336142118,0.9288810912839587,0.03023193048544405,0.13636950070958587,0.0,0.0036124371048896916,0.0,0.0,0.0016126951361114695,0.858405367049413,79298.0,0.1592978385331282,0.31680496355519683,0.0,0.013758228454689905,0.5100506948472849,0.05802163989003506,0.0,0.013733007137632727,0.00039093041438623924,0.0,0.0007818608287724785,0.9270725617291735,170318.0,0.21213259902065548,0.3205944175013798,0.0,0.017367512535375003,0.44986437135241136,0.07236463556406252,4.697096020385397e-05,0.01069176481640226,0.00037576768163083174,0.0,0.0007397926232107,0.9157810683544898
TUMOR.6071,6071,TUMOR,317869,940071,0.8771476776546087,636.1787334117838,-48,0.22306956533333522,1641.4326059878304,336598,1550.0017442932565,744.3429724757746,25289.69349575989,0.33813297080752414,1.398327350536133,0.48022073214838057,0.00624555314139661,0.1941846592608215,6.295702868007442e-05,0.004240155881603012,0.00021090604607824928,0.0,0.0010199038646172055,0.8002814179182,468281.0,0.09286091043625515,0.3712407721005123,1.4948289595349801e-05,0.060344109626484954,0.393673883843248,0.0419555779542625,0.0,0.012838445292463287,0.0003950619393056733,0.0,0.004352087742188985,0.9099942128764567,834634.0,0.11294172056254598,0.33303340146699034,2.2764469216446968e-05,0.060194049128120826,0.3745210475489855,0.047184754035900764,0.0,0.010920954574100743,0.00031151378927769536,0.0,0.004107189498630538,0.8729011758447415
TUMOR.6106,6106,TUMOR,5326,7669,0.8826846822522715,82.34849006059234,1,0.4392215075045357,149.0,5326,140.45508280936977,66.00907019641372,502.73506473629425,0.6944842873907942,1.1461639311549272,0.469965692064013,0.2648089573069489,0.0798076923076923,0.0,0.001346153846153846,0.0007692307692307692,0.0,0.055384615384615386,0.8626923076923076,37720.0,0.08777836691410393,0.016383881230116647,2.6511134676564155e-05,0.007635206786850477,0.5392364793213149,0.014130434782608696,0.0,0.0005302226935312832,2.6511134676564155e-05,0.0,0.009199363732767762,0.6288706256627784,99936.0,0.06694284341978866,0.018291706692283062,1.0006404098623118e-05,0.007184598142811399,0.3378162023695165,0.01087696125520333,0.0,0.00046029458853666345,3.0019212295869356e-05,0.0,0.006534181876400896,0.4158461415305796
