,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.6111,6111,TUMOR,9183,18609,0.5799327723005909,108.13028594849362,0,0.32357293868921777,181.19878586789702,9183,173.7430250292836,141.54224604135547,1295.5483399593904,0.4934709011768499,1.2691209087427646,0.8146643355467028,0.068752295663526,0.14352710219216927,0.0007634420329370705,0.004580652197622424,0.0,0.0,0.0,0.8511288035772713,53417.0,0.12123481288728308,0.19413295392852462,0.0,0.010165303180635379,0.6744482093715484,0.04034296197839639,0.0,0.009790890540464645,0.00033697137615365893,0.0,0.002003107624913417,0.9475260684800719,125476.0,0.15514520705154772,0.2575711689884918,0.0,0.01236889923172559,0.5747951799547324,0.052137460550224744,6.375721253466799e-05,0.008129044598170168,0.0003984825783416749,0.0,0.0016417482227677005,0.9376295068379611
TUMOR.6113,6113,TUMOR,5224,8665,0.7005296086649869,81.55613638284056,0,0.46164722516790385,126.92123541787639,5224,118.6835356720055,84.6953407958887,889.6295090390225,0.6028851702250433,1.406114701996215,0.7136233371910424,0.08294585194965073,0.13888356032994437,0.0,0.002301937464032227,0.0007673124880107424,0.0,0.0028774218300402837,0.8551697678879724,37773.0,0.14084134169909723,0.20943531093638312,0.0,0.013554655441717628,0.6361422179863924,0.05045932279670664,0.00018531755486723322,0.005983109628570672,0.00010589574563841897,0.0,0.0011648532020226087,0.9421015010721944,98433.0,0.15759958550486117,0.1748702162892526,8.127355663243018e-05,0.011337661150224011,0.6560807859152926,0.04678309103654262,0.00010159194579053772,0.005618034602216737,0.00025397986447634434,0.0,0.0014934016031209047,0.9457499009478528
TUMOR.6115,6115,TUMOR,64066,133468,0.4763749706859836,285.6070108960964,-3,0.31017187121762285,472.39178655010505,64066,440.64735902252295,387.4357636558778,7122.979289850187,0.48001018970839454,1.4568369132150913,0.8792422233400352,0.015867704720333338,0.19753645361726044,0.00042151934305429794,0.0045274299809535705,0.00021856558528741374,0.0,0.0002029537577668842,0.7970930777156774,152581.0,0.15824381803763246,0.5817238057163081,0.0,0.017013913921130417,0.24269732142271974,0.06576179209731224,3.9323375780732855e-05,0.016404401596529058,0.00015729350312293142,0.0,0.0006750512842359141,0.9169621381430191,285815.0,0.20673162710144674,0.5313192099784826,0.0,0.01719293948883019,0.24453929989678638,0.08118888091947589,0.00015394573412871962,0.014866259643475675,0.00020992600108461767,0.0,0.0006052866364606477,0.9029757010653745
TUMOR.6120,6120,TUMOR,4738,9944,0.6352430758408022,77.66987165532849,-1,0.3044791465844097,141.39660533407442,4738,141.6943865209649,109.4323125850849,845.2691193458118,0.4764682220434433,1.2355277347178857,0.7723122649526659,0.08333259661214408,0.1335456475583864,0.0,0.00148619957537155,0.0,0.0,0.0012738853503184713,0.8636942675159236,42329.0,0.055871860899147155,0.09799428287934986,0.0,0.009308039405608448,0.6423728413144653,0.016891492829974722,0.0,0.004654019702804224,0.0,0.0,0.0003779914479434903,0.7836707694488412,106277.0,0.05962720061725491,0.07938688521505123,7.5274988943986e-05,0.007141714576060672,0.5575524337344863,0.018094225467410633,0.0,0.002756946470073487,0.00014114060426997376,0.0,0.0003669655711019317,0.6824430497661771
TUMOR.6150,6150,TUMOR,14917,29686,0.7747507010326818,137.81478254822457,-2,0.3335644007155635,264.0378760708395,14917,239.79008890246206,151.6113206901072,2262.989032180456,0.5024927575288014,1.360844368591795,0.6322668354811661,0.03660382375130774,0.2097986577181208,0.0,0.005838926174496644,0.0,0.0,0.00013422818791946307,0.7842281879194631,67351.0,0.2042137458983534,0.6382236343929563,0.0,0.00538967498626598,0.15169782185862124,0.08880343276269098,0.0001187807159507654,0.021766566197977757,0.00025240902139537645,0.0,0.0004157325058276789,0.8886430787961574,148773.0,0.2368104427550698,0.6011507464392061,0.0,0.0038649486129875717,0.15762940856203747,0.09730260195062276,5.377319809374013e-05,0.021119423551316435,0.00023525774166011304,0.0,0.0003226391885624408,0.8809663043697445
TUMOR.6162,6162,TUMOR,15798,30414,0.6981527356379374,141.82608479305244,-3,0.41176010634138716,245.70307283385773,16500,227.55565663748214,162.9182109833315,2087.3910524340095,0.5194318405997238,1.3888584211508002,0.7159488513303616,0.045562163525933355,0.08295606707900274,0.0,0.00248676911305235,0.00012752662118217177,0.0,0.058343429190843586,0.8560862079959192,67625.0,0.0661293900184843,0.037855822550831794,0.0001478743068391867,0.008709796672828096,0.6223881700554529,0.012199630314232901,0.0,0.0027060998151571163,0.0005767097966728281,0.0,0.008606284658040666,0.7155046210720887,148980.0,0.03950865888038663,0.027963485031547858,8.726003490401397e-05,0.004705329574439522,0.5008726003490401,0.008014498590414821,0.0,0.0034434152235199357,0.000342327829238824,0.0,0.005698751510269835,0.5587797019734192
TUMOR.6173,6173,TUMOR,27935,45087,0.8701704476312253,188.59466239047373,-2,0.3930963638410447,349.8185243808567,28525,307.59922345483614,151.5697762864889,2369.267206773508,0.6195799232594761,1.3076632369701209,0.49275084177429146,0.06253605097925953,0.2219754236377315,0.0,0.004334897717909218,0.0003940816107190198,0.0,0.0002866048077956508,0.7730089922258446,79380.0,0.1879692617787856,0.7019148400100781,0.0,0.0057193247669438145,0.10297304106827916,0.0798437893675989,0.00010078105316200554,0.022436381960191484,0.00011337868480725624,0.0,0.00040312421264802217,0.8971025447215923,173016.0,0.22884588708558745,0.6552341979932492,0.0,0.004479354510565497,0.11071808387663569,0.0921359874231285,4.623849817357932e-05,0.020027049521431545,0.00011559624543394831,0.0,0.0004912840430942803,0.8871838442687382
TUMOR.6220,6220,TUMOR,42530,111715,0.8031150745086241,232.7034117446207,0,0.27810109200287714,468.64592177890546,50655,505.7489083118705,301.33731128386535,5130.453244467383,0.3807008906592669,1.3918580059745915,0.5958239480727567,0.02030456915360312,0.15312299693754006,0.0014243999715120006,0.003988319920233602,0.0003086199938276001,0.0,0.017567599648648007,0.8235880635282388,141059.0,0.09576843732055382,0.10078052446139558,0.0001063384824789627,0.06582352065447791,0.419937756541589,0.02706668840697864,0.0005529601088906061,0.0025450343473298405,0.0004040862334200583,0.0,0.006635521306687273,0.6647927462976485,270670.0,0.08955554734547604,0.08428713932094432,5.541803672368567e-05,0.049754313370524994,0.4038127609265896,0.02331621531754535,0.0004876787231684339,0.0016403738870210958,0.0002992573983079026,0.0,0.005209295452026453,0.6133335796357188
TUMOR.6234,6234,TUMOR,9833,17543,0.7844218793044133,111.89175324116096,0,0.3656069901468674,192.85486771144772,9833,179.06006022116043,111.05799710386546,1319.636651713959,0.5605084649147808,1.25473719427689,0.6202276318163618,0.0709556797361533,0.15839869613935012,0.0,0.004991341550371804,0.0009167770194560456,0.0,0.0,0.835693185290822,51694.0,0.17125778620342785,0.45918288389368206,0.0,0.026985723681665182,0.3425736062212249,0.06348899291987464,0.00015475683831779317,0.01711997523890587,0.0001741014431075173,0.0,0.0009091964251170348,0.9181529771346771,123226.0,0.20421015045526106,0.4119909759304043,0.0,0.027997338224076088,0.3557609595377599,0.06941716845470923,0.0003327219904890202,0.012797623878077678,0.00015418823949491179,0.0,0.000981935630467596,0.9163163618067616
TUMOR.6271,6271,TUMOR,5802,9088,0.8074983376644893,85.94961220711478,1,0.4126306806059313,144.01388821915754,5802,136.57467970226529,80.56128521968968,854.0731598529185,0.6384242957746479,1.3000693978324045,0.5898698455329671,0.09995336986081514,0.1772020725388601,0.0,0.006735751295336788,0.0,0.0,0.0003454231433506045,0.8157167530224525,39361.0,0.21635629176088006,0.6193440207311806,0.0,0.005970376768882905,0.15629684205177713,0.09364599476639313,0.0,0.017403013134828893,0.0,0.0,0.0005081171718198217,0.8884428749269582,102083.0,0.31879940832459863,0.5302156088672942,0.0,0.0043004222054602624,0.14589108862396286,0.12814082658229087,9.795950354123605e-06,0.014899640488622004,0.00023510280849896653,0.0,0.0003428582623943262,0.8563717759078397
TUMOR.6319,6319,TUMOR,4265,9659,0.9597646574159446,73.69102155822966,-1,0.2804076265614727,195.0922858546693,4265,199.47386423908915,56.01338430641192,857.7300141024109,0.44155709700797185,1.2040803409847571,0.2808056309536087,0.07284968609395774,0.14174894217207334,0.0,0.0021156558533145277,0.0,0.0,0.0,0.8561354019746121,44235.0,0.10602464112128406,0.2253419238159828,0.00018085226630496214,0.01177800384311066,0.6562450548208433,0.03553747032892506,0.00018085226630496214,0.006578501186842997,0.0005651633322030067,0.0,0.0009720809313891715,0.9561659319543349,111438.0,0.10226314183671638,0.26654283099122383,7.178879735817226e-05,0.009117177264487877,0.5841185233044384,0.034808593119043774,0.0001704983937256591,0.0076814013173244315,0.0003140759884420036,0.0,0.000825571169618981,0.9185825301961629
TUMOR.6366,6366,TUMOR,10430,19279,0.8573773342964414,115.2383983383479,1,0.31786182305793437,230.7899477880265,10430,222.59351256587587,114.56628965135187,1348.305699272271,0.5410031640645262,1.349121307012377,0.5146883587519036,0.0720970395180539,0.1768883770035512,0.0013436990114214415,0.005662731548133218,0.0,0.0,0.0012477205106056243,0.8148574719262885,55436.0,0.16749043942564398,0.6434807706183707,0.0,0.03396709719315968,0.1550616927628256,0.0735803449022296,0.0005772422252687784,0.01845371238906126,7.21552781585973e-05,0.0,0.0004690093080308825,0.9068475358972509,130676.0,0.20461293581070739,0.5475221157672411,0.0,0.029133123144265204,0.21868591019008846,0.0802672258104013,0.0004361933331292663,0.013766873794728948,0.00023722795310539044,0.0,0.000558633566990113,0.9047338455416449
TUMOR.6380,6380,TUMOR,16371,30782,0.9142685684925937,144.37522151276286,-4,0.42867242733699923,293.2319900692965,17090,305.27232520013666,123.66844686999785,1950.8225099390854,0.5318367877330907,1.3533047811453385,0.4051086084823469,0.05405670329302696,0.14580246913580247,0.0,0.004691358024691358,0.0,0.0,0.02462962962962963,0.8248765432098766,70807.0,0.06502181987656587,0.026452186930670696,0.0001271060770827743,0.0070049571370062284,0.44086036691287583,0.01920714053695256,0.0,0.001030971514115836,0.00018359766689734065,0.0,0.0028387023881819595,0.5210078099622919,157382.0,0.08572136584869934,0.021292142684678043,5.7185701033155e-05,0.007745485506601772,0.34091573369254424,0.024755054580574653,0.0,0.0010166346850338666,0.00010801743528484833,0.0,0.003329478593485913,0.42967429566278226
TUMOR.6480,6480,TUMOR,179319,399950,0.8635680874786554,477.8242793353689,-29,0.280275713314421,1006.4894435611334,190406,986.9757305064181,497.6649897148495,22239.234513575593,0.44835354419302414,1.5575155378525833,0.5042322463790444,0.004556134154126022,0.13750725867691072,0.00037410104078259703,0.007554607584759012,0.0004578550051369098,5.583597623620851e-06,0.015109215169518023,0.8389913789252691,350618.0,0.09454449001477391,0.17955723893239936,3.707738906730402e-05,0.049133244727880485,0.6212259496089761,0.030377790073527314,0.00017683062478252685,0.011953179813928549,0.0007158788196841006,0.0,0.006180515546834447,0.9097821560786953,560240.0,0.13521704983578467,0.19913429958589177,2.8559188919034698e-05,0.048470298443524205,0.5317649578751964,0.04128230758246466,0.0003034413822647437,0.012858774810795373,0.0008317863772668856,0.0,0.006468656290161359,0.8662573182921605
TUMOR.6481,6481,TUMOR,291588,553826,0.8475762648701669,609.312212556286,-47,0.34491618049936834,1162.841347734075,320390,1126.2308899386937,597.6610066224777,27710.208393854402,0.5264974919920697,1.5378429030294443,0.5306736051743451,0.004771994421568943,0.13596434037238095,0.0010637494767038866,0.01384590044677478,0.0012867937218192175,0.0,0.007696742181441346,0.8401424738008798,384090.0,0.07901533494753833,0.39825041006014217,4.165690332994871e-05,0.0159598010882866,0.4511520737327189,0.03281001848525085,0.0003176338878908589,0.03541097138691453,0.001926631779010128,0.0,0.006167825249290531,0.8765992345544014,628896.0,0.0851380832442884,0.36954599806645294,6.360352109092759e-05,0.01362864448175851,0.4115100111942197,0.03429183839617361,0.000276675316745535,0.031960769348191115,0.0014310792245458709,1.5900880272731898e-06,0.005404709204701572,0.8131296748588002
TUMOR.6494,6494,TUMOR,5055,6993,0.906633654695323,80.22609238044845,0,0.5023852116875372,135.35878250043476,5055,144.41597561630573,60.93180527172544,649.9310242291875,0.7228657228657228,1.2093184249299693,0.4219187317171421,0.150382218434039,0.16653449643140364,0.0,0.0033703409992069788,0.0,0.0,0.020023790642347345,0.810071371927042,35863.0,0.2737361626188551,0.047820873881158854,0.0,0.023059978250564647,0.6395170509996375,0.050051585199230406,0.0,0.0016172657056018737,5.576778295178875e-05,0.0,0.012324680032345315,0.9359507012798706,95958.0,0.25731049000604433,0.05183517789032702,3.126367785906334e-05,0.01770566289418287,0.6166030971883533,0.06311094437149586,0.00011463348548323225,0.0038975385064298966,0.00012505471143625337,0.0,0.01198440984597428,0.8769565851726797
TUMOR.6502,6502,TUMOR,40938,86707,0.8184840432905603,228.30654936371863,-3,0.2573033990345937,460.5876680937083,40938,429.89165990170557,246.98533734922208,4363.179074487689,0.47214181092645346,1.3736199191129799,0.5745292602459305,0.027022803933117297,0.1581640146878825,0.003598531211750306,0.00401468788249694,0.0005140758873929008,0.0,0.006438188494492044,0.8272705018359853,120400.0,0.13971760797342192,0.1588953488372093,0.0,0.09692691029900333,0.5082225913621262,0.03926079734219269,0.00042358803986710964,0.004310631229235881,0.0006229235880398671,0.0,0.008222591362126245,0.8626162790697675,239226.0,0.14561962328509442,0.1628251109829199,4.1801476428147444e-05,0.10054091110498023,0.4531071037429042,0.040158678404521246,0.0004347353548527334,0.003611647563391939,0.0006144817034937674,0.0,0.00876576960698252,0.8256376815229114
TUMOR.6505,6505,TUMOR,20207,26324,0.6692090022641833,160.40059688312706,0,0.5535709393748459,234.8297255459794,20207,211.0106855912967,156.79660271730955,1803.4844148224613,0.7676265005318341,1.2980784353447004,0.7430742299989795,0.07807049234827534,0.21248806952328328,0.0,0.007283869995478977,0.010046717235143417,0.0,0.0017079419299743809,0.76847340131612,59135.0,0.003331360446436121,0.24342605901750233,0.0003382091823793016,0.0005073137735689524,0.43755812970322144,0.005377525999830895,0.0,0.01601420478565993,0.0015388517798258223,0.0,0.00013528367295172065,0.6620952058848397,139528.0,0.0016340806146436558,0.13741327905510006,0.00014334040479330315,0.0006593658620491945,0.40542400091737857,0.002845307035147067,0.0,0.00913078378533341,0.0006521988418095293,0.0,5.7336161917321254e-05,0.5325884410297574
TUMOR.6539,6539,TUMOR,48815,109040,0.7384248830984146,249.3054118470896,-6,0.36392169141766567,446.21295364433337,54463,428.87500193921574,289.20574236613805,5719.933475207738,0.44767975055025677,1.4093888370780048,0.6743357413196283,0.018749133526256897,0.1523360655737705,0.0004918032786885246,0.004426229508196721,0.0006147540983606558,0.0,0.0008606557377049181,0.8412704918032787,141456.0,0.09738717339667459,0.42042755344418054,0.00022621875353466802,0.02179476303585567,0.45979668589526074,0.03908635900916186,0.0002050107453907929,0.016351374278927723,0.0008129736455152133,0.0,0.0006574482524601289,0.9428868340685442,263129.0,0.16615804415324803,0.4350147646211554,0.0005320584200145176,0.02835871378677379,0.36959438146308465,0.0633149519817276,0.0003458379730094364,0.013597893048656743,0.0007448817880203246,8.740959757381361e-05,0.000668873442303965,0.9212401521687081
TUMOR.6578,6578,TUMOR,5782,7790,0.7523319737473984,85.80134642101318,1,0.5525611620795107,132.5481044753187,5782,115.10943677995034,75.83227639627353,482.63455967290594,0.7422336328626444,1.1551347783117794,0.6587841841432928,0.3119256706800319,0.13748266296809986,0.0,0.004160887656033287,0.0,0.0,0.0034674063800277394,0.8548890429958391,35698.0,0.1177937139335537,0.18967449156815508,0.0,0.010728892374922964,0.681242646646871,0.030309821278502996,0.0,0.005574541991147964,0.00016807664294918483,0.0,0.001008459857695109,0.9629391002297047,95800.0,0.09567849686847599,0.2445615866388309,0.0,0.009906054279749478,0.6218580375782881,0.028987473903966596,0.00010438413361169103,0.007348643006263048,0.00022964509394572026,0.0,0.0008350730688935282,0.9347599164926931
TUMOR.6580,6580,TUMOR,10262,19782,0.9730034267454845,114.30653615639064,-1,0.25876241867971156,267.1347974338049,10262,294.9315106172654,68.06743977816035,1280.1219330881977,0.5187544232130219,1.232171213616399,0.23079066606244023,0.07869356077967055,0.18996975314664846,0.0,0.002244121377695385,0.0,0.0,0.00039028197872963214,0.8073958434969265,58829.0,0.1347294701592752,0.5762974043413962,0.0,0.03336789678559894,0.25504428088187797,0.06168726308453314,0.00015298577232317393,0.01570653929184586,0.00022097944891125124,0.0,0.00016998419147019327,0.9220622482109164,138806.0,0.21657565234932208,0.5119015028168811,0.0,0.04043773323919715,0.2306240364249384,0.08699191677593188,0.00010806449288935636,0.013198276731553391,0.0002593547829344553,0.0,0.00022333328530466982,0.8992190539313862
TUMOR.6628,6628,TUMOR,4353,5082,0.6883560615451931,74.44737563025417,1,0.6553748870822041,102.17631819555841,4353,90.14556929407772,65.38915851888677,390.69343417595167,0.8565525383707202,1.1997493144389433,0.7253729609890281,0.35836559278920305,0.13202764976958525,0.0,0.0,0.0,0.0,0.007603686635944701,0.8603686635944701,30226.0,0.28329914643022563,0.10649771719711507,3.308409978164494e-05,0.017633825183616753,0.45328525110831736,0.0735459538145967,0.0011248593925759281,0.003473830477072719,0.0002646727982531595,0.0,0.009627473036458677,0.7806193343479124,85658.0,0.2815148614256695,0.10401830535384902,1.1674332811879801e-05,0.029255878026570783,0.406663709169021,0.07649022858343646,0.0009806439561979032,0.003233790188890705,0.00038525298279203345,0.0,0.00701627401993976,0.7397791216231993
TUMOR.6696,6696,TUMOR,25734,39667,0.7060253881799001,181.01255880246177,-6,0.4543833318619228,271.5916051721776,26976,254.02232353534106,179.8951860485348,2803.256059485215,0.6487508508331863,1.461218357751368,0.7081865229199305,0.041152063918083355,0.15739695636943915,0.0,0.0031526096602187367,0.0004670532829953684,0.0,0.0,0.8389833806873468,71251.0,0.09918457284810038,0.34436007915678374,0.0,0.03343110973881069,0.3650194383236727,0.0385398099675794,0.0,0.00922092321511277,0.00014034890738375601,0.0,0.0006877096461804045,0.8182060602658209,158222.0,0.1408211247487707,0.30735295976539295,0.0,0.0296861371996309,0.3068726220121096,0.051724791748303016,0.0,0.006971217656204573,0.00011376420472500663,0.0,0.0005435400892416984,0.7438156514264768
TUMOR.6718,6718,TUMOR,4461,8071,0.8798188428591748,75.36525465400857,1,0.45753846153846156,135.72398461583714,4461,139.36452472267808,66.24123608428795,556.5756851698601,0.5527196134308017,1.1826135321624922,0.47530916649055127,0.1809646003460034,0.11543684925305568,0.0,0.003847894975101856,0.0,0.0,0.0,0.8807152557718425,38447.0,0.06611699222306032,0.07212526334954612,0.0,0.00884334278357219,0.6062631674773065,0.01643821364475772,0.0,0.0035373371134288763,0.0,0.0,0.0007802949514916638,0.7327749889458215,99807.0,0.07774003827386856,0.12636388229282516,0.0,0.006672878655805705,0.5216868556313685,0.02400633222118689,0.0,0.004528740469105373,0.00014027072249441421,0.0,0.001042011081387077,0.7028965904195097
TUMOR.6734,6734,TUMOR,17404,27999,0.5618621141132906,148.8605422419614,-1,0.42249896827130823,225.61028345356956,19070,204.21842622516064,168.93579286959323,1700.9818895055198,0.6215936283438694,1.3042695579772128,0.8272309016980348,0.07558916698372599,0.14735813258207325,0.0009199103087448974,0.005059506698096935,0.0004024607600758926,0.0,0.010751451733455987,0.8355085379175531,61101.0,0.20238621299160406,0.18986595964059508,1.6366344249684947e-05,0.09055498273350682,0.5044270961195397,0.06314135611528453,0.0009001489337326722,0.004042487029672182,0.00027822785224464414,0.0,0.005531824356393512,0.9261059557126725,140953.0,0.20598355480195527,0.17715834356132895,1.4189126872077926e-05,0.1244883046121757,0.41321575276865335,0.05686292593985229,0.0006810780898597405,0.0045334260356288975,0.00041857924272629884,0.0,0.006534092924591885,0.8749937922569935
TUMOR.6858,6858,TUMOR,103002,220654,0.9883984171612099,362.14115975239713,-4,0.32416560449416987,1038.566800932901,107588,1255.402699398987,190.67483761790513,6176.47867710555,0.466803230396911,1.2812173822942243,0.15188340578619836,0.033929200694478176,0.24948465637275874,0.0004861732332464704,0.008294115359184786,0.002012757185640387,0.0002528100812881646,0.00035004472793745867,0.739119443039944,192826.0,0.08478628400734341,0.42818914461742713,0.00012965056579506914,0.010486137761505192,0.38156680115752023,0.030255256033937333,0.0,0.022502152199392198,0.0006015786252891208,0.0,0.000352649538962588,0.8515708462551731,389598.0,0.096527702914286,0.32101807504145297,6.416870723155663e-05,0.00913249041319514,0.39925769639474534,0.03144266654346275,0.0,0.016406655064964398,0.000377311998521553,0.0,0.0002797755635295869,0.777593827483714
TUMOR.6928,6928,TUMOR,4935,7220,0.7903873414726807,79.26813453884246,0,0.4687945283556569,121.69634341261039,4935,122.51477568306218,75.0534605831519,745.5878784786801,0.6835180055401662,1.3242145594010117,0.6126074195108544,0.11155764648720064,0.1813566206336312,0.0,0.005889520714865963,0.0,0.0,0.0012185215272136475,0.8115353371242892,35688.0,0.08980609728760368,0.4342075767765075,0.0,0.04012553239184039,0.30323918403945305,0.04900806993947546,0.0,0.015047074646940148,0.00011208249271463797,0.0,0.00011208249271463797,0.8038836583725623,95378.0,0.14454066975612825,0.3812304724359915,0.0,0.0443288808739961,0.258162259640588,0.05491832498060349,0.0,0.01017006018159324,4.193839250141542e-05,0.0,5.2422990626769275e-05,0.7635094046845184
TUMOR.6947,6947,TUMOR,6152,14439,0.981568810547035,88.50406589084324,0,0.22846108140225788,273.12268305653413,6152,317.2609035058808,60.63143084179372,912.7005768508882,0.4260682872775123,1.0909750249747774,0.1911090530594478,0.09280460802841599,0.16381418092909536,0.0,0.012713936430317848,0.0,0.0,0.0016299918500407497,0.821841890790546,55482.0,0.1966763995530082,0.326610432212249,0.00045059658988500775,0.010778270430049386,0.3140117515590642,0.07272628960744025,0.0,0.019664035182581738,0.0007930499981976136,0.0,0.00028838181752640496,0.7550917414657006,133864.0,0.22258411522141874,0.280284467818084,0.00020169724496503914,0.009024084145102492,0.3093288710930497,0.08076854120600012,0.00011205402498057731,0.015478395983983744,0.000537859319906771,0.0,0.0002838701966174625,0.7242873364011235
TUMOR.7343,7343,TUMOR,29506,59353,0.8963679155955091,193.82519445870733,-3,0.428990985751672,376.07711975072345,29506,403.760715347133,178.99152876109835,3589.6845583974605,0.4971273566626792,1.4126411624084663,0.4433109065779481,0.02877448956654807,0.1396397924227521,0.0,0.006003459620798427,0.00030526065868466574,0.0,0.00030526065868466574,0.8537462266390802,99772.0,0.13163011666599847,0.37334121797698755,0.00041093693621456923,0.004390009221023935,0.4902277191997755,0.048179850058132544,0.00020045704205588741,0.018953213326384156,0.0009822395060738484,3.0068556308383112e-05,8.018281682235497e-05,0.9315739886942228,202228.0,0.22850446031212296,0.3244753446604822,0.000776351444903772,0.008287675297189311,0.4379413335443163,0.0841327610419922,0.0001977965464722986,0.01628854560199379,0.0009840378186996854,0.00012856775520699409,0.00013845758253060902,0.8981298336531044
TUMOR.7349,7349,TUMOR,4434,7091,0.826552700609542,75.13683611488916,-1,0.4173176470588235,125.19584657647394,4434,116.96261771306446,65.83350144594047,634.3746750430835,0.6252996756451841,1.2981450218718993,0.5628593368818473,0.1384566688188141,0.13610671489938955,0.0,0.00926972643002487,0.0009043635541487678,0.0,0.0,0.8537191951164368,35336.0,0.16759112519809827,0.19806995698437854,0.0,0.026743264659270998,0.6074258546524791,0.052156441023319,0.0,0.009310618066561015,0.0,0.0,0.0005093955173194476,0.9380235453928005,94655.0,0.24275526913528075,0.2196608736992235,0.00020072896307643547,0.018107865405947915,0.5191801806560667,0.07624531192224394,0.0001584702340077122,0.013512228619724263,0.000285246421213882,0.0,0.000285246421213882,0.9095134963815963
TUMOR.7397,7397,TUMOR,10250,13848,0.8127112153786346,114.23968370726267,-3,0.49721076885762794,174.72549899771354,10250,161.16676529041214,93.90650688159597,976.399061660723,0.7401790872328134,1.1411907231821659,0.5826666975190729,0.13510736457654135,0.1678874890125989,0.0,0.002734642054888173,0.0,0.0,0.0002929973630237328,0.8290848715694892,44457.0,0.10963402838698068,0.32262635805384976,8.9974582180534e-05,0.0583485165440763,0.4437096520233034,0.044514924533819195,0.0,0.017590030816294396,0.000809771239624806,0.0,0.004341273590210765,0.9327439998200509,111913.0,0.18161428967144122,0.25407235977947157,0.0001519037109183026,0.07295845880282005,0.4199958896642928,0.06415697908196545,0.0,0.012214845460312922,0.0004289045955340309,0.0,0.006907151090579289,0.9162921197716083
TUMOR.7496,7496,TUMOR,140662,252140,0.9288749417527691,423.1978507052434,-15,0.3588444485262229,955.6411460375699,149807,864.7956175847632,320.31467294535304,11256.149129621885,0.5578726104545094,1.387776996333649,0.3703934969512693,0.013951052579969888,0.1465634309522286,4.265938613143357e-05,0.015705763994056127,0.003697146798057576,1.4219795377144524e-05,0.0099965161501326,0.8239802629240165,214144.0,0.11920483413030485,0.42863213538553496,0.004585699342498506,0.0575640690376569,0.3455338463837418,0.045576808129109386,5.1367304243873284e-05,0.031030521518230724,0.005855872683801554,1.8679019725044828e-05,0.0036097205618649134,0.9138570307830245,403706.0,0.13734004448782033,0.3648026038750972,0.0024795271806710823,0.058790307798249224,0.3579832848657191,0.049511278009244354,3.7155751958108125e-05,0.023232253174339742,0.003579337438631083,9.908200522162167e-06,0.005105200319044057,0.9185248671062605
TUMOR.7544,7544,TUMOR,48798,78191,0.3604105348564179,249.26199731203806,-2,0.4200170423735378,389.5600082143956,48798,300.88211731961684,280.6609692194793,4982.095813367003,0.6240871711578059,1.381260430914573,0.932793785552043,0.024705163694825172,0.1718701953629487,0.002869969865316414,0.017260818761403004,0.0005739939730632828,0.0,0.0018654804124556693,0.8055595416248129,103211.0,0.10783734291887492,0.6091308097005164,9.688889750123533e-06,0.027458313551850095,0.24956642218368197,0.06427609460231952,0.0009398223057619828,0.0426117371210433,0.0026838224607842187,0.0,0.0044084448363062075,0.8850800786737848,211999.0,0.13068929570422502,0.5857008759475281,4.717003382091425e-06,0.04974551766753617,0.2214208557587536,0.06913240156793192,0.000910381652743645,0.03792470719201506,0.00185378232916193,0.0,0.0044009641554913,0.8857777631026561
