,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.7564,7564,TUMOR,127583,208863,0.8600593185227782,403.04307565810666,-13,0.40529301888230956,729.7396796118462,135763,645.1414420428025,329.14732511762384,10256.193718775061,0.6108453866888822,1.4371589033781036,0.5101940499673965,0.015241588902101755,0.16908110311525015,0.0,0.009414734333599862,0.00014894250819183795,0.0,0.0014972641612968974,0.8198579558816612,183767.0,0.10302720292544364,0.47615730789532396,1.6325020270233504e-05,0.07511685993676775,0.24742200721565896,0.041628801689095433,0.0,0.024090288245441238,0.0003645921193685482,0.0,0.005131498038276731,0.928784819907818,342100.0,0.14050277696579946,0.4270242619117217,3.507746273019585e-05,0.08353990061385559,0.2671353405437007,0.05134755919321836,0.0,0.01826951183864367,0.0003069277988892137,0.0,0.005004384682841275,0.9250716164864075
TUMOR.7658,7658,TUMOR,132496,267756,0.8425214480855681,410.73001682276663,-30,0.3601139353351743,814.2456631754326,141030,749.7636111846944,403.8697643377133,17225.731270383658,0.49483858438279626,1.5338811550810918,0.5386627975977155,0.005611219991801764,0.15797895626707728,0.0002037951179747294,0.01142762254124964,0.0005057138112706249,0.0,0.002702172304998264,0.8271817399574295,239609.0,0.1117362035649746,0.5223176091048333,1.669386375303098e-05,0.05160073286061876,0.20888614367573838,0.05609972914206061,0.0007637442667011673,0.02787040553568522,0.0012019581902182306,0.0,0.006656678171521103,0.9074074846938137,421144.0,0.11396102045856049,0.49995488479000055,4.511520999943012e-05,0.08279353380316472,0.20245094314533746,0.053625363296164734,0.0006909750584123245,0.025537583344414264,0.0009806621963034021,0.0,0.00924149459567274,0.9099239215090326
TUMOR.7803,7803,TUMOR,14466,26477,0.9479452808245532,135.71544957792707,-1,0.31423916585206907,304.809776746088,14466,319.24570797529316,101.6584532801462,1630.0285706997454,0.54636099255958,1.2518826782633372,0.3184332654771781,0.06841760879313036,0.18826541202518507,0.0,0.003736248529717014,0.0,0.0,0.0,0.8079983394450979,65484.0,0.1449667094252031,0.4172164192779916,0.0,0.0025044285627023395,0.3531396982469,0.061587563374259365,0.0,0.010781259544316168,6.108362348054486e-05,0.0,0.00015270905870136216,0.8457791216174944,149875.0,0.1344253544620517,0.3250442035029191,0.0,0.001414512093411176,0.3584453711426189,0.05398498748957464,0.0,0.010962468723936613,9.341117597998332e-05,0.0,8.006672226855713e-05,0.7544420350291909
TUMOR.7840,7840,TUMOR,10618,18093,0.8422208350310251,116.27234187887487,1,0.404973492505435,205.526154053444,10618,205.06391946567047,110.55666397130774,1520.5483399593904,0.5868567954457525,1.2912114654050568,0.5391326970604203,0.05771013924598455,0.15255357311432077,0.0,0.0037760785424336826,0.0,0.0,0.0002832058906825262,0.843387142452563,51982.0,0.04622754030241237,0.45560001538994266,0.0,0.0006925474202608595,0.4974798968873841,0.026259089684890925,0.0,0.020507098611057675,0.0002500865684275326,0.0,0.00013466199838405601,0.9528490631372398,124672.0,0.07817312628336756,0.4690628208418891,0.0,0.0010427361396303902,0.4430906699178645,0.03779517453798768,0.0,0.017189104209445586,0.00020854722792607803,0.0,0.00010427361396303901,0.9360722535934292
TUMOR.7882,7882,TUMOR,15412,26904,0.8864947803200846,140.08271793286397,1,0.32137122839210125,270.04629232781554,15412,257.7041219467322,119.24964252526993,1680.0874452027915,0.5728516205768659,1.2968299235757126,0.4627385919341989,0.06861279189906423,0.1605299045392558,0.0,0.0027274498344048315,0.0,0.0,0.0,0.8367426456263394,64685.0,0.08057509468964984,0.4295277112158924,0.0,0.001159465100100487,0.48873772899435725,0.03478395300301461,0.0,0.015830563500038648,0.0005410837133802272,0.0,0.0,0.9488443997835665,147277.0,0.1021137041085845,0.3808673452066514,0.0,0.0012968759548334092,0.5157220747299307,0.04037969268792819,0.0,0.014252055650237308,0.0004006056614406866,0.0,4.07395587905783e-05,0.9449269064416033
TUMOR.7967,7967,TUMOR,5338,9331,0.6817441738701627,82.44120747415275,-3,0.4224438113327002,134.3800580443393,5338,126.21580809341478,92.33830527541159,974.2335854398791,0.5720715893259029,1.4245234864917713,0.7315906515217984,0.07067441771076695,0.1317814905199925,0.0,0.00675802515487141,0.0005631687629059508,0.0,0.0,0.8608973155622301,39714.0,0.13342901747494587,0.26897315808027394,0.0,0.0012338218260563025,0.5963640026187239,0.05247519766329254,0.0,0.012388578335095936,0.00032734048446391703,0.0,0.00010072014906582061,0.9347081633680818,102242.0,0.17726570294008334,0.30247843352047105,0.0,0.0020832925803485848,0.5181725709590971,0.06407347274114356,0.0,0.012079184679485926,0.0004694743843039064,0.0,7.824573071731774e-05,0.9232996224643493
TUMOR.7977,7977,TUMOR,19780,40888,0.8214518565884411,158.69681217611625,-2,0.34211982842119826,312.712327867003,19780,293.15794190878717,167.18148624726064,2744.469262920811,0.4837605165329681,1.3666869540938955,0.5702778685056988,0.03300041556649095,0.11935842946771909,0.0,0.006931795183161303,0.0004047763610605141,0.0,0.0010625379477838493,0.8722424610402753,80581.0,0.07015301373772974,0.12965835618818333,0.0,0.013253744679266825,0.7869348853948201,0.02043906131718395,0.0,0.007185316637917127,7.445923977116194e-05,0.0,0.00040952581874139065,0.9718916369863864,170372.0,0.08573591904773085,0.13409480431056747,0.0,0.00895687084732233,0.7712124057943793,0.024393679712628836,0.0,0.008663395393609278,9.97816542624375e-05,0.0,0.0002465193811189632,0.9665966238583805
TUMOR.8019,8019,TUMOR,4828,7233,0.7258192811754546,78.40408485519977,1,0.5225108225108225,120.42009799032718,4828,114.1080634280056,78.49327479748817,766.8954903232548,0.6674961979814737,1.326966318754879,0.6878854345557452,0.10315843800884704,0.18622555139409072,0.0022888056595921765,0.01976695796920516,0.0012484394506866417,0.0,0.00478568456096546,0.7856845609654598,35302.0,0.10384680754631466,0.6844088153645685,0.0,0.009121296243838875,0.20259475383830944,0.07078919041414085,0.0005098861254319868,0.0570222650274772,0.0024077955923177156,0.0,0.0028610277038128152,0.8664098351368195,94414.0,0.1308916050585718,0.6768593640773614,2.118329908699981e-05,0.008600419429321923,0.18355328658885334,0.0782087402292033,0.0005931323744359947,0.05270404812845553,0.0021818798059609805,0.0,0.0025737708390704767,0.8637384286228738
TUMOR.8036,8036,TUMOR,11646,38585,0.954201368510354,121.77088214341599,1,0.16434992450007763,390.5444917035702,11646,469.21584038998697,140.3729969695989,1363.7371567773473,0.3018271348969807,1.270852659465381,0.29916508541767983,0.07869104318078393,0.35679199785656873,0.0031258372778422794,0.005626507100116102,0.0,0.0,0.00446548182548897,0.629990175939984,81565.0,0.028517133574449825,0.3997793171090541,2.4520321216207932e-05,0.0008459510819591737,0.19579476491142034,0.014050144056887145,0.002893397903512536,0.026114142095261448,0.0007110893152700301,0.0,0.0001471219272972476,0.5810457916998713,181389.0,0.030222339833176213,0.40415350434701114,2.7565067341459514e-05,0.000738743804751115,0.1615037295536113,0.014967831566412517,0.003401529309936104,0.02668298518653281,0.0006946396970047798,0.0,6.615616161950284e-05,0.5508327406843855
TUMOR.8072,8072,TUMOR,5587,12057,0.7655230194278004,84.34209705974446,1,0.3168670598911071,156.20819440733575,5587,152.01779265121758,97.80954098898331,1086.7777413171634,0.46338226756241185,1.333139388094288,0.6434085068804604,0.05944386861132596,0.1750044826967904,0.02420656266810113,0.01237224314147391,0.011655011655011656,0.0,0.002151694459386767,0.7746100053792362,46017.0,0.057935110937262314,0.7137362279157703,6.519329812895235e-05,0.001651563552600126,0.22661190429623834,0.034465523610839474,0.002781580720168633,0.045917812982158766,0.0013690592607079992,0.0,0.0011300171675685073,0.9143360062585566,113321.0,0.07057826881160596,0.7135747125422472,0.0017648979447763434,0.004121036701052762,0.20996108400031768,0.03532443236469851,0.004915240776202116,0.049664228166006304,0.002232595900142074,0.0,0.0011560081538285049,0.9067074946391225
TUMOR.8141,8141,TUMOR,9775,15689,0.7525562191235635,111.56126814350138,0,0.4782289628180039,173.4156855650607,9775,163.8958319649009,107.92999571074523,1267.7371567773473,0.6230479954107974,1.318094808205876,0.6585280078010707,0.07643076229723272,0.19016897081413212,0.0,0.010138248847926268,0.002457757296466974,0.0,0.0011264720942140297,0.7961085509472606,47415.0,0.1330802488663925,0.4763049667826637,0.0,0.03874301381419382,0.24218074449014024,0.051270694927765474,0.0,0.029885057471264367,0.00037962670041126223,0.0,0.001855952757566171,0.9166086681429927,116086.0,0.16005375325189947,0.49519321882052963,2.5842909567045123e-05,0.02942645969367538,0.24618817083886085,0.0611098668228727,0.0,0.028909601502334476,0.000422100856261737,0.0,0.0019812897334734593,0.9075771410850576
TUMOR.8196,8196,TUMOR,14894,33433,0.4763931332043683,137.70849566851535,0,0.30668808170661394,242.404620418011,14894,230.30591325430123,202.49241684049355,2125.952452253997,0.4454879909071875,1.386716153208849,0.8792323826132231,0.04141084755258538,0.15855952700886858,0.0002687449610319806,0.011623219564633164,0.0019484009674818597,0.0,0.0013437248051599033,0.8262563826928245,73369.0,0.1668552113290354,0.6236148782183211,0.0005997083236789379,0.020103858577873487,0.18517357467050116,0.06284670637462689,0.0,0.03397892843026346,0.003979882511687498,0.0,0.0025896495795226866,0.8966048331038995,157209.0,0.209326438053801,0.5317316438626287,0.001965536324256245,0.020075186535122035,0.23085828419492524,0.07731109542074563,0.0,0.031079645567365737,0.004102818540923229,0.0,0.003320420586607637,0.8841860198843577
TUMOR.8366,8366,TUMOR,15340,38941,0.939851268080916,139.755123756653,0,0.18706860808272968,381.2033578026301,15340,368.8460988567623,125.99190684378839,2200.462120245875,0.3939292776251252,1.3281503879259706,0.3415839485202637,0.03981139815055641,0.13107587916748223,0.0,0.0031969726626215177,0.0,0.0,0.0,0.8657271481698963,84638.0,0.08591885441527446,0.21147711429854202,0.0,0.001524138094000331,0.7010798931921832,0.028686878234362816,0.0,0.008258701765164583,5.9075119922493444e-05,0.0,0.0,0.96299534488055,181941.0,0.11989601024507945,0.21168950374022347,0.0,0.003435179536223281,0.6649133510313783,0.038886232350047546,0.0,0.008717111591120198,6.0459159837529746e-05,0.0,8.244430886935874e-05,0.9522537525901253
TUMOR.8392,8392,TUMOR,4908,7119,0.9280567375575679,79.05099420981483,1,0.3882297104888467,152.32202729743324,4908,145.3738769593377,54.142878556447215,614.8599564173221,0.6894226717235566,1.1967310329524001,0.37243884313267256,0.16314057856774342,0.18818961994278707,0.0,0.005516959542296689,0.0008173273395995096,0.0,0.0,0.8054760931753168,36801.0,0.10122007554142551,0.44441727126980246,0.0,0.0010597538110377436,0.4533028993777343,0.0458683187956849,0.0,0.014102877639194588,0.00038042444498790793,0.0,0.0,0.9396483791201327,97783.0,0.12082877391775666,0.4036386692983443,0.0,0.001012445926183488,0.47450988413118844,0.04960985038299091,0.0,0.01339701175050878,0.0002352147101234366,0.0,0.00012272071832527127,0.9366352024380517
TUMOR.8451,8451,TUMOR,86502,186887,0.7270740565464735,331.8701057623013,-15,0.2922621581625413,567.1269699106189,90655,611.4386552592633,419.7887365705947,7771.116374840036,0.4628572345856052,1.3450641107635697,0.6865590406491312,0.017999862495679895,0.12115851543531043,0.0,0.005989131691525032,0.002335530119088912,0.0,0.0009018383628165105,0.8696149843912591,191264.0,0.11563075121298311,0.358049606826167,0.005108122804082315,0.012537644303162121,0.5073040404885394,0.03700644135854107,2.0913501756734148e-05,0.021190605655010877,0.005291115944453739,3.137025263510122e-05,0.0018979002844236239,0.9345616530031788,346974.0,0.15939234640059485,0.38517295244024047,0.0029973427403782414,0.015116406416619113,0.43520263766161155,0.05214223544127226,2.8820603272867708e-05,0.02351761227066005,0.003807201692345824,1.7292361963720623e-05,0.00221342233135624,0.9182734152991291
TUMOR.8487,8487,TUMOR,21164,42181,0.8576325229233419,164.1549320756918,-1,0.33997301291524773,317.8238505839359,21164,312.9691372443992,160.9484542595692,2270.604255869606,0.5017424906948627,1.2844873537048542,0.5142630218323532,0.051585152861631185,0.14784170961183868,0.00023639544229587254,0.003073140749846343,0.0007564654153467921,0.0,0.0018438844499078057,0.8462484043307645,82229.0,0.03440392075788347,0.32067761981782583,0.0,0.004925269673716086,0.6399810285908865,0.018484962726045554,0.000547252185968454,0.02359264979508446,0.0004986075472157025,0.0,0.0012404382881951624,0.9556360894574907,172789.0,0.04975432463872122,0.4252701271492977,0.0,0.0035303173234407285,0.5213005457523338,0.028259900803870617,0.0004745672467576061,0.030893170282830503,0.0005845279502746124,0.0,0.0014989380111002436,0.9382888957051664
TUMOR.8535,8535,TUMOR,10454,21300,0.8635633506451411,115.37090708086416,0,0.33301478083588176,218.27734651126764,10454,216.8258874831935,109.3323632973075,1386.2051942088826,0.4907981220657277,1.2525461620465514,0.5042403587799543,0.0683655506371729,0.21887877335888836,0.0,0.004024916147580259,0.0,0.0,0.0,0.7770963104935313,57146.0,0.16566338851363174,0.5576593287369195,0.0,0.0028173450460224686,0.27356245406502644,0.07333846638434886,0.0,0.013719245441500718,0.00022748748818814964,0.0,0.00010499422531760753,0.9126098064606447,133200.0,0.1781006006006006,0.46643393393393395,0.0,0.00259009009009009,0.35245495495495494,0.07322822822822823,0.0,0.01186936936936937,0.00016516516516516518,0.0,0.00015015015015015014,0.9145870870870871
TUMOR.8573,8573,TUMOR,4247,7485,0.793728747373436,73.53535439834526,0,0.44705263157894737,126.75172582651489,5779,131.9660065429421,80.27121041805007,641.0020920410531,0.5674014696058785,1.3063852745671982,0.6082718763784793,0.12988925658783562,0.2545497518317183,0.03261640274166864,0.020326164027416688,0.0007090522335145356,0.0,0.0,0.6917986291656819,36647.0,0.06472562556280187,0.6142931208557317,0.0,0.0015826670668813274,0.2618768248424155,0.02993423745463476,0.008459082598848474,0.04188610254591099,0.0027833110486533688,0.0,0.0001637241793325511,0.8592517805004503,96382.0,0.0631964474694445,0.49574609366894234,8.30030503621008e-05,0.0015978087194704405,0.2532526820360648,0.029248199871345273,0.0057375858562802185,0.027422132763379053,0.0014214272374509763,0.0,0.0005187690647631301,0.7498288062086281
TUMOR.8584,8584,TUMOR,11638,15829,0.9324418844712145,121.72905085322823,0,0.39058934085112096,215.23010941780427,11638,215.6720541788877,77.9266235370348,962.7838379715732,0.7352328005559416,1.1672140960068578,0.36131998572424734,0.15777225554874216,0.11870967741935484,0.09789247311827957,0.01703225806451613,0.03191397849462366,0.0,0.0,0.7344516129032258,49098.0,0.029573506049126237,0.5840563770418347,0.0010591062772414355,0.0007332274227056092,0.38457778320909203,0.01645688215405923,0.0028921748340054584,0.03672247342050593,0.0025866634078781214,0.0,0.0003666137113528046,0.9409751924721984,121611.0,0.0288296288987016,0.5300918502438102,0.0004604846601047603,0.0006167205269260182,0.4400013156704574,0.015171324962380047,0.0033631826068365525,0.03241483089523152,0.0014472375031863893,0.0,0.00023024233005238014,0.9473731817023131
TUMOR.8660,8660,TUMOR,7967,16765,0.8446248057409697,100.71692734046766,0,0.2742890587344213,221.35265979879256,7967,210.62650083818346,112.76072964700211,1522.6843789287116,0.4752162242767671,1.3084353270833602,0.5353586998704973,0.04318022454748433,0.1695810793810542,0.0,0.015599446471254245,0.0005032079506856208,0.0,0.0096867530506982,0.8046295131463077,54384.0,0.141199617534569,0.7277875845837011,0.0,0.020263312739040893,0.0935201529861724,0.06213224477787584,0.0,0.030027213886437188,0.00011032656663724625,0.0,0.002151368049426302,0.9055788467196234,128006.0,0.18601471806009093,0.603104541974595,0.0002578004156055185,0.014546193147196225,0.18723341093386248,0.07605112260362795,1.5624267612455665e-05,0.02671749761729919,0.00044529162695498646,0.0,0.0010233895286158462,0.8957470743558895
TUMOR.8741,8741,TUMOR,15544,29362,0.8071350091687749,140.68132599376284,0,0.36972551258265546,280.17494534665303,15544,240.3381448324576,141.88768558946404,1925.7209588551707,0.5293917308085281,1.317870697991102,0.5903669003036348,0.052672743237839284,0.1388835232760286,0.0,0.0074045457472152465,0.0011589723778249951,0.0,0.0005794861889124976,0.8519734724100186,67206.0,0.10851709668779573,0.3089605094783204,0.0013391661458798322,0.009761033241079665,0.5702467041633188,0.035740856471148406,0.0,0.021634973067880845,0.0017706752373300003,0.0,0.0010564532928607564,0.93979704193078,151254.0,0.15325875679320877,0.3517262353392307,0.0006743623309135626,0.010935247993441496,0.482678144049083,0.04655083501923916,0.0,0.021123408306557182,0.001381781638832692,0.0,0.001176828381398178,0.9297671466539728
TUMOR.8851,8851,TUMOR,52629,112659,0.8846180507812235,258.8615923613754,-8,0.28749590298262867,514.8980481609927,53276,533.4881699247342,248.7742366927602,6421.46648379673,0.467153090299044,1.4250623595354628,0.46631631349549496,0.01603860315931619,0.13503240397590133,0.0,0.011042058650246118,0.0020145580325750235,0.0,0.003934089742858772,0.8479768895984188,139551.0,0.09843713051142593,0.41368388617781315,4.2995034073564504e-05,0.01155849832677659,0.47566839363386865,0.03641679386030913,0.0,0.02224276429405737,0.0009315590715938976,0.0,0.0010533783348023304,0.9393555044392373,269587.0,0.13707634270198488,0.3943253940286438,0.0001669219954968155,0.011832914791885366,0.45586396970180315,0.046107564533898145,0.0,0.020657524287150345,0.001016369483691721,0.0,0.0008939600203273897,0.9313245816749324
TUMOR.8878,8878,TUMOR,14072,23843,0.9494175304200849,133.8544988915696,0,0.3567951318458418,301.14448359549937,14072,294.5652275436115,92.49833739365084,1733.9219689819474,0.5901941869731158,1.3350190937874862,0.31401648512622254,0.058817504188673625,0.198634521015575,0.0,0.0037692909465898584,0.0,0.0,0.0,0.7975961880378352,63745.0,0.11247941014981568,0.5123852851204016,0.0,0.0038591262059769395,0.37110361596988,0.0520354537610793,0.0,0.013522629225821634,9.41250294140717e-05,0.0,0.00021962506863283394,0.9341281669150522,146981.0,0.11089868758547024,0.4482552166606568,0.0,0.00350385423966363,0.4367435246732571,0.04835318850735809,0.0,0.014056238561446718,0.00028575121954538344,0.0,0.0002177152148917207,0.9370871064967581
TUMOR.8889,8889,TUMOR,173400,467807,0.8950079312042992,469.87204328101626,-29,0.2703212520207839,1092.748827498799,185416,1080.3530061504102,481.8917013018807,19904.78440716979,0.3706656805049946,1.5263549036161053,0.4460502248417775,0.005499763331668488,0.15652098658589356,4.6156065195442086e-05,0.007419587480167316,0.00047886917640271165,0.0,0.0010673590076445982,0.8344670416846964,366290.0,0.07998034344371946,0.4135821343744028,6.006169974610282e-05,0.021209970242157854,0.4496573753037211,0.03084441289688498,1.0920309044745966e-05,0.020478309536159874,0.0005460154522372983,0.0,0.0005951568429386552,0.913937044418357,612425.0,0.11379679144385027,0.38361921867983834,0.0006645711719802425,0.017835653345307588,0.4049214189492591,0.041160958484712414,1.3062824019267665e-05,0.01861778993346124,0.0011642241907172306,0.0,0.0008817406213005674,0.8619030901743071
TUMOR.8896,8896,TUMOR,11138,25433,0.7041127199920509,119.08544012288085,0,0.315855145620055,219.82947936980608,11138,220.87720684654118,156.84230223804693,1669.4366876077088,0.43793496638225926,1.3294216385397526,0.710088218142926,0.05022005348307479,0.1890507011866235,0.0,0.011686443725278677,0.0,0.0,0.0005393743257820927,0.7987234807623157,62536.0,0.09620058846104644,0.49517078162978123,0.0,0.0014391710374824101,0.4071734680823845,0.04682103108609441,1.5990789305360113e-05,0.01846936164769093,0.000287834207496482,0.0,0.0002718434181911219,0.9341339388512216,142776.0,0.15081666386507536,0.4028618255168936,0.0,0.0015478791953829774,0.4447666274443884,0.06045133635905194,4.9027847817560375e-05,0.015086569171289293,0.0003501989129825741,0.0,0.00033619095646327115,0.9237266767523954
TUMOR.8915,8915,TUMOR,5981,11401,0.7801896394084299,87.26537524735116,0,0.35694676533778946,146.01369798755184,5981,144.83919167404943,90.60315193707531,991.2985565973347,0.5246031049907903,1.3080610028404833,0.6255430653118489,0.07648472663438914,0.11752854264607118,0.0,0.0005036937541974479,0.0,0.0,0.0,0.8819677635997314,42509.0,0.08092403961514032,0.24423063351290314,0.0,0.0025406384530334753,0.6723046884189231,0.027994071843609587,0.0,0.006657413724152532,0.00047048860241360655,0.0,0.0002822931614481639,0.9645957326683761,107178.0,0.10212916829946445,0.2316800089570621,0.0,0.002565825076041725,0.6636249976674318,0.03773162402731904,0.0,0.00738024594599638,0.0002985687361212189,0.0,0.00032655955513258316,0.9542630017354308
TUMOR.9066,9066,TUMOR,16028,30674,0.5006918163232005,142.85476338930806,-1,0.41122742200328405,232.7745690577044,16028,202.25412694772925,175.0763529930376,2391.9768388716366,0.5225272217513204,1.4372927698519649,0.8656256148399113,0.035202641878427886,0.13880736809241337,0.0,0.003746487667811427,0.0001248829222603809,0.0,0.0009990633780830472,0.8563221979394318,67376.0,0.09541973402992164,0.26178461173118023,0.0,0.0035769413440987887,0.6392187128947994,0.038396461648064595,0.0,0.007094514367133697,0.0002968416053194016,0.0,0.00032652576585134174,0.953885656613631,148469.0,0.12281351662636644,0.26942998201644786,0.0,0.005294034444900956,0.6024557314995049,0.047962874404757896,0.0,0.006499673332480181,0.00021553320895271067,0.0,0.00031656440064929377,0.9450053546531599
TUMOR.9145,9145,TUMOR,7729,11414,0.9432083766779354,99.20115141094922,1,0.49468766001024067,186.77526602845464,7729,200.6340613950271,66.6509728554694,741.7888886054566,0.6771508673558787,1.2357865727353499,0.3322016829646923,0.17651130425573086,0.18389313967060045,0.0,0.014395020101154196,0.003112436778627934,0.0,0.0006484243288808196,0.7979509791207366,44687.0,0.12433146105131246,0.44129165081567345,0.0,0.01304629981873923,0.4099850068252512,0.05357262738604068,4.475574551883098e-05,0.024011457470852822,0.00035804596415064786,0.0,0.0025286996218139503,0.919484413811623,113154.0,0.2154143910069463,0.4329497852484225,0.00012372518868091273,0.013167895081039998,0.3305848666419216,0.07487141417890662,1.7675026954416105e-05,0.02250914682644891,0.0003004754582250738,0.0,0.0018912278841225233,0.9004100606253425
TUMOR.9149,9149,TUMOR,19953,38851,0.7111603686014616,159.38929900122125,-1,0.3603575943651797,247.09714688761585,19953,257.7598237532249,181.21284292202222,2254.236723501459,0.5135775140923013,1.3954889049268278,0.7030298216509974,0.04934225864743311,0.12221664994984954,0.0,0.0036108324974924774,0.00025075225677031093,0.0,5.0150451354062184e-05,0.8738716148445336,74713.0,0.11843989667126203,0.31760202374419444,0.0,0.027250946957022206,0.5357702140189793,0.040863035883982705,0.0,0.011457176127313855,0.00016061461860720358,0.0,0.000588920268226413,0.9469302531018698,162368.0,0.1280239948758376,0.30942673433188805,0.0,0.01621624950729208,0.5451936342136382,0.04397418210484825,0.0,0.01293358297201419,0.0002586716594402838,0.0,0.0005912495072920772,0.9422423137564052
TUMOR.9152,9152,TUMOR,218452,590355,0.8431663499179874,527.3914343506972,-35,0.20573645820089376,1186.6161974286379,271481,1073.9298930305495,577.4013870442324,22778.786678679593,0.37003497895334164,1.4694643122840532,0.5376527749077261,0.00529059740065587,0.13342743617123662,2.749758250420484e-05,0.004912901407417931,0.00014207084293839167,0.0,0.0007836811013698379,0.860706412894533,412853.0,0.06892041477232816,0.2144661659234643,0.0,0.014656548456714618,0.6607533431996376,0.023773594959949424,0.0,0.0089959380215234,0.00018892923146979676,0.0,0.0007532947562449589,0.9255279724260209,695120.0,0.08698210380941421,0.21245396478305903,0.0,0.012441017378294394,0.626491828748993,0.028543273103924502,1.4386005294049948e-06,0.008833007250546669,0.00017550926458740937,0.0,0.000559615605938543,0.9006603176429969
TUMOR.9254,9254,TUMOR,6397,11544,0.6336492931847755,90.24917377832794,-1,0.3389139072847682,155.23208431248997,6397,141.7007256010484,109.6225765943618,1139.659992311072,0.5541406791406791,1.4006477564071218,0.7736204322834516,0.06189215570107307,0.13560119140931182,0.013011443799968648,0.021319956105972725,0.02586612321680514,0.0,0.002508230130114438,0.8016930553378272,44309.0,0.06944413098918956,0.4751404906452414,0.0008350447990250288,0.004739443453925839,0.44979575255591414,0.028346385610146924,0.0012638515877135572,0.0360423390281884,0.0028436660723555034,0.0,0.0021440339434426413,0.929359723758153,110429.0,0.08551195790960708,0.48736292097184614,0.0005071131677367359,0.005840857021253475,0.42021570420813376,0.03787048691919695,0.0008965036358203008,0.03309818978710303,0.0018473408253266805,0.0,0.0022367312934102454,0.9240507475391428
TUMOR.9266,9266,TUMOR,5815,8859,0.7975401588416857,86.04584796859736,0,0.5083930757125371,134.61797799699713,5815,133.37345036342433,80.45964892439115,685.2031021678297,0.6563946269330624,1.2181056666669037,0.6032658576736949,0.15563989963212604,0.0859603789836348,0.0,0.0024117140396210162,0.0,0.0,0.0,0.9116279069767442,38157.0,0.1708205571716854,0.19254658385093168,0.0,0.006184972613150929,0.6300285661870693,0.044683806378908196,0.0,0.006866367901040438,0.000183452577508714,0.0,0.0002620751107267343,0.948004298031816,99554.0,0.21553126946179962,0.19649637382726962,0.0,0.011360668581875163,0.5760190449404343,0.05234345179500573,0.0,0.0076641822528477005,0.0002310303955642164,0.0,0.00029129919440705547,0.9394700363621753
TUMOR.9386,9386,TUMOR,8411,17293,0.5860948192686846,103.48535070611422,0,0.3232637687843499,191.4627901186024,8411,165.159070178567,133.81889323291355,1529.7199128346442,0.48638177297172264,1.374686983692072,0.8102424716258755,0.04516829079973092,0.13336508692545845,0.0021433674684448677,0.009883305548940223,0.0050011907597046915,0.0,0.002619671350321505,0.8469873779471303,51572.0,0.05365314511750562,0.5007368339408982,0.0,0.008085782983014038,0.43742728612425347,0.026875048475917165,0.0006398821065694563,0.03575583650042659,0.0013185449468703949,0.0,0.001958427053439851,0.9334522609167766,123457.0,0.07656106984618126,0.5206995148108248,0.00015389973837044477,0.007022688061430296,0.3947366289477308,0.0351215402933815,0.00041309929773119386,0.03395514227625813,0.001166398017123371,0.0,0.0016118972597746583,0.9277319228557311
TUMOR.9445,9445,TUMOR,14824,27610,0.6424574818509402,137.38450790083303,-1,0.3544715447154472,212.20037700249262,14824,206.65615669743826,158.36502128465122,1849.377813104663,0.5369069177834118,1.3162000350011378,0.7663213320884058,0.05446581218016037,0.16605864072422646,6.755843804891231e-05,0.011282259154168356,0.00040535062829347385,0.0,0.0016889609512228078,0.82049723010404,62909.0,0.1602473413978922,0.42416824301769224,0.0,0.0012398861848066255,0.414344529399609,0.05935557710343512,0.0,0.013034700917197857,7.947988364145035e-05,0.0,7.947988364145035e-05,0.9274507622120841,142680.0,0.15511634426689094,0.4049831791421363,0.0,0.0010653209980375667,0.438807120829829,0.06061115783571629,4.2052144659377626e-05,0.01328847771236333,0.0001471825063078217,0.0,0.00013316512475469583,0.9257779646761984
