,Identifier.label,Identifier.RegionClass,Size.Area,Size.ConvexHullArea,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.EulerNumber,Shape.Extent,Shape.MaxFeretDiameter,Size.FilledArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Solidity,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Circularity,NuclearComposition.NormalizedPixelCount.CancerEpithelium,NuclearComposition.NormalizedPixelCount.NormalEpithelium,NuclearComposition.NormalizedPixelCount.StromalCellNOS,NuclearComposition.NormalizedPixelCount.TILsCell,NuclearComposition.NormalizedPixelCount.ActiveTILsCell,NuclearComposition.NormalizedPixelCount.UnknownOrAmbiguousCell,NuclearComposition.NormalizedPixelCount.BACKGROUND,Neighborhood.PixelCount.Surround-ALL.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-64,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-64,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-64,Neighborhood.PixelCount.Surround-ALL.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TUMOR.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-STROMA.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-TILS.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-JUNK.Distance-128,Neighborhood.Regions.NormalizedPixelCount.Surround-WHITE.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-CancerEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-NormalEpithelium.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-StromalCellNOS.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-TILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-ActiveTILsCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-UnknownOrAmbiguousCell.Distance-128,Neighborhood.Nuclei.NormalizedPixelCount.Surround-BACKGROUND.Distance-128
TUMOR.9462,9462,TUMOR,40940,91691,0.9234132558864652,228.31212618136945,-2,0.29213643499357783,568.5789303166272,41944,532.0039628003319,204.18694586316576,5308.600430724999,0.446499656454832,1.3474696108470505,0.3838071896840359,0.01825566368730452,0.11735242376856919,0.0,0.006279319781078968,0.0017591868647380765,0.0,0.000488663017982799,0.874120406567631,134284.0,0.08557236900896607,0.3525810967799589,5.957522861993983e-05,0.012883143189061988,0.5468931518274701,0.031023800303833667,0.0,0.01576509487355158,0.0005063894432694886,0.0,0.0008638408149891276,0.9518408745643562,261336.0,0.0894939847552576,0.36996816359016743,3.06119325313007e-05,0.011165702390791931,0.52685814430465,0.03390271527841553,0.0,0.016905439740410814,0.00042474056387179724,0.0,0.001205344843419965,0.9475617595738819
TUMOR.9521,9521,TUMOR,7974,20366,0.9492832103371839,100.76116379696191,-1,0.253062519834973,234.75306174787156,7974,279.8264673989194,87.98368318680085,1333.8143212436225,0.3915349111263871,1.3301518480580867,0.3144223060979135,0.056324240346686955,0.10999497739829231,0.0,0.0032646911099949772,0.0,0.0,0.0,0.8867403314917127,59522.0,0.09776217197002789,0.2826181915930244,0.0,0.010349114613084237,0.6083800947548805,0.023621518094150064,0.0,0.012264372836934243,0.00026880817176842174,0.0,0.00036961123618157993,0.9634756896609656,136027.0,0.13080491373036235,0.25925000183787045,0.0,0.011034574018393407,0.5979695207569086,0.034610775801862864,0.0,0.012188756643901578,0.0004410889014680909,0.0,0.0006616333522021364,0.9520977453005653
TUMOR.9533,9533,TUMOR,6282,15203,0.8314321596922085,89.43428212954075,-2,0.25533471527862456,177.91290003819284,6282,190.23806105126158,105.70126631377777,1318.358477120907,0.4132079194895744,1.2838175202175026,0.5556262807225284,0.0454193342320967,0.1339712918660287,0.0,0.0009569377990430622,0.0,0.0,0.0004784688995215311,0.8645933014354067,50698.0,0.11456073217878417,0.3380409483608821,0.0,0.004674740620931792,0.5418951437926546,0.05453864057753757,0.0,0.005858219259142372,0.0003155943035228214,0.0,0.0008876089786579352,0.9383999368811393,120617.0,0.15338633857582265,0.28770405498395746,0.0,0.007362146297785552,0.5511992505202418,0.055655504613777496,0.0,0.006491622242304153,0.00035650032748285896,0.0,0.0007544541814172132,0.9367419186350183
TUMOR.9555,9555,TUMOR,6892,14272,0.8853264468849266,93.67586104389295,1,0.23056336143449752,217.46264046957583,6892,199.22927104520255,92.63563020434798,1073.8965363437815,0.4829035874439462,1.3178314013884662,0.46496998015582836,0.07509832481731214,0.1059593023255814,0.0,0.005668604651162791,0.00043604651162790697,0.0,0.0,0.8879360465116279,51902.0,0.1440214249932565,0.26785094986705715,0.0,0.0194404839890563,0.5665484952410311,0.04352433432237679,0.0,0.009190397287195099,0.00028900620399984584,0.0,0.0007514161303995993,0.9462448460560287,124429.0,0.18154931728134116,0.25370291491533326,0.0,0.019047006726727694,0.5447765392312082,0.049827612534055564,0.0,0.007916161023555602,0.00021699121587411295,0.0,0.0008117078816031632,0.9412275273449116
TUMOR.9557,9557,TUMOR,8327,16795,0.9505305476056709,102.96730398048548,-1,0.3543404255319149,239.43683927081898,8327,232.811071564597,72.31835842083898,1228.523953341751,0.49580232211967845,1.3151426756436029,0.31063109642864706,0.06933159180811685,0.13827101118191656,0.0010821209570758686,0.005651076109173981,0.0,0.0,0.0007214139713839125,0.8542743777804497,53977.0,0.11512310799044037,0.38507141930822386,0.0003520017785353021,0.00783667117475962,0.49009763417752006,0.04351853567260129,0.0005743186912944402,0.02293569483298442,0.000963373288622932,0.0,0.0017970617114697,0.9302110158030272,129180.0,0.10927388140579038,0.34867626567580123,0.0002090106827682304,0.00737730298807865,0.5336894256076792,0.03930174949682613,0.0007199256850905712,0.02007276668214894,0.0011534293234246788,0.0,0.0023223409196470044,0.9364297878928627
TUMOR.9626,9626,TUMOR,5930,9608,0.8853067761271468,86.89252269487585,0,0.3868232224396608,169.80577139779436,5930,147.80137378356832,68.7287373213158,738.6173157302028,0.6171940049958368,1.2492454094064218,0.4650074323528152,0.13659210181709858,0.14341216216216215,0.0,0.004898648648648649,0.0008445945945945946,0.0,0.0,0.8508445945945946,41621.0,0.09454361980730881,0.4312005958530549,0.0,0.013238509406309315,0.4595276422959564,0.03863434324019125,0.0,0.02899978376300425,0.0017779486317003436,0.0,0.002763028278993777,0.9278248960861104,106509.0,0.09768188603779962,0.5084828512144514,0.0,0.016402369752790844,0.37354589752978623,0.041048174332685504,6.572214554638575e-05,0.027913134101343547,0.0014083316902796946,0.0,0.001821442319428405,0.9277431954107165
TUMOR.9644,9644,TUMOR,5845,9490,0.7001634578013528,86.2675207652163,0,0.3775839793281654,144.27751037497146,5845,123.79184608087385,88.38522232537977,723.4873734152917,0.6159114857744995,1.2287983580725037,0.7139825854736608,0.1403241652601617,0.10526315789473684,0.0,0.0041145208297617,0.0,0.0,0.0,0.8906223212755014,40699.0,0.12017494287328927,0.17440231946730878,0.0,0.007100911570308853,0.6974127128430674,0.030295584658099707,0.0,0.009361409371237623,0.00039313005233543823,0.0,0.0008354013612128062,0.9591144745571144,105030.0,0.15238503284775778,0.2903265733599924,0.0,0.010139960011425307,0.5463486622869657,0.03766542892506903,0.0,0.011053984575835476,0.00018090069503951252,0.0,0.00041892792535466055,0.9506807578787013
TUMOR.9669,9669,TUMOR,6498,15121,0.8806096675236635,90.95883993152665,-1,0.3037868162692847,187.29655629509048,6498,209.64787471337718,99.34005065480116,1053.269119345812,0.42973348323523575,1.2964006185612338,0.4738423930632028,0.07360560188189265,0.14307739747147702,0.0,0.008788159111933395,0.0,0.0,0.0,0.8481344434165896,50977.0,0.07758400847441002,0.27247582242972324,0.0,0.0026286364438864586,0.6473115326519803,0.030935519940365263,0.0004315671773544932,0.010220295427349589,0.0006865841457912392,0.0,0.0,0.9577260333091394,122182.0,0.0910281383509846,0.2619780327707846,0.0,0.003134667954363163,0.6438427919006073,0.03331914684650767,0.0001800592558642026,0.010885400468154066,0.0003683030233585962,0.0,0.0001800592558642026,0.9550670311502513
TUMOR.9721,9721,TUMOR,5034,8073,0.3334353889633169,80.05927721505365,0,0.4091019910605445,123.69316876852982,5034,103.83381501912399,97.89171243318773,815.3868683519032,0.6235600148643627,1.3635965036204882,0.9427729532537946,0.09514712047047653,0.16487240829346092,0.0027910685805422647,0.004784688995215311,0.0017942583732057417,0.0,0.0011961722488038277,0.8245614035087719,37768.0,0.08578690955306079,0.23707900868460072,0.0,0.009637788604109299,0.6674962931582292,0.03251429781825884,0.00042363905952128787,0.016416013556449904,0.0012709171785638637,0.0,0.0018534208854056344,0.9475217115018004,98865.0,0.12424012542355738,0.28602639963586707,0.0010215951044353412,0.007029788094876852,0.5815303696960502,0.04222930258433217,0.001183431952662722,0.01769079047185556,0.0028321448439791634,0.0,0.0016992869063874982,0.9343650432407828
TUMOR.9789,9789,TUMOR,6967,12358,0.8126355799823185,94.18418077453282,-2,0.4411727456940223,147.12239802287073,6967,162.7267823904395,94.83264176900012,1186.523953341751,0.5637643631655608,1.347368254069313,0.5827721803130282,0.062187436459774086,0.13629821531375935,0.0,0.003742084052964882,0.0,0.0,0.0012953367875647669,0.858664363845711,44163.0,0.12535380295722665,0.28356316373434776,0.0,0.013246382718565314,0.57656862079116,0.04485655412902203,0.0,0.007540248624414102,0.00027172067115005776,0.0,0.0012906731879627742,0.946040803387451,109501.0,0.190591866740943,0.2818878366407613,0.0,0.018383393758961107,0.5080318901197249,0.0591136154007726,0.0,0.007196281312499429,0.00021004374389274984,0.0,0.0014429091971762814,0.9320371503456589
TUMOR.9803,9803,TUMOR,4780,10389,0.5655014566803223,78.01336439248136,0,0.2764603817235396,133.4541119636259,4780,124.7173104319519,102.86026456077114,830.3218971944476,0.4601020309943209,1.1801229953117145,0.8247472961413294,0.08712539862012195,0.13459119496855346,0.0,0.006079664570230608,0.0,0.0,0.0012578616352201257,0.8580712788259958,41847.0,0.05474705474705475,0.3424379286448252,2.3896575620713553e-05,0.003680072645589887,0.5991110473869095,0.022582263961574308,0.00045403493679355746,0.02501971467488709,0.0012904150835185318,0.0,0.0018161397471742299,0.9488374315960523,105483.0,0.05765858005555397,0.34000739455646883,9.480200601044718e-06,0.00285354038091446,0.5994330840040575,0.023463496487585677,0.0002844060180313415,0.027483101542428636,0.0013651488865504395,0.0,0.0012893072817420817,0.9461145397836618
TUMOR.9864,9864,TUMOR,7867,13657,0.773761126537169,100.08284317719757,1,0.3360816814764183,164.24676556937126,7867,163.4520851866622,103.5432152044772,1133.210244842766,0.5760415903932049,1.224185276204414,0.6334774810993137,0.07698356697653985,0.12299465240641712,0.0,0.006620830150241915,0.0,0.0,0.00025464731347084286,0.8701298701298701,47284.0,0.05395059639624397,0.15628965400558328,0.0,0.0045046950342610605,0.7852339057609339,0.021275695795617968,0.0,0.006238896878436681,0.00016919042382201166,0.0,0.00023263683275526604,0.9720835800693681,115589.0,0.05269532567977922,0.11828980266288315,0.0,0.0033394181107198784,0.8238067636193755,0.018730155983700873,0.0,0.005640675150749639,0.00013842147609201567,0.0,0.00022493489864952547,0.9734057739058215
TUMOR.9929,9929,TUMOR,7955,14309,0.8540484292631513,100.64104817800846,0,0.38729308666017526,181.10770276274835,7955,186.80035577623875,97.1723314166806,1256.1219330881975,0.555943811587113,1.337919416694033,0.5201935029132373,0.06335581037085913,0.13442416614222782,0.0015103838892385148,0.005160478288231592,0.001132787916928886,0.0,0.0021397105097545627,0.8556324732536186,47674.0,0.128204052523388,0.2348449888828292,0.0,0.007131769937492134,0.6295465033351513,0.03763057431723791,0.00046146746654360867,0.013109871208625246,0.0005663464362126106,0.0,0.00106976549062382,0.9471619750807568,116139.0,0.11445767571616769,0.23072352956371245,0.0,0.0055881314631605235,0.6490842869320383,0.03811811708383919,0.00018942818519188215,0.012364494269797398,0.0006888297643341169,0.0,0.0010935172508804106,0.947545613445957
TUMOR.9960,9960,TUMOR,11514,21543,0.7605570179886716,121.07881779271163,0,0.37656985871271587,213.45959805077868,11514,202.4510271116485,131.44561059369386,1476.9331162702408,0.5344659518172956,1.3369954125765087,0.6492711470473485,0.06633067734140473,0.12218453778589443,0.0,0.0074789112096704065,0.0,0.0,0.0008696408383337682,0.8694669101661014,57034.0,0.17263386751762108,0.2616509450503209,0.0,0.03220885787425045,0.5315601220324718,0.05224953536487008,0.0,0.00627695760423607,0.00014026720903320827,0.0,0.0014552722937195357,0.9398779675281411,133462.0,0.16532795852002818,0.25163717013082376,0.0,0.027393565209572764,0.5546897244159387,0.051385413076381295,0.0,0.006750985299186285,0.0001873192369363564,0.0,0.0010864515742308673,0.9405898308132652
TUMOR.10076,10076,TUMOR,34461,95916,0.9441298447677606,209.46863237993045,-2,0.21166390270867882,545.5758425736975,37520,588.2982009620217,193.88762593931952,4768.69988976786,0.3592831227323908,1.40904379385022,0.32957371894434223,0.019043104754308086,0.1281611534213127,0.00014534038718679146,0.005435730480786001,0.000988314632870182,0.0,0.0017440846462414975,0.8635253764316028,136996.0,0.08745510817834097,0.25759146252445325,0.0,0.010576951151858449,0.5885208327250431,0.026752605915501184,0.0,0.010861630996525446,0.00025548191188063887,0.0,0.0003795731262226634,0.9065885135332419,264988.0,0.09856295379413407,0.2610344619378991,0.0,0.009936299002218969,0.5468021193412532,0.02954850785695956,0.0,0.010498588615333525,0.00031322173079535677,0.0,0.0005094570320165442,0.876292511359005
TUMOR.10079,10079,TUMOR,6291,11614,0.7316929035285252,89.498323872176,1,0.3639782457764406,166.48123017325406,6291,143.90958330081767,98.09372665437587,1144.7604973744603,0.5416738419149303,1.4147706767347303,0.6816344290937747,0.06032540966788747,0.1009714922758401,0.0,0.002866698518872432,0.0006370441153049849,0.0,0.0012740882306099697,0.8942506768593725,43924.0,0.09113468718695929,0.22960112922320372,0.0,0.009152171933339405,0.6699981786722521,0.02893634459520991,0.0,0.009311538111283126,0.0006146981149257809,0.0,0.0018440943447773426,0.9592933248338038,109342.0,0.12166413637943334,0.2346033546121344,0.0,0.010096760622633571,0.6335534378372446,0.038009182198972036,6.401931554206069e-05,0.011358855700462769,0.0009054160340948584,0.0,0.0014175705584313439,0.9482449561924969
TUMOR.10097,10097,TUMOR,4515,9956,0.6476530278016212,75.82002733103741,-1,0.27211909353905495,156.81836627130127,4515,136.53175958931183,104.0283810172162,917.6234123846127,0.4534953796705504,1.3165151065456926,0.7619354011852925,0.06738118544265413,0.12844444444444444,0.0,0.005111111111111111,0.00022222222222222223,0.0,0.0008888888888888889,0.8653333333333333,43322.0,0.09427080928858317,0.2576058353723282,0.0,0.0011079820876229167,0.6470153732514657,0.03647107705092101,0.0,0.0053090808365264764,0.0004385762430174046,0.0,0.0004847421633350261,0.9572965237062001,108136.0,0.1468336169268329,0.25528038765998373,0.0,0.006769253532588592,0.5910797514241326,0.052646667159872755,5.548568469334912e-05,0.006815491603166383,0.0003236664940445365,0.0,0.00029592365169786193,0.9398627654065251
TUMOR.10116,10116,TUMOR,4367,8473,0.6939738602407034,74.56699733701537,1,0.3830701754385965,121.82364302548172,4367,113.04051189942655,81.38919064993952,750.1147904132612,0.5154018647468429,1.3487361883764053,0.7200001953490128,0.09752985946393156,0.11639118457300275,0.0,0.0,0.0,0.0,0.0004591368227731864,0.8831496786042241,38166.0,0.08237698475082535,0.2063616831735052,0.0,0.003327569040507258,0.7079337630351622,0.028900068123460673,0.0,0.005371272860661322,0.00026201331027616204,0.0,5.2402662055232405e-05,0.9654142430435466,98772.0,0.09563439031304419,0.19763698214068764,0.0,0.0028854331186976066,0.7038431944275706,0.031476531810634596,0.0,0.004474952415664358,0.00020248653464544606,0.0,8.099461385817843e-05,0.9637650346251975
TUMOR.10118,10118,TUMOR,6773,14408,0.7972970610483509,92.86361739934136,1,0.2958158630328442,167.6007159889241,6773,172.39619073691824,104.05611812568783,1124.239682094289,0.4700860632981677,1.2903451881824268,0.6035871075856925,0.06734000103678489,0.0802487414865265,0.0,0.004441812259401836,0.0008883624518803672,0.0,0.002220906129700918,0.9122001776724904,47916.0,0.12620001669588446,0.21919609316303532,0.0002295684113865932,0.015276734284998747,0.6390141080223725,0.03794139744552968,0.0,0.014400200350613573,0.0012939310459971617,0.0,0.0007721846564821772,0.9455922865013774,115860.0,0.16021059899879164,0.24021232522009323,9.494217158639738e-05,0.014344899016053857,0.5850940790609356,0.046279993095114796,0.0,0.01262730882099085,0.0009321595028482652,0.0,0.0008803728638011393,0.9392801657172449
TUMOR.10134,10134,TUMOR,9820,19092,0.8817801140267754,111.817763925502,0,0.33214950109927277,228.06358762415363,9820,228.84831125528288,107.93875821816121,1320.8498551495554,0.5143515608631888,1.3121256263668009,0.4716607154586092,0.07073175696297834,0.13860275369709332,0.0,0.006323304436511984,0.0013258541560428353,0.0,0.000407955124936257,0.8533401325854156,56041.0,0.07503434985100195,0.3466926000606699,0.0,0.00612051890580111,0.569547295729912,0.02862190182188041,0.00012490854909798184,0.013097553576845524,0.0010349565496689923,0.0,0.0015881229813886262,0.9555325565211185,131689.0,0.08678021702647905,0.3148174866541625,0.0,0.008064454889930062,0.5889709846684233,0.030283470904935113,5.3155540705753705e-05,0.012818078958758894,0.0007062093265192993,0.0,0.00143519959905535,0.9547038856700256
TUMOR.10437,10437,TUMOR,10680,19198,0.882845968607957,116.61131307798372,1,0.35275465715418153,231.23364807051763,10680,213.29779179462648,100.17800406876356,1309.77878733769,0.5563079487446609,1.3316751587896538,0.4696626403203453,0.07823214025751839,0.11743205248359888,0.0,0.004592314901593252,0.0,0.0,0.003561387066541706,0.8744142455482662,55144.0,0.16070651385463514,0.25908530393152474,0.0,0.04317786159872334,0.5355614391411577,0.04245248803133614,0.0,0.007126795299579283,9.067169592340056e-05,0.0,0.0009611199767880458,0.9493689249963732,129279.0,0.2052150774681116,0.2195329481199576,0.0,0.03625492152631131,0.5382235320508358,0.05513656510338106,0.0,0.006992628346444512,0.00010055770852187903,0.0,0.0010442531269579747,0.9367259957146946
TUMOR.10538,10538,TUMOR,12362,24243,0.7983453065729367,125.45830882016575,-1,0.44236893898729646,214.7091055358389,12362,213.5030556450397,128.57152796170766,1785.182899632296,0.509920389390752,1.3137430929010436,0.6021999431027569,0.048745347094894996,0.1139777922926192,0.0,0.0013879817112998042,0.0,0.0,0.0005715218811234487,0.8840627041149576,60802.0,0.031413440347357,0.05953751521331535,0.0,0.0046708989835860665,0.6363606460313805,0.008568797079043452,0.0,0.0035854083747245157,0.0,0.0,0.0002631492385118911,0.7195651458833591,138753.0,0.04274502172925991,0.0453755954826202,0.0,0.005938610336353088,0.546453049663791,0.010846612325499268,0.0,0.0033729000454044236,0.0,0.0,0.0001945903872348706,0.6260981744538857
TUMOR.10560,10560,TUMOR,13635,33247,0.6741978385594931,131.7597100500147,-2,0.27126770650962917,265.23951440160647,14572,239.0312343178995,176.5367077609472,1913.3605691619598,0.4101121905735856,1.3414253428138856,0.7385507934338081,0.046802749473677,0.11772477064220184,0.0,0.0014678899082568807,0.0,0.0,0.0005137614678899083,0.8802935779816514,73424.0,0.06971834822401395,0.094424166485073,0.0,0.011889845282196557,0.8239676400087165,0.018222924384397474,0.0,0.005788298104162127,5.447809980387884e-05,0.0,0.0003677271736761822,0.9755665722379604,160710.0,0.08333644452740963,0.09561943874058863,0.0,0.009402028498537739,0.7821293012258105,0.02124945554103665,0.0,0.004984132910210939,3.1111940762864786e-05,0.0,0.00034845373654408563,0.9438740588637919
TUMOR.10672,10672,TUMOR,4579,6025,0.831949966430134,76.3555097903374,1,0.4552594949294094,121.0826164236634,4579,111.79702750528523,62.030654341640336,495.4629867976521,0.76,1.21993336622763,0.5548506586072498,0.23440025229226688,0.1482373549375958,0.0,0.0002189621195533173,0.0,0.0,0.0004379242391066346,0.8511057587037443,33410.0,0.10383118826698594,0.17584555522298714,0.0,0.007752170008979348,0.7122717749176893,0.03073929961089494,0.0,0.007063753367255313,0.0004190362167015863,0.0,0.00074827895839569,0.9610296318467525,91475.0,0.1103033615742006,0.1926537305274665,0.0,0.0074883848045914185,0.6892156326865264,0.03232577206887128,6.559169171904892e-05,0.006264006559169172,0.0002405028696365127,0.0,0.0008089641978682701,0.9602951626127357
TUMOR.10679,10679,TUMOR,4503,8419,0.7979603838762824,75.71920278200528,0,0.3722718253968254,135.60235986147143,4503,130.9786648357431,78.94213822498473,917.4701294725885,0.5348616225204894,1.412165661008621,0.6027099018300728,0.06722455619323192,0.1310928110393946,0.0,0.008012463832628533,0.0,0.0,0.0,0.8608947251279768,38376.0,0.09057744423598083,0.19665937043985823,0.0,0.007244110902647488,0.705232436939754,0.025901605169897854,0.0,0.005367938294767563,0.0,0.0,0.0006775067750677507,0.9680529497602668,99357.0,0.09733586964179676,0.16483992069003695,0.0,0.008585202854353493,0.7286149944140825,0.02741628672363296,5.0323580623408517e-05,0.004659963565727628,0.0,0.0,0.0008756303028473082,0.9669977958271687
TUMOR.10744,10744,TUMOR,4248,8899,0.9519139786691536,73.54401121801129,0,0.26417910447761195,169.11830178901394,4248,191.88944249042555,58.78829172237803,674.5584412271571,0.47735700640521406,1.1990501111363268,0.306365430840789,0.11731544964695284,0.10506389020350212,0.0,0.005679129200189304,0.001183151916706105,0.0,0.000709891150023663,0.8873639375295788,41456.0,0.07217290621381706,0.10888653029718255,0.0,0.008587417985333847,0.8103531455036665,0.0196593979158626,0.0,0.007091856426090313,0.00012060980316480124,0.0,0.0004583172520262447,0.9726698186028561,105209.0,0.07083994715281013,0.1259397960250549,0.0,0.004952047828607819,0.7411533233848815,0.022041840526951115,0.0,0.00718569704112766,0.00014257335399062818,0.0,0.0003611858301095914,0.9131538176391754
TUMOR.10810,10810,TUMOR,6168,13048,0.8029410976199046,88.61908096976906,1,0.348967468175389,176.50495743746123,6168,163.1649906760437,97.25586020460408,961.2691193458119,0.4727161250766401,1.2683985551695915,0.5960583811615627,0.08388112515234566,0.11974004874086108,0.0,0.004386677497969131,0.0008123476848090983,0.0,0.0037367993501218524,0.8713241267262388,47245.0,0.049465551910255055,0.15254524288284474,0.0,0.0028786114932797123,0.7949835961477405,0.020044449148057995,0.0,0.007492856386919251,0.00016933008783998307,0.0,0.0010371467880198964,0.9712562175891629,115130.0,0.044619126205159385,0.12445062103708851,0.0,0.004230000868583341,0.7480152870667941,0.016859202640493356,0.0,0.005333101711109181,6.948666724572222e-05,0.0,0.0009641275080343959,0.8981846608182055
TUMOR.10822,10822,TUMOR,5271,10123,0.7888514316969473,81.92219259943573,1,0.3777952981651376,158.52129194527782,5271,139.43329704928667,85.69346500010441,823.3929650063133,0.5206954460140275,1.3931179401377296,0.6145839395149182,0.09769865300269456,0.15652339292506656,0.0,0.0030429821224800305,0.0,0.0,0.0,0.8404336249524534,41811.0,0.03357967998851977,0.10181531176006314,0.0,0.001841620626151013,0.862763387625266,0.012365167061299658,0.0,0.0038028270072468966,0.00021525435890076773,0.0,0.0,0.9836167515725527,105825.0,0.043127805339003074,0.09664068036853296,0.0,0.0013040396881644225,0.7484715331915899,0.013890857547838413,0.0,0.004346798960548075,0.00019844082211197732,0.0,5.669737774627923e-05,0.8710512638790456
TUMOR.10955,10955,TUMOR,4876,8625,0.4617622311754921,78.79286782525848,0,0.4081017743555407,118.46096403457132,4876,105.52267394449154,93.59900686504936,724.475180106472,0.5653333333333334,1.2836275829004131,0.8870037439942582,0.11674184104555752,0.10361395445999583,0.0,0.0004177982034677251,0.0008355964069354502,0.0,0.0008355964069354502,0.8942970545226655,38373.0,0.05498657910509994,0.07489641153936362,0.0,0.006488937534203737,0.5849425377218357,0.01433299455346207,0.0,0.0035962786334141194,2.6059990097203763e-05,0.0,0.0,0.7033591327235296,99520.0,0.06375602893890675,0.08783159163987138,0.0,0.007566318327974277,0.557084003215434,0.017162379421221865,0.0,0.004039389067524116,4.019292604501608e-05,0.0,0.00027130225080385854,0.6948754019292605
TUMOR.11112,11112,TUMOR,11141,17321,0.9547598470400523,119.10147676622002,0,0.343349358974359,233.54014644167714,11141,242.37925582363843,72.07824187261325,1119.8376618407356,0.6432076669938225,1.2763510643347957,0.29737793206634516,0.11164104666847566,0.2589204854193081,0.0,0.008784640463684115,0.0,0.0,0.0,0.7322948741170078,51818.0,0.0032807132656605814,0.3302906325987109,0.0,0.0007719325330966074,0.3550117719711297,0.0044965070052877375,0.0,0.012196534022926397,0.00019298313327415184,0.0,0.0,0.6724690262071095,125877.0,0.0013505247185744815,0.13982697395076146,0.0,0.00031777052201752506,0.2819260071339482,0.0018669018168529596,0.0,0.005402098874297926,7.944263050438127e-05,0.0,0.0,0.4160728330036464
TUMOR.11151,11151,TUMOR,6019,12515,0.9651577127652534,87.54215453003738,1,0.27039532794249777,219.49487465542333,6019,231.19573908544504,60.49672424463812,836.3990616607231,0.4809428685577307,1.1716522029097003,0.2616688546421689,0.10812027297528652,0.11867509986684421,0.0,0.003328894806924101,0.0,0.0,0.0008322237017310253,0.8771637816245007,49918.0,0.061821387074802676,0.09443487319203493,0.0,0.003445650867422573,0.8377939821306943,0.01530510036459794,0.0,0.010998036780319725,8.013141552145518e-05,0.0,0.0006009856164109139,0.9707720661885492,121546.0,0.05310746548631794,0.06667434551527816,0.0,0.0026821121221595116,0.708283283695062,0.013492833988777911,0.0,0.007338785315847498,9.872805357642374e-05,0.0,0.0005100949434781893,0.8095289026376845
TUMOR.11221,11221,TUMOR,12686,21229,0.6903956927248519,127.0917655259784,-1,0.4108160621761658,197.9520143873257,12686,200.24606243406586,144.86439959066394,1445.193000900063,0.5975787837392247,1.2653407105454728,0.7234319508198209,0.0763278223213803,0.08978078658929722,0.00016118633139909736,0.017408123791102514,0.002820760799484204,0.002014829142488717,0.024016763378465505,0.8637975499677627,56444.0,0.021330876621075755,0.09384522712777266,0.0,0.08059315427680533,0.3757352420097796,0.003295301537807384,0.0,0.007068953298844873,0.00035433349868896607,0.0,0.007635886896747219,0.5586421940330238,132083.0,0.010061855045690966,0.057509293398847694,0.0,0.03479630232505319,0.2770303521270716,0.0016656193454115972,0.0,0.0046637341671524725,0.0001968459226395524,0.0,0.0033085256997494,0.37194794182445884
TUMOR.11272,11272,TUMOR,9385,20757,0.7548439200257888,109.31309677865458,1,0.30025274338548164,221.56263222845138,9385,185.12367193354874,121.42344147333927,1311.0336213336286,0.4521366286072168,1.304724934886268,0.6559044567618827,0.06861459155354255,0.16403988420714055,0.0,0.0005360780529645116,0.00021443122118580465,0.0,0.0004288624423716093,0.8347807440763375,57751.0,0.05799033782964797,0.20647261519281052,0.0,0.0018008346175823796,0.541930009869959,0.02140222680126751,0.0,0.005454451005177399,0.00012121002233727554,0.0,0.0015064674204775675,0.7812678568336479,133786.0,0.052494281912905685,0.1546723872453022,0.0,0.0017341126874261881,0.551791667289552,0.019568564722766208,0.0,0.005292033546110953,0.00018686559131747717,0.0,0.0017565365583842854,0.7432466775297863
TUMOR.11274,11274,TUMOR,8524,18977,0.4825038614047763,104.17818331744189,0,0.31350913972562433,183.65728953678914,8524,159.96866054788742,140.11556480340022,1603.2834046956848,0.44917531748959266,1.3276933785072436,0.8758938427283757,0.04167088370034383,0.17486403405060297,0.0,0.0022463939465594703,0.0,0.0,0.0014187751241428233,0.8214707968786947,55181.0,0.05369601855711205,0.20798825682753122,0.0,0.0,0.35157028687410524,0.02375817763360577,0.0,0.0014497743788622897,7.248871894311447e-05,0.0,0.0007792537286384806,0.6030517750675051,128339.0,0.053872945869922625,0.1214907393699499,0.0,0.00014804541098185274,0.2897326611552217,0.020328972486929147,0.0,0.0010207341494011953,4.675118241532192e-05,0.0,0.001301241243893127,0.4534397182462073
TUMOR.11320,11320,TUMOR,4701,7555,0.8591051264633047,77.36600739213573,-1,0.43527777777777776,144.4195277654653,4701,135.07283303169618,69.13016268340506,622.1736649163068,0.6222369291859695,1.1722552722289161,0.5117991614730031,0.15260784727468404,0.18649861140781884,0.0,0.0,0.0,0.0,0.004699850459303568,0.8088015381328776,37516.0,0.08028574474890714,0.12328073355368376,0.0,0.0010928670433948183,0.7167608487045527,0.02556242669794221,0.0,0.004504744642285958,0.00010662117496534811,0.0,0.003865017592493869,0.9177151082204926,98735.0,0.08793234415354231,0.17790044057325163,0.0,0.001033068314174305,0.5292449485997873,0.0293310376259685,0.0,0.003970223325062035,7.089684509039348e-05,0.0,0.002045880386894212,0.7748923887172735
TILS.118,118,TILS,10758,16099,0.7314838698090239,117.03636623828031,0,0.4691261119832548,184.14125013152267,10758,173.17083062948754,118.07804525331122,1285.1686142824235,0.6682402633703957,1.3590284602086287,0.6818587450559059,0.08185047087167684,0.03369949730031652,0.008843790727983615,0.02029417240737293,0.1958666914913424,0.0016756656116179481,0.004468441630981195,0.7351517408303854,47879.0,0.10445080306606236,0.3081309133440548,0.008166419515862904,0.016875874600555566,0.4984857662023016,0.03464984648802189,0.004615802335052946,0.03483782033877065,0.015685373545813404,0.00014620188391570416,0.005910733306877755,0.8404310866977172,116836.0,0.06551063028518607,0.2137354924851929,0.003389366291211613,0.008875688999965764,0.5330292033277414,0.021089390256427813,0.0020712794001848745,0.02118353932007258,0.006530521414632476,5.991304050121538e-05,0.0029442979903454413,0.7710722722448561
